2026-07-07,2026-07-09,2,6.0,2026-07-07T09:31:00-04:00,5.850000000000023,NDXP  260709P29560000,NDXP  260709P29550000,final_holdout,False,False,0,0,0,16,0,1181,available,False,2026-07-07T09:31:00-04:00,2026-07-09T15:57:00-04:00,0.0,11447.040000000046,3.0,last_observed_quote_not_settlement,1036.0,719,87,5.25,947.0400000000461,2026-07-07T09:32:00-04:00,0.0,9.400000000000034,-7352.960000000024,2026-07-07T09:33:00-04:00,0.0,8.199999999999989,-4952.959999999933,2026-07-07T09:36:00-04:00,0.0,7.050000000000011,-2652.9599999999764,2026-07-07T09:41:00-04:00,0.0,5.099999999999966,1247.0400000001143,2026-07-07T09:46:00-04:00,0.0,7.600000000000023,-3752.959999999999,2026-07-07T10:01:00-04:00,0.0,8.100000000000023,-4752.960000000001,2026-07-07T10:31:00-04:00,0.0,7.9500000000000455,-4452.960000000046,2026-07-07T11:31:00-04:00,0.0,,,2026-07-07T15:59:00-04:00,60.0,7.7000000000000455,-3952.9600000000446,2026-07-08T16:00:00-04:00,0.0,,,2026-07-09T15:57:00-04:00,180.0,,,,,1.0,hit,9.0,hit,14.0,hit,14.0,hit,14.0,hit,3061.0,hit,3101.0,hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,37.0,hit,9.400000000000034,8,True,True,True,True,,9.400000000000034,8,True,True,True,True,,10.0,719,True,True,True,True,,10.0,719,True,True,True,True,,14.0,2026-07-07T09:45:00-04:00,1.9499999999999886,7547.040000000069,2902.0,2026-07-09T09:53:00-04:00,2.799999999999997,5847.040000000052,2903.0,2026-07-09T09:54:00-04:00,2.6499999999999915,6147.040000000064,15.0,2026-07-07T09:46:00-04:00,5.099999999999966,1247.0400000001143,14.0,2026-07-07T09:45:00-04:00,1.9499999999999886,7547.040000000069,3016.0,2026-07-09T11:47:00-04:00,1.6499999999999986,8147.040000000049,3020.0,2026-07-09T11:51:00-04:00,1.8000000000000043,7847.040000000037,15.0,2026-07-07T09:46:00-04:00,5.099999999999966,1247.0400000001143,3062.0,2026-07-09T12:33:00-04:00,0.5500000000000007,10347.040000000046,3094.0,2026-07-09T13:05:00-04:00,0.8499999999999996,9747.040000000048,3095.0,2026-07-09T13:06:00-04:00,0.8499999999999996,9747.040000000048,3063.0,2026-07-09T12:34:00-04:00,1.3000000000000007,8847.040000000046,3101.0,2026-07-09T13:12:00-04:00,0.40000000000000036,10647.040000000046,3106.0,2026-07-09T13:17:00-04:00,0.2999999999999998,10847.040000000048,3107.0,2026-07-09T13:18:00-04:00,0.20000000000000018,11047.040000000046,3102.0,2026-07-09T13:13:00-04:00,0.5999999999999996,10247.040000000048,3541
2026-07-07,2026-07-09,2,7.0,2026-07-07T09:31:00-04:00,7.099999999999909,NDXP  260709P29780000,NDXP  260709P29770000,final_holdout,False,False,0,0,1,62,1,1137,available,False,2026-07-07T09:31:00-04:00,2026-07-09T16:00:00-04:00,10.0,-5952.960000000182,0.0,last_observed_quote_not_settlement,1036.0,904,104,6.599999999999966,747.039999999887,2026-07-07T09:32:00-04:00,0.0,8.050000000000068,-2152.9600000003193,2026-07-07T09:33:00-04:00,0.0,7.899999999999977,-1852.9600000001358,2026-07-07T09:36:00-04:00,0.0,7.5,-1052.9600000001813,2026-07-07T09:41:00-04:00,0.0,4.300000000000011,5347.039999999796,2026-07-07T09:46:00-04:00,0.0,8.100000000000023,-2252.9600000002283,2026-07-07T10:01:00-04:00,0.0,8.899999999999977,-3852.9600000001374,2026-07-07T10:31:00-04:00,0.0,9.050000000000068,-4152.960000000319,2026-07-07T11:31:00-04:00,0.0,8.949999999999932,-3952.9600000000464,2026-07-07T16:00:00-04:00,0.0,5.4500000000000455,3047.039999999728,2026-07-08T16:00:00-04:00,0.0,10.0,-5952.960000000182,2026-07-09T16:00:00-04:00,0.0,,,,,15.0,hit,15.0,hit,179.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,7.0,hit,0.0,hit,2.0,hit,7.0,hit,33.0,hit,,,True,True,True,False,3.799999999999841,,,True,True,True,False,3.799999999999841,,,True,True,True,False,3.799999999999841,,,True,True,True,False,3.799999999999841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3542
2026-07-07,2026-07-10,3,5.0,2026-07-07T09:31:00-04:00,4.949999999999989,NDXP  260710P29520000,NDXP  260710P29510000,final_holdout,False,False,0,0,4,8,0,1556,available,False,2026-07-07T09:31:00-04:00,2026-07-10T15:17:00-04:00,0.05000000000000002,9547.039999999979,43.0,last_observed_quote_not_settlement,1036.0,767,51,4.900000000000034,-152.96000000009025,2026-07-07T09:32:00-04:00,0.0,4.699999999999989,247.04000000000067,2026-07-07T09:33:00-04:00,0.0,8.100000000000023,-6552.960000000069,2026-07-07T09:36:00-04:00,0.0,5.5499999999999545,-1452.9599999999311,2026-07-07T09:41:00-04:00,0.0,5.550000000000068,-1452.9600000001585,2026-07-07T09:46:00-04:00,0.0,7.5499999999999545,-5452.959999999931,2026-07-07T10:01:00-04:00,0.0,7.100000000000136,-4552.960000000295,2026-07-07T10:31:00-04:00,0.0,8.399999999999977,-7152.959999999978,2026-07-07T11:31:00-04:00,0.0,5.350000000000023,-1052.9600000000676,2026-07-07T16:00:00-04:00,0.0,5.699999999999989,-1752.9599999999994,2026-07-08T16:00:00-04:00,0.0,0.4999999999999858,8647.040000000008,2026-07-09T16:00:00-04:00,0.0,,,2026-07-10T15:17:00-04:00,2580.0,0.0,hit,0.0,hit,19.0,hit,31.0,hit,3100.0,hit,3269.0,hit,3269.0,hit,3.0,hit,3.0,hit,5.0,hit,5.0,hit,45.0,hit,292.0,hit,8.499999999999943,20,True,True,False,False,,9.900000000000091,767,True,True,True,True,,9.900000000000091,767,True,True,True,True,,9.900000000000091,767,True,True,True,True,,31.0,2026-07-07T10:02:00-04:00,2.4500000000000455,4747.039999999887,264.0,2026-07-07T13:55:00-04:00,2.5,4647.039999999978,2904.0,2026-07-09T09:55:00-04:00,2.6999999999999886,4247.040000000001,32.0,2026-07-07T10:03:00-04:00,5.350000000000023,-1052.9600000000676,3100.0,2026-07-09T13:11:00-04:00,1.9499999999999886,5747.040000000001,3126.0,2026-07-09T13:37:00-04:00,1.8999999999999915,5847.039999999995,4340.0,2026-07-10T09:51:00-04:00,1.6499999999999986,6347.039999999981,3101.0,2026-07-09T13:12:00-04:00,2.049999999999983,5547.040000000012,3269.0,2026-07-09T16:00:00-04:00,0.4999999999999858,8647.040000000008,4434.0,2026-07-10T11:25:00-04:00,0.8999999999999986,7847.039999999981,4435.0,2026-07-10T11:26:00-04:00,0.8000000000000007,8047.039999999976,3270.0,2026-07-09T16:01:00-04:00,2.25,5147.039999999978,4484.0,2026-07-10T12:15:00-04:00,0.40000000000000036,8847.039999999979,4485.0,2026-07-10T12:16:00-04:00,0.39999999999999947,8847.039999999979,4486.0,2026-07-10T12:17:00-04:00,0.35000000000000053,8947.039999999977,4485.0,2026-07-10T12:16:00-04:00,0.39999999999999947,8847.039999999979,3543
2026-07-07,2026-07-10,3,6.0,2026-07-07T09:31:00-04:00,6.0,NDXP  260710P29640000,NDXP  260710P29630000,final_holdout,False,False,0,0,15,37,0,1543,available,False,2026-07-07T09:31:00-04:00,2026-07-10T15:04:00-04:00,0.050000000000000044,11647.040000000003,56.0,last_observed_quote_not_settlement,1036.0,746,89,5.649999999999977,447.0400000000462,2026-07-07T09:32:00-04:00,0.0,4.050000000000011,3647.039999999978,2026-07-07T09:33:00-04:00,0.0,8.049999999999955,-4352.95999999991,2026-07-07T09:36:00-04:00,0.0,6.150000000000034,-552.9600000000676,2026-07-07T09:41:00-04:00,0.0,5.849999999999966,47.04000000006892,2026-07-07T09:46:00-04:00,0.0,0.9000000000000341,9947.039999999934,2026-07-07T10:01:00-04:00,0.0,7.899999999999864,-4052.9599999997263,2026-07-07T10:31:00-04:00,0.0,7.800000000000068,-3852.9600000001356,2026-07-07T11:31:00-04:00,0.0,8.449999999999932,-5152.9599999998645,2026-07-07T16:00:00-04:00,0.0,7.550000000000011,-3352.960000000022,2026-07-08T16:00:00-04:00,0.0,2.5999999999999943,6547.040000000012,2026-07-09T16:00:00-04:00,0.0,,,2026-07-10T15:04:00-04:00,3360.0,2.0,hit,2.0,hit,7.0,hit,30.0,hit,30.0,hit,30.0,hit,4520.0,hit,5.0,hit,5.0,hit,5.0,hit,5.0,hit,33.0,hit,33.0,hit,8.699999999999989,18,True,True,False,False,,8.699999999999989,18,True,True,False,False,,8.699999999999989,18,True,True,False,False,,10.0,746,True,True,True,True,,30.0,2026-07-07T10:01:00-04:00,0.9000000000000341,9947.039999999934,3111.0,2026-07-09T13:22:00-04:00,2.8999999999999915,5947.040000000018,3116.0,2026-07-09T13:27:00-04:00,2.8499999999999943,6047.040000000012,31.0,2026-07-07T10:02:00-04:00,7.099999999999966,-2452.959999999931,30.0,2026-07-07T10:01:00-04:00,0.9000000000000341,9947.039999999934,4438.0,2026-07-10T11:29:00-04:00,1.6500000000000021,8447.039999999997,4439.0,2026-07-10T11:30:00-04:00,1.7999999999999972,8147.040000000007,31.0,2026-07-07T10:02:00-04:00,7.099999999999966,-2452.959999999931,30.0,2026-07-07T10:01:00-04:00,0.9000000000000341,9947.039999999934,4487.0,2026-07-10T12:18:00-04:00,0.9000000000000004,9947.04,4491.0,2026-07-10T12:22:00-04:00,0.9000000000000004,9947.04,31.0,2026-07-07T10:02:00-04:00,7.099999999999966,-2452.959999999931,4537.0,2026-07-10T13:08:00-04:00,0.4499999999999993,10847.040000000003,4545.0,2026-07-10T13:16:00-04:00,0.3999999999999986,10947.040000000005,4546.0,2026-07-10T13:17:00-04:00,0.40000000000000036,10947.04,4538.0,2026-07-10T13:09:00-04:00,0.5,10747.04,3544
2026-07-07,2026-07-10,3,7.0,2026-07-07T09:31:00-04:00,7.0,NDXP  260710P29840000,NDXP  260710P29830000,final_holdout,False,False,0,0,0,22,0,1583,available,False,2026-07-07T09:31:00-04:00,2026-07-10T15:59:00-04:00,5.5,2747.040000000001,1.0,last_observed_quote_not_settlement,1036.0,895,128,6.75,247.04000000000067,2026-07-07T09:32:00-04:00,0.0,7.149999999999977,-552.9599999999539,2026-07-07T09:33:00-04:00,0.0,7.5,-1252.9599999999994,2026-07-07T09:36:00-04:00,0.0,7.350000000000023,-952.9600000000448,2026-07-07T09:41:00-04:00,0.0,7.2000000000000455,-652.9600000000903,2026-07-07T09:46:00-04:00,0.0,7.7999999999999545,-1852.9599999999084,2026-07-07T10:01:00-04:00,0.0,8.5,-3252.960000000001,2026-07-07T10:31:00-04:00,0.0,8.450000000000045,-3152.960000000092,2026-07-07T11:31:00-04:00,0.0,8.25,-2752.960000000001,2026-07-07T16:00:00-04:00,0.0,,,2026-07-08T15:59:00-04:00,60.0,7.350000000000023,-952.9600000000448,2026-07-09T16:00:00-04:00,0.0,,,2026-07-10T15:59:00-04:00,60.0,3.0,hit,3.0,hit,2971.0,hit,4382.0,hit,4382.0,hit,,never_hit,,never_hit,4.0,hit,17.0,hit,0.0,hit,17.0,hit,17.0,hit,70.0,hit,9.900000000000091,811,True,True,True,True,,9.900000000000091,811,True,True,True,True,,,,True,True,True,False,5.2000000000000455,,,True,True,True,False,5.2000000000000455,4382.0,2026-07-10T10:33:00-04:00,1.7999999999999545,10147.040000000092,,,,,,,,,4383.0,2026-07-10T10:34:00-04:00,7.050000000000011,-352.96000000002203,4382.0,2026-07-10T10:33:00-04:00,1.7999999999999545,10147.040000000092,,,,,,,,,4383.0,2026-07-10T10:34:00-04:00,7.050000000000011,-352.96000000002203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3545
2026-07-08,2026-07-10,2,5.0,2026-07-08T09:31:00-04:00,5.0,NDXP  260710P29140000,NDXP  260710P29130000,final_holdout,False,False,0,0,10,51,0,1064,available,False,2026-07-08T09:31:00-04:00,2026-07-10T14:39:00-04:00,0.0,9747.04,81.0,last_observed_quote_not_settlement,1036.0,81,28,4.849999999999966,47.04000000006892,2026-07-08T09:32:00-04:00,0.0,4.9500000000000455,-152.96000000009025,2026-07-08T09:33:00-04:00,0.0,4.449999999999932,847.0400000001371,2026-07-08T09:36:00-04:00,0.0,3.9999999999999716,1747.0400000000575,2026-07-08T09:41:00-04:00,0.0,4.0,1747.0400000000006,2026-07-08T09:46:00-04:00,0.0,4.149999999999977,1447.0400000000461,2026-07-08T10:01:00-04:00,0.0,4.300000000000011,1147.039999999978,2026-07-08T10:31:00-04:00,0.0,6.2000000000000455,-2652.96000000009,2026-07-08T11:31:00-04:00,0.0,4.0,1747.0400000000006,2026-07-08T16:00:00-04:00,0.0,0.75,8247.04,2026-07-09T16:00:00-04:00,0.0,,,2026-07-10T14:39:00-04:00,4860.0,,,,,0.0,hit,0.0,hit,10.0,hit,269.0,hit,1443.0,hit,1455.0,hit,1625.0,hit,79.0,hit,102.0,hit,114.0,hit,,never_hit,,never_hit,,never_hit,7.5,81,True,False,False,False,,7.5,81,True,False,False,False,,7.5,81,True,False,False,False,,7.5,81,True,False,False,False,,269.0,2026-07-08T14:00:00-04:00,2.700000000000017,4347.039999999966,1441.0,2026-07-09T09:32:00-04:00,2.1000000000000227,5547.039999999955,1442.0,2026-07-09T09:33:00-04:00,2.1000000000000085,5547.039999999984,270.0,2026-07-08T14:01:00-04:00,4.099999999999966,1547.0400000000689,1443.0,2026-07-09T09:34:00-04:00,1.9499999999999886,5847.040000000024,1444.0,2026-07-09T09:35:00-04:00,1.7000000000000028,6347.039999999995,1445.0,2026-07-09T09:36:00-04:00,1.6000000000000085,6547.039999999984,1444.0,2026-07-09T09:35:00-04:00,1.7000000000000028,6347.039999999995,1465.0,2026-07-09T09:56:00-04:00,0.8999999999999986,7947.040000000004,1582.0,2026-07-09T11:53:00-04:00,0.8500000000000014,8047.039999999998,1593.0,2026-07-09T12:04:00-04:00,0.9000000000000057,7947.039999999989,1466.0,2026-07-09T09:57:00-04:00,1.000000000000007,7747.039999999986,1625.0,2026-07-09T12:36:00-04:00,0.25,9247.04,1710.0,2026-07-09T14:01:00-04:00,0.15000000000000213,9447.039999999997,1711.0,2026-07-09T14:02:00-04:00,0.15000000000000213,9447.039999999997,1626.0,2026-07-09T12:37:00-04:00,0.75,8247.04,3546
