2026-07-08,2026-07-10,2,6.0,2026-07-08T09:31:00-04:00,6.0,NDXP  260710P29430000,NDXP  260710P29420000,final_holdout,False,False,0,0,17,45,0,1097,available,False,2026-07-08T09:31:00-04:00,2026-07-10T15:03:00-04:00,0.024999999999999967,11697.04,57.0,last_observed_quote_not_settlement,1036.0,296,122,6.2000000000000455,-652.9600000000903,2026-07-08T09:32:00-04:00,0.0,6.9500000000000455,-2152.96000000009,2026-07-08T09:33:00-04:00,0.0,6.5,-1252.9599999999994,2026-07-08T09:36:00-04:00,0.0,5.75,247.04000000000067,2026-07-08T09:41:00-04:00,0.0,5.849999999999966,47.04000000006892,2026-07-08T09:46:00-04:00,0.0,6.550000000000011,-1352.960000000022,2026-07-08T10:01:00-04:00,0.0,6.699999999999989,-1652.9599999999766,2026-07-08T10:31:00-04:00,0.0,7.149999999999977,-2552.9599999999537,2026-07-08T11:31:00-04:00,0.0,5.5,747.0400000000006,2026-07-08T16:00:00-04:00,0.0,,,2026-07-09T15:59:00-04:00,60.0,,,2026-07-10T15:03:00-04:00,3420.0,,,,,18.0,hit,18.0,hit,36.0,hit,285.0,hit,1578.0,hit,2899.0,hit,2993.0,hit,2.0,hit,7.0,hit,7.0,hit,47.0,hit,116.0,hit,116.0,hit,9.900000000000034,226,True,True,True,True,,9.900000000000034,296,True,True,True,True,,9.900000000000034,296,True,True,True,True,,9.900000000000034,296,True,True,True,True,,285.0,2026-07-08T14:16:00-04:00,2.25,7247.040000000001,1448.0,2026-07-09T09:39:00-04:00,2.8999999999999915,5947.040000000018,1449.0,2026-07-09T09:40:00-04:00,2.799999999999997,6147.040000000006,286.0,2026-07-08T14:17:00-04:00,6.199999999999989,-652.9599999999766,1578.0,2026-07-09T11:49:00-04:00,1.6999999999999886,8347.040000000025,1596.0,2026-07-09T12:07:00-04:00,1.9000000000000057,7947.039999999989,1659.0,2026-07-09T13:10:00-04:00,1.8000000000000043,8147.039999999993,1579.0,2026-07-09T11:50:00-04:00,2.4499999999999886,6847.040000000024,2902.0,2026-07-10T09:53:00-04:00,0.9499999999999957,9847.04000000001,2903.0,2026-07-10T09:54:00-04:00,0.6499999999999986,10447.040000000005,2904.0,2026-07-10T09:55:00-04:00,0.8999999999999986,9947.040000000005,2903.0,2026-07-10T09:54:00-04:00,0.6499999999999986,10447.040000000005,2995.0,2026-07-10T11:26:00-04:00,0.4499999999999993,10847.040000000003,2998.0,2026-07-10T11:29:00-04:00,0.34999999999999964,11047.040000000003,2999.0,2026-07-10T11:30:00-04:00,0.34999999999999964,11047.040000000003,2996.0,2026-07-10T11:27:00-04:00,0.4500000000000002,10847.04,3547
2026-07-08,2026-07-10,2,7.0,2026-07-08T09:31:00-04:00,6.949999999999989,NDXP  260710P29340000,NDXP  260710P29330000,final_holdout,False,False,0,0,12,20,0,1117,available,False,2026-07-08T09:31:00-04:00,2026-07-10T15:04:00-04:00,0.0,13647.039999999979,56.0,last_observed_quote_not_settlement,1036.0,89,89,5.25,3147.039999999978,2026-07-08T09:32:00-04:00,0.0,6.100000000000023,1447.0399999999324,2026-07-08T09:33:00-04:00,0.0,6.100000000000023,1447.0399999999324,2026-07-08T09:36:00-04:00,0.0,4.7000000000000455,4247.039999999887,2026-07-08T09:41:00-04:00,0.0,6.100000000000023,1447.0399999999324,2026-07-08T09:46:00-04:00,0.0,7.600000000000023,-1552.9600000000676,2026-07-08T10:01:00-04:00,0.0,5.750000000000057,2147.0399999998644,2026-07-08T10:31:00-04:00,0.0,8.200000000000045,-2752.9600000001146,2026-07-08T11:31:00-04:00,0.0,5.5499999999999545,2547.040000000069,2026-07-08T16:00:00-04:00,0.0,1.4499999999999957,10747.039999999988,2026-07-09T16:00:00-04:00,0.0,,,2026-07-10T15:04:00-04:00,3360.0,,,,,1.0,hit,8.0,hit,18.0,hit,18.0,hit,253.0,hit,347.0,hit,2902.0,hit,21.0,hit,25.0,hit,21.0,hit,25.0,hit,25.0,hit,25.0,hit,6.949999999999989,0,False,False,False,False,,9.900000000000034,70,True,True,True,True,,9.900000000000034,82,True,True,True,True,,9.900000000000034,89,True,True,True,True,,18.0,2026-07-08T09:49:00-04:00,2.300000000000068,9047.039999999843,1445.0,2026-07-09T09:36:00-04:00,2.5,8647.039999999979,1446.0,2026-07-09T09:37:00-04:00,2.700000000000003,8247.039999999974,19.0,2026-07-08T09:50:00-04:00,5.949999999999989,1747.0400000000006,253.0,2026-07-08T13:44:00-04:00,1.5,10647.039999999979,1462.0,2026-07-09T09:53:00-04:00,1.9000000000000057,9847.039999999968,1463.0,2026-07-09T09:54:00-04:00,1.7999999999999972,10047.039999999985,254.0,2026-07-08T13:45:00-04:00,4.75,4147.039999999978,347.0,2026-07-08T15:18:00-04:00,0.9499999999999886,11747.04,2886.0,2026-07-10T09:37:00-04:00,0.8999999999999986,11847.03999999998,2887.0,2026-07-10T09:38:00-04:00,0.9000000000000021,11847.039999999975,348.0,2026-07-08T15:19:00-04:00,6.2000000000000455,1247.039999999887,2902.0,2026-07-10T09:53:00-04:00,0.3999999999999986,12847.03999999998,2913.0,2026-07-10T10:04:00-04:00,0.40000000000000213,12847.039999999975,2987.0,2026-07-10T11:18:00-04:00,0.40000000000000036,12847.039999999979,2903.0,2026-07-10T09:54:00-04:00,0.5,12647.039999999979,3548
2026-07-10,2026-07-13,3,5.0,2026-07-10T09:31:00-04:00,5.0,NDXP  260713P29740000,NDXP  260713P29730000,final_holdout,False,False,0,0,0,112,0,683,available,False,2026-07-10T09:31:00-04:00,2026-07-13T16:00:00-04:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,3916.0,247,29,5.0,-252.9599999999993,2026-07-10T09:32:00-04:00,0.0,4.75,247.04000000000067,2026-07-10T09:33:00-04:00,0.0,4.849999999999994,47.04000000001208,2026-07-10T09:36:00-04:00,0.0,6.199999999999989,-2652.9599999999764,2026-07-10T09:41:00-04:00,0.0,4.800000000000011,147.03999999997797,2026-07-10T09:46:00-04:00,0.0,4.599999999999994,547.040000000012,2026-07-10T10:01:00-04:00,0.0,4.400000000000034,947.0399999999324,2026-07-10T10:31:00-04:00,0.0,4.0,1747.0400000000006,2026-07-10T11:31:00-04:00,0.0,3.1999999999999886,3347.0400000000236,2026-07-10T16:00:00-04:00,0.0,,,2026-07-10T16:15:00-04:00,85500.0,,,2026-07-10T16:15:00-04:00,171900.0,10.0,-10152.96,2026-07-13T16:00:00-04:00,0.0,0.0,hit,0.0,hit,19.0,hit,239.0,hit,,never_hit,,never_hit,,never_hit,10.0,hit,10.0,hit,62.0,hit,62.0,hit,4323.0,hit,4324.0,hit,8.050000000000011,35,True,True,False,False,,,,True,True,True,False,2.950000000000003,,,True,True,True,False,2.950000000000003,,,True,True,True,False,2.950000000000003,248.0,2026-07-10T13:39:00-04:00,2.9000000000000057,3947.0399999999895,281.0,2026-07-10T14:12:00-04:00,2.8999999999999915,3947.0400000000177,,,,,249.0,2026-07-10T13:40:00-04:00,3.000000000000014,3747.039999999972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3549
2026-07-10,2026-07-13,3,6.0,2026-07-10T09:31:00-04:00,6.0,NDXP  260713P29860000,NDXP  260713P29850000,final_holdout,False,False,0,0,0,114,0,680,available,False,2026-07-10T09:31:00-04:00,2026-07-13T15:54:00-04:00,10.0,-8152.96,6.0,last_observed_quote_not_settlement,3918.0,257,40,5.7000000000000455,347.03999999990975,2026-07-10T09:32:00-04:00,0.0,5.750000000000057,247.039999999887,2026-07-10T09:33:00-04:00,0.0,6.0,-252.9599999999993,2026-07-10T09:36:00-04:00,0.0,5.699999999999932,347.0400000001371,2026-07-10T09:41:00-04:00,0.0,6.349999999999966,-952.9599999999311,2026-07-10T09:46:00-04:00,0.0,6.0,-252.9599999999993,2026-07-10T10:01:00-04:00,0.0,5.700000000000017,347.0399999999666,2026-07-10T10:31:00-04:00,0.0,5.25,1247.0400000000006,2026-07-10T11:31:00-04:00,0.0,2.0500000000000114,7647.039999999978,2026-07-10T16:00:00-04:00,0.0,,,2026-07-10T16:15:00-04:00,85500.0,,,2026-07-10T16:15:00-04:00,171900.0,,,2026-07-13T15:54:00-04:00,360.0,22.0,hit,133.0,hit,294.0,hit,389.0,hit,,never_hit,,never_hit,,never_hit,12.0,hit,63.0,hit,63.0,hit,94.0,hit,131.0,hit,4323.0,hit,9.000000000000028,62,True,True,True,True,,,,True,True,True,False,3.9499999999999886,,,True,True,True,False,3.9499999999999886,,,True,True,True,False,3.9499999999999886,389.0,2026-07-10T16:00:00-04:00,2.0500000000000114,7647.039999999978,,,,,,,,,390.0,2026-07-10T16:01:00-04:00,4.5,2747.040000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3550
2026-07-10,2026-07-13,3,7.0,2026-07-10T09:31:00-04:00,7.100000000000023,NDXP  260713P29920000,NDXP  260713P29910000,final_holdout,False,False,0,0,0,167,0,628,available,False,2026-07-10T09:31:00-04:00,2026-07-13T16:00:00-04:00,10.0,-5952.959999999955,0.0,last_observed_quote_not_settlement,3917.0,166,31,5.850000000000023,2247.040000000001,2026-07-10T09:32:00-04:00,0.0,6.2999999999999545,1347.040000000137,2026-07-10T09:33:00-04:00,0.0,6.350000000000023,1247.0400000000006,2026-07-10T09:36:00-04:00,0.0,7.2999999999999545,-652.9599999998629,2026-07-10T09:41:00-04:00,0.0,6.350000000000023,1247.0400000000006,2026-07-10T09:46:00-04:00,0.0,6.75,447.0400000000462,2026-07-10T10:01:00-04:00,0.0,6.599999999999966,747.0400000001143,2026-07-10T10:31:00-04:00,0.0,5.800000000000011,2347.0400000000236,2026-07-10T11:31:00-04:00,0.0,8.000000000000028,-2052.9600000000123,2026-07-10T16:00:00-04:00,0.0,,,2026-07-10T16:15:00-04:00,85500.0,,,2026-07-10T16:15:00-04:00,171900.0,10.0,-5952.959999999955,2026-07-13T16:00:00-04:00,0.0,7.0,hit,7.0,hit,4352.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,18.0,hit,72.0,hit,0.0,hit,18.0,hit,4321.0,hit,4323.0,hit,,,True,True,True,False,3.800000000000068,,,True,True,True,False,3.800000000000068,,,True,True,True,False,3.800000000000068,,,True,True,True,False,3.800000000000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3551
2026-07-13,2026-07-15,2,5.0,2026-07-13T09:31:00-04:00,5.0,NDXP  260715P29560000,NDXP  260715P29550000,final_holdout,False,False,0,0,3,24,0,1174,available,False,2026-07-13T09:31:00-04:00,2026-07-15T15:59:00-04:00,10.0,-10152.96,1.0,last_observed_quote_not_settlement,1037.0,629,110,4.650000000000006,447.03999999998933,2026-07-13T09:32:00-04:00,0.0,4.700000000000017,347.0399999999666,2026-07-13T09:33:00-04:00,0.0,4.350000000000023,1047.0399999999552,2026-07-13T09:36:00-04:00,0.0,,,2026-07-13T09:40:00-04:00,60.0,2.900000000000034,3947.0399999999327,2026-07-13T09:46:00-04:00,0.0,5.099999999999966,-452.9599999999311,2026-07-13T10:01:00-04:00,0.0,4.800000000000011,147.03999999997797,2026-07-13T10:31:00-04:00,0.0,5.099999999999994,-452.95999999998793,2026-07-13T11:31:00-04:00,0.0,5.699999999999989,-1652.9599999999766,2026-07-13T16:00:00-04:00,0.0,4.0,1747.0400000000006,2026-07-14T16:00:00-04:00,0.0,,,2026-07-15T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,15.0,hit,15.0,hit,17.0,hit,20.0,hit,20.0,hit,7.0,hit,12.0,hit,12.0,hit,12.0,hit,13.0,hit,22.0,hit,9.199999999999989,7,True,True,True,True,,9.199999999999989,7,True,True,True,True,,9.199999999999989,9,True,True,True,True,,9.199999999999989,9,True,True,True,True,,15.0,2026-07-13T09:46:00-04:00,2.900000000000034,3947.0399999999327,16.0,2026-07-13T09:47:00-04:00,2.550000000000068,4647.039999999864,17.0,2026-07-13T09:48:00-04:00,1.8500000000000227,6047.039999999955,16.0,2026-07-13T09:47:00-04:00,2.550000000000068,4647.039999999864,17.0,2026-07-13T09:48:00-04:00,1.8500000000000227,6047.039999999955,25.0,2026-07-13T09:56:00-04:00,1.0,7747.040000000001,,,,,18.0,2026-07-13T09:49:00-04:00,7.0499999999999545,-4352.959999999908,20.0,2026-07-13T09:51:00-04:00,0.30000000000001137,9147.039999999979,,,,,,,,,21.0,2026-07-13T09:52:00-04:00,4.949999999999932,-152.95999999986287,20.0,2026-07-13T09:51:00-04:00,0.30000000000001137,9147.039999999979,,,,,,,,,21.0,2026-07-13T09:52:00-04:00,4.949999999999932,-152.95999999986287,3552
2026-07-13,2026-07-15,2,6.0,2026-07-13T09:31:00-04:00,6.0,NDXP  260715P29890000,NDXP  260715P29880000,final_holdout,False,False,0,0,0,116,0,1084,available,False,2026-07-13T09:31:00-04:00,2026-07-15T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1036.0,992,18,6.75,-1752.9599999999994,2026-07-13T09:32:00-04:00,0.0,7.800000000000011,-3852.960000000022,2026-07-13T09:33:00-04:00,0.0,6.599999999999966,-1452.9599999999311,2026-07-13T09:36:00-04:00,0.0,6.300000000000182,-852.9600000003632,2026-07-13T09:41:00-04:00,0.0,8.399999999999977,-5052.9599999999555,2026-07-13T09:46:00-04:00,0.0,7.149999999999977,-2552.9599999999537,2026-07-13T10:01:00-04:00,0.0,7.199999999999989,-2652.9599999999764,2026-07-13T10:31:00-04:00,0.0,7.7000000000000455,-3652.96000000009,2026-07-13T11:31:00-04:00,0.0,9.100000000000023,-6452.960000000046,2026-07-13T16:00:00-04:00,0.0,8.0,-4252.960000000001,2026-07-14T16:00:00-04:00,0.0,10.0,-8152.96,2026-07-15T16:00:00-04:00,0.0,,,,,59.0,hit,1543.0,hit,2926.0,hit,2926.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,2.0,hit,2.0,hit,8.0,hit,96.0,hit,135.0,hit,10.0,818,True,True,True,True,,,,True,True,True,False,3.3500000000000227,,,True,True,True,False,3.3500000000000227,,,True,True,True,False,3.3500000000000227,2926.0,2026-07-15T10:17:00-04:00,2.6499999999999773,6447.040000000046,,,,,,,,,2927.0,2026-07-15T10:18:00-04:00,4.099999999999966,3547.040000000069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3553
2026-07-13,2026-07-15,2,7.0,2026-07-13T09:31:00-04:00,7.0,NDXP  260715P29870000,NDXP  260715P29860000,final_holdout,False,False,0,0,0,79,0,1121,available,False,2026-07-13T09:31:00-04:00,2026-07-15T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1036.0,921,158,5.199999999999989,3347.0400000000236,2026-07-13T09:32:00-04:00,0.0,6.75,247.04000000000067,2026-07-13T09:33:00-04:00,0.0,7.699999999999989,-1652.9599999999766,2026-07-13T09:36:00-04:00,0.0,,,2026-07-13T09:40:00-04:00,60.0,9.050000000000068,-4352.960000000137,2026-07-13T09:46:00-04:00,0.0,5.9500000000000455,1847.0399999999097,2026-07-13T10:01:00-04:00,0.0,8.25,-2752.960000000001,2026-07-13T10:31:00-04:00,0.0,8.050000000000011,-2352.9600000000237,2026-07-13T11:31:00-04:00,0.0,7.899999999999864,-2052.9599999997263,2026-07-13T16:00:00-04:00,0.0,7.849999999999966,-1952.9599999999311,2026-07-14T16:00:00-04:00,0.0,10.0,-6152.96,2026-07-15T16:00:00-04:00,0.0,,,,,1.0,hit,32.0,hit,32.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,4.0,hit,13.0,hit,0.0,hit,13.0,hit,15.0,hit,17.0,hit,,,True,True,True,False,3.7000000000000455,,,True,True,True,False,3.7000000000000455,,,True,True,True,False,3.7000000000000455,,,True,True,True,False,3.7000000000000455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3554
