2026-07-13,2026-07-16,3,5.0,2026-07-13T09:31:00-04:00,5.050000000000068,NDXP  260716P29580000,NDXP  260716P29570000,final_holdout,False,False,0,0,0,65,0,1540,available,False,2026-07-13T09:31:00-04:00,2026-07-16T16:00:00-04:00,10.0,-10052.959999999863,0.0,last_observed_quote_not_settlement,1036.0,939,112,4.449999999999989,947.0400000001598,2026-07-13T09:32:00-04:00,0.0,4.649999999999977,547.0400000001825,2026-07-13T09:33:00-04:00,0.0,5.050000000000011,-252.9599999998856,2026-07-13T09:36:00-04:00,0.0,6.050000000000011,-2252.9599999998854,2026-07-13T09:41:00-04:00,0.0,6.850000000000023,-3852.959999999908,2026-07-13T09:46:00-04:00,0.0,5.399999999999977,-952.9599999998175,2026-07-13T10:01:00-04:00,0.0,4.699999999999932,447.04000000027355,2026-07-13T10:31:00-04:00,0.0,4.9500000000000455,-52.959999999953816,2026-07-13T11:31:00-04:00,0.0,6.050000000000011,-2252.9599999998854,2026-07-13T16:00:00-04:00,0.0,4.0,1847.040000000137,2026-07-14T16:00:00-04:00,0.0,5.25,-652.9599999998629,2026-07-15T16:00:00-04:00,0.0,10.0,-10052.959999999863,2026-07-16T16:00:00-04:00,0.0,0.0,hit,1.0,hit,14.0,hit,73.0,hit,73.0,hit,,never_hit,,never_hit,7.0,hit,13.0,hit,34.0,hit,34.0,hit,382.0,hit,4332.0,hit,8.550000000000011,49,True,True,False,False,,8.550000000000011,49,True,True,False,False,,,,True,True,True,False,3.400000000000034,,,True,True,True,False,3.400000000000034,73.0,2026-07-13T10:44:00-04:00,1.650000000000034,6547.040000000069,,,,,,,,,74.0,2026-07-13T10:45:00-04:00,4.9500000000000455,-52.959999999953816,73.0,2026-07-13T10:44:00-04:00,1.650000000000034,6547.040000000069,,,,,,,,,74.0,2026-07-13T10:45:00-04:00,4.9500000000000455,-52.959999999953816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3555
2026-07-13,2026-07-16,3,6.0,2026-07-13T09:31:00-04:00,5.949999999999932,NDXP  260716P29890000,NDXP  260716P29880000,final_holdout,False,False,0,0,0,145,0,1459,available,False,2026-07-13T09:31:00-04:00,2026-07-16T16:00:00-04:00,0.0,11647.039999999864,0.0,last_observed_quote_not_settlement,1037.0,1290,98,5.650000000000034,347.03999999979607,2026-07-13T09:32:00-04:00,0.0,6.5,-1352.9600000001358,2026-07-13T09:33:00-04:00,0.0,6.25,-852.9600000001358,2026-07-13T09:36:00-04:00,0.0,5.2999999999999545,1047.0399999999552,2026-07-13T09:41:00-04:00,0.0,6.7000000000000455,-1752.9600000002267,2026-07-13T09:46:00-04:00,0.0,6.399999999999977,-1152.9600000000903,2026-07-13T10:01:00-04:00,0.0,7.199999999999989,-2752.960000000113,2026-07-13T10:31:00-04:00,0.0,7.0,-2352.9600000001356,2026-07-13T11:31:00-04:00,0.0,8.200000000000045,-4752.960000000228,2026-07-13T16:00:00-04:00,0.0,8.100000000000023,-4552.960000000183,2026-07-14T16:00:00-04:00,0.0,9.150000000000034,-6652.960000000206,2026-07-15T16:00:00-04:00,0.0,0.0,11647.039999999864,2026-07-16T16:00:00-04:00,0.0,8.0,hit,8.0,hit,1556.0,hit,4708.0,hit,4708.0,hit,4708.0,hit,4708.0,hit,2.0,hit,6.0,hit,6.0,hit,28.0,hit,76.0,hit,85.0,hit,10.0,1290,True,True,True,True,,10.0,1290,True,True,True,True,,10.0,1290,True,True,True,True,,10.0,1290,True,True,True,True,,4708.0,2026-07-16T15:59:00-04:00,0.0,11647.039999999864,4709.0,2026-07-16T16:00:00-04:00,0.0,11647.039999999864,,,,,4709.0,2026-07-16T16:00:00-04:00,0.0,11647.039999999864,4708.0,2026-07-16T15:59:00-04:00,0.0,11647.039999999864,4709.0,2026-07-16T16:00:00-04:00,0.0,11647.039999999864,,,,,4709.0,2026-07-16T16:00:00-04:00,0.0,11647.039999999864,4708.0,2026-07-16T15:59:00-04:00,0.0,11647.039999999864,4709.0,2026-07-16T16:00:00-04:00,0.0,11647.039999999864,,,,,4709.0,2026-07-16T16:00:00-04:00,0.0,11647.039999999864,4708.0,2026-07-16T15:59:00-04:00,0.0,11647.039999999864,4709.0,2026-07-16T16:00:00-04:00,0.0,11647.039999999864,,,,,4709.0,2026-07-16T16:00:00-04:00,0.0,11647.039999999864,3556
2026-07-13,2026-07-16,3,7.0,2026-07-13T09:31:00-04:00,7.0499999999999545,NDXP  260716P30300000,NDXP  260716P30290000,final_holdout,False,False,0,0,4,259,0,1321,available,False,2026-07-13T09:31:00-04:00,2026-07-16T16:00:00-04:00,10.0,-6052.960000000091,0.0,last_observed_quote_not_settlement,1038.0,1109,9,8.75,-3652.960000000092,2026-07-13T09:32:00-04:00,0.0,7.7000000000000455,-1552.9600000001813,2026-07-13T09:33:00-04:00,0.0,9.0,-4152.960000000092,2026-07-13T09:36:00-04:00,0.0,9.200000000000045,-4552.960000000183,2026-07-13T09:41:00-04:00,0.0,8.649999999999977,-3452.9600000000464,2026-07-13T09:46:00-04:00,0.0,9.549999999999955,-5252.960000000001,2026-07-13T10:01:00-04:00,0.0,9.099999999999909,-4352.95999999991,2026-07-13T10:31:00-04:00,0.0,9.25,-4652.960000000092,2026-07-13T11:31:00-04:00,0.0,9.349999999999909,-4852.95999999991,2026-07-13T16:00:00-04:00,0.0,9.599999999999909,-5352.95999999991,2026-07-14T16:00:00-04:00,0.0,,,2026-07-15T15:58:00-04:00,120.0,10.0,-6052.960000000091,2026-07-16T16:00:00-04:00,0.0,4420.0,hit,4465.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,5.0,hit,8.0,hit,,,True,True,True,False,2.6499999999998636,,,True,True,True,False,2.6499999999998636,,,True,True,True,False,2.6499999999998636,,,True,True,True,False,2.6499999999998636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3557
2026-07-14,2026-07-16,2,5.0,2026-07-14T09:31:00-04:00,4.949999999999989,NDXP  260716P29740000,NDXP  260716P29730000,final_holdout,False,False,0,0,0,100,0,1100,available,False,2026-07-14T09:31:00-04:00,2026-07-16T16:00:00-04:00,10.0,-10252.960000000021,0.0,last_observed_quote_not_settlement,1037.0,916,117,3.099999999999966,3447.0400000000463,2026-07-14T09:32:00-04:00,0.0,4.300000000000011,1047.0399999999552,2026-07-14T09:33:00-04:00,0.0,5.550000000000011,-1452.9600000000448,2026-07-14T09:36:00-04:00,0.0,5.850000000000023,-2052.9600000000673,2026-07-14T09:41:00-04:00,0.0,5.5,-1352.960000000022,2026-07-14T09:46:00-04:00,0.0,3.500000000000057,2647.0399999998644,2026-07-14T10:01:00-04:00,0.0,7.249999999999943,-4852.959999999908,2026-07-14T10:31:00-04:00,0.0,4.75,147.03999999997797,2026-07-14T11:31:00-04:00,0.0,3.6499999999999773,2347.0400000000236,2026-07-14T16:00:00-04:00,0.0,7.399999999999977,-5152.959999999976,2026-07-15T16:00:00-04:00,0.0,10.0,-10252.960000000021,2026-07-16T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,1.0,hit,38.0,hit,,never_hit,,never_hit,,never_hit,3.0,hit,3.0,hit,24.0,hit,36.0,hit,36.0,hit,156.0,hit,9.300000000000011,29,True,True,True,True,,,,True,True,True,False,2.1499999999999773,,,True,True,True,False,2.1499999999999773,,,True,True,True,False,2.1499999999999773,38.0,2026-07-14T10:09:00-04:00,2.8000000000000114,4047.0399999999554,,,,,,,,,39.0,2026-07-14T10:10:00-04:00,6.850000000000023,-4052.9600000000673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3558
2026-07-14,2026-07-16,2,6.0,2026-07-14T09:31:00-04:00,6.0,NDXP  260716P29820000,NDXP  260716P29810000,final_holdout,False,False,0,0,0,105,0,1095,available,False,2026-07-14T09:31:00-04:00,2026-07-16T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1036.0,836,143,6.649999999999977,-1552.9599999999539,2026-07-14T09:32:00-04:00,0.0,6.199999999999989,-652.9599999999766,2026-07-14T09:33:00-04:00,0.0,6.25,-752.9599999999994,2026-07-14T09:36:00-04:00,0.0,5.899999999999977,-52.959999999953816,2026-07-14T09:41:00-04:00,0.0,6.599999999999966,-1452.9599999999311,2026-07-14T09:46:00-04:00,0.0,6.300000000000011,-852.9600000000221,2026-07-14T10:01:00-04:00,0.0,6.699999999999932,-1652.959999999863,2026-07-14T10:31:00-04:00,0.0,3.8500000000000227,4047.0399999999554,2026-07-14T11:31:00-04:00,0.0,6.350000000000023,-952.9600000000448,2026-07-14T16:00:00-04:00,0.0,7.350000000000023,-2952.9600000000446,2026-07-15T16:00:00-04:00,0.0,10.0,-8152.96,2026-07-16T16:00:00-04:00,0.0,,,,,14.0,hit,14.0,hit,14.0,hit,105.0,hit,110.0,hit,,never_hit,,never_hit,1.0,hit,4.0,hit,4.0,hit,21.0,hit,114.0,hit,1576.0,hit,8.349999999999966,81,True,True,False,False,,8.349999999999966,81,True,True,False,False,,,,True,True,True,False,4.899999999999977,,,True,True,True,False,4.899999999999977,105.0,2026-07-14T11:16:00-04:00,2.0500000000000114,7647.039999999978,,,,,,,,,106.0,2026-07-14T11:17:00-04:00,4.349999999999909,3047.0400000001828,110.0,2026-07-14T11:21:00-04:00,1.1000000000000227,9547.039999999955,,,,,,,,,111.0,2026-07-14T11:22:00-04:00,6.599999999999966,-1452.9599999999311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3559
2026-07-14,2026-07-16,2,7.0,2026-07-14T09:31:00-04:00,7.0,NDXP  260716P29770000,NDXP  260716P29760000,final_holdout,False,False,0,0,0,130,0,1070,available,False,2026-07-14T09:31:00-04:00,2026-07-16T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1036.0,577,97,6.050000000000011,1647.039999999978,2026-07-14T09:32:00-04:00,0.0,6.349999999999966,1047.0400000000689,2026-07-14T09:33:00-04:00,0.0,5.849999999999966,2047.040000000069,2026-07-14T09:36:00-04:00,0.0,6.100000000000023,1547.0399999999552,2026-07-14T09:41:00-04:00,0.0,5.899999999999977,1947.0400000000461,2026-07-14T09:46:00-04:00,0.0,1.5499999999999545,10647.040000000092,2026-07-14T10:01:00-04:00,0.0,6.4500000000000455,847.0399999999097,2026-07-14T10:31:00-04:00,0.0,5.149999999999977,3447.0400000000463,2026-07-14T11:31:00-04:00,0.0,6.2999999999999545,1147.0400000000916,2026-07-14T16:00:00-04:00,0.0,8.5,-3252.960000000001,2026-07-15T16:00:00-04:00,0.0,10.0,-6152.96,2026-07-16T16:00:00-04:00,0.0,,,,,8.0,hit,8.0,hit,30.0,hit,30.0,hit,30.0,hit,,never_hit,,never_hit,24.0,hit,131.0,hit,0.0,hit,131.0,hit,131.0,hit,140.0,hit,7.850000000000023,2,True,False,False,False,,7.850000000000023,2,True,False,False,False,,,,True,True,True,False,5.4500000000000455,,,True,True,True,False,5.4500000000000455,30.0,2026-07-14T10:01:00-04:00,1.5499999999999545,10647.040000000092,,,,,,,,,31.0,2026-07-14T10:02:00-04:00,6.149999999999977,1447.0400000000461,30.0,2026-07-14T10:01:00-04:00,1.5499999999999545,10647.040000000092,,,,,,,,,31.0,2026-07-14T10:02:00-04:00,6.149999999999977,1447.0400000000461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3560
2026-07-14,2026-07-17,3,5.0,2026-07-14T09:31:00-04:00,5.0,NDXP  260717P29740000,NDXP  260717P29730000,final_holdout,False,False,0,0,0,187,0,1416,available,False,2026-07-14T09:31:00-04:00,2026-07-17T15:59:00-04:00,9.450000000000045,-9152.960000000092,1.0,last_observed_quote_not_settlement,1044.0,1004,157,7.149999999999977,-4552.959999999954,2026-07-14T09:32:00-04:00,0.0,3.75,2247.040000000001,2026-07-14T09:33:00-04:00,0.0,4.050000000000011,1647.039999999978,2026-07-14T09:36:00-04:00,0.0,5.25,-752.9599999999994,2026-07-14T09:41:00-04:00,0.0,5.250000000000057,-752.960000000113,2026-07-14T09:46:00-04:00,0.0,5.5,-1252.9599999999994,2026-07-14T10:01:00-04:00,0.0,5.2000000000000455,-652.9600000000903,2026-07-14T10:31:00-04:00,0.0,4.9500000000000455,-152.96000000009025,2026-07-14T11:31:00-04:00,0.0,5.349999999999966,-952.9599999999311,2026-07-14T16:00:00-04:00,0.0,6.25,-2752.959999999999,2026-07-15T16:00:00-04:00,0.0,7.5,-5252.959999999999,2026-07-16T16:00:00-04:00,0.0,,,2026-07-17T15:59:00-04:00,60.0,0.0,hit,0.0,hit,2.0,hit,4.0,hit,25.0,hit,42.0,hit,42.0,hit,1.0,hit,1.0,hit,1.0,hit,14.0,hit,20.0,hit,35.0,hit,7.149999999999977,2,True,False,False,False,,9.100000000000023,18,True,True,True,True,,9.75,30,True,True,True,True,,9.75,30,True,True,True,True,,4.0,2026-07-14T09:35:00-04:00,2.150000000000034,5447.039999999933,50.0,2026-07-14T10:21:00-04:00,2.0,5747.040000000001,,,,,5.0,2026-07-14T09:36:00-04:00,4.050000000000011,1647.039999999978,25.0,2026-07-14T09:56:00-04:00,1.400000000000034,6947.039999999933,4369.0,2026-07-17T10:20:00-04:00,0.8000000000001819,8147.039999999636,,,,,26.0,2026-07-14T09:57:00-04:00,5.199999999999989,-652.9599999999766,42.0,2026-07-14T10:13:00-04:00,0.5,8747.04,4369.0,2026-07-17T10:20:00-04:00,0.8000000000001819,8147.039999999636,,,,,43.0,2026-07-14T10:14:00-04:00,7.9500000000000455,-6152.960000000092,1498.0,2026-07-15T10:29:00-04:00,0.049999999999954525,9647.040000000092,,,,,,,,,1499.0,2026-07-15T10:30:00-04:00,6.050000000000011,-2352.960000000022,3561
