2026-07-14,2026-07-17,3,6.0,2026-07-14T09:31:00-04:00,6.0499999999999545,NDXP  260717P29990000,NDXP  260717P29980000,final_holdout,False,False,0,0,1,323,0,1279,available,False,2026-07-14T09:31:00-04:00,2026-07-17T15:59:00-04:00,10.0,-8052.960000000091,1.0,last_observed_quote_not_settlement,1037.0,861,259,,,2026-07-14T09:31:00-04:00,60.0,5.199999999999932,1447.0400000000461,2026-07-14T09:33:00-04:00,0.0,6.5499999999999545,-1252.9599999999994,2026-07-14T09:36:00-04:00,0.0,3.6999999999999886,4447.039999999933,2026-07-14T09:41:00-04:00,0.0,2.6999999999999886,6447.039999999933,2026-07-14T09:46:00-04:00,0.0,5.550000000000068,747.0399999997733,2026-07-14T10:01:00-04:00,0.0,5.150000000000091,1547.0399999997278,2026-07-14T10:31:00-04:00,0.0,5.349999999999966,1147.039999999978,2026-07-14T11:31:00-04:00,0.0,,,2026-07-14T15:59:00-04:00,60.0,8.85000000000008,-5852.960000000251,2026-07-15T16:00:00-04:00,0.0,,,2026-07-16T15:57:00-04:00,180.0,,,2026-07-17T15:59:00-04:00,60.0,2.0,hit,7.0,hit,9.0,hit,15.0,hit,19.0,hit,37.0,hit,40.0,hit,4.0,hit,4.0,hit,4.0,hit,4.0,hit,14.0,hit,41.0,hit,9.0,5,True,True,True,True,,9.0,5,True,True,True,True,,9.0,13,True,True,True,True,,9.0,15,True,True,True,True,,15.0,2026-07-14T09:46:00-04:00,2.6999999999999886,6447.039999999933,26.0,2026-07-14T09:57:00-04:00,1.2999999999999545,9247.04,4453.0,2026-07-17T11:44:00-04:00,0.0,11847.03999999991,16.0,2026-07-14T09:47:00-04:00,4.099999999999966,3647.039999999978,19.0,2026-07-14T09:50:00-04:00,1.650000000000091,8547.039999999728,4452.0,2026-07-17T11:43:00-04:00,0.0,11847.03999999991,4453.0,2026-07-17T11:44:00-04:00,0.0,11847.03999999991,,,,,37.0,2026-07-14T10:08:00-04:00,0.6000000000000227,10647.039999999864,4452.0,2026-07-17T11:43:00-04:00,0.0,11847.03999999991,4453.0,2026-07-17T11:44:00-04:00,0.0,11847.03999999991,38.0,2026-07-14T10:09:00-04:00,7.600000000000023,-3352.9600000001356,40.0,2026-07-14T10:11:00-04:00,0.2999999999999545,11247.04,4452.0,2026-07-17T11:43:00-04:00,0.0,11847.03999999991,4453.0,2026-07-17T11:44:00-04:00,0.0,11847.03999999991,41.0,2026-07-14T10:12:00-04:00,9.649999999999977,-7452.960000000046,3562
2026-07-14,2026-07-17,3,7.0,2026-07-14T09:31:00-04:00,7.0499999999999545,NDXP  260717P30000000,NDXP  260717P29990000,final_holdout,False,False,0,0,1,509,0,1093,available,False,2026-07-14T09:31:00-04:00,2026-07-17T15:53:00-04:00,10.0,-6052.960000000091,7.0,last_observed_quote_not_settlement,1038.0,611,251,1.1000000000001364,11647.039999999637,2026-07-14T09:32:00-04:00,0.0,9.0,-4152.960000000092,2026-07-14T09:33:00-04:00,0.0,7.600000000000023,-1352.9600000001358,2026-07-14T09:36:00-04:00,0.0,,,2026-07-14T09:40:00-04:00,60.0,,,2026-07-14T09:45:00-04:00,60.0,8.249999999999943,-2652.959999999978,2026-07-14T10:01:00-04:00,0.0,9.75,-5652.960000000092,2026-07-14T10:31:00-04:00,0.0,,,2026-07-14T11:30:00-04:00,60.0,0.6499999999999773,12547.039999999955,2026-07-14T16:00:00-04:00,0.0,9.64999999999992,-5452.959999999933,2026-07-15T16:00:00-04:00,0.0,,,2026-07-16T15:59:00-04:00,60.0,,,2026-07-17T15:53:00-04:00,420.0,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,216.0,hit,3047.0,hit,2.0,hit,2.0,hit,0.0,hit,2.0,hit,2.0,hit,23.0,hit,7.0499999999999545,0,True,False,False,False,,7.0499999999999545,0,True,False,False,False,,9.800000000000125,63,True,True,True,True,,10.0,382,True,True,True,True,,1.0,2026-07-14T09:32:00-04:00,1.1000000000001364,11647.039999999637,361.0,2026-07-14T15:32:00-04:00,2.0500000000000114,9747.039999999888,3049.0,2026-07-16T12:20:00-04:00,1.75,10347.03999999991,2.0,2026-07-14T09:33:00-04:00,9.0,-4152.960000000092,1.0,2026-07-14T09:32:00-04:00,1.1000000000001364,11647.039999999637,3050.0,2026-07-16T12:21:00-04:00,0.5500000000000682,12747.039999999773,,,,,2.0,2026-07-14T09:33:00-04:00,9.0,-4152.960000000092,216.0,2026-07-14T13:07:00-04:00,0.9000000000000341,12047.039999999843,3195.0,2026-07-16T14:46:00-04:00,0.25,13347.03999999991,,,,,,,,,3047.0,2026-07-16T12:18:00-04:00,0.40000000000009095,13047.039999999728,3195.0,2026-07-16T14:46:00-04:00,0.25,13347.03999999991,,,,,3048.0,2026-07-16T12:19:00-04:00,2.5,8847.03999999991,3563
2026-07-15,2026-07-17,2,5.0,2026-07-15T09:31:00-04:00,5.0,NDXP  260717P29840000,NDXP  260717P29830000,final_holdout,False,False,0,0,2,241,0,956,available,False,2026-07-15T09:31:00-04:00,2026-07-17T15:59:00-04:00,10.0,-10152.96,1.0,last_observed_quote_not_settlement,1036.0,709,91,5.150000000000034,-552.9600000000676,2026-07-15T09:32:00-04:00,0.0,5.149999999999977,-552.9599999999539,2026-07-15T09:33:00-04:00,0.0,4.949999999999989,-152.95999999997656,2026-07-15T09:36:00-04:00,0.0,4.699999999999989,347.04000000002344,2026-07-15T09:41:00-04:00,0.0,4.75,247.04000000000067,2026-07-15T09:46:00-04:00,0.0,4.899999999999977,-52.959999999953816,2026-07-15T10:01:00-04:00,0.0,7.899999999999977,-6052.959999999954,2026-07-15T10:31:00-04:00,0.0,9.449999999999989,-9152.959999999977,2026-07-15T11:31:00-04:00,0.0,9.150000000000034,-8552.960000000068,2026-07-15T16:00:00-04:00,0.0,,,2026-07-16T15:59:00-04:00,60.0,,,2026-07-17T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,7.0,hit,7.0,hit,16.0,hit,282.0,hit,331.0,hit,8.0,hit,8.0,hit,8.0,hit,8.0,hit,18.0,hit,135.0,hit,5.25,4,False,False,False,False,,8.999999999999943,10,True,True,False,False,,9.900000000000034,193,True,True,True,True,,10.0,225,True,True,True,True,,7.0,2026-07-15T09:38:00-04:00,2.6999999999999886,4347.040000000024,236.0,2026-07-15T13:27:00-04:00,2.1999999999999886,5347.040000000024,,,,,8.0,2026-07-15T09:39:00-04:00,8.999999999999943,-8252.959999999886,16.0,2026-07-15T09:47:00-04:00,1.3999999999999773,6947.040000000046,3147.0,2026-07-17T13:58:00-04:00,0.5499999999999545,8647.040000000092,,,,,17.0,2026-07-15T09:48:00-04:00,5.349999999999966,-952.9599999999311,282.0,2026-07-15T14:13:00-04:00,0.8999999999999773,7947.040000000046,3147.0,2026-07-17T13:58:00-04:00,0.5499999999999545,8647.040000000092,,,,,283.0,2026-07-15T14:14:00-04:00,7.400000000000034,-5052.960000000067,331.0,2026-07-15T15:02:00-04:00,0.1500000000000341,9447.039999999934,,,,,,,,,332.0,2026-07-15T15:03:00-04:00,4.899999999999977,-52.959999999953816,3564
2026-07-15,2026-07-17,2,6.0,2026-07-15T09:31:00-04:00,5.949999999999989,NDXP  260717P29950000,NDXP  260717P29940000,final_holdout,False,False,0,0,1,264,0,934,available,False,2026-07-15T09:31:00-04:00,2026-07-17T15:59:00-04:00,10.0,-8252.960000000021,1.0,last_observed_quote_not_settlement,1036.0,638,153,,,2026-07-15T09:31:00-04:00,60.0,2.4499999999999886,6747.040000000001,2026-07-15T09:33:00-04:00,0.0,5.199999999999989,1247.0400000000006,2026-07-15T09:36:00-04:00,0.0,7.600000000000023,-3552.9600000000673,2026-07-15T09:41:00-04:00,0.0,4.7000000000000455,2247.039999999887,2026-07-15T09:46:00-04:00,0.0,7.400000000000034,-3152.96000000009,2026-07-15T10:01:00-04:00,0.0,,,2026-07-15T10:30:00-04:00,60.0,8.400000000000091,-5152.960000000206,2026-07-15T11:31:00-04:00,0.0,9.399999999999977,-7152.959999999978,2026-07-15T16:00:00-04:00,0.0,9.0,-6352.960000000024,2026-07-16T16:00:00-04:00,0.0,,,2026-07-17T15:59:00-04:00,60.0,,,,,2.0,hit,2.0,hit,2.0,hit,2.0,hit,63.0,hit,63.0,hit,331.0,hit,6.0,hit,7.0,hit,7.0,hit,7.0,hit,13.0,hit,78.0,hit,5.949999999999989,0,False,False,False,False,,9.350000000000023,38,True,True,True,True,,9.350000000000023,38,True,True,True,True,,10.0,185,True,True,True,True,,2.0,2026-07-15T09:33:00-04:00,2.4499999999999886,6747.040000000001,3012.0,2026-07-17T11:43:00-04:00,0.0,11647.039999999979,3013.0,2026-07-17T11:44:00-04:00,0.0,11647.039999999979,3.0,2026-07-15T09:34:00-04:00,6.149999999999977,-652.9599999999766,63.0,2026-07-15T10:34:00-04:00,0.6499999999999773,10347.040000000025,3012.0,2026-07-17T11:43:00-04:00,0.0,11647.039999999979,3013.0,2026-07-17T11:44:00-04:00,0.0,11647.039999999979,,,,,63.0,2026-07-15T10:34:00-04:00,0.6499999999999773,10347.040000000025,3012.0,2026-07-17T11:43:00-04:00,0.0,11647.039999999979,3013.0,2026-07-17T11:44:00-04:00,0.0,11647.039999999979,,,,,1698.0,2026-07-16T13:49:00-04:00,0.34999999999990905,10947.040000000161,3012.0,2026-07-17T11:43:00-04:00,0.0,11647.039999999979,3013.0,2026-07-17T11:44:00-04:00,0.0,11647.039999999979,1699.0,2026-07-16T13:50:00-04:00,9.899999999999977,-8152.959999999978,3565
2026-07-15,2026-07-17,2,7.0,2026-07-15T09:31:00-04:00,7.0,NDXP  260717P30090000,NDXP  260717P30080000,final_holdout,False,False,0,0,0,269,0,929,available,False,2026-07-15T09:31:00-04:00,2026-07-17T15:59:00-04:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,1036.0,648,139,,,2026-07-15T09:31:00-04:00,60.0,7.25,-752.9599999999994,2026-07-15T09:33:00-04:00,0.0,9.100000000000023,-4452.960000000046,2026-07-15T09:36:00-04:00,0.0,7.500000000000057,-1252.960000000113,2026-07-15T09:41:00-04:00,0.0,,,2026-07-15T09:45:00-04:00,60.0,2.8999999999999773,7947.040000000046,2026-07-15T10:01:00-04:00,0.0,9.0,-4252.960000000001,2026-07-15T10:31:00-04:00,0.0,8.650000000000091,-3552.960000000183,2026-07-15T11:31:00-04:00,0.0,,,2026-07-15T15:59:00-04:00,60.0,10.0,-6152.96,2026-07-16T16:00:00-04:00,0.0,,,2026-07-17T15:59:00-04:00,60.0,,,,,4.0,hit,4.0,hit,20.0,hit,20.0,hit,20.0,hit,48.0,hit,48.0,hit,3.0,hit,3.0,hit,0.0,hit,3.0,hit,5.0,hit,29.0,hit,9.100000000000023,8,True,True,True,True,,9.100000000000023,8,True,True,True,True,,9.800000000000011,21,True,True,True,True,,9.800000000000011,21,True,True,True,True,,20.0,2026-07-15T09:51:00-04:00,1.3500000000000227,11047.039999999955,1660.0,2026-07-16T13:11:00-04:00,0.09999999999990905,13547.040000000183,,,,,21.0,2026-07-15T09:52:00-04:00,3.5499999999999545,6647.040000000092,20.0,2026-07-15T09:51:00-04:00,1.3500000000000227,11047.039999999955,1660.0,2026-07-16T13:11:00-04:00,0.09999999999990905,13547.040000000183,,,,,21.0,2026-07-15T09:52:00-04:00,3.5499999999999545,6647.040000000092,48.0,2026-07-15T10:19:00-04:00,0.25,13247.04,1660.0,2026-07-16T13:11:00-04:00,0.09999999999990905,13547.040000000183,,,,,49.0,2026-07-15T10:20:00-04:00,6.7999999999999545,147.04000000009165,48.0,2026-07-15T10:19:00-04:00,0.25,13247.04,,,,,,,,,49.0,2026-07-15T10:20:00-04:00,6.7999999999999545,147.04000000009165,3566
2026-07-17,2026-07-20,3,5.0,2026-07-17T09:31:00-04:00,5.099999999999966,NDXP  260720P28480000,NDXP  260720P28470000,final_holdout,False,False,0,0,6,3,0,775,available,False,2026-07-17T09:31:00-04:00,2026-07-20T15:57:00-04:00,0.0,9947.039999999934,3.0,last_observed_quote_not_settlement,3916.0,13,2,4.5,947.0399999999324,2026-07-17T09:32:00-04:00,0.0,4.399999999999977,1147.039999999978,2026-07-17T09:33:00-04:00,0.0,5.099999999999966,-252.9599999999993,2026-07-17T09:36:00-04:00,0.0,,,2026-07-17T09:40:00-04:00,60.0,5.9500000000000455,-1952.9600000001585,2026-07-17T09:46:00-04:00,0.0,3.3000000000000114,3347.03999999991,2026-07-17T10:01:00-04:00,0.0,2.75,4447.039999999933,2026-07-17T10:31:00-04:00,0.0,3.6000000000000227,2747.039999999887,2026-07-17T11:31:00-04:00,0.0,3.8000000000000114,2347.03999999991,2026-07-17T16:00:00-04:00,0.0,,,2026-07-17T16:15:00-04:00,85500.0,,,2026-07-17T16:15:00-04:00,171900.0,,,2026-07-20T15:57:00-04:00,180.0,0.0,hit,1.0,hit,30.0,hit,36.0,hit,201.0,hit,4320.0,hit,4323.0,hit,8.0,hit,9.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.399999999999977,13,False,False,False,False,,6.399999999999977,13,False,False,False,False,,6.399999999999977,13,False,False,False,False,,6.399999999999977,13,False,False,False,False,,36.0,2026-07-17T10:07:00-04:00,2.900000000000034,4147.039999999864,55.0,2026-07-17T10:26:00-04:00,2.6500000000000057,4647.039999999921,146.0,2026-07-17T11:57:00-04:00,2.549999999999997,4847.039999999938,37.0,2026-07-17T10:08:00-04:00,3.5,2947.0399999999327,201.0,2026-07-17T12:52:00-04:00,1.7999999999999972,6347.039999999938,202.0,2026-07-17T12:53:00-04:00,1.75,6447.039999999933,227.0,2026-07-17T13:18:00-04:00,1.6999999999999886,6547.039999999955,202.0,2026-07-17T12:53:00-04:00,1.75,6447.039999999933,4320.0,2026-07-20T09:31:00-04:00,0.6500000000000004,8647.039999999932,4321.0,2026-07-20T09:32:00-04:00,0.8000000000000007,8347.039999999932,4322.0,2026-07-20T09:33:00-04:00,0.6500000000000021,8647.03999999993,4321.0,2026-07-20T09:32:00-04:00,0.8000000000000007,8347.039999999932,4323.0,2026-07-20T09:34:00-04:00,0.29999999999999893,9347.039999999935,4324.0,2026-07-20T09:35:00-04:00,0.4499999999999993,9047.039999999935,4325.0,2026-07-20T09:36:00-04:00,0.34999999999999964,9247.039999999934,4324.0,2026-07-20T09:35:00-04:00,0.4499999999999993,9047.039999999935,3567
2026-07-17,2026-07-20,3,6.0,2026-07-17T09:31:00-04:00,5.999999999999943,NDXP  260720P28710000,NDXP  260720P28700000,final_holdout,False,False,0,0,0,2,0,792,available,False,2026-07-17T09:31:00-04:00,2026-07-20T15:59:00-04:00,8.5,-5252.960000000115,1.0,last_observed_quote_not_settlement,3916.0,66,37,5.399999999999977,947.0399999999324,2026-07-17T09:32:00-04:00,0.0,6.100000000000023,-452.96000000015846,2026-07-17T09:33:00-04:00,0.0,6.5,-1252.960000000113,2026-07-17T09:36:00-04:00,0.0,6.300000000000011,-852.9600000001358,2026-07-17T09:41:00-04:00,0.0,7.649999999999977,-3552.9600000000673,2026-07-17T09:46:00-04:00,0.0,5.2000000000000455,1347.039999999796,2026-07-17T10:01:00-04:00,0.0,5.050000000000011,1647.0399999998642,2026-07-17T10:31:00-04:00,0.0,5.25,1247.039999999887,2026-07-17T11:31:00-04:00,0.0,5.0,1747.039999999887,2026-07-17T16:00:00-04:00,0.0,,,2026-07-17T16:15:00-04:00,85500.0,,,2026-07-17T16:15:00-04:00,171900.0,,,2026-07-20T15:59:00-04:00,60.0,1.0,hit,16.0,hit,16.0,hit,201.0,hit,4322.0,hit,4332.0,hit,4333.0,hit,3.0,hit,8.0,hit,8.0,hit,4665.0,hit,4672.0,hit,4704.0,hit,7.699999999999989,31,True,False,False,False,,7.699999999999989,31,True,False,False,False,,7.699999999999989,31,True,False,False,False,,7.699999999999989,31,True,False,False,False,,4320.0,2026-07-20T09:31:00-04:00,2.3999999999999986,6947.03999999989,4321.0,2026-07-20T09:32:00-04:00,2.3000000000000043,7147.039999999878,4322.0,2026-07-20T09:33:00-04:00,1.75,8247.039999999888,4321.0,2026-07-20T09:32:00-04:00,2.3000000000000043,7147.039999999878,4322.0,2026-07-20T09:33:00-04:00,1.75,8247.039999999888,4323.0,2026-07-20T09:34:00-04:00,1.4500000000000028,8847.039999999883,4324.0,2026-07-20T09:35:00-04:00,1.4500000000000028,8847.039999999883,4323.0,2026-07-20T09:34:00-04:00,1.4500000000000028,8847.039999999883,4332.0,2026-07-20T09:43:00-04:00,0.9000000000000021,9947.039999999884,4333.0,2026-07-20T09:44:00-04:00,0.4499999999999993,10847.03999999989,4477.0,2026-07-20T12:08:00-04:00,0.8499999999999996,10047.039999999888,4333.0,2026-07-20T09:44:00-04:00,0.4499999999999993,10847.03999999989,4333.0,2026-07-20T09:44:00-04:00,0.4499999999999993,10847.03999999989,,,,,,,,,4334.0,2026-07-20T09:45:00-04:00,1.1999999999999993,9347.03999999989,3568
