2026-07-17,2026-07-20,3,7.0,2026-07-17T09:31:00-04:00,7.0,NDXP  260720P28850000,NDXP  260720P28840000,final_holdout,False,False,0,0,0,17,0,777,available,False,2026-07-17T09:31:00-04:00,2026-07-20T15:59:00-04:00,9.849999999999994,-5952.95999999999,1.0,last_observed_quote_not_settlement,3916.0,161,72,6.550000000000011,647.0399999999779,2026-07-17T09:32:00-04:00,0.0,7.300000000000011,-852.9600000000221,2026-07-17T09:33:00-04:00,0.0,7.5,-1252.9599999999994,2026-07-17T09:36:00-04:00,0.0,8.0,-2252.960000000001,2026-07-17T09:41:00-04:00,0.0,8.199999999999932,-2652.9599999998645,2026-07-17T09:46:00-04:00,0.0,6.900000000000091,-52.96000000018119,2026-07-17T10:01:00-04:00,0.0,5.399999999999977,2947.0400000000463,2026-07-17T10:31:00-04:00,0.0,6.25,1247.0400000000006,2026-07-17T11:31:00-04:00,0.0,6.399999999999977,947.0400000000461,2026-07-17T16:00:00-04:00,0.0,,,2026-07-17T16:15:00-04:00,85500.0,,,2026-07-17T16:15:00-04:00,171900.0,,,2026-07-20T15:59:00-04:00,60.0,46.0,hit,46.0,hit,46.0,hit,47.0,hit,4333.0,hit,,never_hit,,never_hit,4.0,hit,6.0,hit,0.0,hit,6.0,hit,133.0,hit,133.0,hit,8.850000000000023,23,True,True,False,False,,9.900000000000034,49,True,True,True,True,,,,True,True,True,False,5.199999999999996,,,True,True,True,False,5.199999999999996,47.0,2026-07-17T10:18:00-04:00,2.6499999999999773,8447.040000000046,4324.0,2026-07-20T09:35:00-04:00,2.799999999999997,8147.040000000007,4325.0,2026-07-20T09:36:00-04:00,2.8499999999999943,8047.040000000012,48.0,2026-07-17T10:19:00-04:00,5.399999999999977,2947.0400000000463,4333.0,2026-07-20T09:44:00-04:00,1.8000000000000043,10147.039999999994,4334.0,2026-07-20T09:45:00-04:00,1.8000000000000043,10147.039999999994,,,,,4334.0,2026-07-20T09:45:00-04:00,1.8000000000000043,10147.039999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3569
2026-07-20,2026-07-22,2,5.0,2026-07-20T09:31:00-04:00,5.0499999999999545,NDXP  260722P29440000,NDXP  260722P29430000,final_holdout,False,False,0,0,9,224,0,967,available,False,2026-07-20T09:31:00-04:00,2026-07-22T16:00:00-04:00,8.0,-6152.960000000092,0.0,last_observed_quote_not_settlement,1041.0,799,17,6.75,-3652.96000000009,2026-07-20T09:32:00-04:00,0.0,6.999999999999886,-4152.959999999863,2026-07-20T09:33:00-04:00,0.0,9.650000000000091,-9452.960000000274,2026-07-20T09:36:00-04:00,0.0,8.700000000000045,-7552.960000000183,2026-07-20T09:41:00-04:00,0.0,9.300000000000011,-8752.960000000114,2026-07-20T09:46:00-04:00,0.0,6.4500000000000455,-3052.960000000181,2026-07-20T10:01:00-04:00,0.0,9.449999999999818,-9052.959999999728,2026-07-20T10:31:00-04:00,0.0,5.900000000000091,-1952.9600000002722,2026-07-20T11:31:00-04:00,0.0,7.75,-5652.96000000009,2026-07-20T16:00:00-04:00,0.0,7.7999999999999545,-5752.959999999999,2026-07-21T16:00:00-04:00,0.0,8.0,-6152.960000000092,2026-07-22T16:00:00-04:00,0.0,,,,,0.0,hit,58.0,hit,99.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,5.0,hit,5.0,hit,5.0,hit,5.0,hit,,,True,True,True,False,1.7999999999999545,,,True,True,True,False,1.7999999999999545,,,True,True,True,False,1.7999999999999545,,,True,True,True,False,1.7999999999999545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3570
2026-07-20,2026-07-22,2,6.0,2026-07-20T09:31:00-04:00,6.0,NDXP  260722P29140000,NDXP  260722P29130000,final_holdout,False,False,0,0,1,10,0,1190,available,False,2026-07-20T09:31:00-04:00,2026-07-22T15:59:00-04:00,10.0,-8152.96,1.0,last_observed_quote_not_settlement,1036.0,528,122,8.100000000000023,-4452.960000000046,2026-07-20T09:32:00-04:00,0.0,6.699999999999989,-1652.9599999999766,2026-07-20T09:33:00-04:00,0.0,6.25,-752.9599999999994,2026-07-20T09:36:00-04:00,0.0,5.449999999999989,847.0400000000234,2026-07-20T09:41:00-04:00,0.0,,,2026-07-20T09:45:00-04:00,60.0,6.349999999999966,-952.9599999999311,2026-07-20T10:01:00-04:00,0.0,5.800000000000011,147.03999999997797,2026-07-20T10:31:00-04:00,0.0,6.150000000000091,-552.9600000001813,2026-07-20T11:31:00-04:00,0.0,8.199999999999932,-4652.9599999998645,2026-07-20T16:00:00-04:00,0.0,3.6000000000000227,4547.039999999955,2026-07-21T16:00:00-04:00,0.0,,,2026-07-22T15:59:00-04:00,60.0,,,,,7.0,hit,7.0,hit,7.0,hit,3090.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,32.0,hit,32.0,hit,9.699999999999989,411,True,True,True,True,,,,True,True,True,False,3.349999999999998,,,True,True,True,False,3.349999999999998,,,True,True,True,False,3.349999999999998,3090.0,2026-07-22T13:01:00-04:00,2.650000000000002,6447.039999999996,,,,,,,,,3091.0,2026-07-22T13:02:00-04:00,4.549999999999997,2647.0400000000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3571
2026-07-20,2026-07-22,2,7.0,2026-07-20T09:31:00-04:00,7.0,NDXP  260722P29260000,NDXP  260722P29250000,final_holdout,False,False,0,0,4,48,0,1145,available,False,2026-07-20T09:31:00-04:00,2026-07-22T15:59:00-04:00,6.899999999999977,-52.959999999953816,1.0,last_observed_quote_not_settlement,1037.0,677,122,7.150000000000034,-552.9600000000676,2026-07-20T09:32:00-04:00,0.0,6.699999999999989,347.04000000002344,2026-07-20T09:33:00-04:00,0.0,5.650000000000034,2447.0399999999327,2026-07-20T09:36:00-04:00,0.0,6.199999999999932,1347.040000000137,2026-07-20T09:41:00-04:00,0.0,6.599999999999966,547.0400000000689,2026-07-20T09:46:00-04:00,0.0,7.300000000000068,-852.9600000001358,2026-07-20T10:01:00-04:00,0.0,7.599999999999909,-1452.9599999998175,2026-07-20T10:31:00-04:00,0.0,8.200000000000045,-2652.960000000092,2026-07-20T11:31:00-04:00,0.0,,,2026-07-20T15:59:00-04:00,60.0,5.550000000000011,2647.039999999978,2026-07-21T16:00:00-04:00,0.0,,,2026-07-22T15:59:00-04:00,60.0,,,,,34.0,hit,77.0,hit,294.0,hit,1445.0,hit,,never_hit,,never_hit,,never_hit,4.0,hit,4.0,hit,0.0,hit,4.0,hit,27.0,hit,48.0,hit,10.0,287,True,True,True,True,,,,True,True,True,False,4.100000000000023,,,True,True,True,False,4.100000000000023,,,True,True,True,False,4.100000000000023,1445.0,2026-07-21T09:36:00-04:00,2.8999999999999773,7947.040000000046,,,,,,,,,1446.0,2026-07-21T09:37:00-04:00,5.349999999999966,3047.040000000069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3572
2026-07-20,2026-07-23,3,5.0,2026-07-20T09:31:00-04:00,5.0,NDXP  260723P29000000,NDXP  260723P28990000,final_holdout,False,False,0,0,0,115,0,1488,available,False,2026-07-20T09:31:00-04:00,2026-07-23T15:59:00-04:00,10.0,-10152.96,1.0,last_observed_quote_not_settlement,1036.0,462,95,4.7999999999999545,147.04000000009165,2026-07-20T09:32:00-04:00,0.0,4.2000000000000455,1347.0399999999097,2026-07-20T09:33:00-04:00,0.0,4.400000000000034,947.0399999999324,2026-07-20T09:36:00-04:00,0.0,4.5,747.0400000000006,2026-07-20T09:41:00-04:00,0.0,4.25,1247.0400000000006,2026-07-20T09:46:00-04:00,0.0,5.350000000000023,-952.9600000000448,2026-07-20T10:01:00-04:00,0.0,5.099999999999966,-452.9599999999311,2026-07-20T10:31:00-04:00,0.0,5.0,-252.9599999999993,2026-07-20T11:31:00-04:00,0.0,7.2999999999999545,-4852.959999999908,2026-07-20T16:00:00-04:00,0.0,3.3000000000000114,3147.039999999978,2026-07-21T16:00:00-04:00,0.0,4.25,1247.0400000000006,2026-07-22T16:00:00-04:00,0.0,,,2026-07-23T15:59:00-04:00,60.0,0.0,hit,0.0,hit,4.0,hit,48.0,hit,48.0,hit,,never_hit,,never_hit,43.0,hit,50.0,hit,50.0,hit,50.0,hit,91.0,hit,4322.0,hit,5.7000000000000455,16,False,False,False,False,,5.7000000000000455,16,False,False,False,False,,,,True,True,True,False,3.8999999999999773,,,True,True,True,False,3.8999999999999773,48.0,2026-07-20T10:19:00-04:00,1.150000000000034,7447.039999999933,1654.0,2026-07-21T13:05:00-04:00,2.9499999999999886,3847.0400000000236,1655.0,2026-07-21T13:06:00-04:00,2.8999999999999773,3947.0400000000463,49.0,2026-07-20T10:20:00-04:00,5.100000000000023,-452.9600000000448,48.0,2026-07-20T10:19:00-04:00,1.150000000000034,7447.039999999933,,,,,,,,,49.0,2026-07-20T10:20:00-04:00,5.100000000000023,-452.9600000000448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3573
2026-07-20,2026-07-23,3,6.0,2026-07-20T09:31:00-04:00,5.9500000000000455,NDXP  260723P29230000,NDXP  260723P29220000,final_holdout,False,False,0,0,3,129,0,1470,available,False,2026-07-20T09:31:00-04:00,2026-07-23T15:59:00-04:00,10.0,-8252.959999999908,1.0,last_observed_quote_not_settlement,1037.0,612,216,4.75,2147.040000000092,2026-07-20T09:32:00-04:00,0.0,4.699999999999989,2247.0400000001146,2026-07-20T09:33:00-04:00,0.0,4.150000000000034,3347.0400000000236,2026-07-20T09:36:00-04:00,0.0,5.7999999999999545,47.04000000018261,2026-07-20T09:41:00-04:00,0.0,6.25,-852.9599999999084,2026-07-20T09:46:00-04:00,0.0,7.5,-3352.959999999908,2026-07-20T10:01:00-04:00,0.0,6.0,-352.95999999990835,2026-07-20T10:31:00-04:00,0.0,5.999999999999943,-352.95999999979466,2026-07-20T11:31:00-04:00,0.0,5.350000000000023,947.0400000000461,2026-07-20T16:00:00-04:00,0.0,4.799999999999983,2047.040000000126,2026-07-21T16:00:00-04:00,0.0,8.850000000000023,-6052.9599999999555,2026-07-22T16:00:00-04:00,0.0,,,2026-07-23T15:59:00-04:00,60.0,1.0,hit,1.0,hit,4.0,hit,156.0,hit,,never_hit,,never_hit,,never_hit,16.0,hit,16.0,hit,16.0,hit,37.0,hit,204.0,hit,238.0,hit,8.850000000000023,119,True,True,False,False,,,,True,True,True,False,3.8500000000000227,,,True,True,True,False,3.8500000000000227,,,True,True,True,False,3.8500000000000227,156.0,2026-07-20T12:07:00-04:00,2.3500000000000227,6947.040000000046,,,,,,,,,157.0,2026-07-20T12:08:00-04:00,5.349999999999909,947.0400000002735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3574
2026-07-20,2026-07-23,3,7.0,2026-07-20T09:31:00-04:00,6.900000000000091,NDXP  260723P29340000,NDXP  260723P29330000,final_holdout,False,False,0,0,3,87,0,1510,available,False,2026-07-20T09:31:00-04:00,2026-07-23T15:59:00-04:00,0.0,13547.040000000183,1.0,last_observed_quote_not_settlement,1037.0,832,214,6.7999999999999545,-52.95999999972644,2026-07-20T09:32:00-04:00,0.0,6.699999999999989,147.04000000020534,2026-07-20T09:33:00-04:00,0.0,6.350000000000023,847.0400000001371,2026-07-20T09:36:00-04:00,0.0,6.800000000000011,-52.95999999984013,2026-07-20T09:41:00-04:00,0.0,6.0,1547.0400000001825,2026-07-20T09:46:00-04:00,0.0,7.249999999999886,-952.9599999995901,2026-07-20T10:01:00-04:00,0.0,7.0499999999999545,-552.9599999997265,2026-07-20T10:31:00-04:00,0.0,6.600000000000023,347.0400000001371,2026-07-20T11:31:00-04:00,0.0,8.299999999999955,-3052.959999999728,2026-07-20T16:00:00-04:00,0.0,5.699999999999989,2147.0400000002055,2026-07-21T16:00:00-04:00,0.0,7.599999999999966,-1652.9599999997492,2026-07-22T16:00:00-04:00,0.0,,,2026-07-23T15:59:00-04:00,60.0,162.0,hit,162.0,hit,1524.0,hit,1524.0,hit,1542.0,hit,1690.0,hit,1707.0,hit,19.0,hit,19.0,hit,19.0,hit,19.0,hit,100.0,hit,319.0,hit,9.700000000000045,361,True,True,True,True,,9.700000000000045,361,True,True,True,True,,9.75,376,True,True,True,True,,9.750000000000057,379,True,True,True,True,,1524.0,2026-07-21T10:55:00-04:00,2.4500000000000455,8647.040000000092,1654.0,2026-07-21T13:05:00-04:00,1.8500000000000227,9847.040000000137,1655.0,2026-07-21T13:06:00-04:00,1.8500000000000227,9847.040000000137,1525.0,2026-07-21T10:56:00-04:00,3.0,7547.040000000183,1542.0,2026-07-21T11:13:00-04:00,1.9499999999999886,9647.040000000206,1654.0,2026-07-21T13:05:00-04:00,1.8500000000000227,9847.040000000137,1655.0,2026-07-21T13:06:00-04:00,1.8500000000000227,9847.040000000137,1543.0,2026-07-21T11:14:00-04:00,8.199999999999989,-2852.9599999997963,1690.0,2026-07-21T13:41:00-04:00,0.8000000000000114,11947.040000000161,1691.0,2026-07-21T13:42:00-04:00,0.8000000000000114,11947.040000000161,,,,,1691.0,2026-07-21T13:42:00-04:00,0.8000000000000114,11947.040000000161,1707.0,2026-07-21T13:58:00-04:00,0.3000000000000682,12947.040000000046,,,,,,,,,1708.0,2026-07-21T13:59:00-04:00,5.5,2547.0400000001828,3575
