2026-07-21,2026-07-23,2,5.0,2026-07-21T09:31:00-04:00,5.0499999999999545,NDXP  260723P29120000,NDXP  260723P29110000,final_holdout,False,False,0,0,0,88,0,1110,available,False,2026-07-21T09:31:00-04:00,2026-07-23T15:59:00-04:00,10.0,-10052.96000000009,1.0,last_observed_quote_not_settlement,1036.0,310,61,5.100000000000023,-352.9600000001357,2026-07-21T09:32:00-04:00,0.0,4.899999999999977,47.039999999955235,2026-07-21T09:33:00-04:00,0.0,5.199999999999989,-552.9600000000676,2026-07-21T09:36:00-04:00,0.0,5.25,-652.9600000000903,2026-07-21T09:41:00-04:00,0.0,5.75,-1652.9600000000903,2026-07-21T09:46:00-04:00,0.0,5.0499999999999545,-252.9599999999993,2026-07-21T10:01:00-04:00,0.0,4.550000000000011,747.039999999887,2026-07-21T10:31:00-04:00,0.0,3.9499999999999886,1947.0399999999324,2026-07-21T11:31:00-04:00,0.0,2.6500000000000057,4547.039999999898,2026-07-21T16:00:00-04:00,0.0,4.950000000000017,-52.960000000124346,2026-07-22T16:00:00-04:00,0.0,,,2026-07-23T15:59:00-04:00,60.0,,,,,0.0,hit,2.0,hit,28.0,hit,28.0,hit,,never_hit,,never_hit,,never_hit,15.0,hit,18.0,hit,18.0,hit,27.0,hit,27.0,hit,27.0,hit,9.899999999999977,14,True,True,True,True,,,,True,True,True,False,2.8999999999999204,,,True,True,True,False,2.8999999999999204,,,True,True,True,False,2.8999999999999204,28.0,2026-07-21T09:59:00-04:00,2.900000000000034,4047.0399999998417,,,,,,,,,29.0,2026-07-21T10:00:00-04:00,5.449999999999989,-1052.9600000000676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3576
2026-07-21,2026-07-23,2,6.0,2026-07-21T09:31:00-04:00,6.050000000000011,NDXP  260723P29280000,NDXP  260723P29270000,final_holdout,False,False,0,0,0,100,0,1096,available,False,2026-07-21T09:31:00-04:00,2026-07-23T15:59:00-04:00,10.0,-8052.959999999977,1.0,last_observed_quote_not_settlement,1036.0,478,177,6.199999999999932,-552.9599999998402,2026-07-21T09:32:00-04:00,0.0,2.8999999999999773,6047.040000000069,2026-07-21T09:33:00-04:00,0.0,6.099999999999966,-352.95999999990835,2026-07-21T09:36:00-04:00,0.0,5.7000000000000455,447.0399999999325,2026-07-21T09:41:00-04:00,0.0,6.0,-152.95999999997656,2026-07-21T09:46:00-04:00,0.0,5.949999999999989,-52.959999999953816,2026-07-21T10:01:00-04:00,0.0,8.050000000000011,-4252.960000000001,2026-07-21T10:31:00-04:00,0.0,4.550000000000068,2747.039999999887,2026-07-21T11:31:00-04:00,0.0,7.0,-2152.9599999999764,2026-07-21T16:00:00-04:00,0.0,6.75,-1652.9599999999766,2026-07-22T16:00:00-04:00,0.0,,,2026-07-23T15:59:00-04:00,60.0,,,,,2.0,hit,2.0,hit,2.0,hit,2.0,hit,57.0,hit,115.0,hit,3231.0,hit,13.0,hit,13.0,hit,13.0,hit,31.0,hit,31.0,hit,31.0,hit,6.199999999999932,1,False,False,False,False,,9.600000000000023,34,True,True,True,True,,9.600000000000023,56,True,True,True,True,,10.0,465,True,True,True,True,,2.0,2026-07-21T09:33:00-04:00,2.8999999999999773,6047.040000000069,3232.0,2026-07-23T15:23:00-04:00,0.0,11847.040000000025,3236.0,2026-07-23T15:27:00-04:00,0.0,11847.040000000025,3.0,2026-07-21T09:34:00-04:00,5.899999999999977,47.04000000006892,57.0,2026-07-21T10:28:00-04:00,1.8999999999999773,8047.040000000069,3232.0,2026-07-23T15:23:00-04:00,0.0,11847.040000000025,3236.0,2026-07-23T15:27:00-04:00,0.0,11847.040000000025,58.0,2026-07-21T10:29:00-04:00,5.800000000000068,247.039999999887,115.0,2026-07-21T11:26:00-04:00,0.9000000000000341,10047.039999999955,3232.0,2026-07-23T15:23:00-04:00,0.0,11847.040000000025,3236.0,2026-07-23T15:27:00-04:00,0.0,11847.040000000025,116.0,2026-07-21T11:27:00-04:00,4.850000000000023,2147.039999999978,3231.0,2026-07-23T15:22:00-04:00,0.0,11847.040000000025,3232.0,2026-07-23T15:23:00-04:00,0.0,11847.040000000025,3236.0,2026-07-23T15:27:00-04:00,0.0,11847.040000000025,3232.0,2026-07-23T15:23:00-04:00,0.0,11847.040000000025,3577
2026-07-21,2026-07-23,2,7.0,2026-07-21T09:31:00-04:00,7.0,NDXP  260723P29420000,NDXP  260723P29410000,final_holdout,False,False,0,0,16,153,0,1025,available,False,2026-07-21T09:31:00-04:00,2026-07-23T15:59:00-04:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,1036.0,603,212,6.399999999999977,947.0400000000461,2026-07-21T09:32:00-04:00,0.0,6.5,747.0400000000006,2026-07-21T09:33:00-04:00,0.0,7.850000000000023,-1952.9600000000448,2026-07-21T09:36:00-04:00,0.0,6.0499999999999545,1647.0400000000916,2026-07-21T09:41:00-04:00,0.0,7.199999999999932,-652.9599999998629,2026-07-21T09:46:00-04:00,0.0,7.100000000000023,-452.9600000000448,2026-07-21T10:01:00-04:00,0.0,6.399999999999977,947.0400000000461,2026-07-21T10:31:00-04:00,0.0,5.5499999999999545,2647.040000000092,2026-07-21T11:31:00-04:00,0.0,6.300000000000011,1147.039999999978,2026-07-21T16:00:00-04:00,0.0,3.0,7747.040000000001,2026-07-22T16:00:00-04:00,0.0,,,2026-07-23T15:59:00-04:00,60.0,,,,,26.0,hit,26.0,hit,38.0,hit,188.0,hit,219.0,hit,240.0,hit,,never_hit,4.0,hit,14.0,hit,0.0,hit,14.0,hit,20.0,hit,42.0,hit,9.550000000000068,73,True,True,True,True,,9.550000000000068,74,True,True,True,True,,9.550000000000068,83,True,True,True,True,,,,True,True,True,False,6.4500000000000455,188.0,2026-07-21T12:39:00-04:00,2.7000000000000455,8347.03999999991,189.0,2026-07-21T12:40:00-04:00,2.2000000000000455,9347.03999999991,,,,,189.0,2026-07-21T12:40:00-04:00,2.2000000000000455,9347.03999999991,219.0,2026-07-21T13:10:00-04:00,1.8000000000000114,10147.039999999979,,,,,,,,,220.0,2026-07-21T13:11:00-04:00,7.849999999999966,-1952.9599999999311,240.0,2026-07-21T13:31:00-04:00,0.5499999999999545,12647.040000000092,,,,,,,,,241.0,2026-07-21T13:32:00-04:00,4.600000000000023,4547.039999999955,,,,,,,,,,,,,,,,,3578
2026-07-21,2026-07-24,3,5.0,2026-07-21T09:31:00-04:00,4.949999999999932,NDXP  260724P29160000,NDXP  260724P29150000,final_holdout,False,False,0,0,0,138,0,1465,available,False,2026-07-21T09:31:00-04:00,2026-07-24T15:59:00-04:00,9.949999999999818,-10252.959999999774,1.0,last_observed_quote_not_settlement,1037.0,701,100,5.149999999999977,-652.9600000000903,2026-07-21T09:32:00-04:00,0.0,4.75,147.03999999986428,2026-07-21T09:33:00-04:00,0.0,5.2000000000000455,-752.9600000002267,2026-07-21T09:36:00-04:00,0.0,5.0,-352.9600000001357,2026-07-21T09:41:00-04:00,0.0,4.350000000000023,947.0399999998187,2026-07-21T09:46:00-04:00,0.0,5.550000000000011,-1452.9600000001585,2026-07-21T10:01:00-04:00,0.0,5.100000000000023,-552.9600000001813,2026-07-21T10:31:00-04:00,0.0,4.399999999999977,847.0399999999097,2026-07-21T11:31:00-04:00,0.0,4.600000000000023,447.0399999998188,2026-07-21T16:00:00-04:00,0.0,,,2026-07-22T15:59:00-04:00,60.0,,,2026-07-23T15:59:00-04:00,60.0,,,2026-07-24T15:59:00-04:00,60.0,0.0,hit,0.0,hit,26.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,14.0,hit,17.0,hit,17.0,hit,27.0,hit,40.0,hit,40.0,hit,,,True,True,True,False,1.7499999999998863,,,True,True,True,False,1.7499999999998863,,,True,True,True,False,1.7499999999998863,,,True,True,True,False,1.7499999999998863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3579
2026-07-21,2026-07-24,3,6.0,2026-07-21T09:31:00-04:00,6.0,NDXP  260724P29480000,NDXP  260724P29470000,final_holdout,False,False,0,0,5,255,0,1326,available,False,2026-07-21T09:31:00-04:00,2026-07-24T16:00:00-04:00,0.0,11747.04,0.0,last_observed_quote_not_settlement,1037.0,1044,126,8.100000000000023,-4452.960000000046,2026-07-21T09:32:00-04:00,0.0,7.099999999999909,-2452.9599999998172,2026-07-21T09:33:00-04:00,0.0,7.050000000000068,-2352.9600000001356,2026-07-21T09:36:00-04:00,0.0,7.050000000000068,-2352.9600000001356,2026-07-21T09:41:00-04:00,0.0,7.000000000000114,-2252.9600000002265,2026-07-21T09:46:00-04:00,0.0,7.0499999999999545,-2352.959999999908,2026-07-21T10:01:00-04:00,0.0,6.149999999999977,-552.9599999999539,2026-07-21T10:31:00-04:00,0.0,6.2000000000000455,-652.9600000000903,2026-07-21T11:31:00-04:00,0.0,8.050000000000011,-4352.960000000024,2026-07-21T16:00:00-04:00,0.0,7.4500000000000455,-3152.96000000009,2026-07-22T16:00:00-04:00,0.0,9.850000000000023,-7952.960000000046,2026-07-23T16:00:00-04:00,0.0,0.0,11747.04,2026-07-24T16:00:00-04:00,0.0,14.0,hit,63.0,hit,172.0,hit,172.0,hit,172.0,hit,173.0,hit,173.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,85.0,hit,95.0,hit,9.700000000000045,148,True,True,True,True,,9.700000000000045,148,True,True,True,True,,9.700000000000045,148,True,True,True,True,,9.700000000000045,148,True,True,True,True,,172.0,2026-07-21T12:23:00-04:00,1.5499999999999545,8647.040000000092,173.0,2026-07-21T12:24:00-04:00,0.4000000000000341,10947.039999999934,190.0,2026-07-21T12:41:00-04:00,2.7999999999999545,6147.040000000092,173.0,2026-07-21T12:24:00-04:00,0.4000000000000341,10947.039999999934,172.0,2026-07-21T12:23:00-04:00,1.5499999999999545,8647.040000000092,173.0,2026-07-21T12:24:00-04:00,0.4000000000000341,10947.039999999934,,,,,173.0,2026-07-21T12:24:00-04:00,0.4000000000000341,10947.039999999934,173.0,2026-07-21T12:24:00-04:00,0.4000000000000341,10947.039999999934,,,,,,,,,174.0,2026-07-21T12:25:00-04:00,6.5,-1252.9599999999994,173.0,2026-07-21T12:24:00-04:00,0.4000000000000341,10947.039999999934,,,,,,,,,174.0,2026-07-21T12:25:00-04:00,6.5,-1252.9599999999994,3580
2026-07-21,2026-07-24,3,7.0,2026-07-21T09:31:00-04:00,7.050000000000011,NDXP  260724P29390000,NDXP  260724P29380000,final_holdout,False,False,0,0,6,243,0,1347,available,False,2026-07-21T09:31:00-04:00,2026-07-24T16:00:00-04:00,10.0,-6052.959999999977,0.0,last_observed_quote_not_settlement,1037.0,565,188,6.5,847.0400000000234,2026-07-21T09:32:00-04:00,0.0,6.800000000000068,247.039999999887,2026-07-21T09:33:00-04:00,0.0,6.0499999999999545,1747.0400000001143,2026-07-21T09:36:00-04:00,0.0,6.600000000000023,647.0399999999779,2026-07-21T09:41:00-04:00,0.0,6.7000000000000455,447.0399999999325,2026-07-21T09:46:00-04:00,0.0,6.350000000000023,1147.039999999978,2026-07-21T10:01:00-04:00,0.0,7.0499999999999545,-252.9599999998856,2026-07-21T10:31:00-04:00,0.0,8.050000000000011,-2252.960000000001,2026-07-21T11:31:00-04:00,0.0,6.649999999999977,547.0400000000689,2026-07-21T16:00:00-04:00,0.0,9.699999999999989,-5552.9599999999555,2026-07-22T16:00:00-04:00,0.0,,,2026-07-23T15:59:00-04:00,60.0,10.0,-6052.959999999977,2026-07-24T16:00:00-04:00,0.0,3.0,hit,29.0,hit,68.0,hit,80.0,hit,116.0,hit,138.0,hit,138.0,hit,4.0,hit,4.0,hit,0.0,hit,4.0,hit,4.0,hit,270.0,hit,9.100000000000023,21,True,True,True,True,,9.449999999999989,28,True,True,True,True,,9.449999999999989,31,True,True,True,True,,9.449999999999989,31,True,True,True,True,,80.0,2026-07-21T10:51:00-04:00,2.949999999999932,7947.04000000016,81.0,2026-07-21T10:52:00-04:00,2.3999999999999773,9047.04000000007,199.0,2026-07-21T12:50:00-04:00,2.6999999999999886,8447.040000000046,81.0,2026-07-21T10:52:00-04:00,2.3999999999999773,9047.04000000007,116.0,2026-07-21T11:27:00-04:00,1.1499999999999773,11547.04000000007,139.0,2026-07-21T11:50:00-04:00,1.3500000000000227,11147.039999999979,251.0,2026-07-21T13:42:00-04:00,0.9500000000000455,11947.039999999934,117.0,2026-07-21T11:28:00-04:00,4.899999999999977,4047.040000000069,138.0,2026-07-21T11:49:00-04:00,0.19999999999998863,13447.040000000046,3272.0,2026-07-23T16:03:00-04:00,0.0,13847.040000000025,,,,,139.0,2026-07-21T11:50:00-04:00,1.3500000000000227,11147.039999999979,138.0,2026-07-21T11:49:00-04:00,0.19999999999998863,13447.040000000046,3272.0,2026-07-23T16:03:00-04:00,0.0,13847.040000000025,,,,,139.0,2026-07-21T11:50:00-04:00,1.3500000000000227,11147.039999999979,3581
2026-07-22,2026-07-24,2,5.0,2026-07-22T09:31:00-04:00,4.9500000000000455,NDXP  260724P29070000,NDXP  260724P29060000,final_holdout,False,False,0,0,0,96,0,1102,available,False,2026-07-22T09:31:00-04:00,2026-07-24T16:00:00-04:00,10.0,-10252.959999999908,0.0,last_observed_quote_not_settlement,1037.0,621,9,5.199999999999989,-752.9599999998857,2026-07-22T09:32:00-04:00,0.0,4.7000000000000455,247.04000000000067,2026-07-22T09:33:00-04:00,0.0,4.399999999999977,847.0400000001371,2026-07-22T09:36:00-04:00,0.0,4.849999999999966,-52.95999999984013,2026-07-22T09:41:00-04:00,0.0,4.550000000000011,547.0400000000689,2026-07-22T09:46:00-04:00,0.0,3.950000000000017,1747.0400000000575,2026-07-22T10:01:00-04:00,0.0,4.199999999999989,1247.0400000001143,2026-07-22T10:31:00-04:00,0.0,3.450000000000017,2747.0400000000577,2026-07-22T11:31:00-04:00,0.0,3.8000000000000114,2047.040000000069,2026-07-22T16:00:00-04:00,0.0,9.400000000000091,-9152.960000000092,2026-07-23T16:00:00-04:00,0.0,10.0,-10252.959999999908,2026-07-24T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,27.0,hit,2963.0,hit,2963.0,hit,2963.0,hit,2963.0,hit,399.0,hit,1440.0,hit,1440.0,hit,1440.0,hit,1442.0,hit,1457.0,hit,10.0,430,True,True,True,True,,10.0,430,True,True,True,True,,10.0,430,True,True,True,True,,10.0,430,True,True,True,True,,2963.0,2026-07-24T10:54:00-04:00,0.0,9647.040000000092,2964.0,2026-07-24T10:55:00-04:00,0.0,9647.040000000092,,,,,2964.0,2026-07-24T10:55:00-04:00,0.0,9647.040000000092,2963.0,2026-07-24T10:54:00-04:00,0.0,9647.040000000092,2964.0,2026-07-24T10:55:00-04:00,0.0,9647.040000000092,,,,,2964.0,2026-07-24T10:55:00-04:00,0.0,9647.040000000092,2963.0,2026-07-24T10:54:00-04:00,0.0,9647.040000000092,2964.0,2026-07-24T10:55:00-04:00,0.0,9647.040000000092,,,,,2964.0,2026-07-24T10:55:00-04:00,0.0,9647.040000000092,2963.0,2026-07-24T10:54:00-04:00,0.0,9647.040000000092,2964.0,2026-07-24T10:55:00-04:00,0.0,9647.040000000092,,,,,2964.0,2026-07-24T10:55:00-04:00,0.0,9647.040000000092,3582
