2026-07-22,2026-07-24,2,6.0,2026-07-22T09:31:00-04:00,6.0,NDXP  260724P29280000,NDXP  260724P29270000,final_holdout,False,False,0,0,2,147,0,1041,available,False,2026-07-22T09:31:00-04:00,2026-07-24T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1036.0,629,87,6.350000000000023,-952.9600000000448,2026-07-22T09:32:00-04:00,0.0,6.550000000000068,-1352.9600000001358,2026-07-22T09:33:00-04:00,0.0,6.350000000000023,-952.9600000000448,2026-07-22T09:36:00-04:00,0.0,6.350000000000023,-952.9600000000448,2026-07-22T09:41:00-04:00,0.0,4.650000000000034,2447.0399999999327,2026-07-22T09:46:00-04:00,0.0,5.4500000000000455,847.0399999999097,2026-07-22T10:01:00-04:00,0.0,5.7000000000000455,347.03999999990975,2026-07-22T10:31:00-04:00,0.0,5.0,1747.0400000000006,2026-07-22T11:31:00-04:00,0.0,8.450000000000045,-5152.960000000092,2026-07-22T16:00:00-04:00,0.0,9.899999999999977,-8052.9599999999555,2026-07-23T16:00:00-04:00,0.0,10.0,-8152.96,2026-07-24T16:00:00-04:00,0.0,,,,,8.0,hit,8.0,hit,27.0,hit,27.0,hit,41.0,hit,41.0,hit,1791.0,hit,2.0,hit,3.0,hit,3.0,hit,12.0,hit,36.0,hit,36.0,hit,8.25,16,True,True,False,False,,9.550000000000011,20,True,True,True,True,,9.550000000000011,20,True,True,True,True,,10.0,363,True,True,True,True,,27.0,2026-07-22T09:58:00-04:00,2.2000000000000455,7347.03999999991,197.0,2026-07-22T12:48:00-04:00,2.0,7747.040000000001,1796.0,2026-07-23T15:27:00-04:00,0.0,11747.04,28.0,2026-07-22T09:59:00-04:00,5.5499999999999545,647.0400000000916,41.0,2026-07-22T10:12:00-04:00,0.5499999999999545,10647.040000000092,1792.0,2026-07-23T15:23:00-04:00,0.0,11747.04,1796.0,2026-07-23T15:27:00-04:00,0.0,11747.04,42.0,2026-07-22T10:13:00-04:00,4.199999999999932,3347.0400000001373,41.0,2026-07-22T10:12:00-04:00,0.5499999999999545,10647.040000000092,1792.0,2026-07-23T15:23:00-04:00,0.0,11747.04,1796.0,2026-07-23T15:27:00-04:00,0.0,11747.04,42.0,2026-07-22T10:13:00-04:00,4.199999999999932,3347.0400000001373,1791.0,2026-07-23T15:22:00-04:00,0.0,11747.04,1792.0,2026-07-23T15:23:00-04:00,0.0,11747.04,1796.0,2026-07-23T15:27:00-04:00,0.0,11747.04,1792.0,2026-07-23T15:23:00-04:00,0.0,11747.04,3583
2026-07-22,2026-07-24,2,7.0,2026-07-22T09:31:00-04:00,7.0,NDXP  260724P29350000,NDXP  260724P29340000,final_holdout,False,False,0,0,2,242,0,947,available,False,2026-07-22T09:31:00-04:00,2026-07-24T16:00:00-04:00,9.0,-4252.960000000001,0.0,last_observed_quote_not_settlement,1037.0,506,106,8.399999999999977,-3052.9599999999555,2026-07-22T09:32:00-04:00,0.0,7.100000000000023,-452.9600000000448,2026-07-22T09:33:00-04:00,0.0,6.399999999999977,947.0400000000461,2026-07-22T09:36:00-04:00,0.0,6.7999999999999545,147.04000000009165,2026-07-22T09:41:00-04:00,0.0,7.199999999999989,-652.9599999999766,2026-07-22T09:46:00-04:00,0.0,8.300000000000011,-2852.9600000000237,2026-07-22T10:01:00-04:00,0.0,6.25,1247.0400000000006,2026-07-22T10:31:00-04:00,0.0,2.1499999999999773,9447.040000000046,2026-07-22T11:31:00-04:00,0.0,3.8000000000000114,6147.039999999978,2026-07-22T16:00:00-04:00,0.0,0.0,13747.04,2026-07-23T16:00:00-04:00,0.0,9.0,-4252.960000000001,2026-07-24T16:00:00-04:00,0.0,,,,,23.0,hit,23.0,hit,23.0,hit,23.0,hit,35.0,hit,35.0,hit,35.0,hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,101.0,hit,258.0,hit,8.399999999999977,5,True,True,False,False,,8.399999999999977,5,True,True,False,False,,8.399999999999977,5,True,True,False,False,,8.399999999999977,5,True,True,False,False,,23.0,2026-07-22T09:54:00-04:00,2.7000000000000455,8347.03999999991,105.0,2026-07-22T11:16:00-04:00,2.349999999999966,9047.04000000007,106.0,2026-07-22T11:17:00-04:00,2.9499999999999886,7847.040000000024,24.0,2026-07-22T09:55:00-04:00,5.500000000000057,2747.039999999887,35.0,2026-07-22T10:06:00-04:00,0.19999999999998863,13347.040000000025,113.0,2026-07-22T11:24:00-04:00,1.7999999999999545,10147.040000000092,,,,,36.0,2026-07-22T10:07:00-04:00,8.550000000000011,-3352.9600000000237,35.0,2026-07-22T10:06:00-04:00,0.19999999999998863,13347.040000000025,,,,,,,,,36.0,2026-07-22T10:07:00-04:00,8.550000000000011,-3352.9600000000237,35.0,2026-07-22T10:06:00-04:00,0.19999999999998863,13347.040000000025,,,,,,,,,36.0,2026-07-22T10:07:00-04:00,8.550000000000011,-3352.9600000000237,3584
2026-07-24,2026-07-27,3,5.0,2026-07-24T09:31:00-04:00,5.050000000000068,NDXP  260727P28490000,NDXP  260727P28480000,final_holdout,False,False,0,0,0,129,0,666,available,False,2026-07-24T09:31:00-04:00,2026-07-27T16:00:00-04:00,10.0,-10052.959999999863,0.0,last_observed_quote_not_settlement,3916.0,536,30,5.0499999999999545,-252.95999999977192,2026-07-24T09:32:00-04:00,0.0,5.0,-152.95999999986287,2026-07-24T09:33:00-04:00,0.0,4.550000000000011,747.0400000001143,2026-07-24T09:36:00-04:00,0.0,5.300000000000068,-752.9599999999994,2026-07-24T09:41:00-04:00,0.0,6.0,-2152.9599999998627,2026-07-24T09:46:00-04:00,0.0,6.5499999999999545,-3252.9599999997718,2026-07-24T10:01:00-04:00,0.0,7.0499999999999545,-4252.959999999772,2026-07-24T10:31:00-04:00,0.0,5.549999999999983,-1252.9599999998288,2026-07-24T11:31:00-04:00,0.0,7.849999999999966,-5852.9599999997945,2026-07-24T16:00:00-04:00,0.0,,,2026-07-24T16:15:00-04:00,85500.0,,,2026-07-24T16:15:00-04:00,171900.0,10.0,-10052.959999999863,2026-07-27T16:00:00-04:00,0.0,0.0,hit,2.0,hit,6.0,hit,6.0,hit,96.0,hit,96.0,hit,4687.0,hit,8.0,hit,14.0,hit,14.0,hit,14.0,hit,100.0,hit,356.0,hit,5.050000000000068,0,False,False,False,False,,8.5,84,True,True,False,False,,8.5,84,True,True,False,False,,10.0,529,True,True,True,True,,6.0,2026-07-24T09:37:00-04:00,2.449999999999932,4947.040000000274,,,,,,,,,7.0,2026-07-24T09:38:00-04:00,4.75,347.0400000001371,96.0,2026-07-24T11:07:00-04:00,0.7999999999999545,8247.040000000228,,,,,,,,,97.0,2026-07-24T11:08:00-04:00,6.7999999999999545,-3752.9599999997718,96.0,2026-07-24T11:07:00-04:00,0.7999999999999545,8247.040000000228,,,,,,,,,97.0,2026-07-24T11:08:00-04:00,6.7999999999999545,-3752.9599999997718,4687.0,2026-07-27T15:38:00-04:00,0.20000000000004547,9447.040000000046,,,,,,,,,4688.0,2026-07-27T15:39:00-04:00,3.8999999999999773,2047.0400000001828,3585
2026-07-24,2026-07-27,3,6.0,2026-07-24T09:31:00-04:00,6.0,NDXP  260727P28570000,NDXP  260727P28560000,final_holdout,False,False,0,0,1,134,0,660,available,False,2026-07-24T09:31:00-04:00,2026-07-27T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,3916.0,490,53,5.2999999999999545,1147.0400000000916,2026-07-24T09:32:00-04:00,0.0,5.899999999999977,-52.959999999953816,2026-07-24T09:33:00-04:00,0.0,4.899999999999977,1947.0400000000461,2026-07-24T09:36:00-04:00,0.0,6.149999999999977,-552.9599999999539,2026-07-24T09:41:00-04:00,0.0,5.300000000000068,1147.0399999998642,2026-07-24T09:46:00-04:00,0.0,6.5499999999999545,-1352.9599999999084,2026-07-24T10:01:00-04:00,0.0,7.300000000000068,-2852.9600000001356,2026-07-24T10:31:00-04:00,0.0,8.599999999999966,-5452.959999999933,2026-07-24T11:31:00-04:00,0.0,,,2026-07-24T15:59:00-04:00,60.0,,,2026-07-24T16:15:00-04:00,85500.0,,,2026-07-24T16:15:00-04:00,171900.0,10.0,-8152.96,2026-07-27T16:00:00-04:00,0.0,1.0,hit,5.0,hit,196.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,16.0,hit,21.0,hit,21.0,hit,26.0,hit,69.0,hit,103.0,hit,,,True,True,True,False,2.8999999999999773,,,True,True,True,False,2.8999999999999773,,,True,True,True,False,2.8999999999999773,,,True,True,True,False,2.8999999999999773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3586
2026-07-24,2026-07-27,3,7.0,2026-07-24T09:31:00-04:00,7.0,NDXP  260727P28790000,NDXP  260727P28780000,final_holdout,False,False,0,0,0,119,0,676,available,False,2026-07-24T09:31:00-04:00,2026-07-27T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,3916.0,581,23,7.500000000000057,-1252.960000000113,2026-07-24T09:32:00-04:00,0.0,7.349999999999966,-952.9599999999311,2026-07-24T09:33:00-04:00,0.0,6.7999999999999545,147.04000000009165,2026-07-24T09:36:00-04:00,0.0,7.25,-752.9599999999994,2026-07-24T09:41:00-04:00,0.0,8.600000000000023,-3452.9600000000464,2026-07-24T09:46:00-04:00,0.0,8.450000000000045,-3152.960000000092,2026-07-24T10:01:00-04:00,0.0,9.149999999999977,-4552.9599999999555,2026-07-24T10:31:00-04:00,0.0,8.5,-3252.960000000001,2026-07-24T11:31:00-04:00,0.0,5.399999999999977,2947.0400000000463,2026-07-24T16:00:00-04:00,0.0,,,2026-07-24T16:15:00-04:00,85500.0,,,2026-07-24T16:15:00-04:00,171900.0,10.0,-6152.96,2026-07-27T16:00:00-04:00,0.0,26.0,hit,127.0,hit,127.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,6.0,hit,0.0,hit,6.0,hit,13.0,hit,64.0,hit,,,True,True,True,False,3.3999999999999773,,,True,True,True,False,3.3999999999999773,,,True,True,True,False,3.3999999999999773,,,True,True,True,False,3.3999999999999773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3587
2026-07-27,2026-07-29,2,5.0,2026-07-27T09:31:00-04:00,4.949999999999989,NDXP  260729P28540000,NDXP  260729P28530000,final_holdout,False,False,0,0,2,178,0,1018,available,False,2026-07-27T09:31:00-04:00,2026-07-29T15:59:00-04:00,10.0,-10252.960000000021,1.0,last_observed_quote_not_settlement,1036.0,890,17,5.399999999999977,-1152.9599999999766,2026-07-27T09:32:00-04:00,0.0,5.050000000000011,-452.9600000000448,2026-07-27T09:33:00-04:00,0.0,4.850000000000023,-52.9600000000675,2026-07-27T09:36:00-04:00,0.0,6.199999999999989,-2752.959999999999,2026-07-27T09:41:00-04:00,0.0,7.550000000000011,-5452.960000000045,2026-07-27T09:46:00-04:00,0.0,6.500000000000057,-3352.9600000001356,2026-07-27T10:01:00-04:00,0.0,7.850000000000023,-6052.960000000067,2026-07-27T10:31:00-04:00,0.0,8.0,-6352.960000000024,2026-07-27T11:31:00-04:00,0.0,7.699999999999932,-5752.959999999885,2026-07-27T16:00:00-04:00,0.0,10.0,-10252.960000000021,2026-07-28T16:00:00-04:00,0.0,,,2026-07-29T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,3.0,hit,3024.0,hit,3167.0,hit,3167.0,hit,3167.0,hit,6.0,hit,10.0,hit,11.0,hit,11.0,hit,75.0,hit,75.0,hit,10.0,788,True,True,True,True,,10.0,861,True,True,True,True,,10.0,861,True,True,True,True,,10.0,861,True,True,True,True,,3024.0,2026-07-29T11:55:00-04:00,2.599999999999909,4447.04000000016,,,,,,,,,,,,,3167.0,2026-07-29T14:18:00-04:00,0.0,9647.039999999979,,,,,,,,,3168.0,2026-07-29T14:19:00-04:00,5.0,-352.96000000002203,3167.0,2026-07-29T14:18:00-04:00,0.0,9647.039999999979,,,,,,,,,3168.0,2026-07-29T14:19:00-04:00,5.0,-352.96000000002203,3167.0,2026-07-29T14:18:00-04:00,0.0,9647.039999999979,,,,,,,,,3168.0,2026-07-29T14:19:00-04:00,5.0,-352.96000000002203,3588
2026-07-27,2026-07-29,2,6.0,2026-07-27T09:31:00-04:00,6.0,NDXP  260729P29100000,NDXP  260729P29090000,final_holdout,False,False,0,0,51,273,0,858,available,False,2026-07-27T09:31:00-04:00,2026-07-29T15:59:00-04:00,10.0,-8152.96,1.0,last_observed_quote_not_settlement,1039.0,640,55,8.849999999999909,-5952.959999999819,2026-07-27T09:32:00-04:00,0.0,6.050000000000182,-352.9600000003631,2026-07-27T09:33:00-04:00,0.0,,,2026-07-27T09:34:00-04:00,120.0,,,2026-07-27T09:40:00-04:00,60.0,,,2026-07-27T09:45:00-04:00,60.0,9.550000000000182,-7352.960000000365,2026-07-27T10:01:00-04:00,0.0,8.200000000000045,-4652.960000000092,2026-07-27T10:31:00-04:00,0.0,3.5499999999999545,4647.040000000092,2026-07-27T11:31:00-04:00,0.0,9.799999999999955,-7852.95999999991,2026-07-27T16:00:00-04:00,0.0,10.0,-8152.96,2026-07-28T16:00:00-04:00,0.0,,,2026-07-29T15:59:00-04:00,60.0,,,,,17.0,hit,17.0,hit,57.0,hit,57.0,hit,57.0,hit,57.0,hit,185.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,3.0,hit,3.0,hit,9.900000000000091,31,True,True,True,True,,9.900000000000091,31,True,True,True,True,,9.900000000000091,31,True,True,True,True,,10.0,55,True,True,True,True,,57.0,2026-07-27T10:28:00-04:00,0.900000000000091,9947.039999999819,1836.0,2026-07-28T16:07:00-04:00,0.20000000000004547,11347.03999999991,,,,,58.0,2026-07-27T10:29:00-04:00,4.349999999999909,3047.0400000001828,57.0,2026-07-27T10:28:00-04:00,0.900000000000091,9947.039999999819,1836.0,2026-07-28T16:07:00-04:00,0.20000000000004547,11347.03999999991,,,,,58.0,2026-07-27T10:29:00-04:00,4.349999999999909,3047.0400000001828,57.0,2026-07-27T10:28:00-04:00,0.900000000000091,9947.039999999819,1836.0,2026-07-28T16:07:00-04:00,0.20000000000004547,11347.03999999991,,,,,58.0,2026-07-27T10:29:00-04:00,4.349999999999909,3047.0400000001828,185.0,2026-07-27T12:36:00-04:00,0.4499999999998181,10847.040000000365,1836.0,2026-07-28T16:07:00-04:00,0.20000000000004547,11347.03999999991,,,,,186.0,2026-07-27T12:37:00-04:00,8.849999999999909,-5952.959999999819,3589
