2026-07-27,2026-07-29,2,7.0,2026-07-27T09:31:00-04:00,7.0,NDXP  260729P28850000,NDXP  260729P28840000,final_holdout,False,False,0,0,0,243,0,953,available,False,2026-07-27T09:31:00-04:00,2026-07-29T15:59:00-04:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,1037.0,763,34,7.2000000000000455,-652.9600000000903,2026-07-27T09:32:00-04:00,0.0,7.449999999999932,-1152.959999999863,2026-07-27T09:33:00-04:00,0.0,6.599999999999966,547.0400000000689,2026-07-27T09:36:00-04:00,0.0,6.4500000000000455,847.0399999999097,2026-07-27T09:41:00-04:00,0.0,6.599999999999909,547.0400000001825,2026-07-27T09:46:00-04:00,0.0,8.75,-3752.960000000001,2026-07-27T10:01:00-04:00,0.0,9.299999999999955,-4852.95999999991,2026-07-27T10:31:00-04:00,0.0,,,2026-07-27T11:30:00-04:00,60.0,9.350000000000136,-4952.960000000274,2026-07-27T16:00:00-04:00,0.0,10.0,-6152.96,2026-07-28T16:00:00-04:00,0.0,,,2026-07-29T15:59:00-04:00,60.0,,,,,59.0,hit,59.0,hit,59.0,hit,59.0,hit,59.0,hit,59.0,hit,59.0,hit,4.0,hit,16.0,hit,0.0,hit,16.0,hit,19.0,hit,40.0,hit,9.649999999999977,48,True,True,True,True,,9.649999999999977,48,True,True,True,True,,9.649999999999977,48,True,True,True,True,,9.649999999999977,48,True,True,True,True,,59.0,2026-07-27T10:30:00-04:00,0.35000000000002274,13047.039999999955,,,,,,,,,60.0,2026-07-27T10:31:00-04:00,9.299999999999955,-4852.95999999991,59.0,2026-07-27T10:30:00-04:00,0.35000000000002274,13047.039999999955,,,,,,,,,60.0,2026-07-27T10:31:00-04:00,9.299999999999955,-4852.95999999991,59.0,2026-07-27T10:30:00-04:00,0.35000000000002274,13047.039999999955,,,,,,,,,60.0,2026-07-27T10:31:00-04:00,9.299999999999955,-4852.95999999991,59.0,2026-07-27T10:30:00-04:00,0.35000000000002274,13047.039999999955,,,,,,,,,60.0,2026-07-27T10:31:00-04:00,9.299999999999955,-4852.95999999991,3590
2026-07-27,2026-07-30,3,5.0,2026-07-27T09:31:00-04:00,4.9500000000000455,NDXP  260730P28480000,NDXP  260730P28470000,final_holdout,False,False,0,0,1,209,0,1381,available,False,2026-07-27T09:31:00-04:00,2026-07-30T15:59:00-04:00,10.0,-10252.959999999908,1.0,last_observed_quote_not_settlement,1047.0,1220,24,5.000000000000057,-352.96000000002203,2026-07-27T09:32:00-04:00,0.0,5.0,-352.95999999990835,2026-07-27T09:33:00-04:00,0.0,3.6999999999999886,2247.0400000001146,2026-07-27T09:36:00-04:00,0.0,4.5,647.0400000000916,2026-07-27T09:41:00-04:00,0.0,4.400000000000034,847.0400000000234,2026-07-27T09:46:00-04:00,0.0,5.550000000000011,-1452.9599999999311,2026-07-27T10:01:00-04:00,0.0,6.850000000000023,-4052.9599999999537,2026-07-27T10:31:00-04:00,0.0,6.900000000000091,-4152.96000000009,2026-07-27T11:31:00-04:00,0.0,6.599999999999909,-3552.9599999997263,2026-07-27T16:00:00-04:00,0.0,8.5,-7352.95999999991,2026-07-28T16:00:00-04:00,0.0,,,2026-07-29T15:59:00-04:00,60.0,,,2026-07-30T15:59:00-04:00,60.0,0.0,hit,0.0,hit,5.0,hit,27.0,hit,32.0,hit,3182.0,hit,3182.0,hit,29.0,hit,31.0,hit,31.0,hit,31.0,hit,31.0,hit,31.0,hit,5.449999999999989,13,False,False,False,False,,9.749999999999943,16,True,True,True,True,,10.0,983,True,True,True,True,,10.0,983,True,True,True,True,,27.0,2026-07-27T09:58:00-04:00,2.000000000000057,5647.039999999978,3272.0,2026-07-29T16:03:00-04:00,0.0,9647.040000000092,3273.0,2026-07-29T16:04:00-04:00,0.0,9647.040000000092,28.0,2026-07-27T09:59:00-04:00,4.149999999999977,1347.040000000137,32.0,2026-07-27T10:03:00-04:00,1.7999999999999545,6047.040000000183,3272.0,2026-07-29T16:03:00-04:00,0.0,9647.040000000092,3273.0,2026-07-29T16:04:00-04:00,0.0,9647.040000000092,33.0,2026-07-27T10:04:00-04:00,5.850000000000023,-2052.9599999999537,3182.0,2026-07-29T14:33:00-04:00,0.3000000000000682,9047.039999999955,3272.0,2026-07-29T16:03:00-04:00,0.0,9647.040000000092,3273.0,2026-07-29T16:04:00-04:00,0.0,9647.040000000092,3183.0,2026-07-29T14:34:00-04:00,9.5,-9352.95999999991,3182.0,2026-07-29T14:33:00-04:00,0.3000000000000682,9047.039999999955,3272.0,2026-07-29T16:03:00-04:00,0.0,9647.040000000092,3273.0,2026-07-29T16:04:00-04:00,0.0,9647.040000000092,3183.0,2026-07-29T14:34:00-04:00,9.5,-9352.95999999991,3591
2026-07-27,2026-07-30,3,6.0,2026-07-27T09:31:00-04:00,6.0499999999999545,NDXP  260730P28740000,NDXP  260730P28730000,final_holdout,False,False,0,0,0,145,0,1445,available,False,2026-07-27T09:31:00-04:00,2026-07-30T15:59:00-04:00,10.0,-8052.960000000091,1.0,last_observed_quote_not_settlement,1047.0,1299,36,6.25,-652.9600000000903,2026-07-27T09:32:00-04:00,0.0,5.600000000000023,647.0399999998642,2026-07-27T09:33:00-04:00,0.0,5.7000000000000455,447.0399999998188,2026-07-27T09:36:00-04:00,0.0,3.6499999999999773,4547.039999999955,2026-07-27T09:41:00-04:00,0.0,6.4500000000000455,-1052.9600000001813,2026-07-27T09:46:00-04:00,0.0,6.550000000000068,-1252.9600000002267,2026-07-27T10:01:00-04:00,0.0,7.800000000000068,-3752.9600000002265,2026-07-27T10:31:00-04:00,0.0,8.200000000000045,-4552.960000000183,2026-07-27T11:31:00-04:00,0.0,7.850000000000136,-3852.960000000363,2026-07-27T16:00:00-04:00,0.0,9.799999999999955,-7752.960000000001,2026-07-28T16:00:00-04:00,0.0,10.0,-8052.960000000091,2026-07-29T16:00:00-04:00,0.0,,,2026-07-30T15:59:00-04:00,60.0,4.0,hit,4.0,hit,7.0,hit,3259.0,hit,3259.0,hit,3259.0,hit,3259.0,hit,12.0,hit,12.0,hit,12.0,hit,13.0,hit,82.0,hit,82.0,hit,10.0,985,True,True,True,True,,10.0,985,True,True,True,True,,10.0,985,True,True,True,True,,10.0,985,True,True,True,True,,3259.0,2026-07-29T15:50:00-04:00,0.0,11847.03999999991,,,,,,,,,3260.0,2026-07-29T15:51:00-04:00,9.899999999999864,-7952.959999999819,3259.0,2026-07-29T15:50:00-04:00,0.0,11847.03999999991,,,,,,,,,3260.0,2026-07-29T15:51:00-04:00,9.899999999999864,-7952.959999999819,3259.0,2026-07-29T15:50:00-04:00,0.0,11847.03999999991,,,,,,,,,3260.0,2026-07-29T15:51:00-04:00,9.899999999999864,-7952.959999999819,3259.0,2026-07-29T15:50:00-04:00,0.0,11847.03999999991,,,,,,,,,3260.0,2026-07-29T15:51:00-04:00,9.899999999999864,-7952.959999999819,3592
2026-07-27,2026-07-30,3,7.0,2026-07-27T09:31:00-04:00,6.9500000000000455,NDXP  260730P28950000,NDXP  260730P28940000,final_holdout,False,False,0,0,52,287,0,1238,available,False,2026-07-27T09:31:00-04:00,2026-07-30T15:56:00-04:00,0.0,13647.040000000092,4.0,last_observed_quote_not_settlement,1047.0,959,80,7.150000000000091,-652.9600000000903,2026-07-27T09:32:00-04:00,0.0,6.250000000000114,1147.0399999998642,2026-07-27T09:33:00-04:00,0.0,7.250000000000114,-852.9600000001358,2026-07-27T09:36:00-04:00,0.0,6.2999999999999545,1047.0400000001825,2026-07-27T09:41:00-04:00,0.0,8.199999999999932,-2752.9599999997736,2026-07-27T09:46:00-04:00,0.0,8.0,-2352.95999999991,2026-07-27T10:01:00-04:00,0.0,8.700000000000045,-3752.960000000001,2026-07-27T10:31:00-04:00,0.0,9.049999999999955,-4452.959999999819,2026-07-27T11:31:00-04:00,0.0,8.899999999999977,-4152.9599999998645,2026-07-27T16:00:00-04:00,0.0,,,2026-07-28T15:58:00-04:00,120.0,,,2026-07-29T15:59:00-04:00,60.0,,,2026-07-30T15:56:00-04:00,240.0,40.0,hit,40.0,hit,40.0,hit,40.0,hit,40.0,hit,40.0,hit,1702.0,hit,3.0,hit,12.0,hit,1.0,hit,12.0,hit,35.0,hit,35.0,hit,10.0,34,True,True,True,True,,10.0,34,True,True,True,True,,10.0,34,True,True,True,True,,10.0,440,True,True,True,True,,40.0,2026-07-27T10:11:00-04:00,0.5499999999999545,12547.040000000183,1607.0,2026-07-28T12:18:00-04:00,2.450000000000273,8747.039999999546,1608.0,2026-07-28T12:19:00-04:00,2.8500000000001364,7947.039999999819,41.0,2026-07-27T10:12:00-04:00,8.550000000000068,-3452.9600000000464,40.0,2026-07-27T10:11:00-04:00,0.5499999999999545,12547.040000000183,,,,,,,,,41.0,2026-07-27T10:12:00-04:00,8.550000000000068,-3452.9600000000464,40.0,2026-07-27T10:11:00-04:00,0.5499999999999545,12547.040000000183,,,,,,,,,41.0,2026-07-27T10:12:00-04:00,8.550000000000068,-3452.9600000000464,1702.0,2026-07-28T13:53:00-04:00,0.0,13647.040000000092,,,,,,,,,,,,,3593
2026-07-28,2026-07-30,2,5.0,2026-07-28T09:31:00-04:00,5.0,NDXP  260730P27920000,NDXP  260730P27910000,final_holdout,False,False,0,0,1,11,0,1175,available,False,2026-07-28T09:31:00-04:00,2026-07-30T15:48:00-04:00,0.09999999999999998,9547.04,12.0,last_observed_quote_not_settlement,1036.0,548,109,5.0499999999999545,-352.95999999990835,2026-07-28T09:32:00-04:00,0.0,4.949999999999989,-152.95999999997656,2026-07-28T09:33:00-04:00,0.0,5.100000000000023,-452.9600000000448,2026-07-28T09:36:00-04:00,0.0,5.399999999999977,-1052.9599999999539,2026-07-28T09:41:00-04:00,0.0,4.2999999999999545,1147.0400000000916,2026-07-28T09:46:00-04:00,0.0,7.75,-5752.959999999999,2026-07-28T10:01:00-04:00,0.0,8.950000000000045,-8152.960000000092,2026-07-28T10:31:00-04:00,0.0,5.0,-252.9599999999993,2026-07-28T11:31:00-04:00,0.0,5.25,-752.9599999999994,2026-07-28T16:00:00-04:00,0.0,8.899999999999977,-8052.9599999999555,2026-07-29T16:00:00-04:00,0.0,,,2026-07-30T15:48:00-04:00,720.0,,,,,0.0,hit,0.0,hit,7.0,hit,7.0,hit,7.0,hit,7.0,hit,71.0,hit,8.0,hit,13.0,hit,16.0,hit,16.0,hit,19.0,hit,1540.0,hit,5.2000000000000455,5,False,False,False,False,,5.2000000000000455,5,False,False,False,False,,5.2000000000000455,5,False,False,False,False,,9.099999999999966,50,True,True,True,True,,7.0,2026-07-28T09:38:00-04:00,1.0,7747.040000000001,72.0,2026-07-28T10:43:00-04:00,1.849999999999966,6047.040000000069,2934.0,2026-07-30T10:25:00-04:00,2.75,4247.040000000001,8.0,2026-07-28T09:39:00-04:00,5.75,-1752.9599999999994,7.0,2026-07-28T09:38:00-04:00,1.0,7747.040000000001,72.0,2026-07-28T10:43:00-04:00,1.849999999999966,6047.040000000069,2948.0,2026-07-30T10:39:00-04:00,1.8000000000000043,6147.039999999992,8.0,2026-07-28T09:39:00-04:00,5.75,-1752.9599999999994,71.0,2026-07-28T10:42:00-04:00,0.19999999999998863,9347.040000000025,3147.0,2026-07-30T13:58:00-04:00,0.9499999999999993,7847.040000000002,3158.0,2026-07-30T14:09:00-04:00,0.7499999999999982,8247.040000000005,72.0,2026-07-28T10:43:00-04:00,1.849999999999966,6047.040000000069,71.0,2026-07-28T10:42:00-04:00,0.19999999999998863,9347.040000000025,3212.0,2026-07-30T15:03:00-04:00,0.2999999999999998,9147.040000000003,3213.0,2026-07-30T15:04:00-04:00,0.2999999999999998,9147.040000000003,72.0,2026-07-28T10:43:00-04:00,1.849999999999966,6047.040000000069,3594
2026-07-28,2026-07-30,2,6.0,2026-07-28T09:31:00-04:00,5.999999999999943,NDXP  260730P28040000,NDXP  260730P28030000,final_holdout,False,False,0,0,19,26,0,1136,available,False,2026-07-28T09:31:00-04:00,2026-07-30T15:55:00-04:00,0.375,10997.039999999888,5.0,last_observed_quote_not_settlement,1036.0,521,159,5.600000000000023,547.0399999998415,2026-07-28T09:32:00-04:00,0.0,5.650000000000034,447.0399999998188,2026-07-28T09:33:00-04:00,0.0,5.449999999999989,847.0399999999097,2026-07-28T09:36:00-04:00,0.0,5.350000000000023,1047.0399999998415,2026-07-28T09:41:00-04:00,0.0,7.100000000000023,-2452.9600000001583,2026-07-28T09:46:00-04:00,0.0,4.7000000000000455,2347.0399999997962,2026-07-28T10:01:00-04:00,0.0,7.099999999999909,-2452.959999999931,2026-07-28T10:31:00-04:00,0.0,4.199999999999932,3347.0400000000236,2026-07-28T11:31:00-04:00,0.0,5.149999999999977,1447.0399999999324,2026-07-28T16:00:00-04:00,0.0,,,2026-07-29T15:59:00-04:00,60.0,,,2026-07-30T15:55:00-04:00,300.0,,,,,5.0,hit,8.0,hit,8.0,hit,8.0,hit,78.0,hit,167.0,hit,167.0,hit,7.0,hit,12.0,hit,12.0,hit,21.0,hit,95.0,hit,1530.0,hit,6.800000000000068,3,False,False,False,False,,8.5,61,True,True,False,False,,9.300000000000011,78,True,True,True,True,,9.300000000000011,78,True,True,True,True,,8.0,2026-07-28T09:39:00-04:00,2.8999999999999773,5947.039999999933,79.0,2026-07-28T10:50:00-04:00,2.0,7747.039999999887,339.0,2026-07-28T15:10:00-04:00,0.6000000000000227,10547.039999999843,,,,,78.0,2026-07-28T10:49:00-04:00,1.9499999999999886,7847.03999999991,338.0,2026-07-28T15:09:00-04:00,0.25000000000005684,11247.039999999773,339.0,2026-07-28T15:10:00-04:00,0.6000000000000227,10547.039999999843,79.0,2026-07-28T10:50:00-04:00,2.0,7747.039999999887,167.0,2026-07-28T12:18:00-04:00,0.0999999999999659,11547.039999999955,339.0,2026-07-28T15:10:00-04:00,0.6000000000000227,10547.039999999843,1838.0,2026-07-29T16:09:00-04:00,0.0,11747.039999999888,,,,,167.0,2026-07-28T12:18:00-04:00,0.0999999999999659,11547.039999999955,1837.0,2026-07-29T16:08:00-04:00,0.0,11747.039999999888,1838.0,2026-07-29T16:09:00-04:00,0.0,11747.039999999888,,,,,3595
2026-07-28,2026-07-30,2,7.0,2026-07-28T09:31:00-04:00,6.949999999999989,NDXP  260730P28080000,NDXP  260730P28070000,final_holdout,False,False,0,0,13,21,0,1137,available,False,2026-07-28T09:31:00-04:00,2026-07-30T15:58:00-04:00,0.4500000000000002,12747.039999999979,2.0,last_observed_quote_not_settlement,1036.0,463,172,6.5,647.0399999999779,2026-07-28T09:32:00-04:00,0.0,3.3500000000000227,6947.039999999933,2026-07-28T09:33:00-04:00,0.0,6.0,1647.039999999978,2026-07-28T09:36:00-04:00,0.0,6.0499999999999545,1547.0400000000689,2026-07-28T09:41:00-04:00,0.0,6.7000000000000455,247.039999999887,2026-07-28T09:46:00-04:00,0.0,5.699999999999932,2247.0400000001146,2026-07-28T10:01:00-04:00,0.0,8.450000000000045,-3252.9600000001146,2026-07-28T10:31:00-04:00,0.0,5.850000000000023,1947.0399999999324,2026-07-28T11:31:00-04:00,0.0,6.699999999999932,247.04000000011436,2026-07-28T16:00:00-04:00,0.0,0.0,13647.039999999979,2026-07-29T16:00:00-04:00,0.0,,,2026-07-30T15:58:00-04:00,120.0,,,,,2.0,hit,2.0,hit,2.0,hit,118.0,hit,118.0,hit,142.0,hit,142.0,hit,9.0,hit,38.0,hit,9.0,hit,38.0,hit,80.0,hit,80.0,hit,10.0,56,True,True,True,True,,10.0,56,True,True,True,True,,10.0,58,True,True,True,True,,10.0,58,True,True,True,True,,118.0,2026-07-28T11:29:00-04:00,1.8999999999999773,9847.040000000025,119.0,2026-07-28T11:30:00-04:00,1.1999999999999318,11247.040000000115,166.0,2026-07-28T12:17:00-04:00,2.75,8147.039999999978,119.0,2026-07-28T11:30:00-04:00,1.1999999999999318,11247.040000000115,118.0,2026-07-28T11:29:00-04:00,1.8999999999999773,9847.040000000025,119.0,2026-07-28T11:30:00-04:00,1.1999999999999318,11247.040000000115,3224.0,2026-07-30T15:15:00-04:00,1.9000000000000004,9847.039999999979,119.0,2026-07-28T11:30:00-04:00,1.1999999999999318,11247.040000000115,142.0,2026-07-28T11:53:00-04:00,0.049999999999954525,13547.04000000007,,,,,,,,,143.0,2026-07-28T11:54:00-04:00,5.449999999999989,2747.040000000001,142.0,2026-07-28T11:53:00-04:00,0.049999999999954525,13547.04000000007,,,,,,,,,143.0,2026-07-28T11:54:00-04:00,5.449999999999989,2747.040000000001,3596
