2026-07-28,2026-07-31,3,5.0,2026-07-28T09:31:00-04:00,5.0,NDXP  260731P27910000,NDXP  260731P27900000,final_holdout,False,False,0,0,18,129,0,1432,available,False,2026-07-28T09:31:00-04:00,2026-07-31T15:24:00-04:00,0.050000000000000044,9647.040000000003,36.0,last_observed_quote_not_settlement,1036.0,302,168,5.099999999999966,-452.9599999999311,2026-07-28T09:32:00-04:00,0.0,5.649999999999977,-1552.9599999999539,2026-07-28T09:33:00-04:00,0.0,5.25,-752.9599999999994,2026-07-28T09:36:00-04:00,0.0,5.400000000000034,-1052.9600000000676,2026-07-28T09:41:00-04:00,0.0,,,2026-07-28T09:42:00-04:00,240.0,6.25,-2752.959999999999,2026-07-28T10:01:00-04:00,0.0,3.0499999999999545,3647.040000000092,2026-07-28T10:31:00-04:00,0.0,5.0,-252.9599999999993,2026-07-28T11:31:00-04:00,0.0,5.399999999999977,-1052.9599999999539,2026-07-28T16:00:00-04:00,0.0,8.100000000000023,-6452.960000000046,2026-07-29T16:00:00-04:00,0.0,3.5500000000000114,2647.039999999978,2026-07-30T16:00:00-04:00,0.0,,,2026-07-31T15:24:00-04:00,2160.0,0.0,hit,0.0,hit,16.0,hit,16.0,hit,16.0,hit,16.0,hit,24.0,hit,2.0,hit,29.0,hit,36.0,hit,36.0,hit,36.0,hit,36.0,hit,5.7000000000000455,7,False,False,False,False,,5.7000000000000455,7,False,False,False,False,,5.7000000000000455,7,False,False,False,False,,5.7000000000000455,7,False,False,False,False,,16.0,2026-07-28T09:47:00-04:00,0.900000000000091,7947.039999999819,33.0,2026-07-28T10:04:00-04:00,0.650000000000091,8447.039999999819,3221.0,2026-07-30T15:12:00-04:00,2.700000000000017,4347.039999999966,,,,,16.0,2026-07-28T09:47:00-04:00,0.900000000000091,7947.039999999819,1726.0,2026-07-29T14:17:00-04:00,0.30000000000001137,9147.039999999979,4322.0,2026-07-31T09:33:00-04:00,0.3999999999999986,8947.040000000005,,,,,16.0,2026-07-28T09:47:00-04:00,0.900000000000091,7947.039999999819,1726.0,2026-07-29T14:17:00-04:00,0.30000000000001137,9147.039999999979,4322.0,2026-07-31T09:33:00-04:00,0.3999999999999986,8947.040000000005,,,,,24.0,2026-07-28T09:55:00-04:00,0.3000000000000682,9147.039999999864,4325.0,2026-07-31T09:36:00-04:00,0.4499999999999993,8847.040000000003,4507.0,2026-07-31T12:38:00-04:00,0.2999999999999998,9147.040000000003,,,,,3597
2026-07-28,2026-07-31,3,6.0,2026-07-28T09:31:00-04:00,6.0,NDXP  260731P28510000,NDXP  260731P28500000,final_holdout,False,False,0,0,30,210,0,1359,available,False,2026-07-28T09:31:00-04:00,2026-07-31T15:59:00-04:00,9.950000000000017,-8152.96,1.0,last_observed_quote_not_settlement,1037.0,1063,137,6.899999999999977,-2052.9599999999537,2026-07-28T09:32:00-04:00,0.0,7.550000000000068,-3352.9600000001356,2026-07-28T09:33:00-04:00,0.0,7.5499999999999545,-3352.959999999908,2026-07-28T09:36:00-04:00,0.0,9.849999999999909,-7952.959999999819,2026-07-28T09:41:00-04:00,0.0,9.25,-6752.960000000001,2026-07-28T09:46:00-04:00,0.0,8.799999999999955,-5852.95999999991,2026-07-28T10:01:00-04:00,0.0,8.5,-5252.960000000001,2026-07-28T10:31:00-04:00,0.0,8.399999999999864,-5052.959999999728,2026-07-28T11:31:00-04:00,0.0,6.250000000000114,-752.9600000002267,2026-07-28T16:00:00-04:00,0.0,9.5,-7252.960000000001,2026-07-29T16:00:00-04:00,0.0,,,2026-07-30T15:59:00-04:00,60.0,,,2026-07-31T15:59:00-04:00,60.0,109.0,hit,114.0,hit,114.0,hit,266.0,hit,1599.0,hit,1599.0,hit,1599.0,hit,1.0,hit,2.0,hit,2.0,hit,8.0,hit,8.0,hit,8.0,hit,10.0,168,True,True,True,True,,10.0,299,True,True,True,True,,10.0,299,True,True,True,True,,10.0,299,True,True,True,True,,266.0,2026-07-28T13:57:00-04:00,2.8500000000000227,6047.039999999955,1837.0,2026-07-29T16:08:00-04:00,0.0,11747.04,1838.0,2026-07-29T16:09:00-04:00,0.0,11747.04,267.0,2026-07-28T13:58:00-04:00,9.449999999999932,-7152.9599999998645,1599.0,2026-07-29T12:10:00-04:00,0.20000000000004547,11347.03999999991,1837.0,2026-07-29T16:08:00-04:00,0.0,11747.04,1838.0,2026-07-29T16:09:00-04:00,0.0,11747.04,1600.0,2026-07-29T12:11:00-04:00,3.599999999999909,4547.040000000183,1599.0,2026-07-29T12:10:00-04:00,0.20000000000004547,11347.03999999991,1837.0,2026-07-29T16:08:00-04:00,0.0,11747.04,1838.0,2026-07-29T16:09:00-04:00,0.0,11747.04,1600.0,2026-07-29T12:11:00-04:00,3.599999999999909,4547.040000000183,1599.0,2026-07-29T12:10:00-04:00,0.20000000000004547,11347.03999999991,1837.0,2026-07-29T16:08:00-04:00,0.0,11747.04,1838.0,2026-07-29T16:09:00-04:00,0.0,11747.04,1600.0,2026-07-29T12:11:00-04:00,3.599999999999909,4547.040000000183,3598
2026-07-28,2026-07-31,3,7.0,2026-07-28T09:31:00-04:00,6.900000000000091,NDXP  260731P28680000,NDXP  260731P28670000,final_holdout,False,False,0,0,3,213,0,1379,available,False,2026-07-28T09:31:00-04:00,2026-07-31T16:00:00-04:00,7.0,-452.9599999998174,0.0,last_observed_quote_not_settlement,1037.0,1169,67,7.900000000000091,-2252.959999999999,2026-07-28T09:32:00-04:00,0.0,8.099999999999909,-2652.959999999637,2026-07-28T09:33:00-04:00,0.0,8.100000000000136,-2652.960000000092,2026-07-28T09:36:00-04:00,0.0,8.099999999999909,-2652.959999999637,2026-07-28T09:41:00-04:00,0.0,8.599999999999909,-3652.959999999637,2026-07-28T09:46:00-04:00,0.0,8.75,-3952.959999999819,2026-07-28T10:01:00-04:00,0.0,9.049999999999955,-4552.959999999728,2026-07-28T10:31:00-04:00,0.0,8.25,-2952.959999999819,2026-07-28T11:31:00-04:00,0.0,8.350000000000023,-3152.9599999998645,2026-07-28T16:00:00-04:00,0.0,9.700000000000045,-5852.95999999991,2026-07-29T16:00:00-04:00,0.0,9.200000000000045,-4852.95999999991,2026-07-30T16:00:00-04:00,0.0,7.0,-452.9599999998174,2026-07-31T16:00:00-04:00,0.0,22.0,hit,22.0,hit,22.0,hit,1509.0,hit,1509.0,hit,1583.0,hit,1819.0,hit,1.0,hit,1.0,hit,1.0,hit,2.0,hit,20.0,hit,20.0,hit,10.0,392,True,True,True,True,,10.0,392,True,True,True,True,,10.0,434,True,True,True,True,,10.0,588,True,True,True,True,,1509.0,2026-07-29T10:40:00-04:00,1.550000000000182,10447.039999999819,,,,,,,,,1510.0,2026-07-29T10:41:00-04:00,5.75,2047.0400000001828,1509.0,2026-07-29T10:40:00-04:00,1.550000000000182,10447.039999999819,,,,,,,,,1510.0,2026-07-29T10:41:00-04:00,5.75,2047.0400000001828,1583.0,2026-07-29T11:54:00-04:00,0.7000000000000455,12147.040000000092,,,,,,,,,1584.0,2026-07-29T11:55:00-04:00,9.550000000000182,-5552.960000000183,1819.0,2026-07-29T15:50:00-04:00,0.0,13547.040000000183,,,,,,,,,1820.0,2026-07-29T15:51:00-04:00,9.700000000000045,-5852.95999999991,3599
2026-07-29,2026-07-31,2,5.0,2026-07-29T09:31:00-04:00,4.9500000000000455,NDXP  260731P27810000,NDXP  260731P27800000,final_holdout,False,False,0,0,15,90,0,1066,available,False,2026-07-29T09:31:00-04:00,2026-07-31T15:37:00-04:00,0.0,9647.040000000092,23.0,last_observed_quote_not_settlement,1036.0,194,113,4.800000000000068,47.039999999955235,2026-07-29T09:32:00-04:00,0.0,4.699999999999989,247.04000000011436,2026-07-29T09:33:00-04:00,0.0,4.050000000000011,1547.0400000000689,2026-07-29T09:36:00-04:00,0.0,4.600000000000023,447.0400000000462,2026-07-29T09:41:00-04:00,0.0,4.250000000000057,1147.039999999978,2026-07-29T09:46:00-04:00,0.0,5.149999999999977,-652.9599999998629,2026-07-29T10:01:00-04:00,0.0,8.699999999999932,-7752.959999999774,2026-07-29T10:31:00-04:00,0.0,7.650000000000091,-5652.96000000009,2026-07-29T11:31:00-04:00,0.0,,,2026-07-29T15:58:00-04:00,120.0,2.3499999999999943,4947.040000000103,2026-07-30T16:00:00-04:00,0.0,,,2026-07-31T15:37:00-04:00,1380.0,,,,,0.0,hit,0.0,hit,47.0,hit,47.0,hit,47.0,hit,47.0,hit,49.0,hit,20.0,hit,25.0,hit,25.0,hit,44.0,hit,44.0,hit,74.0,hit,9.199999999999989,22,True,True,True,True,,9.199999999999989,22,True,True,True,True,,9.199999999999989,22,True,True,True,True,,9.199999999999989,23,True,True,True,True,,47.0,2026-07-29T10:18:00-04:00,0.7500000000000568,8147.039999999978,1472.0,2026-07-30T10:03:00-04:00,2.9499999999999886,3747.0400000001146,1501.0,2026-07-30T10:32:00-04:00,2.299999999999997,5047.040000000097,48.0,2026-07-29T10:19:00-04:00,7.399999999999977,-5152.959999999863,47.0,2026-07-29T10:18:00-04:00,0.7500000000000568,8147.039999999978,1837.0,2026-07-30T16:08:00-04:00,1.7999999999999972,6047.040000000097,1838.0,2026-07-30T16:09:00-04:00,1.1500000000000057,7347.04000000008,48.0,2026-07-29T10:19:00-04:00,7.399999999999977,-5152.959999999863,47.0,2026-07-29T10:18:00-04:00,0.7500000000000568,8147.039999999978,2881.0,2026-07-31T09:32:00-04:00,0.04999999999999982,9547.040000000094,2882.0,2026-07-31T09:33:00-04:00,0.4500000000000002,8747.040000000092,48.0,2026-07-29T10:19:00-04:00,7.399999999999977,-5152.959999999863,49.0,2026-07-29T10:20:00-04:00,0.05000000000001137,9547.04000000007,2881.0,2026-07-31T09:32:00-04:00,0.04999999999999982,9547.040000000094,2890.0,2026-07-31T09:41:00-04:00,0.40000000000000213,8847.040000000088,50.0,2026-07-29T10:21:00-04:00,8.350000000000023,-7052.9599999999555,3600
2026-07-29,2026-07-31,2,6.0,2026-07-29T09:31:00-04:00,6.100000000000023,NDXP  260731P28330000,NDXP  260731P28320000,final_holdout,False,False,0,0,8,26,0,1143,available,False,2026-07-29T09:31:00-04:00,2026-07-31T16:00:00-04:00,7.049999999999997,-2152.959999999948,0.0,last_observed_quote_not_settlement,1036.0,827,127,8.449999999999932,-4952.959999999819,2026-07-29T09:32:00-04:00,0.0,7.550000000000182,-3152.9600000003175,2026-07-29T09:33:00-04:00,0.0,7.399999999999977,-2852.959999999908,2026-07-29T09:36:00-04:00,0.0,6.9500000000000455,-1952.9600000000448,2026-07-29T09:41:00-04:00,0.0,7.150000000000091,-2352.9600000001356,2026-07-29T09:46:00-04:00,0.0,7.650000000000091,-3352.9600000001356,2026-07-29T10:01:00-04:00,0.0,8.399999999999864,-4852.959999999683,2026-07-29T10:31:00-04:00,0.0,8.650000000000091,-5352.960000000137,2026-07-29T11:31:00-04:00,0.0,9.099999999999909,-6252.959999999774,2026-07-29T16:00:00-04:00,0.0,6.400000000000034,-852.9600000000221,2026-07-30T16:00:00-04:00,0.0,7.049999999999997,-2152.959999999948,2026-07-31T16:00:00-04:00,0.0,,,,,64.0,hit,64.0,hit,64.0,hit,64.0,hit,64.0,hit,64.0,hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,3.0,hit,29.0,hit,9.649999999999977,60,True,True,True,True,,9.649999999999977,60,True,True,True,True,,9.649999999999977,60,True,True,True,True,,,,True,True,True,False,5.399999999999977,64.0,2026-07-29T10:35:00-04:00,0.7000000000000455,10547.039999999955,2881.0,2026-07-31T09:32:00-04:00,2.5,6947.040000000046,2882.0,2026-07-31T09:33:00-04:00,1.7000000000000028,8547.04000000004,65.0,2026-07-29T10:36:00-04:00,8.100000000000136,-4252.960000000228,64.0,2026-07-29T10:35:00-04:00,0.7000000000000455,10547.039999999955,2883.0,2026-07-31T09:34:00-04:00,1.7999999999999972,8347.040000000054,3264.0,2026-07-31T15:55:00-04:00,0.9500000000000002,10047.040000000046,65.0,2026-07-29T10:36:00-04:00,8.100000000000136,-4252.960000000228,64.0,2026-07-29T10:35:00-04:00,0.7000000000000455,10547.039999999955,,,,,,,,,65.0,2026-07-29T10:36:00-04:00,8.100000000000136,-4252.960000000228,,,,,,,,,,,,,,,,,3601
2026-07-29,2026-07-31,2,7.0,2026-07-29T09:31:00-04:00,6.9500000000000455,NDXP  260731P28240000,NDXP  260731P28230000,final_holdout,False,False,0,0,1,27,0,1159,available,False,2026-07-29T09:31:00-04:00,2026-07-31T15:50:00-04:00,0.22500000000000003,13197.040000000092,10.0,last_observed_quote_not_settlement,1036.0,389,114,6.649999999999864,347.0400000003645,2026-07-29T09:32:00-04:00,0.0,6.800000000000182,47.03999999972786,2026-07-29T09:33:00-04:00,0.0,3.150000000000091,7347.03999999991,2026-07-29T09:36:00-04:00,0.0,6.7999999999999545,47.04000000018261,2026-07-29T09:41:00-04:00,0.0,6.599999999999909,447.04000000027355,2026-07-29T09:46:00-04:00,0.0,7.850000000000136,-2052.960000000181,2026-07-29T10:01:00-04:00,0.0,7.9500000000000455,-2252.960000000001,2026-07-29T10:31:00-04:00,0.0,8.199999999999932,-2752.9599999997736,2026-07-29T11:31:00-04:00,0.0,9.0,-4352.95999999991,2026-07-29T16:00:00-04:00,0.0,6.499999999999943,647.0400000002053,2026-07-30T16:00:00-04:00,0.0,,,2026-07-31T15:50:00-04:00,600.0,,,,,5.0,hit,5.0,hit,5.0,hit,1463.0,hit,1463.0,hit,1488.0,hit,1488.0,hit,23.0,hit,27.0,hit,6.0,hit,27.0,hit,43.0,hit,55.0,hit,9.850000000000023,332,True,True,True,True,,9.850000000000023,332,True,True,True,True,,9.850000000000023,333,True,True,True,True,,9.850000000000023,333,True,True,True,True,,1463.0,2026-07-30T09:54:00-04:00,1.4999999999999432,10647.040000000206,2881.0,2026-07-31T09:32:00-04:00,1.749999999999993,10147.040000000106,2882.0,2026-07-31T09:33:00-04:00,1.4500000000000028,10747.040000000086,1464.0,2026-07-30T09:55:00-04:00,9.0,-4352.95999999991,1463.0,2026-07-30T09:54:00-04:00,1.4999999999999432,10647.040000000206,2882.0,2026-07-31T09:33:00-04:00,1.4500000000000028,10747.040000000086,2883.0,2026-07-31T09:34:00-04:00,1.1499999999999986,11347.040000000095,1464.0,2026-07-30T09:55:00-04:00,9.0,-4352.95999999991,1488.0,2026-07-30T10:19:00-04:00,0.5,12647.040000000092,3229.0,2026-07-31T15:20:00-04:00,0.6500000000000004,12347.040000000092,3230.0,2026-07-31T15:21:00-04:00,0.4500000000000002,12747.040000000092,1489.0,2026-07-30T10:20:00-04:00,6.800000000000011,47.04000000006892,3231.0,2026-07-31T15:22:00-04:00,0.3250000000000002,12997.040000000092,3232.0,2026-07-31T15:23:00-04:00,0.375,12897.040000000092,3233.0,2026-07-31T15:24:00-04:00,0.375,12897.040000000092,3232.0,2026-07-31T15:23:00-04:00,0.375,12897.040000000092,3602
