2026-07-31,2026-08-03,3,5.0,2026-07-31T09:31:00-04:00,4.949999999999989,NDXP  260803P28740000,NDXP  260803P28730000,final_holdout,False,False,0,0,0,26,0,768,available,False,2026-07-31T09:31:00-04:00,2026-08-03T15:59:00-04:00,0.25,9147.039999999979,1.0,last_observed_quote_not_settlement,3916.0,570,13,6.600000000000023,-3552.9600000000673,2026-07-31T09:32:00-04:00,0.0,6.050000000000068,-2452.9600000001583,2026-07-31T09:33:00-04:00,0.0,5.400000000000091,-1152.960000000204,2026-07-31T09:36:00-04:00,0.0,7.25,-4852.960000000022,2026-07-31T09:41:00-04:00,0.0,7.949999999999989,-6252.959999999999,2026-07-31T09:46:00-04:00,0.0,9.799999999999955,-9952.959999999932,2026-07-31T10:01:00-04:00,0.0,7.500000000000114,-5352.960000000249,2026-07-31T10:31:00-04:00,0.0,9.349999999999909,-9052.95999999984,2026-07-31T11:31:00-04:00,0.0,7.0,-4352.960000000022,2026-07-31T16:00:00-04:00,0.0,,,2026-07-31T16:15:00-04:00,85500.0,,,2026-07-31T16:15:00-04:00,171900.0,,,2026-08-03T15:59:00-04:00,60.0,0.0,hit,0.0,hit,4521.0,hit,4574.0,hit,4585.0,hit,4606.0,hit,4700.0,hit,1.0,hit,1.0,hit,7.0,hit,18.0,hit,29.0,hit,30.0,hit,10.0,570,True,True,True,True,,10.0,570,True,True,True,True,,10.0,570,True,True,True,True,,10.0,570,True,True,True,True,,4574.0,2026-08-03T13:45:00-04:00,2.8500000000000014,3947.039999999975,4575.0,2026-08-03T13:46:00-04:00,2.450000000000003,4747.039999999973,4582.0,2026-08-03T13:53:00-04:00,2.4499999999999993,4747.039999999979,4575.0,2026-08-03T13:46:00-04:00,2.450000000000003,4747.039999999973,4585.0,2026-08-03T13:56:00-04:00,1.8999999999999986,5847.039999999981,4593.0,2026-08-03T14:04:00-04:00,1.8000000000000007,6047.039999999976,4594.0,2026-08-03T14:05:00-04:00,1.6999999999999993,6247.039999999979,4586.0,2026-08-03T13:57:00-04:00,2.3999999999999986,4847.039999999981,4606.0,2026-08-03T14:17:00-04:00,0.9000000000000004,7847.039999999977,4652.0,2026-08-03T15:03:00-04:00,0.8499999999999996,7947.039999999979,4702.0,2026-08-03T15:53:00-04:00,0.44999999999999996,8747.039999999979,4607.0,2026-08-03T14:18:00-04:00,1.6500000000000021,6347.039999999974,4700.0,2026-08-03T15:51:00-04:00,0.3750000000000002,8897.039999999979,4701.0,2026-08-03T15:52:00-04:00,0.375,8897.039999999979,4702.0,2026-08-03T15:53:00-04:00,0.44999999999999996,8747.039999999979,4701.0,2026-08-03T15:52:00-04:00,0.375,8897.039999999979,3603
2026-07-31,2026-08-03,3,6.0,2026-07-31T09:31:00-04:00,6.000000000000057,NDXP  260803P28650000,NDXP  260803P28640000,final_holdout,False,False,0,0,0,14,0,771,available,False,2026-07-31T09:31:00-04:00,2026-08-03T15:48:00-04:00,0.04999999999999993,11647.040000000115,12.0,last_observed_quote_not_settlement,3916.0,439,25,5.599999999999966,547.0400000001825,2026-07-31T09:32:00-04:00,0.0,5.349999999999994,1047.0400000001257,2026-07-31T09:33:00-04:00,0.0,4.75,2247.0400000001146,2026-07-31T09:36:00-04:00,0.0,5.199999999999989,1347.040000000137,2026-07-31T09:41:00-04:00,0.0,7.25,-2752.9599999998854,2026-07-31T09:46:00-04:00,0.0,7.550000000000011,-3352.959999999908,2026-07-31T10:01:00-04:00,0.0,8.300000000000068,-4852.960000000024,2026-07-31T10:31:00-04:00,0.0,8.900000000000091,-6052.960000000069,2026-07-31T11:31:00-04:00,0.0,8.800000000000068,-5852.960000000024,2026-07-31T16:00:00-04:00,0.0,,,2026-07-31T16:15:00-04:00,85500.0,,,2026-07-31T16:15:00-04:00,171900.0,,,2026-08-03T15:48:00-04:00,720.0,2.0,hit,5.0,hit,13.0,hit,4472.0,hit,4499.0,hit,4548.0,hit,4584.0,hit,14.0,hit,15.0,hit,15.0,hit,17.0,hit,18.0,hit,33.0,hit,9.899999999999977,439,True,True,True,True,,9.899999999999977,439,True,True,True,True,,9.899999999999977,439,True,True,True,True,,9.899999999999977,439,True,True,True,True,,4475.0,2026-08-03T12:06:00-04:00,2.799999999999997,6147.04000000012,4484.0,2026-08-03T12:15:00-04:00,2.849999999999998,6047.040000000118,4485.0,2026-08-03T12:16:00-04:00,2.75,6247.040000000115,4476.0,2026-08-03T12:07:00-04:00,3.1499999999999986,5447.040000000117,4515.0,2026-08-03T12:46:00-04:00,1.5500000000000007,8647.040000000114,4518.0,2026-08-03T12:49:00-04:00,1.9499999999999957,7847.040000000123,4542.0,2026-08-03T13:13:00-04:00,1.3000000000000007,9147.040000000114,4516.0,2026-08-03T12:47:00-04:00,2.1499999999999986,7447.040000000117,4548.0,2026-08-03T13:19:00-04:00,0.9499999999999993,9847.040000000117,4549.0,2026-08-03T13:20:00-04:00,0.9499999999999993,9847.040000000117,4559.0,2026-08-03T13:30:00-04:00,0.7999999999999989,10147.040000000117,4549.0,2026-08-03T13:20:00-04:00,0.9499999999999993,9847.040000000117,4591.0,2026-08-03T14:02:00-04:00,0.4499999999999993,10847.040000000117,4592.0,2026-08-03T14:03:00-04:00,0.34999999999999964,11047.040000000115,4593.0,2026-08-03T14:04:00-04:00,0.35000000000000053,11047.040000000114,4592.0,2026-08-03T14:03:00-04:00,0.34999999999999964,11047.040000000115,3604
2026-07-31,2026-08-03,3,7.0,2026-07-31T09:31:00-04:00,6.949999999999989,NDXP  260803P28790000,NDXP  260803P28780000,final_holdout,False,False,0,0,1,52,0,742,available,False,2026-07-31T09:31:00-04:00,2026-08-03T15:59:00-04:00,5.65,2347.039999999977,1.0,last_observed_quote_not_settlement,3916.0,531,40,6.949999999999989,-252.9599999999993,2026-07-31T09:32:00-04:00,0.0,,,2026-07-31T09:32:00-04:00,60.0,5.899999999999977,1847.0400000000234,2026-07-31T09:36:00-04:00,0.0,6.949999999999989,-252.9599999999993,2026-07-31T09:41:00-04:00,0.0,,,2026-07-31T09:45:00-04:00,60.0,,,2026-07-31T10:00:00-04:00,60.0,9.050000000000068,-4452.96000000016,2026-07-31T10:31:00-04:00,0.0,,,2026-07-31T11:30:00-04:00,60.0,9.150000000000034,-4652.960000000092,2026-07-31T16:00:00-04:00,0.0,,,2026-07-31T16:15:00-04:00,85500.0,,,2026-07-31T16:15:00-04:00,171900.0,,,2026-08-03T15:59:00-04:00,60.0,8.0,hit,8.0,hit,4370.0,hit,4594.0,hit,,never_hit,,never_hit,,never_hit,9.0,hit,9.0,hit,9.0,hit,9.0,hit,24.0,hit,47.0,hit,10.0,526,True,True,True,True,,,,True,True,True,False,4.699999999999989,,,True,True,True,False,4.699999999999989,,,True,True,True,False,4.699999999999989,4595.0,2026-08-03T14:06:00-04:00,2.900000000000002,7847.039999999974,4596.0,2026-08-03T14:07:00-04:00,2.9499999999999957,7747.039999999986,4600.0,2026-08-03T14:11:00-04:00,2.25,9147.039999999979,4596.0,2026-08-03T14:07:00-04:00,2.9499999999999957,7747.039999999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3605
2026-08-03,2026-08-05,2,5.0,2026-08-03T09:31:00-04:00,5.0,NDXP  260805P28470000,NDXP  260805P28460000,final_holdout,False,False,0,0,2,0,0,940,available,False,2026-08-03T09:31:00-04:00,2026-08-05T12:19:00-04:00,0.0,9747.04,221.0,last_observed_quote_not_settlement,1037.0,20,11,6.449999999999989,-3152.9599999999764,2026-08-03T09:32:00-04:00,0.0,5.850000000000023,-1952.9600000000448,2026-08-03T09:33:00-04:00,0.0,5.750000000000057,-1752.960000000113,2026-08-03T09:36:00-04:00,0.0,5.600000000000023,-1452.9600000000448,2026-08-03T09:41:00-04:00,0.0,4.699999999999989,347.04000000002344,2026-08-03T09:46:00-04:00,0.0,3.700000000000017,2347.0399999999668,2026-08-03T10:01:00-04:00,0.0,3.700000000000017,2347.0399999999668,2026-08-03T10:31:00-04:00,0.0,3.1999999999999886,3347.0400000000236,2026-08-03T11:31:00-04:00,0.0,2.3500000000000085,5047.039999999984,2026-08-03T16:00:00-04:00,0.0,0.07500000000000018,9597.04,2026-08-04T16:00:00-04:00,0.0,,,2026-08-05T12:19:00-04:00,13260.0,,,,,0.0,hit,0.0,hit,30.0,hit,81.0,hit,259.0,hit,1440.0,hit,1442.0,hit,1.0,hit,1.0,hit,4.0,hit,4.0,hit,4.0,hit,4.0,hit,9.649999999999977,20,True,True,True,True,,9.649999999999977,20,True,True,True,True,,9.649999999999977,20,True,True,True,True,,9.649999999999977,20,True,True,True,True,,81.0,2026-08-03T10:52:00-04:00,2.8499999999999943,4047.040000000012,82.0,2026-08-03T10:53:00-04:00,2.9499999999999886,3847.0400000000236,83.0,2026-08-03T10:54:00-04:00,2.700000000000003,4347.039999999995,82.0,2026-08-03T10:53:00-04:00,2.9499999999999886,3847.0400000000236,278.0,2026-08-03T14:09:00-04:00,1.9000000000000057,5947.039999999989,1441.0,2026-08-04T09:32:00-04:00,0.6499999999999986,8447.040000000005,1442.0,2026-08-04T09:33:00-04:00,0.25,9247.04,279.0,2026-08-03T14:10:00-04:00,2.049999999999983,5647.0400000000345,1440.0,2026-08-04T09:31:00-04:00,0.5999999999999979,8547.040000000006,1441.0,2026-08-04T09:32:00-04:00,0.6499999999999986,8447.040000000005,1442.0,2026-08-04T09:33:00-04:00,0.25,9247.04,1441.0,2026-08-04T09:32:00-04:00,0.6499999999999986,8447.040000000005,1442.0,2026-08-04T09:33:00-04:00,0.25,9247.04,1443.0,2026-08-04T09:34:00-04:00,0.40000000000000213,8947.039999999997,1444.0,2026-08-04T09:35:00-04:00,0.40000000000000036,8947.04,1443.0,2026-08-04T09:34:00-04:00,0.40000000000000213,8947.039999999997,3606
2026-08-03,2026-08-05,2,6.0,2026-08-03T09:31:00-04:00,6.0,NDXP  260805P28480000,NDXP  260805P28470000,final_holdout,False,False,0,0,4,37,0,904,available,False,2026-08-03T09:31:00-04:00,2026-08-05T12:19:00-04:00,0.0,11747.04,221.0,last_observed_quote_not_settlement,1037.0,2,2,6.050000000000011,-352.96000000002203,2026-08-03T09:32:00-04:00,0.0,6.0499999999999545,-352.95999999990835,2026-08-03T09:33:00-04:00,0.0,5.5499999999999545,647.0400000000916,2026-08-03T09:36:00-04:00,0.0,5.7000000000000455,347.03999999990975,2026-08-03T09:41:00-04:00,0.0,5.100000000000023,1547.0399999999552,2026-08-03T09:46:00-04:00,0.0,4.25,3247.040000000001,2026-08-03T10:01:00-04:00,0.0,3.5999999999999943,4547.040000000012,2026-08-03T10:31:00-04:00,0.0,3.1499999999999773,5447.040000000046,2026-08-03T11:31:00-04:00,0.0,2.1999999999999886,7347.040000000024,2026-08-03T16:00:00-04:00,0.0,0.12499999999999956,11497.04,2026-08-04T16:00:00-04:00,0.0,,,2026-08-05T12:19:00-04:00,13260.0,,,,,4.0,hit,4.0,hit,47.0,hit,69.0,hit,283.0,hit,1440.0,hit,1442.0,hit,12.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.5,2,False,False,False,False,,6.5,2,False,False,False,False,,6.5,2,False,False,False,False,,6.5,2,False,False,False,False,,69.0,2026-08-03T10:40:00-04:00,2.799999999999983,6147.0400000000345,86.0,2026-08-03T10:57:00-04:00,2.9499999999999886,5847.040000000024,87.0,2026-08-03T10:58:00-04:00,2.9000000000000057,5947.039999999989,70.0,2026-08-03T10:41:00-04:00,3.3000000000000114,5147.039999999978,1440.0,2026-08-04T09:31:00-04:00,0.6000000000000014,10547.039999999999,1441.0,2026-08-04T09:32:00-04:00,0.6000000000000014,10547.039999999999,1442.0,2026-08-04T09:33:00-04:00,0.4999999999999982,10747.040000000005,1441.0,2026-08-04T09:32:00-04:00,0.6000000000000014,10547.039999999999,1440.0,2026-08-04T09:31:00-04:00,0.6000000000000014,10547.039999999999,1441.0,2026-08-04T09:32:00-04:00,0.6000000000000014,10547.039999999999,1442.0,2026-08-04T09:33:00-04:00,0.4999999999999982,10747.040000000005,1441.0,2026-08-04T09:32:00-04:00,0.6000000000000014,10547.039999999999,1443.0,2026-08-04T09:34:00-04:00,0.4499999999999993,10847.040000000003,1446.0,2026-08-04T09:37:00-04:00,0.3500000000000014,11047.039999999999,1447.0,2026-08-04T09:38:00-04:00,0.3999999999999986,10947.040000000005,1444.0,2026-08-04T09:35:00-04:00,0.5,10747.04,3607
2026-08-03,2026-08-05,2,7.0,2026-08-03T09:31:00-04:00,7.0,NDXP  260805P28640000,NDXP  260805P28630000,final_holdout,False,False,0,0,4,44,0,964,available,False,2026-08-03T09:31:00-04:00,2026-08-05T13:16:00-04:00,0.0,13747.04,164.0,last_observed_quote_not_settlement,1037.0,7,13,6.999999999999943,-252.9599999998856,2026-08-03T09:32:00-04:00,0.0,6.749999999999943,247.04000000011436,2026-08-03T09:33:00-04:00,0.0,8.450000000000045,-3152.960000000092,2026-08-03T09:36:00-04:00,0.0,2.3000000000000114,9147.039999999979,2026-08-03T09:41:00-04:00,0.0,6.800000000000011,147.03999999997797,2026-08-03T09:46:00-04:00,0.0,7.199999999999989,-652.9599999999766,2026-08-03T10:01:00-04:00,0.0,5.199999999999989,3347.0400000000236,2026-08-03T10:31:00-04:00,0.0,4.550000000000011,4647.039999999978,2026-08-03T11:31:00-04:00,0.0,2.9000000000000057,7947.039999999989,2026-08-03T16:00:00-04:00,0.0,0.12499999999999911,13497.040000000003,2026-08-04T16:00:00-04:00,0.0,,,2026-08-05T13:16:00-04:00,9840.0,,,,,10.0,hit,10.0,hit,10.0,hit,10.0,hit,49.0,hit,1441.0,hit,1442.0,hit,3.0,hit,3.0,hit,0.0,hit,3.0,hit,12.0,hit,20.0,hit,8.850000000000023,2,True,True,False,False,,10.0,6,True,True,True,True,,10.0,7,True,True,True,True,,10.0,7,True,True,True,True,,10.0,2026-08-03T09:41:00-04:00,2.3000000000000114,9147.039999999979,1441.0,2026-08-04T09:32:00-04:00,0.6999999999999993,12347.040000000003,1442.0,2026-08-04T09:33:00-04:00,0.5,12747.04,11.0,2026-08-03T09:42:00-04:00,6.800000000000068,147.03999999986428,49.0,2026-08-03T10:20:00-04:00,1.8500000000000227,10047.039999999955,1441.0,2026-08-04T09:32:00-04:00,0.6999999999999993,12347.040000000003,1442.0,2026-08-04T09:33:00-04:00,0.5,12747.04,50.0,2026-08-03T10:21:00-04:00,6.2000000000000455,1347.0399999999097,1441.0,2026-08-04T09:32:00-04:00,0.6999999999999993,12347.040000000003,1442.0,2026-08-04T09:33:00-04:00,0.5,12747.04,1446.0,2026-08-04T09:37:00-04:00,0.7999999999999972,12147.040000000008,1442.0,2026-08-04T09:33:00-04:00,0.5,12747.04,1464.0,2026-08-04T09:55:00-04:00,0.3999999999999986,12947.040000000005,1499.0,2026-08-04T10:30:00-04:00,0.3000000000000007,13147.04,1500.0,2026-08-04T10:31:00-04:00,0.40000000000000213,12947.039999999997,1465.0,2026-08-04T09:56:00-04:00,0.5499999999999972,12647.040000000008,3608
