2026-08-03,2026-08-06,3,5.0,2026-08-03T09:31:00-04:00,5.0,NDXP  260806P28410000,NDXP  260806P28400000,final_holdout,False,False,0,0,41,184,0,1260,available,False,2026-08-03T09:31:00-04:00,2026-08-06T13:28:00-04:00,0.125,9497.04,152.0,last_observed_quote_not_settlement,1036.0,8,8,4.899999999999977,-52.959999999953816,2026-08-03T09:32:00-04:00,0.0,5.150000000000034,-552.9600000000676,2026-08-03T09:33:00-04:00,0.0,4.7999999999999545,147.04000000009165,2026-08-03T09:36:00-04:00,0.0,3.8999999999999773,1947.0400000000461,2026-08-03T09:41:00-04:00,0.0,4.399999999999977,947.0400000000461,2026-08-03T09:46:00-04:00,0.0,3.6000000000000227,2547.0399999999554,2026-08-03T10:01:00-04:00,0.0,3.3000000000000114,3147.039999999978,2026-08-03T10:31:00-04:00,0.0,3.1499999999999773,3447.0400000000463,2026-08-03T11:31:00-04:00,0.0,2.200000000000003,5347.039999999995,2026-08-03T16:00:00-04:00,0.0,0.14999999999999858,9447.040000000005,2026-08-04T16:00:00-04:00,0.0,,,2026-08-05T15:59:00-04:00,60.0,,,2026-08-06T13:28:00-04:00,9120.0,0.0,hit,0.0,hit,7.0,hit,53.0,hit,280.0,hit,1440.0,hit,1444.0,hit,115.0,hit,115.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,5.400000000000034,7,False,False,False,False,,6.399999999999977,8,False,False,False,False,,6.399999999999977,8,False,False,False,False,,6.399999999999977,8,False,False,False,False,,53.0,2026-08-03T10:24:00-04:00,2.8000000000000114,4147.039999999978,82.0,2026-08-03T10:53:00-04:00,2.8000000000000114,4147.039999999978,83.0,2026-08-03T10:54:00-04:00,2.599999999999966,4547.040000000069,54.0,2026-08-03T10:25:00-04:00,3.5500000000000114,2647.039999999978,403.0,2026-08-03T16:14:00-04:00,1.8999999999999915,5947.040000000018,1441.0,2026-08-04T09:32:00-04:00,0.9000000000000021,7947.039999999996,1442.0,2026-08-04T09:33:00-04:00,0.7500000000000036,8247.039999999994,404.0,2026-08-03T16:15:00-04:00,2.0,5747.040000000001,1440.0,2026-08-04T09:31:00-04:00,0.8499999999999943,8047.040000000012,1441.0,2026-08-04T09:32:00-04:00,0.9000000000000021,7947.039999999996,1442.0,2026-08-04T09:33:00-04:00,0.7500000000000036,8247.039999999994,1441.0,2026-08-04T09:32:00-04:00,0.9000000000000021,7947.039999999996,1468.0,2026-08-04T09:59:00-04:00,0.10000000000000142,9547.039999999999,1493.0,2026-08-04T10:24:00-04:00,0.19999999999999574,9347.04000000001,1494.0,2026-08-04T10:25:00-04:00,0.3999999999999986,8947.040000000005,,,,,3609
2026-08-03,2026-08-06,3,6.0,2026-08-03T09:31:00-04:00,6.0499999999999545,NDXP  260806P28540000,NDXP  260806P28530000,final_holdout,False,False,0,0,0,79,0,1415,available,False,2026-08-03T09:31:00-04:00,2026-08-06T14:33:00-04:00,0.17499999999999993,11497.039999999912,87.0,last_observed_quote_not_settlement,1036.0,4,1,6.25,-652.9600000000903,2026-08-03T09:32:00-04:00,0.0,7.099999999999966,-2352.960000000022,2026-08-03T09:33:00-04:00,0.0,5.099999999999966,1647.039999999978,2026-08-03T09:36:00-04:00,0.0,4.750000000000057,2347.0399999997962,2026-08-03T09:41:00-04:00,0.0,5.800000000000011,247.039999999887,2026-08-03T09:46:00-04:00,0.0,4.050000000000011,3747.039999999887,2026-08-03T10:01:00-04:00,0.0,4.099999999999994,3647.0399999999213,2026-08-03T10:31:00-04:00,0.0,3.9000000000000057,4047.039999999898,2026-08-03T11:31:00-04:00,0.0,2.9000000000000057,6047.039999999898,2026-08-03T16:00:00-04:00,0.0,0.29999999999999893,11247.039999999914,2026-08-04T16:00:00-04:00,0.0,,,2026-08-05T15:59:00-04:00,60.0,,,2026-08-06T14:33:00-04:00,5220.0,5.0,hit,10.0,hit,48.0,hit,63.0,hit,1440.0,hit,1444.0,hit,1493.0,hit,2.0,hit,2.0,hit,2.0,hit,4.0,hit,,never_hit,,never_hit,8.100000000000023,4,True,True,False,False,,8.100000000000023,4,True,True,False,False,,8.100000000000023,4,True,True,False,False,,8.100000000000023,4,True,True,False,False,,113.0,2026-08-03T11:24:00-04:00,2.5999999999999943,6647.039999999921,258.0,2026-08-03T13:49:00-04:00,2.8499999999999943,6147.039999999921,267.0,2026-08-03T13:58:00-04:00,2.8500000000000227,6147.039999999864,114.0,2026-08-03T11:25:00-04:00,3.3499999999999943,5147.039999999921,1440.0,2026-08-04T09:31:00-04:00,1.3000000000000043,9247.039999999903,1441.0,2026-08-04T09:32:00-04:00,1.1000000000000085,9647.039999999894,1442.0,2026-08-04T09:33:00-04:00,1.0500000000000043,9747.039999999903,1441.0,2026-08-04T09:32:00-04:00,1.1000000000000085,9647.039999999894,1444.0,2026-08-04T09:35:00-04:00,0.9499999999999957,9947.039999999919,1445.0,2026-08-04T09:36:00-04:00,0.9000000000000057,10047.039999999899,1446.0,2026-08-04T09:37:00-04:00,0.8999999999999986,10047.039999999914,1445.0,2026-08-04T09:36:00-04:00,0.9000000000000057,10047.039999999899,1493.0,2026-08-04T10:24:00-04:00,0.3999999999999986,11047.039999999914,1544.0,2026-08-04T11:15:00-04:00,0.40000000000000213,11047.039999999906,1570.0,2026-08-04T11:41:00-04:00,0.34999999999999787,11147.039999999915,1494.0,2026-08-04T10:25:00-04:00,0.7499999999999964,10347.039999999917,3610
2026-08-03,2026-08-06,3,7.0,2026-08-03T09:31:00-04:00,7.0,NDXP  260806P28740000,NDXP  260806P28730000,final_holdout,False,False,0,0,2,16,0,1478,available,False,2026-08-03T09:31:00-04:00,2026-08-06T14:15:00-04:00,0.024999999999999967,13697.04,105.0,last_observed_quote_not_settlement,1036.0,10,15,8.699999999999818,-3652.959999999637,2026-08-03T09:32:00-04:00,0.0,7.149999999999977,-552.9599999999539,2026-08-03T09:33:00-04:00,0.0,5.850000000000023,2047.0399999999554,2026-08-03T09:36:00-04:00,0.0,8.099999999999966,-2452.9599999999327,2026-08-03T09:41:00-04:00,0.0,,,2026-08-03T09:45:00-04:00,60.0,5.9500000000000455,1847.0399999999097,2026-08-03T10:01:00-04:00,0.0,5.650000000000034,2447.0399999999327,2026-08-03T10:31:00-04:00,0.0,4.899999999999977,3947.0400000000463,2026-08-03T11:31:00-04:00,0.0,4.299999999999983,5147.0400000000345,2026-08-03T16:00:00-04:00,0.0,0.75,12247.04,2026-08-04T16:00:00-04:00,0.0,0.25,13247.04,2026-08-05T16:00:00-04:00,0.0,,,2026-08-06T14:15:00-04:00,6300.0,8.0,hit,83.0,hit,197.0,hit,340.0,hit,1440.0,hit,1495.0,hit,1688.0,hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,,never_hit,,never_hit,8.900000000000034,10,True,True,False,False,,8.900000000000034,10,True,True,False,False,,8.900000000000034,10,True,True,False,False,,8.900000000000034,10,True,True,False,False,,340.0,2026-08-03T15:11:00-04:00,2.9499999999999886,7847.040000000024,1441.0,2026-08-04T09:32:00-04:00,1.6499999999999915,10447.040000000019,1442.0,2026-08-04T09:33:00-04:00,1.5500000000000114,10647.039999999979,341.0,2026-08-03T15:12:00-04:00,4.0,5747.040000000001,1440.0,2026-08-04T09:31:00-04:00,1.8000000000000114,10147.039999999979,1441.0,2026-08-04T09:32:00-04:00,1.6499999999999915,10447.040000000019,1442.0,2026-08-04T09:33:00-04:00,1.5500000000000114,10647.039999999979,1441.0,2026-08-04T09:32:00-04:00,1.6499999999999915,10447.040000000019,1502.0,2026-08-04T10:33:00-04:00,0.9499999999999957,11847.04000000001,1534.0,2026-08-04T11:05:00-04:00,0.7999999999999972,12147.040000000008,1545.0,2026-08-04T11:16:00-04:00,0.6000000000000014,12547.039999999999,1503.0,2026-08-04T10:34:00-04:00,1.0,11747.04,1688.0,2026-08-04T13:39:00-04:00,0.4499999999999993,12847.040000000003,1700.0,2026-08-04T13:51:00-04:00,0.34999999999999787,13047.040000000006,1787.0,2026-08-04T15:18:00-04:00,0.3999999999999986,12947.040000000005,1689.0,2026-08-04T13:40:00-04:00,0.45000000000000284,12847.039999999995,3611
2026-08-04,2026-08-06,2,5.0,2026-08-04T09:31:00-04:00,5.0,NDXP  260806P29260000,NDXP  260806P29250000,final_holdout,False,False,0,0,4,4,0,1191,available,False,2026-08-04T09:31:00-04:00,2026-08-06T15:56:00-04:00,0.0,9747.04,4.0,last_observed_quote_not_settlement,1036.0,10,12,5.100000000000023,-452.9600000000448,2026-08-04T09:32:00-04:00,0.0,4.650000000000006,447.03999999998933,2026-08-04T09:33:00-04:00,0.0,4.800000000000011,147.03999999997797,2026-08-04T09:36:00-04:00,0.0,4.700000000000017,347.0399999999666,2026-08-04T09:41:00-04:00,0.0,3.3000000000000114,3147.039999999978,2026-08-04T09:46:00-04:00,0.0,4.0,1747.0400000000006,2026-08-04T10:01:00-04:00,0.0,3.8500000000000227,2047.0399999999554,2026-08-04T10:31:00-04:00,0.0,3.3000000000000114,3147.039999999978,2026-08-04T11:31:00-04:00,0.0,,,2026-08-04T15:59:00-04:00,60.0,3.1500000000000057,3447.0399999999895,2026-08-05T16:00:00-04:00,0.0,,,2026-08-06T15:56:00-04:00,240.0,,,,,0.0,hit,0.0,hit,4.0,hit,62.0,hit,69.0,hit,376.0,hit,376.0,hit,29.0,hit,29.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.700000000000017,6,False,False,False,False,,6.700000000000017,6,False,False,False,False,,6.700000000000017,6,False,False,False,False,,6.700000000000017,6,False,False,False,False,,62.0,2026-08-04T10:33:00-04:00,2.6000000000000227,4547.039999999955,95.0,2026-08-04T11:06:00-04:00,2.8500000000000227,4047.0399999999554,128.0,2026-08-04T11:39:00-04:00,2.549999999999997,4647.040000000006,63.0,2026-08-04T10:34:00-04:00,3.1999999999999886,3347.0400000000236,132.0,2026-08-04T11:43:00-04:00,1.9000000000000057,5947.039999999989,235.0,2026-08-04T13:26:00-04:00,1.8499999999999943,6047.040000000012,250.0,2026-08-04T13:41:00-04:00,1.9499999999999886,5847.040000000024,133.0,2026-08-04T11:44:00-04:00,2.750000000000014,4247.039999999973,376.0,2026-08-04T15:47:00-04:00,0.45000000000000284,8847.039999999995,1459.0,2026-08-05T09:50:00-04:00,0.8999999999999986,7947.040000000004,1485.0,2026-08-05T10:16:00-04:00,0.75,8247.04,377.0,2026-08-04T15:48:00-04:00,1.5999999999999943,6547.040000000012,1470.0,2026-08-05T10:01:00-04:00,0.3500000000000014,9047.039999999999,3167.0,2026-08-06T14:18:00-04:00,0.20000000000000018,9347.04,3168.0,2026-08-06T14:19:00-04:00,0.27500000000000036,9197.04,1471.0,2026-08-05T10:02:00-04:00,1.25,7247.040000000001,3612
2026-08-04,2026-08-06,2,6.0,2026-08-04T09:31:00-04:00,5.949999999999989,NDXP  260806P29420000,NDXP  260806P29410000,final_holdout,False,False,0,0,1,2,0,1198,available,False,2026-08-04T09:31:00-04:00,2026-08-06T15:59:00-04:00,8.200000000000003,-4752.960000000029,1.0,last_observed_quote_not_settlement,1036.0,58,63,6.5,-1352.960000000022,2026-08-04T09:32:00-04:00,0.0,5.449999999999989,747.0400000000006,2026-08-04T09:33:00-04:00,0.0,5.75,147.03999999997797,2026-08-04T09:36:00-04:00,0.0,7.849999999999966,-4052.9599999999537,2026-08-04T09:41:00-04:00,0.0,5.199999999999989,1247.0400000000006,2026-08-04T09:46:00-04:00,0.0,5.399999999999977,847.0400000000234,2026-08-04T10:01:00-04:00,0.0,4.75,2147.039999999978,2026-08-04T10:31:00-04:00,0.0,4.150000000000006,3347.0399999999668,2026-08-04T11:31:00-04:00,0.0,2.3000000000000114,7047.039999999955,2026-08-04T16:00:00-04:00,0.0,4.0,3647.039999999978,2026-08-05T16:00:00-04:00,0.0,,,2026-08-06T15:59:00-04:00,60.0,,,,,2.0,hit,6.0,hit,8.0,hit,8.0,hit,8.0,hit,395.0,hit,395.0,hit,1.0,hit,10.0,hit,10.0,hit,2883.0,hit,2883.0,hit,3262.0,hit,6.5,2,False,False,False,False,,6.5,2,False,False,False,False,,7.849999999999966,3,True,False,False,False,,7.849999999999966,3,True,False,False,False,,8.0,2026-08-04T09:39:00-04:00,1.1999999999999886,9247.04,237.0,2026-08-04T13:28:00-04:00,2.9000000000000057,5847.039999999966,238.0,2026-08-04T13:29:00-04:00,2.8999999999999915,5847.039999999995,9.0,2026-08-04T09:40:00-04:00,5.7999999999999545,47.04000000006892,8.0,2026-08-04T09:39:00-04:00,1.1999999999999886,9247.04,1452.0,2026-08-05T09:43:00-04:00,1.75,8147.039999999978,1453.0,2026-08-05T09:44:00-04:00,1.5,8647.039999999979,9.0,2026-08-04T09:40:00-04:00,5.7999999999999545,47.04000000006892,395.0,2026-08-04T16:06:00-04:00,0.4000000000000057,10847.039999999968,,,,,,,,,396.0,2026-08-04T16:07:00-04:00,1.950000000000017,7747.039999999944,395.0,2026-08-04T16:06:00-04:00,0.4000000000000057,10847.039999999968,,,,,,,,,396.0,2026-08-04T16:07:00-04:00,1.950000000000017,7747.039999999944,3613
