2026-08-04,2026-08-06,2,7.0,2026-08-04T09:31:00-04:00,7.0,NDXP  260806P29430000,NDXP  260806P29420000,final_holdout,False,False,0,0,0,4,0,1196,available,False,2026-08-04T09:31:00-04:00,2026-08-06T15:59:00-04:00,7.0,-252.9599999999993,1.0,last_observed_quote_not_settlement,1036.0,28,34,6.800000000000011,147.03999999997797,2026-08-04T09:32:00-04:00,0.0,6.600000000000023,547.0399999999552,2026-08-04T09:33:00-04:00,0.0,,,2026-08-04T09:35:00-04:00,60.0,1.9499999999999886,9847.040000000025,2026-08-04T09:41:00-04:00,0.0,5.699999999999989,2347.0400000000236,2026-08-04T09:46:00-04:00,0.0,5.2999999999999545,3147.040000000092,2026-08-04T10:01:00-04:00,0.0,4.550000000000011,4647.039999999978,2026-08-04T10:31:00-04:00,0.0,4.049999999999983,5647.0400000000345,2026-08-04T11:31:00-04:00,0.0,2.299999999999997,9147.040000000008,2026-08-04T16:00:00-04:00,0.0,4.099999999999994,5547.040000000012,2026-08-05T16:00:00-04:00,0.0,,,2026-08-06T15:59:00-04:00,60.0,,,,,3.0,hit,6.0,hit,6.0,hit,10.0,hit,10.0,hit,,never_hit,,never_hit,14.0,hit,14.0,hit,0.0,hit,14.0,hit,14.0,hit,14.0,hit,7.0,0,True,False,False,False,,7.0,0,True,False,False,False,,,,True,True,True,False,5.600000000000001,,,True,True,True,False,5.600000000000001,10.0,2026-08-04T09:41:00-04:00,1.9499999999999886,9847.040000000025,235.0,2026-08-04T13:26:00-04:00,2.8999999999999773,7947.040000000046,248.0,2026-08-04T13:39:00-04:00,2.799999999999997,8147.040000000007,11.0,2026-08-04T09:42:00-04:00,5.550000000000011,2647.039999999978,10.0,2026-08-04T09:41:00-04:00,1.9499999999999886,9847.040000000025,1451.0,2026-08-05T09:42:00-04:00,1.9000000000000057,9947.03999999999,1452.0,2026-08-05T09:43:00-04:00,1.75,10247.04,11.0,2026-08-04T09:42:00-04:00,5.550000000000011,2647.039999999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3614
2026-08-04,2026-08-07,3,5.0,2026-08-04T09:31:00-04:00,5.0,NDXP  260807P29150000,NDXP  260807P29140000,final_holdout,False,False,0,0,1,2,0,1552,available,False,2026-08-04T09:31:00-04:00,2026-08-07T15:10:00-04:00,0.024999999999999967,9697.04,50.0,last_observed_quote_not_settlement,1036.0,0,0,4.600000000000023,547.0399999999552,2026-08-04T09:32:00-04:00,0.0,4.250000000000028,1247.0399999999438,2026-08-04T09:33:00-04:00,0.0,3.950000000000017,1847.0399999999665,2026-08-04T09:36:00-04:00,0.0,4.300000000000011,1147.039999999978,2026-08-04T09:41:00-04:00,0.0,3.5,2747.040000000001,2026-08-04T09:46:00-04:00,0.0,3.5500000000000114,2647.039999999978,2026-08-04T10:01:00-04:00,0.0,2.8499999999999943,4047.040000000012,2026-08-04T10:31:00-04:00,0.0,2.6500000000000057,4447.039999999989,2026-08-04T11:31:00-04:00,0.0,0.15000000000000568,9447.03999999999,2026-08-04T16:00:00-04:00,0.0,2.8500000000000085,4047.0399999999836,2026-08-05T16:00:00-04:00,0.0,2.1999999999999886,5347.040000000024,2026-08-06T16:00:00-04:00,0.0,,,2026-08-07T15:10:00-04:00,3000.0,0.0,hit,0.0,hit,5.0,hit,29.0,hit,185.0,hit,330.0,hit,339.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.0,0,False,False,False,False,,5.0,0,False,False,False,False,,5.0,0,False,False,False,False,,5.0,0,False,False,False,False,,29.0,2026-08-04T10:00:00-04:00,2.3500000000000227,5047.039999999955,61.0,2026-08-04T10:32:00-04:00,2.9499999999999886,3847.0400000000236,62.0,2026-08-04T10:33:00-04:00,2.8999999999999773,3947.0400000000463,30.0,2026-08-04T10:01:00-04:00,3.5500000000000114,2647.039999999978,185.0,2026-08-04T12:36:00-04:00,1.9000000000000057,5947.039999999989,249.0,2026-08-04T13:40:00-04:00,1.9000000000000057,5947.039999999989,250.0,2026-08-04T13:41:00-04:00,1.9000000000000057,5947.039999999989,186.0,2026-08-04T12:37:00-04:00,2.200000000000017,5347.039999999966,330.0,2026-08-04T15:01:00-04:00,0.9499999999999886,7847.040000000024,4321.0,2026-08-07T09:32:00-04:00,0.3999999999999986,8947.040000000005,4322.0,2026-08-07T09:33:00-04:00,0.3000000000000007,9147.04,331.0,2026-08-04T15:02:00-04:00,1.6999999999999886,6347.040000000024,389.0,2026-08-04T16:00:00-04:00,0.15000000000000568,9447.03999999999,4322.0,2026-08-07T09:33:00-04:00,0.3000000000000007,9147.04,4323.0,2026-08-07T09:34:00-04:00,0.39999999999999947,8947.040000000003,390.0,2026-08-04T16:01:00-04:00,1.8000000000000114,6147.039999999978,3615
2026-08-04,2026-08-07,3,6.0,2026-08-04T09:31:00-04:00,6.0,NDXP  260807P29630000,NDXP  260807P29620000,final_holdout,False,False,0,0,16,28,0,1558,available,False,2026-08-04T09:31:00-04:00,2026-08-07T15:54:00-04:00,0.35,11047.04,6.0,last_observed_quote_not_settlement,1036.0,352,148,6.200000000000102,-652.960000000204,2026-08-04T09:32:00-04:00,0.0,7.149999999999977,-2552.9599999999537,2026-08-04T09:33:00-04:00,0.0,7.0,-2252.959999999999,2026-08-04T09:36:00-04:00,0.0,8.449999999999989,-5152.959999999978,2026-08-04T09:41:00-04:00,0.0,6.899999999999977,-2052.9599999999537,2026-08-04T09:46:00-04:00,0.0,9.0,-6252.960000000001,2026-08-04T10:01:00-04:00,0.0,5.4500000000000455,847.0399999999097,2026-08-04T10:31:00-04:00,0.0,5.350000000000023,1047.0399999999552,2026-08-04T11:31:00-04:00,0.0,3.75,4247.040000000001,2026-08-04T16:00:00-04:00,0.0,7.900000000000034,-4052.9600000000673,2026-08-05T16:00:00-04:00,0.0,5.800000000000011,147.03999999997797,2026-08-06T16:00:00-04:00,0.0,,,2026-08-07T15:54:00-04:00,360.0,25.0,hit,25.0,hit,35.0,hit,35.0,hit,35.0,hit,3068.0,hit,4701.0,hit,2.0,hit,2.0,hit,2.0,hit,10.0,hit,29.0,hit,29.0,hit,9.899999999999977,30,True,True,True,True,,9.899999999999977,30,True,True,True,True,,9.899999999999977,169,True,True,True,True,,9.899999999999977,352,True,True,True,True,,35.0,2026-08-04T10:06:00-04:00,1.5500000000000114,8647.039999999979,36.0,2026-08-04T10:07:00-04:00,1.25,9247.04,3069.0,2026-08-06T12:40:00-04:00,2.8999999999999773,5947.040000000046,36.0,2026-08-04T10:07:00-04:00,1.25,9247.04,35.0,2026-08-04T10:06:00-04:00,1.5500000000000114,8647.039999999979,36.0,2026-08-04T10:07:00-04:00,1.25,9247.04,4662.0,2026-08-07T15:13:00-04:00,1.1500000000000004,9447.04,36.0,2026-08-04T10:07:00-04:00,1.25,9247.04,3068.0,2026-08-06T12:39:00-04:00,0.9499999999999886,9847.040000000025,4701.0,2026-08-07T15:52:00-04:00,0.17499999999999982,11397.040000000003,4702.0,2026-08-07T15:53:00-04:00,0.27500000000000013,11197.04,3069.0,2026-08-06T12:40:00-04:00,2.8999999999999773,5947.040000000046,4701.0,2026-08-07T15:52:00-04:00,0.17499999999999982,11397.040000000003,4702.0,2026-08-07T15:53:00-04:00,0.27500000000000013,11197.04,4703.0,2026-08-07T15:54:00-04:00,0.35,11047.04,4702.0,2026-08-07T15:53:00-04:00,0.27500000000000013,11197.04,3616
2026-08-04,2026-08-07,3,7.0,2026-08-04T09:31:00-04:00,6.949999999999989,NDXP  260807P29420000,NDXP  260807P29410000,final_holdout,False,False,0,0,14,24,0,1560,available,False,2026-08-04T09:31:00-04:00,2026-08-07T15:40:00-04:00,0.0,13647.039999999979,20.0,last_observed_quote_not_settlement,1036.0,1,2,6.0,1647.039999999978,2026-08-04T09:32:00-04:00,0.0,5.25,3147.039999999978,2026-08-04T09:33:00-04:00,0.0,4.949999999999989,3747.040000000001,2026-08-04T09:36:00-04:00,0.0,5.7000000000000455,2247.039999999887,2026-08-04T09:41:00-04:00,0.0,5.300000000000011,3047.0399999999554,2026-08-04T09:46:00-04:00,0.0,4.800000000000011,4047.0399999999554,2026-08-04T10:01:00-04:00,0.0,4.850000000000023,3947.0399999999327,2026-08-04T10:31:00-04:00,0.0,4.199999999999989,5247.040000000001,2026-08-04T11:31:00-04:00,0.0,2.8499999999999943,7947.039999999989,2026-08-04T16:00:00-04:00,0.0,3.5500000000000114,6547.039999999955,2026-08-05T16:00:00-04:00,0.0,4.849999999999994,3947.0399999999895,2026-08-06T16:00:00-04:00,0.0,,,2026-08-07T15:40:00-04:00,1200.0,2.0,hit,5.0,hit,31.0,hit,187.0,hit,372.0,hit,4414.0,hit,4434.0,hit,2882.0,hit,2882.0,hit,2882.0,hit,2882.0,hit,2882.0,hit,,never_hit,6.949999999999989,0,False,False,False,False,,6.949999999999989,0,False,False,False,False,,9.199999999999932,1,True,True,True,True,,9.199999999999932,1,True,True,True,True,,187.0,2026-08-04T12:38:00-04:00,2.9499999999999886,7747.040000000001,257.0,2026-08-04T13:48:00-04:00,2.1500000000000057,9347.039999999968,258.0,2026-08-04T13:49:00-04:00,2.900000000000034,7847.03999999991,188.0,2026-08-04T12:39:00-04:00,3.6499999999999773,6347.040000000024,372.0,2026-08-04T15:43:00-04:00,1.9499999999999886,9747.04,373.0,2026-08-04T15:44:00-04:00,1.9499999999999886,9747.04,4324.0,2026-08-07T09:35:00-04:00,1.5,10647.039999999979,373.0,2026-08-04T15:44:00-04:00,1.9499999999999886,9747.04,4414.0,2026-08-07T11:05:00-04:00,0.6500000000000004,12347.039999999979,4417.0,2026-08-07T11:08:00-04:00,0.8500000000000014,11947.039999999975,4418.0,2026-08-07T11:09:00-04:00,0.8499999999999996,11947.039999999979,4415.0,2026-08-07T11:06:00-04:00,1.5,10647.039999999979,4434.0,2026-08-07T11:25:00-04:00,0.4499999999999993,12747.03999999998,4435.0,2026-08-07T11:26:00-04:00,0.29999999999999893,13047.03999999998,4436.0,2026-08-07T11:27:00-04:00,0.34999999999999964,12947.039999999979,4435.0,2026-08-07T11:26:00-04:00,0.29999999999999893,13047.03999999998,3617
2026-08-05,2026-08-07,2,5.0,2026-08-05T09:31:00-04:00,4.900000000000034,NDXP  260807P29840000,NDXP  260807P29830000,final_holdout,False,False,0,0,22,62,0,1069,available,False,2026-08-05T09:31:00-04:00,2026-08-07T16:00:00-04:00,9.050000000000011,-8552.959999999955,0.0,last_observed_quote_not_settlement,1036.0,902,41,4.900000000000006,-252.95999999994245,2026-08-05T09:32:00-04:00,0.0,4.649999999999977,247.04000000011436,2026-08-05T09:33:00-04:00,0.0,4.449999999999989,647.0400000000916,2026-08-05T09:36:00-04:00,0.0,4.799999999999983,-52.95999999989697,2026-08-05T09:41:00-04:00,0.0,4.499999999999972,547.0400000001257,2026-08-05T09:46:00-04:00,0.0,5.25,-952.9599999999311,2026-08-05T10:01:00-04:00,0.0,5.949999999999989,-2352.959999999908,2026-08-05T10:31:00-04:00,0.0,5.350000000000023,-1152.9599999999766,2026-08-05T11:31:00-04:00,0.0,7.449999999999989,-5352.959999999908,2026-08-05T16:00:00-04:00,0.0,8.899999999999977,-8252.959999999886,2026-08-06T16:00:00-04:00,0.0,9.050000000000011,-8552.959999999955,2026-08-07T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,12.0,hit,14.0,hit,208.0,hit,,never_hit,,never_hit,60.0,hit,60.0,hit,83.0,hit,135.0,hit,190.0,hit,190.0,hit,5.25,3,False,False,False,False,,9.699999999999932,120,True,True,True,True,,,,True,True,True,False,3.550000000000125,,,True,True,True,False,3.550000000000125,14.0,2026-08-05T09:45:00-04:00,2.1000000000000227,5347.040000000024,193.0,2026-08-05T12:44:00-04:00,2.3500000000000227,4847.040000000024,,,,,15.0,2026-08-05T09:46:00-04:00,4.499999999999972,547.0400000001257,208.0,2026-08-05T12:59:00-04:00,1.4499999999999886,6647.040000000092,,,,,,,,,209.0,2026-08-05T13:00:00-04:00,2.5,4547.040000000069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3618
2026-08-05,2026-08-07,2,6.0,2026-08-05T09:31:00-04:00,6.0,NDXP  260807P30010000,NDXP  260807P30000000,final_holdout,False,False,0,0,5,155,0,1040,available,False,2026-08-05T09:31:00-04:00,2026-08-07T16:00:00-04:00,8.0,-4252.960000000001,0.0,last_observed_quote_not_settlement,1036.0,849,62,6.0,-252.9599999999993,2026-08-05T09:32:00-04:00,0.0,,,2026-08-05T09:32:00-04:00,60.0,5.449999999999989,847.0400000000234,2026-08-05T09:36:00-04:00,0.0,5.899999999999977,-52.959999999953816,2026-08-05T09:41:00-04:00,0.0,5.400000000000091,947.0399999998187,2026-08-05T09:46:00-04:00,0.0,5.149999999999977,1447.0400000000461,2026-08-05T10:01:00-04:00,0.0,,,2026-08-05T10:30:00-04:00,60.0,,,2026-08-05T11:30:00-04:00,60.0,,,2026-08-05T15:59:00-04:00,60.0,,,2026-08-06T15:59:00-04:00,60.0,8.0,-4252.960000000001,2026-08-07T16:00:00-04:00,0.0,,,,,5.0,hit,6.0,hit,6.0,hit,75.0,hit,80.0,hit,80.0,hit,80.0,hit,28.0,hit,54.0,hit,54.0,hit,54.0,hit,54.0,hit,54.0,hit,9.500000000000057,12,True,True,True,True,,9.500000000000057,15,True,True,True,True,,9.500000000000057,15,True,True,True,True,,9.500000000000057,15,True,True,True,True,,75.0,2026-08-05T10:46:00-04:00,2.5500000000000114,6647.039999999978,,,,,,,,,76.0,2026-08-05T10:47:00-04:00,4.199999999999989,3347.0400000000236,80.0,2026-08-05T10:51:00-04:00,5.684341886080802e-14,11747.039999999888,,,,,,,,,81.0,2026-08-05T10:52:00-04:00,3.25,5247.040000000001,80.0,2026-08-05T10:51:00-04:00,5.684341886080802e-14,11747.039999999888,,,,,,,,,81.0,2026-08-05T10:52:00-04:00,3.25,5247.040000000001,80.0,2026-08-05T10:51:00-04:00,5.684341886080802e-14,11747.039999999888,,,,,,,,,81.0,2026-08-05T10:52:00-04:00,3.25,5247.040000000001,3619
2026-08-05,2026-08-07,2,7.0,2026-08-05T09:31:00-04:00,7.0,NDXP  260807P30190000,NDXP  260807P30180000,final_holdout,False,False,0,0,1,183,0,1014,available,False,2026-08-05T09:31:00-04:00,2026-08-07T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1038.0,814,55,6.100000000000023,1547.0399999999552,2026-08-05T09:32:00-04:00,0.0,6.350000000000023,1047.0399999999552,2026-08-05T09:33:00-04:00,0.0,6.500000000000057,747.039999999887,2026-08-05T09:36:00-04:00,0.0,6.899999999999977,-52.959999999953816,2026-08-05T09:41:00-04:00,0.0,6.449999999999989,847.0400000000234,2026-08-05T09:46:00-04:00,0.0,7.899999999999977,-2052.9599999999537,2026-08-05T10:01:00-04:00,0.0,6.800000000000011,147.03999999997797,2026-08-05T10:31:00-04:00,0.0,8.0,-2252.960000000001,2026-08-05T11:31:00-04:00,0.0,8.999999999999886,-4252.959999999774,2026-08-05T16:00:00-04:00,0.0,9.299999999999955,-4852.95999999991,2026-08-06T16:00:00-04:00,0.0,10.0,-6152.96,2026-08-07T16:00:00-04:00,0.0,,,,,27.0,hit,40.0,hit,50.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.0,hit,6.0,hit,0.0,hit,6.0,hit,41.0,hit,54.0,hit,,,True,True,True,False,3.6999999999999886,,,True,True,True,False,3.6999999999999886,,,True,True,True,False,3.6999999999999886,,,True,True,True,False,3.6999999999999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3620
