2026-08-07,2026-08-10,3,5.0,2026-08-07T09:31:00-04:00,5.0,NDXP  260810P29700000,NDXP  260810P29690000,final_holdout,False,False,0,0,0,9,0,786,available,False,2026-08-07T09:31:00-04:00,2026-08-10T16:00:00-04:00,9.799999999999997,-9852.959999999994,0.0,last_observed_quote_not_settlement,3916.0,495,104,5.449999999999989,-1152.9599999999766,2026-08-07T09:32:00-04:00,0.0,5.0,-252.9599999999993,2026-08-07T09:33:00-04:00,0.0,4.949999999999989,-152.95999999997656,2026-08-07T09:36:00-04:00,0.0,5.5,-1252.9599999999994,2026-08-07T09:41:00-04:00,0.0,5.099999999999994,-452.95999999998793,2026-08-07T09:46:00-04:00,0.0,7.899999999999977,-6052.959999999954,2026-08-07T10:01:00-04:00,0.0,5.449999999999989,-1152.9599999999766,2026-08-07T10:31:00-04:00,0.0,4.450000000000017,847.0399999999665,2026-08-07T11:31:00-04:00,0.0,4.25,1247.0400000000006,2026-08-07T16:00:00-04:00,0.0,,,2026-08-07T16:15:00-04:00,85500.0,,,2026-08-07T16:15:00-04:00,171900.0,9.799999999999997,-9852.959999999994,2026-08-10T16:00:00-04:00,0.0,0.0,hit,0.0,hit,85.0,hit,291.0,hit,,never_hit,,never_hit,,never_hit,6.0,hit,26.0,hit,26.0,hit,44.0,hit,4448.0,hit,4588.0,hit,8.0,208,True,True,False,False,,,,True,True,True,False,2.5,,,True,True,True,False,2.5,,,True,True,True,False,2.5,291.0,2026-08-07T14:22:00-04:00,2.8499999999999943,4047.040000000012,4361.0,2026-08-10T10:12:00-04:00,2.8999999999999986,3947.0400000000036,4362.0,2026-08-10T10:13:00-04:00,2.8499999999999943,4047.040000000012,292.0,2026-08-07T14:23:00-04:00,6.550000000000011,-3352.960000000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3621
2026-08-07,2026-08-10,3,6.0,2026-08-07T09:31:00-04:00,5.949999999999989,NDXP  260810P29680000,NDXP  260810P29670000,final_holdout,False,False,0,0,0,4,0,791,available,False,2026-08-07T09:31:00-04:00,2026-08-10T15:58:00-04:00,9.900000000000006,-8152.9600000000355,2.0,last_observed_quote_not_settlement,3916.0,115,79,5.350000000000023,947.0399999999324,2026-08-07T09:32:00-04:00,0.0,4.899999999999977,1847.0400000000234,2026-08-07T09:33:00-04:00,0.0,4.649999999999977,2347.0400000000236,2026-08-07T09:36:00-04:00,0.0,5.5,647.0399999999779,2026-08-07T09:41:00-04:00,0.0,5.150000000000006,1347.0399999999665,2026-08-07T09:46:00-04:00,0.0,5.349999999999994,947.0399999999893,2026-08-07T10:01:00-04:00,0.0,5.25,1147.039999999978,2026-08-07T10:31:00-04:00,0.0,4.1499999999999915,3347.039999999995,2026-08-07T11:31:00-04:00,0.0,4.199999999999989,3247.040000000001,2026-08-07T16:00:00-04:00,0.0,,,2026-08-07T16:15:00-04:00,85500.0,,,2026-08-07T16:15:00-04:00,171900.0,,,2026-08-10T15:58:00-04:00,120.0,1.0,hit,2.0,hit,44.0,hit,305.0,hit,,never_hit,,never_hit,,never_hit,27.0,hit,72.0,hit,85.0,hit,320.0,hit,4701.0,hit,4701.0,hit,7.800000000000011,18,True,False,False,False,,,,True,True,True,False,3.8499999999999908,,,True,True,True,False,3.8499999999999908,,,True,True,True,False,3.8499999999999908,305.0,2026-08-07T14:36:00-04:00,2.8000000000000114,6047.039999999955,4360.0,2026-08-10T10:11:00-04:00,2.5500000000000043,6547.039999999969,4361.0,2026-08-10T10:12:00-04:00,2.450000000000003,6747.039999999973,306.0,2026-08-07T14:37:00-04:00,5.300000000000011,1047.0399999999552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3622
2026-08-07,2026-08-10,3,7.0,2026-08-07T09:31:00-04:00,7.0,NDXP  260810P30180000,NDXP  260810P30170000,final_holdout,False,False,0,0,5,161,0,623,available,False,2026-08-07T09:31:00-04:00,2026-08-10T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,3916.0,515,6,9.050000000000068,-4352.960000000137,2026-08-07T09:32:00-04:00,0.0,8.899999999999977,-4052.9599999999555,2026-08-07T09:33:00-04:00,0.0,7.349999999999909,-952.9599999998175,2026-08-07T09:36:00-04:00,0.0,9.049999999999955,-4352.95999999991,2026-08-07T09:41:00-04:00,0.0,8.850000000000023,-3952.9600000000464,2026-08-07T09:46:00-04:00,0.0,,,2026-08-07T09:58:00-04:00,180.0,9.149999999999977,-4552.9599999999555,2026-08-07T10:31:00-04:00,0.0,9.050000000000011,-4352.960000000024,2026-08-07T11:31:00-04:00,0.0,9.199999999999989,-4652.959999999978,2026-08-07T16:00:00-04:00,0.0,,,2026-08-07T16:15:00-04:00,85500.0,,,2026-08-07T16:15:00-04:00,171900.0,10.0,-6152.96,2026-08-10T16:00:00-04:00,0.0,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,1.0,hit,6.0,hit,,,True,True,True,False,0.2999999999999545,,,True,True,True,False,0.2999999999999545,,,True,True,True,False,0.2999999999999545,,,True,True,True,False,0.2999999999999545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3623
2026-08-10,2026-08-12,2,5.0,2026-08-10T09:31:00-04:00,5.0,NDXP  260812P29700000,NDXP  260812P29690000,final_holdout,False,False,0,0,3,0,0,1195,available,False,2026-08-10T09:31:00-04:00,2026-08-12T15:59:00-04:00,0.32500000000000007,9097.04,1.0,last_observed_quote_not_settlement,1036.0,484,117,4.25,1247.0400000000006,2026-08-10T09:32:00-04:00,0.0,4.550000000000011,647.0399999999779,2026-08-10T09:33:00-04:00,0.0,4.799999999999983,147.0400000000348,2026-08-10T09:36:00-04:00,0.0,5.399999999999977,-1052.9599999999539,2026-08-10T09:41:00-04:00,0.0,4.9500000000000455,-152.96000000009025,2026-08-10T09:46:00-04:00,0.0,4.699999999999989,347.04000000002344,2026-08-10T10:01:00-04:00,0.0,4.150000000000006,1447.0399999999893,2026-08-10T10:31:00-04:00,0.0,5.0,-252.9599999999993,2026-08-10T11:31:00-04:00,0.0,5.25,-752.9599999999994,2026-08-10T16:00:00-04:00,0.0,6.5,-3252.959999999999,2026-08-11T16:00:00-04:00,0.0,,,2026-08-12T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,29.0,hit,2880.0,hit,2880.0,hit,3069.0,hit,3086.0,hit,23.0,hit,379.0,hit,1538.0,hit,1741.0,hit,1741.0,hit,1789.0,hit,9.800000000000011,484,True,True,True,True,,9.800000000000011,484,True,True,True,True,,9.800000000000011,484,True,True,True,True,,9.800000000000011,484,True,True,True,True,,2880.0,2026-08-12T09:31:00-04:00,1.9500000000000028,5847.039999999995,2881.0,2026-08-12T09:32:00-04:00,2.450000000000003,4847.039999999995,2888.0,2026-08-12T09:39:00-04:00,2.8999999999999986,3947.0400000000036,2881.0,2026-08-12T09:32:00-04:00,2.450000000000003,4847.039999999995,2898.0,2026-08-12T09:49:00-04:00,1.75,6247.040000000001,2899.0,2026-08-12T09:50:00-04:00,1.6499999999999986,6447.040000000004,2956.0,2026-08-12T10:47:00-04:00,1.9499999999999993,5847.040000000002,2899.0,2026-08-12T09:50:00-04:00,1.6499999999999986,6447.040000000004,3069.0,2026-08-12T12:40:00-04:00,0.8999999999999986,7947.040000000004,3081.0,2026-08-12T12:52:00-04:00,0.7000000000000002,8347.04,3082.0,2026-08-12T12:53:00-04:00,0.8999999999999995,7947.040000000002,3070.0,2026-08-12T12:41:00-04:00,1.549999999999999,6647.040000000003,3086.0,2026-08-12T12:57:00-04:00,0.34999999999999964,9047.040000000003,3134.0,2026-08-12T13:45:00-04:00,0.3250000000000002,9097.04,3135.0,2026-08-12T13:46:00-04:00,0.40000000000000036,8947.04,3087.0,2026-08-12T12:58:00-04:00,0.6500000000000004,8447.04,3624
2026-08-10,2026-08-12,2,6.0,2026-08-10T09:31:00-04:00,5.949999999999989,NDXP  260812P29800000,NDXP  260812P29790000,final_holdout,False,False,0,0,1,6,0,1194,available,False,2026-08-10T09:31:00-04:00,2026-08-12T15:59:00-04:00,9.850000000000001,-8052.960000000026,1.0,last_observed_quote_not_settlement,1036.0,640,186,5.5,647.0399999999779,2026-08-10T09:32:00-04:00,0.0,5.25,1147.039999999978,2026-08-10T09:33:00-04:00,0.0,6.400000000000034,-1152.9600000000903,2026-08-10T09:36:00-04:00,0.0,7.0499999999999545,-2452.959999999931,2026-08-10T09:41:00-04:00,0.0,6.0,-352.96000000002203,2026-08-10T09:46:00-04:00,0.0,5.550000000000011,547.0399999999552,2026-08-10T10:01:00-04:00,0.0,5.350000000000023,947.0399999999324,2026-08-10T10:31:00-04:00,0.0,5.900000000000006,-152.9600000000334,2026-08-10T11:31:00-04:00,0.0,7.199999999999989,-2752.959999999999,2026-08-10T16:00:00-04:00,0.0,,,2026-08-11T15:59:00-04:00,60.0,,,2026-08-12T15:59:00-04:00,60.0,,,,,1.0,hit,8.0,hit,9.0,hit,182.0,hit,182.0,hit,,never_hit,,never_hit,4.0,hit,4.0,hit,4.0,hit,1456.0,hit,1456.0,hit,3234.0,hit,7.949999999999989,26,True,False,False,False,,7.949999999999989,26,True,False,False,False,,,,True,True,True,False,3.999999999999943,,,True,True,True,False,3.999999999999943,182.0,2026-08-10T12:33:00-04:00,1.9500000000000455,7747.039999999887,,,,,,,,,183.0,2026-08-10T12:34:00-04:00,7.0,-2352.960000000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3625
2026-08-10,2026-08-12,2,7.0,2026-08-10T09:31:00-04:00,6.899999999999977,NDXP  260812P29970000,NDXP  260812P29960000,final_holdout,False,False,0,0,4,59,0,1136,available,False,2026-08-10T09:31:00-04:00,2026-08-12T16:00:00-04:00,9.200000000000017,-4852.960000000081,0.0,last_observed_quote_not_settlement,1036.0,1005,77,5.050000000000011,3447.0399999999327,2026-08-10T09:32:00-04:00,0.0,6.149999999999977,1247.0400000000006,2026-08-10T09:33:00-04:00,0.0,7.149999999999977,-752.9599999999994,2026-08-10T09:36:00-04:00,0.0,7.300000000000011,-1052.9600000000676,2026-08-10T09:41:00-04:00,0.0,6.100000000000023,1347.0399999999097,2026-08-10T09:46:00-04:00,0.0,7.050000000000068,-552.9600000001813,2026-08-10T10:01:00-04:00,0.0,6.699999999999932,147.04000000009165,2026-08-10T10:31:00-04:00,0.0,7.399999999999977,-1252.9599999999994,2026-08-10T11:31:00-04:00,0.0,7.800000000000068,-2052.960000000181,2026-08-10T16:00:00-04:00,0.0,,,2026-08-11T15:59:00-04:00,60.0,9.200000000000017,-4852.960000000081,2026-08-12T16:00:00-04:00,0.0,,,,,1.0,hit,6.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,3.0,hit,8.0,hit,3.0,hit,38.0,hit,45.0,hit,45.0,hit,,,True,True,True,False,2.6999999999999886,,,True,True,True,False,2.6999999999999886,,,True,True,True,False,2.6999999999999886,,,True,True,True,False,2.6999999999999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3626
2026-08-10,2026-08-13,3,5.0,2026-08-10T09:31:00-04:00,5.0,NDXP  260813P29870000,NDXP  260813P29860000,final_holdout,False,False,0,0,71,70,0,1456,available,False,2026-08-10T09:31:00-04:00,2026-08-13T15:24:00-04:00,0.0,9747.04,36.0,last_observed_quote_not_settlement,1036.0,1116,67,,,2026-08-10T09:31:00-04:00,60.0,5.7000000000000455,-1652.9600000000903,2026-08-10T09:33:00-04:00,0.0,7.599999999999966,-5452.959999999931,2026-08-10T09:36:00-04:00,0.0,6.5499999999999545,-3352.959999999908,2026-08-10T09:41:00-04:00,0.0,,,2026-08-10T09:45:00-04:00,60.0,6.0499999999999545,-2352.959999999908,2026-08-10T10:01:00-04:00,0.0,5.600000000000023,-1452.9600000000448,2026-08-10T10:31:00-04:00,0.0,7.699999999999932,-5652.959999999863,2026-08-10T11:31:00-04:00,0.0,2.949999999999932,3847.0400000001373,2026-08-10T16:00:00-04:00,0.0,9.849999999999966,-9952.959999999932,2026-08-11T16:00:00-04:00,0.0,6.349999999999994,-2952.9599999999878,2026-08-12T16:00:00-04:00,0.0,,,2026-08-13T15:24:00-04:00,2160.0,0.0,hit,0.0,hit,4.0,hit,4.0,hit,34.0,hit,168.0,hit,4368.0,hit,2.0,hit,5.0,hit,5.0,hit,6.0,hit,6.0,hit,21.0,hit,5.7000000000000455,1,False,False,False,False,,9.5,25,True,True,True,True,,9.5,145,True,True,True,True,,9.999999999999943,1116,True,True,True,True,,4.0,2026-08-10T09:35:00-04:00,2.25,5247.040000000001,35.0,2026-08-10T10:06:00-04:00,1.849999999999966,6047.040000000069,170.0,2026-08-10T12:21:00-04:00,1.8000000000000682,6147.039999999864,5.0,2026-08-10T09:36:00-04:00,7.599999999999966,-5452.959999999931,35.0,2026-08-10T10:06:00-04:00,1.849999999999966,6047.040000000069,4338.0,2026-08-13T09:49:00-04:00,1.5500000000000007,6647.039999999999,4339.0,2026-08-13T09:50:00-04:00,1.6000000000000014,6547.039999999998,36.0,2026-08-10T10:07:00-04:00,5.599999999999909,-1452.9599999998175,168.0,2026-08-10T12:19:00-04:00,0.5500000000000114,8647.039999999979,4364.0,2026-08-13T10:15:00-04:00,0.6500000000000004,8447.04,4368.0,2026-08-13T10:19:00-04:00,0.25,9247.04,169.0,2026-08-10T12:20:00-04:00,2.4500000000000455,4847.03999999991,4368.0,2026-08-13T10:19:00-04:00,0.25,9247.04,4377.0,2026-08-13T10:28:00-04:00,0.4499999999999993,8847.040000000003,4390.0,2026-08-13T10:41:00-04:00,0.40000000000000036,8947.04,4369.0,2026-08-13T10:20:00-04:00,0.5500000000000007,8647.04,3627
