2026-08-10,2026-08-13,3,6.0,2026-08-10T09:31:00-04:00,5.9500000000000455,NDXP  260813P30300000,NDXP  260813P30290000,final_holdout,False,False,0,0,14,174,0,1399,available,False,2026-08-10T09:31:00-04:00,2026-08-13T16:00:00-04:00,9.600000000000023,-7552.9599999999555,0.0,last_observed_quote_not_settlement,1038.0,1231,12,8.300000000000068,-4952.960000000046,2026-08-10T09:32:00-04:00,0.0,8.299999999999955,-4952.959999999819,2026-08-10T09:33:00-04:00,0.0,8.650000000000091,-5652.960000000092,2026-08-10T09:36:00-04:00,0.0,9.049999999999955,-6452.959999999819,2026-08-10T09:41:00-04:00,0.0,9.350000000000136,-7052.960000000183,2026-08-10T09:46:00-04:00,0.0,8.5,-5352.95999999991,2026-08-10T10:01:00-04:00,0.0,8.350000000000023,-5052.9599999999555,2026-08-10T10:31:00-04:00,0.0,8.850000000000136,-6052.960000000183,2026-08-10T11:31:00-04:00,0.0,9.100000000000136,-6552.960000000183,2026-08-10T16:00:00-04:00,0.0,,,2026-08-11T15:59:00-04:00,60.0,9.550000000000068,-7452.960000000046,2026-08-12T16:00:00-04:00,0.0,9.600000000000023,-7552.9599999999555,2026-08-13T16:00:00-04:00,0.0,2884.0,hit,2884.0,hit,4343.0,hit,4345.0,hit,4706.0,hit,4706.0,hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,6.0,hit,6.0,hit,10.0,977,True,True,True,True,,10.0,1231,True,True,True,True,,10.0,1231,True,True,True,True,,,,True,True,True,False,5.150000000000034,4345.0,2026-08-13T09:56:00-04:00,2.8000000000000114,6047.040000000069,,,,,,,,,4346.0,2026-08-13T09:57:00-04:00,9.900000000000006,-8152.959999999922,4706.0,2026-08-13T15:57:00-04:00,0.8000000000000114,10047.04000000007,,,,,,,,,4707.0,2026-08-13T15:58:00-04:00,8.400000000000006,-5152.959999999922,4706.0,2026-08-13T15:57:00-04:00,0.8000000000000114,10047.04000000007,,,,,,,,,4707.0,2026-08-13T15:58:00-04:00,8.400000000000006,-5152.959999999922,,,,,,,,,,,,,,,,,3628
2026-08-10,2026-08-13,3,7.0,2026-08-10T09:31:00-04:00,6.999999999999943,NDXP  260813P29890000,NDXP  260813P29880000,final_holdout,False,False,0,0,42,60,0,1457,available,False,2026-08-10T09:31:00-04:00,2026-08-13T15:46:00-04:00,0.04999999999999993,13647.039999999888,14.0,last_observed_quote_not_settlement,1036.0,408,184,6.100000000000023,1547.0399999998415,2026-08-10T09:32:00-04:00,0.0,9.650000000000034,-5552.960000000183,2026-08-10T09:33:00-04:00,0.0,6.600000000000023,547.0399999998415,2026-08-10T09:36:00-04:00,0.0,6.400000000000034,947.0399999998187,2026-08-10T09:41:00-04:00,0.0,7.75,-1752.960000000113,2026-08-10T09:46:00-04:00,0.0,6.999999999999943,-252.9599999999993,2026-08-10T10:01:00-04:00,0.0,5.650000000000034,2447.039999999819,2026-08-10T10:31:00-04:00,0.0,5.949999999999989,1847.0399999999097,2026-08-10T11:31:00-04:00,0.0,7.399999999999977,-1052.9600000000676,2026-08-10T16:00:00-04:00,0.0,8.0,-2252.9600000001146,2026-08-11T16:00:00-04:00,0.0,6.550000000000011,647.0399999998642,2026-08-12T16:00:00-04:00,0.0,,,2026-08-13T15:46:00-04:00,840.0,8.0,hit,8.0,hit,54.0,hit,54.0,hit,147.0,hit,4350.0,hit,4379.0,hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,9.650000000000034,11,True,True,True,True,,9.650000000000034,20,True,True,True,True,,10.0,408,True,True,True,True,,10.0,408,True,True,True,True,,54.0,2026-08-10T10:25:00-04:00,2.5500000000000114,8647.039999999864,148.0,2026-08-10T11:59:00-04:00,1.25,11247.039999999888,4338.0,2026-08-13T09:49:00-04:00,1.9499999999999993,9847.03999999989,55.0,2026-08-10T10:26:00-04:00,8.099999999999966,-2452.9600000000464,147.0,2026-08-10T11:58:00-04:00,1.9499999999999886,9847.03999999991,148.0,2026-08-10T11:59:00-04:00,1.25,11247.039999999888,4340.0,2026-08-13T09:51:00-04:00,1.5,10747.039999999888,148.0,2026-08-10T11:59:00-04:00,1.25,11247.039999999888,4350.0,2026-08-13T10:01:00-04:00,0.9499999999999993,11847.03999999989,4362.0,2026-08-13T10:13:00-04:00,0.6500000000000004,12447.039999999888,4372.0,2026-08-13T10:23:00-04:00,0.9000000000000021,11947.039999999884,4351.0,2026-08-13T10:02:00-04:00,1.25,11247.039999999888,4379.0,2026-08-13T10:30:00-04:00,0.40000000000000036,12947.039999999888,4380.0,2026-08-13T10:31:00-04:00,0.2999999999999998,13147.039999999888,4381.0,2026-08-13T10:32:00-04:00,0.2500000000000009,13247.039999999886,4380.0,2026-08-13T10:31:00-04:00,0.2999999999999998,13147.039999999888,3629
2026-08-11,2026-08-13,2,5.0,2026-08-11T09:31:00-04:00,4.849999999999966,NDXP  260813P29760000,NDXP  260813P29750000,final_holdout,False,False,0,0,69,10,0,1047,available,False,2026-08-11T09:31:00-04:00,2026-08-13T14:27:00-04:00,0.025000000000000022,9397.039999999932,93.0,last_observed_quote_not_settlement,1036.0,420,44,5.949999999999989,-2452.9600000000446,2026-08-11T09:32:00-04:00,0.0,5.800000000000011,-2152.96000000009,2026-08-11T09:33:00-04:00,0.0,3.3000000000000114,2847.03999999991,2026-08-11T09:36:00-04:00,0.0,6.199999999999932,-2952.959999999931,2026-08-11T09:41:00-04:00,0.0,5.099999999999966,-752.9599999999994,2026-08-11T09:46:00-04:00,0.0,6.400000000000034,-3352.9600000001356,2026-08-11T10:01:00-04:00,0.0,6.0,-2552.9600000000673,2026-08-11T10:31:00-04:00,0.0,5.150000000000006,-852.9600000000789,2026-08-11T11:31:00-04:00,0.0,5.300000000000068,-1152.960000000204,2026-08-11T16:00:00-04:00,0.0,4.549999999999997,347.0399999999382,2026-08-12T16:00:00-04:00,0.0,,,2026-08-13T14:27:00-04:00,5580.0,,,,,0.0,hit,0.0,hit,5.0,hit,2884.0,hit,2886.0,hit,2895.0,hit,2905.0,hit,1.0,hit,1.0,hit,6.0,hit,6.0,hit,8.0,hit,159.0,hit,10.0,420,True,True,True,True,,10.0,420,True,True,True,True,,10.0,420,True,True,True,True,,10.0,420,True,True,True,True,,2884.0,2026-08-13T09:35:00-04:00,2.5999999999999943,4247.039999999944,2885.0,2026-08-13T09:36:00-04:00,2.4499999999999957,4547.039999999941,2886.0,2026-08-13T09:37:00-04:00,1.6000000000000014,6247.03999999993,2885.0,2026-08-13T09:36:00-04:00,2.4499999999999957,4547.039999999941,2886.0,2026-08-13T09:37:00-04:00,1.6000000000000014,6247.03999999993,2887.0,2026-08-13T09:38:00-04:00,1.8000000000000007,5847.039999999931,2888.0,2026-08-13T09:39:00-04:00,1.6500000000000021,6147.039999999928,2887.0,2026-08-13T09:38:00-04:00,1.8000000000000007,5847.039999999931,2896.0,2026-08-13T09:47:00-04:00,0.8499999999999996,7747.039999999934,2897.0,2026-08-13T09:48:00-04:00,0.9499999999999993,7547.039999999934,2898.0,2026-08-13T09:49:00-04:00,0.7999999999999972,7847.039999999938,2897.0,2026-08-13T09:48:00-04:00,0.9499999999999993,7547.039999999934,2905.0,2026-08-13T09:56:00-04:00,0.40000000000000036,8647.039999999932,2920.0,2026-08-13T10:11:00-04:00,0.35000000000000053,8747.039999999932,2921.0,2026-08-13T10:12:00-04:00,0.20000000000000018,9047.039999999934,2906.0,2026-08-13T09:57:00-04:00,0.5500000000000007,8347.039999999932,3630
2026-08-11,2026-08-13,2,6.0,2026-08-11T09:31:00-04:00,6.0,NDXP  260813P29790000,NDXP  260813P29780000,final_holdout,False,False,0,0,20,41,0,1044,available,False,2026-08-11T09:31:00-04:00,2026-08-13T14:18:00-04:00,0.024999999999999967,11697.04,102.0,last_observed_quote_not_settlement,1036.0,285,79,6.5499999999999545,-1352.9599999999084,2026-08-11T09:32:00-04:00,0.0,5.650000000000034,447.0399999999325,2026-08-11T09:33:00-04:00,0.0,7.2000000000000455,-2652.96000000009,2026-08-11T09:36:00-04:00,0.0,8.399999999999977,-5052.9599999999555,2026-08-11T09:41:00-04:00,0.0,5.7000000000000455,347.03999999990975,2026-08-11T09:46:00-04:00,0.0,6.400000000000034,-1052.9600000000676,2026-08-11T10:01:00-04:00,0.0,5.94999999999996,-152.95999999991972,2026-08-11T10:31:00-04:00,0.0,6.600000000000023,-1452.9600000000448,2026-08-11T11:31:00-04:00,0.0,7.7999999999999545,-3852.959999999908,2026-08-11T16:00:00-04:00,0.0,3.799999999999997,4147.040000000006,2026-08-12T16:00:00-04:00,0.0,,,2026-08-13T14:18:00-04:00,6120.0,,,,,13.0,hit,17.0,hit,343.0,hit,343.0,hit,2888.0,hit,2898.0,hit,2912.0,hit,1.0,hit,5.0,hit,5.0,hit,10.0,hit,314.0,hit,314.0,hit,9.799999999999955,249,True,True,True,True,,9.799999999999955,285,True,True,True,True,,9.799999999999955,285,True,True,True,True,,9.799999999999955,285,True,True,True,True,,343.0,2026-08-11T15:14:00-04:00,2.949999999999932,5847.040000000137,369.0,2026-08-11T15:40:00-04:00,2.599999999999909,6547.040000000183,2887.0,2026-08-13T09:38:00-04:00,2.0500000000000007,7647.039999999999,344.0,2026-08-11T15:15:00-04:00,8.800000000000068,-5852.960000000137,2890.0,2026-08-13T09:41:00-04:00,1.4000000000000021,8947.039999999997,2896.0,2026-08-13T09:47:00-04:00,1.4000000000000021,8947.039999999997,2897.0,2026-08-13T09:48:00-04:00,1.1000000000000014,9547.039999999999,2891.0,2026-08-13T09:42:00-04:00,2.1000000000000014,7547.039999999998,2899.0,2026-08-13T09:50:00-04:00,0.6500000000000004,10447.04,2900.0,2026-08-13T09:51:00-04:00,0.7999999999999989,10147.040000000005,2901.0,2026-08-13T09:52:00-04:00,0.8499999999999996,10047.040000000003,2900.0,2026-08-13T09:51:00-04:00,0.7999999999999989,10147.040000000005,2912.0,2026-08-13T10:03:00-04:00,0.40000000000000036,10947.04,2922.0,2026-08-13T10:13:00-04:00,0.40000000000000036,10947.04,2923.0,2026-08-13T10:14:00-04:00,0.34999999999999964,11047.040000000003,2913.0,2026-08-13T10:04:00-04:00,0.5500000000000007,10647.04,3631
2026-08-11,2026-08-13,2,7.0,2026-08-11T09:31:00-04:00,6.949999999999932,NDXP  260813P30170000,NDXP  260813P30160000,final_holdout,False,False,0,0,6,73,0,1118,available,False,2026-08-11T09:31:00-04:00,2026-08-13T15:59:00-04:00,9.600000000000009,-5552.960000000155,1.0,last_observed_quote_not_settlement,1038.0,927,79,8.600000000000023,-3552.960000000183,2026-08-11T09:32:00-04:00,0.0,8.5,-3352.9600000001374,2026-08-11T09:33:00-04:00,0.0,8.0,-2352.9600000001374,2026-08-11T09:36:00-04:00,0.0,8.700000000000045,-3752.9600000002283,2026-08-11T09:41:00-04:00,0.0,9.399999999999977,-5152.960000000092,2026-08-11T09:46:00-04:00,0.0,8.799999999999955,-3952.9600000000464,2026-08-11T10:01:00-04:00,0.0,8.849999999999909,-4052.9599999999555,2026-08-11T10:31:00-04:00,0.0,9.100000000000136,-4552.96000000041,2026-08-11T11:31:00-04:00,0.0,6.649999999999977,347.03999999990975,2026-08-11T16:00:00-04:00,0.0,9.550000000000011,-5452.96000000016,2026-08-12T16:00:00-04:00,0.0,,,2026-08-13T15:59:00-04:00,60.0,,,,,2925.0,hit,2927.0,hit,2977.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,15.0,hit,33.0,hit,,,True,True,True,False,3.2999999999999403,,,True,True,True,False,3.2999999999999403,,,True,True,True,False,3.2999999999999403,,,True,True,True,False,3.2999999999999403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3632
2026-08-11,2026-08-14,3,5.0,2026-08-11T09:31:00-04:00,5.0,NDXP  260814P29770000,NDXP  260814P29760000,final_holdout,False,False,0,0,14,29,0,1512,available,False,2026-08-11T09:31:00-04:00,2026-08-14T15:11:00-04:00,0.024999999999999994,9697.04,49.0,last_observed_quote_not_settlement,1036.0,361,42,5.449999999999989,-1152.9599999999766,2026-08-11T09:32:00-04:00,0.0,5.600000000000023,-1452.9600000000448,2026-08-11T09:33:00-04:00,0.0,0.7000000000000455,8347.03999999991,2026-08-11T09:36:00-04:00,0.0,5.449999999999989,-1152.9599999999766,2026-08-11T09:41:00-04:00,0.0,0.9500000000000455,7847.03999999991,2026-08-11T09:46:00-04:00,0.0,5.399999999999977,-1052.9599999999539,2026-08-11T10:01:00-04:00,0.0,5.75,-1752.9599999999994,2026-08-11T10:31:00-04:00,0.0,6.25,-2752.959999999999,2026-08-11T11:31:00-04:00,0.0,6.250000000000057,-2752.960000000113,2026-08-11T16:00:00-04:00,0.0,4.550000000000011,647.0399999999779,2026-08-12T16:00:00-04:00,0.0,0.9499999999999993,7847.040000000002,2026-08-13T16:00:00-04:00,0.0,,,2026-08-14T15:11:00-04:00,2940.0,0.0,hit,0.0,hit,5.0,hit,5.0,hit,5.0,hit,5.0,hit,3144.0,hit,2.0,hit,11.0,hit,17.0,hit,111.0,hit,378.0,hit,378.0,hit,5.600000000000023,4,False,False,False,False,,5.600000000000023,4,False,False,False,False,,5.600000000000023,4,False,False,False,False,,9.850000000000023,361,True,True,True,True,,5.0,2026-08-11T09:36:00-04:00,0.7000000000000455,8347.03999999991,102.0,2026-08-11T11:13:00-04:00,1.8000000000000114,6147.039999999978,2888.0,2026-08-13T09:39:00-04:00,2.6000000000000014,4547.039999999998,6.0,2026-08-11T09:37:00-04:00,4.399999999999977,947.0400000000461,5.0,2026-08-11T09:36:00-04:00,0.7000000000000455,8347.03999999991,102.0,2026-08-11T11:13:00-04:00,1.8000000000000114,6147.039999999978,2898.0,2026-08-13T09:49:00-04:00,1.7000000000000028,6347.039999999995,6.0,2026-08-11T09:37:00-04:00,4.399999999999977,947.0400000000461,5.0,2026-08-11T09:36:00-04:00,0.7000000000000455,8347.03999999991,2957.0,2026-08-13T10:48:00-04:00,0.8999999999999986,7947.040000000004,2992.0,2026-08-13T11:23:00-04:00,0.8999999999999986,7947.040000000004,6.0,2026-08-11T09:37:00-04:00,4.399999999999977,947.0400000000461,3144.0,2026-08-13T13:55:00-04:00,0.20000000000000284,9347.039999999995,3145.0,2026-08-13T13:56:00-04:00,0.3000000000000007,9147.04,3146.0,2026-08-13T13:57:00-04:00,0.3000000000000007,9147.04,3145.0,2026-08-13T13:56:00-04:00,0.3000000000000007,9147.04,3633
