2026-08-11,2026-08-14,3,6.0,2026-08-11T09:31:00-04:00,6.0499999999999545,NDXP  260814P29940000,NDXP  260814P29930000,final_holdout,False,False,0,0,15,18,0,1553,available,False,2026-08-11T09:31:00-04:00,2026-08-14T15:57:00-04:00,0.10000000000000006,11647.03999999991,3.0,last_observed_quote_not_settlement,1036.0,624,99,7.199999999999989,-2552.9600000000673,2026-08-11T09:32:00-04:00,0.0,8.549999999999955,-5252.960000000001,2026-08-11T09:33:00-04:00,0.0,7.400000000000034,-2952.9600000001583,2026-08-11T09:36:00-04:00,0.0,7.050000000000011,-2252.960000000113,2026-08-11T09:41:00-04:00,0.0,7.300000000000011,-2752.960000000113,2026-08-11T09:46:00-04:00,0.0,6.5499999999999545,-1252.9599999999994,2026-08-11T10:01:00-04:00,0.0,6.899999999999977,-1952.9600000000448,2026-08-11T10:31:00-04:00,0.0,7.349999999999966,-2852.960000000022,2026-08-11T11:31:00-04:00,0.0,4.199999999999989,3447.0399999999327,2026-08-11T16:00:00-04:00,0.0,6.450000000000017,-1052.9600000001244,2026-08-12T16:00:00-04:00,0.0,2.549999999999997,6747.039999999915,2026-08-13T16:00:00-04:00,0.0,,,2026-08-14T15:57:00-04:00,180.0,18.0,hit,18.0,hit,38.0,hit,83.0,hit,2940.0,hit,4334.0,hit,4675.0,hit,1.0,hit,1.0,hit,1.0,hit,2.0,hit,66.0,hit,79.0,hit,9.900000000000034,63,True,True,True,True,,9.900000000000034,624,True,True,True,True,,9.900000000000034,624,True,True,True,True,,9.900000000000034,624,True,True,True,True,,83.0,2026-08-11T10:54:00-04:00,2.4500000000000455,6947.039999999819,2909.0,2026-08-13T10:00:00-04:00,2.799999999999997,6247.039999999915,2910.0,2026-08-13T10:01:00-04:00,2.700000000000017,6447.039999999875,84.0,2026-08-11T10:55:00-04:00,5.949999999999989,-52.9600000000675,2995.0,2026-08-13T11:26:00-04:00,1.8500000000000014,8147.039999999907,3211.0,2026-08-13T15:02:00-04:00,1.8500000000000014,8147.039999999907,3212.0,2026-08-13T15:03:00-04:00,1.8500000000000014,8147.039999999907,2996.0,2026-08-13T11:27:00-04:00,2.299999999999997,7247.039999999915,4335.0,2026-08-14T09:46:00-04:00,0.8499999999999996,10147.039999999912,4338.0,2026-08-14T09:49:00-04:00,0.75,10347.03999999991,4352.0,2026-08-14T10:03:00-04:00,0.8499999999999996,10147.039999999912,4336.0,2026-08-14T09:47:00-04:00,1.1499999999999986,9547.039999999914,4675.0,2026-08-14T15:26:00-04:00,0.4249999999999998,10997.039999999912,4683.0,2026-08-14T15:34:00-04:00,0.2749999999999999,11297.03999999991,4684.0,2026-08-14T15:35:00-04:00,0.20000000000000007,11447.03999999991,4676.0,2026-08-14T15:27:00-04:00,0.625,10597.03999999991,3634
2026-08-11,2026-08-14,3,7.0,2026-08-11T09:31:00-04:00,7.0499999999999545,NDXP  260814P29990000,NDXP  260814P29980000,final_holdout,False,False,0,0,10,14,0,1569,available,False,2026-08-11T09:31:00-04:00,2026-08-14T15:59:00-04:00,0.125,13597.03999999991,1.0,last_observed_quote_not_settlement,1036.0,426,164,6.699999999999989,447.0399999999325,2026-08-11T09:32:00-04:00,0.0,6.050000000000011,1747.039999999887,2026-08-11T09:33:00-04:00,0.0,7.0499999999999545,-252.9599999999993,2026-08-11T09:36:00-04:00,0.0,7.050000000000011,-252.96000000011298,2026-08-11T09:41:00-04:00,0.0,7.449999999999989,-1052.9600000000676,2026-08-11T09:46:00-04:00,0.0,6.650000000000034,547.0399999998415,2026-08-11T10:01:00-04:00,0.0,5.050000000000011,3747.039999999887,2026-08-11T10:31:00-04:00,0.0,7.599999999999966,-1352.960000000022,2026-08-11T11:31:00-04:00,0.0,7.649999999999977,-1452.9600000000448,2026-08-11T16:00:00-04:00,0.0,7.349999999999966,-852.9600000000221,2026-08-12T16:00:00-04:00,0.0,3.0,7847.03999999991,2026-08-13T16:00:00-04:00,0.0,,,2026-08-14T15:59:00-04:00,60.0,60.0,hit,248.0,hit,1455.0,hit,1522.0,hit,4320.0,hit,4334.0,hit,4699.0,hit,11.0,hit,11.0,hit,0.0,hit,11.0,hit,214.0,hit,214.0,hit,9.999999999999886,331,True,True,True,True,,9.999999999999886,425,True,True,True,True,,9.999999999999886,425,True,True,True,True,,9.999999999999886,426,True,True,True,True,,1522.0,2026-08-12T10:53:00-04:00,2.75,8347.03999999991,2939.0,2026-08-13T10:30:00-04:00,2.799999999999997,8247.039999999917,2940.0,2026-08-13T10:31:00-04:00,2.799999999999997,8247.039999999917,1523.0,2026-08-12T10:54:00-04:00,4.350000000000023,5147.039999999864,4320.0,2026-08-14T09:31:00-04:00,1.8999999999999986,10047.039999999914,4321.0,2026-08-14T09:32:00-04:00,1.6000000000000014,10647.039999999908,4333.0,2026-08-14T09:44:00-04:00,1.4500000000000028,10947.039999999904,4321.0,2026-08-14T09:32:00-04:00,1.6000000000000014,10647.039999999908,4334.0,2026-08-14T09:45:00-04:00,0.9499999999999993,11947.039999999912,4700.0,2026-08-14T15:51:00-04:00,0.3999999999999999,13047.03999999991,4701.0,2026-08-14T15:52:00-04:00,0.35,13147.03999999991,4335.0,2026-08-14T09:46:00-04:00,1.2999999999999972,11247.039999999917,4699.0,2026-08-14T15:50:00-04:00,0.3999999999999999,13047.03999999991,4700.0,2026-08-14T15:51:00-04:00,0.3999999999999999,13047.03999999991,4701.0,2026-08-14T15:52:00-04:00,0.35,13147.03999999991,4700.0,2026-08-14T15:51:00-04:00,0.3999999999999999,13047.03999999991,3635
2026-08-12,2026-08-14,2,5.0,2026-08-12T09:31:00-04:00,5.000000000000028,NDXP  260814P29910000,NDXP  260814P29900000,final_holdout,False,False,0,0,15,10,0,1171,available,False,2026-08-12T09:31:00-04:00,2026-08-14T15:50:00-04:00,0.30000000000000004,9147.040000000059,10.0,last_observed_quote_not_settlement,1036.0,331,88,5.449999999999989,-1152.9599999999198,2026-08-12T09:32:00-04:00,0.0,5.299999999999983,-852.9599999999084,2026-08-12T09:33:00-04:00,0.0,5.5,-1252.9599999999425,2026-08-12T09:36:00-04:00,0.0,4.599999999999994,547.0400000000689,2026-08-12T09:41:00-04:00,0.0,5.699999999999989,-1652.9599999999198,2026-08-12T09:46:00-04:00,0.0,5.25,-752.9599999999425,2026-08-12T10:01:00-04:00,0.0,5.550000000000011,-1352.9599999999652,2026-08-12T10:31:00-04:00,0.0,6.050000000000011,-2352.959999999965,2026-08-12T11:31:00-04:00,0.0,6.900000000000006,-4052.9599999999537,2026-08-12T16:00:00-04:00,0.0,2.5,4747.040000000057,2026-08-13T16:00:00-04:00,0.0,,,2026-08-14T15:50:00-04:00,600.0,,,,,0.0,hit,10.0,hit,52.0,hit,1458.0,hit,1499.0,hit,2881.0,hit,2916.0,hit,3.0,hit,3.0,hit,11.0,hit,11.0,hit,294.0,hit,,never_hit,9.199999999999989,331,True,True,True,True,,9.199999999999989,331,True,True,True,True,,9.199999999999989,331,True,True,True,True,,9.199999999999989,331,True,True,True,True,,1458.0,2026-08-13T09:49:00-04:00,2.549999999999983,4647.040000000092,1461.0,2026-08-13T09:52:00-04:00,2.799999999999997,4147.040000000064,1462.0,2026-08-13T09:53:00-04:00,2.75,4247.040000000057,1459.0,2026-08-13T09:50:00-04:00,3.0,3747.0400000000577,1501.0,2026-08-13T10:32:00-04:00,1.8499999999999943,6047.040000000069,1502.0,2026-08-13T10:33:00-04:00,1.9000000000000057,5947.040000000046,1503.0,2026-08-13T10:34:00-04:00,1.9000000000000057,5947.040000000046,1502.0,2026-08-13T10:33:00-04:00,1.9000000000000057,5947.040000000046,2892.0,2026-08-14T09:43:00-04:00,0.9499999999999993,7847.040000000059,2893.0,2026-08-14T09:44:00-04:00,0.8499999999999996,8047.040000000058,2899.0,2026-08-14T09:50:00-04:00,0.8999999999999986,7947.04000000006,2893.0,2026-08-14T09:44:00-04:00,0.8499999999999996,8047.040000000058,3171.0,2026-08-14T14:22:00-04:00,0.39999999999999947,8947.040000000059,3172.0,2026-08-14T14:23:00-04:00,0.39999999999999947,8947.040000000059,3173.0,2026-08-14T14:24:00-04:00,0.39999999999999947,8947.040000000059,3172.0,2026-08-14T14:23:00-04:00,0.39999999999999947,8947.040000000059,3636
2026-08-12,2026-08-14,2,6.0,2026-08-12T09:31:00-04:00,5.900000000000006,NDXP  260814P30020000,NDXP  260814P30010000,final_holdout,False,False,0,0,4,10,0,1185,available,False,2026-08-12T09:31:00-04:00,2026-08-14T15:59:00-04:00,3.1999999999999993,5147.040000000014,1.0,last_observed_quote_not_settlement,1036.0,560,121,,,2026-08-12T09:31:00-04:00,60.0,7.100000000000023,-2652.9600000000332,2026-08-12T09:33:00-04:00,0.0,2.199999999999932,7147.040000000148,2026-08-12T09:36:00-04:00,0.0,7.399999999999977,-3252.9599999999423,2026-08-12T09:41:00-04:00,0.0,7.0499999999999545,-2552.959999999897,2026-08-12T09:46:00-04:00,0.0,5.800000000000011,-52.96000000001066,2026-08-12T10:01:00-04:00,0.0,4.25,3047.0400000000122,2026-08-12T10:31:00-04:00,0.0,7.2000000000000455,-2852.9600000000787,2026-08-12T11:31:00-04:00,0.0,7.649999999999977,-3752.9599999999423,2026-08-12T16:00:00-04:00,0.0,3.5,4547.040000000012,2026-08-13T16:00:00-04:00,0.0,,,2026-08-14T15:59:00-04:00,60.0,,,,,5.0,hit,5.0,hit,5.0,hit,5.0,hit,1678.0,hit,,never_hit,,never_hit,2.0,hit,2.0,hit,2.0,hit,6.0,hit,6.0,hit,6.0,hit,7.100000000000023,3,True,False,False,False,,9.949999999999989,344,True,True,True,True,,,,True,True,True,False,4.650000000000004,,,True,True,True,False,4.650000000000004,5.0,2026-08-12T09:36:00-04:00,2.199999999999932,7147.040000000148,1502.0,2026-08-13T10:33:00-04:00,2.8500000000000085,5847.039999999995,1503.0,2026-08-13T10:34:00-04:00,2.8499999999999943,5847.040000000024,6.0,2026-08-12T09:37:00-04:00,9.849999999999966,-8152.959999999922,1678.0,2026-08-13T13:29:00-04:00,1.9499999999999957,7647.040000000021,2894.0,2026-08-14T09:45:00-04:00,1.5500000000000043,8447.040000000005,2895.0,2026-08-14T09:46:00-04:00,1.6999999999999993,8147.040000000013,1679.0,2026-08-13T13:30:00-04:00,3.200000000000003,5147.040000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3637
2026-08-12,2026-08-14,2,7.0,2026-08-12T09:31:00-04:00,7.0,NDXP  260814P30090000,NDXP  260814P30080000,final_holdout,False,False,0,0,5,21,0,1171,available,False,2026-08-12T09:31:00-04:00,2026-08-14T16:00:00-04:00,8.700000000000003,-3652.960000000007,0.0,last_observed_quote_not_settlement,1036.0,617,53,7.100000000000023,-452.9600000000448,2026-08-12T09:32:00-04:00,0.0,7.050000000000068,-352.9600000001357,2026-08-12T09:33:00-04:00,0.0,7.399999999999977,-1052.9599999999539,2026-08-12T09:36:00-04:00,0.0,8.300000000000011,-2852.9600000000237,2026-08-12T09:41:00-04:00,0.0,7.399999999999977,-1052.9599999999539,2026-08-12T09:46:00-04:00,0.0,7.399999999999977,-1052.9599999999539,2026-08-12T10:01:00-04:00,0.0,7.350000000000023,-952.9600000000448,2026-08-12T10:31:00-04:00,0.0,8.100000000000023,-2452.9600000000464,2026-08-12T11:31:00-04:00,0.0,5.850000000000023,2047.0399999999554,2026-08-12T16:00:00-04:00,0.0,4.549999999999997,4647.040000000006,2026-08-13T16:00:00-04:00,0.0,8.700000000000003,-3652.960000000007,2026-08-14T16:00:00-04:00,0.0,,,,,19.0,hit,19.0,hit,1498.0,hit,2880.0,hit,,never_hit,,never_hit,,never_hit,3.0,hit,10.0,hit,0.0,hit,10.0,hit,233.0,hit,233.0,hit,9.899999999999977,364,True,True,True,True,,,,True,True,True,False,4.599999999999998,,,True,True,True,False,4.599999999999998,,,True,True,True,False,4.599999999999998,2894.0,2026-08-14T09:45:00-04:00,2.700000000000003,8347.039999999995,2895.0,2026-08-14T09:46:00-04:00,2.8500000000000014,8047.039999999998,2916.0,2026-08-14T10:07:00-04:00,2.6000000000000014,8547.039999999999,2895.0,2026-08-14T09:46:00-04:00,2.8500000000000014,8047.039999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3638
2026-08-14,2026-08-17,3,5.0,2026-08-14T09:31:00-04:00,5.100000000000023,NDXP  260817P30160000,NDXP  260817P30150000,final_holdout,False,False,0,0,14,40,0,737,available,False,2026-08-14T09:31:00-04:00,2026-08-17T15:58:00-04:00,9.650000000000034,-9352.960000000023,2.0,last_observed_quote_not_settlement,3916.0,597,49,4.75,447.0400000000462,2026-08-14T09:32:00-04:00,0.0,4.800000000000011,347.04000000002344,2026-08-14T09:33:00-04:00,0.0,5.349999999999994,-752.9599999999425,2026-08-14T09:36:00-04:00,0.0,5.25,-552.9599999999539,2026-08-14T09:41:00-04:00,0.0,4.549999999999997,847.0400000000518,2026-08-14T09:46:00-04:00,0.0,5.000000000000014,-52.95999999998224,2026-08-14T10:01:00-04:00,0.0,6.349999999999994,-2752.9599999999423,2026-08-14T10:31:00-04:00,0.0,7.5,-5052.959999999954,2026-08-14T11:31:00-04:00,0.0,6.349999999999994,-2752.9599999999423,2026-08-14T16:00:00-04:00,0.0,,,2026-08-14T16:15:00-04:00,85500.0,,,2026-08-14T16:15:00-04:00,171900.0,,,2026-08-17T15:58:00-04:00,120.0,0.0,hit,1.0,hit,52.0,hit,4367.0,hit,,never_hit,,never_hit,,never_hit,7.0,hit,56.0,hit,109.0,hit,111.0,hit,111.0,hit,111.0,hit,9.900000000000006,366,True,True,True,True,,,,True,True,True,False,2.5500000000000256,,,True,True,True,False,2.5500000000000256,,,True,True,True,False,2.5500000000000256,4367.0,2026-08-17T10:18:00-04:00,2.549999999999997,4847.040000000052,,,,,,,,,4368.0,2026-08-17T10:19:00-04:00,6.999999999999986,-4052.9599999999255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3639
