2026-08-14,2026-08-17,3,6.0,2026-08-14T09:31:00-04:00,5.949999999999989,NDXP  260817P30280000,NDXP  260817P30270000,final_holdout,False,False,0,0,0,63,0,731,available,False,2026-08-14T09:31:00-04:00,2026-08-17T15:58:00-04:00,8.750000000000057,-5852.960000000137,2.0,last_observed_quote_not_settlement,3916.0,681,2,6.25,-852.9600000000221,2026-08-14T09:32:00-04:00,0.0,6.399999999999977,-1152.9599999999766,2026-08-14T09:33:00-04:00,0.0,6.949999999999989,-2252.959999999999,2026-08-14T09:36:00-04:00,0.0,6.599999999999994,-1552.9600000000107,2026-08-14T09:41:00-04:00,0.0,5.900000000000006,-152.9600000000334,2026-08-14T09:46:00-04:00,0.0,6.550000000000011,-1452.9600000000448,2026-08-14T10:01:00-04:00,0.0,8.100000000000023,-4552.960000000069,2026-08-14T10:31:00-04:00,0.0,8.549999999999955,-5452.959999999933,2026-08-14T11:31:00-04:00,0.0,8.299999999999983,-4952.95999999999,2026-08-14T16:00:00-04:00,0.0,,,2026-08-14T16:15:00-04:00,85500.0,,,2026-08-14T16:15:00-04:00,171900.0,,,2026-08-17T15:58:00-04:00,120.0,4556.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,3.0,hit,5.0,hit,6.0,hit,56.0,hit,93.0,hit,137.0,hit,,,True,True,True,False,0.4500000000000455,,,True,True,True,False,0.4500000000000455,,,True,True,True,False,0.4500000000000455,,,True,True,True,False,0.4500000000000455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3640
2026-08-14,2026-08-17,3,7.0,2026-08-14T09:31:00-04:00,7.0,NDXP  260817P30340000,NDXP  260817P30330000,final_holdout,False,False,0,0,1,82,0,709,available,False,2026-08-14T09:31:00-04:00,2026-08-17T16:00:00-04:00,8.199999999999989,-2652.959999999978,0.0,last_observed_quote_not_settlement,3916.0,632,21,7.099999999999966,-452.9599999999311,2026-08-14T09:32:00-04:00,0.0,7.300000000000011,-852.9600000000221,2026-08-14T09:33:00-04:00,0.0,6.5,747.0400000000006,2026-08-14T09:36:00-04:00,0.0,6.300000000000068,1147.0399999998642,2026-08-14T09:41:00-04:00,0.0,6.950000000000017,-152.9600000000334,2026-08-14T09:46:00-04:00,0.0,6.749999999999972,247.04000000005752,2026-08-14T10:01:00-04:00,0.0,8.800000000000011,-3852.9600000000237,2026-08-14T10:31:00-04:00,0.0,9.0,-4252.960000000001,2026-08-14T11:31:00-04:00,0.0,8.849999999999966,-3952.9599999999327,2026-08-14T16:00:00-04:00,0.0,,,2026-08-14T16:15:00-04:00,85500.0,,,2026-08-14T16:15:00-04:00,171900.0,8.199999999999989,-2652.959999999978,2026-08-17T16:00:00-04:00,0.0,17.0,hit,17.0,hit,17.0,hit,17.0,hit,17.0,hit,,never_hit,,never_hit,4.0,hit,18.0,hit,0.0,hit,18.0,hit,58.0,hit,61.0,hit,7.650000000000034,10,True,False,False,False,,7.650000000000034,10,True,False,False,False,,,,True,True,True,False,5.149999999999977,,,True,True,True,False,5.149999999999977,17.0,2026-08-14T09:48:00-04:00,1.8500000000000227,10047.039999999955,,,,,,,,,18.0,2026-08-14T09:49:00-04:00,8.25,-2752.960000000001,17.0,2026-08-14T09:48:00-04:00,1.8500000000000227,10047.039999999955,,,,,,,,,18.0,2026-08-14T09:49:00-04:00,8.25,-2752.960000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3641
2026-08-17,2026-08-19,2,5.0,2026-08-17T09:31:00-04:00,5.050000000000011,NDXP  260819P30180000,NDXP  260819P30170000,final_holdout,False,False,0,0,6,178,0,1014,available,False,2026-08-17T09:31:00-04:00,2026-08-19T16:00:00-04:00,10.0,-10052.959999999975,0.0,last_observed_quote_not_settlement,1038.0,787,60,4.400000000000006,1047.040000000012,2026-08-17T09:32:00-04:00,0.0,5.25,-652.9599999999766,2026-08-17T09:33:00-04:00,0.0,5.0,-152.95999999997656,2026-08-17T09:36:00-04:00,0.0,5.650000000000006,-1452.959999999988,2026-08-17T09:41:00-04:00,0.0,5.550000000000011,-1252.9599999999994,2026-08-17T09:46:00-04:00,0.0,5.099999999999966,-352.95999999990835,2026-08-17T10:01:00-04:00,0.0,5.399999999999977,-952.9599999999311,2026-08-17T10:31:00-04:00,0.0,4.450000000000017,947.0399999999893,2026-08-17T11:31:00-04:00,0.0,7.400000000000034,-4952.960000000045,2026-08-17T16:00:00-04:00,0.0,9.699999999999932,-9552.95999999984,2026-08-18T16:00:00-04:00,0.0,10.0,-10052.959999999975,2026-08-19T16:00:00-04:00,0.0,,,,,0.0,hit,1.0,hit,50.0,hit,293.0,hit,293.0,hit,369.0,hit,370.0,hit,3.0,hit,38.0,hit,38.0,hit,56.0,hit,334.0,hit,1443.0,hit,8.25,210,True,True,False,False,,8.25,210,True,True,False,False,,9.050000000000011,269,True,True,True,True,,9.050000000000011,269,True,True,True,True,,293.0,2026-08-17T14:24:00-04:00,1.25,7347.040000000024,294.0,2026-08-17T14:25:00-04:00,1.25,7347.040000000024,371.0,2026-08-17T15:42:00-04:00,1.0500000000000114,7747.040000000001,294.0,2026-08-17T14:25:00-04:00,1.25,7347.040000000024,293.0,2026-08-17T14:24:00-04:00,1.25,7347.040000000024,294.0,2026-08-17T14:25:00-04:00,1.25,7347.040000000024,371.0,2026-08-17T15:42:00-04:00,1.0500000000000114,7747.040000000001,294.0,2026-08-17T14:25:00-04:00,1.25,7347.040000000024,369.0,2026-08-17T15:40:00-04:00,0.6500000000000057,8547.040000000014,370.0,2026-08-17T15:41:00-04:00,0.09999999999999432,9647.040000000035,375.0,2026-08-17T15:46:00-04:00,0.0,9847.040000000025,370.0,2026-08-17T15:41:00-04:00,0.09999999999999432,9647.040000000035,370.0,2026-08-17T15:41:00-04:00,0.09999999999999432,9647.040000000035,374.0,2026-08-17T15:45:00-04:00,0.0,9847.040000000025,375.0,2026-08-17T15:46:00-04:00,0.0,9847.040000000025,371.0,2026-08-17T15:42:00-04:00,1.0500000000000114,7747.040000000001,3642
2026-08-17,2026-08-19,2,6.0,2026-08-17T09:31:00-04:00,6.0,NDXP  260819P30360000,NDXP  260819P30350000,final_holdout,False,False,0,0,14,217,0,959,available,False,2026-08-17T09:31:00-04:00,2026-08-19T15:59:00-04:00,10.0,-8152.96,1.0,last_observed_quote_not_settlement,1037.0,810,26,6.75,-1752.9599999999994,2026-08-17T09:32:00-04:00,0.0,7.100000000000023,-2452.9600000000446,2026-08-17T09:33:00-04:00,0.0,7.150000000000034,-2552.9600000000673,2026-08-17T09:36:00-04:00,0.0,8.499999999999943,-5252.959999999887,2026-08-17T09:41:00-04:00,0.0,7.100000000000023,-2452.9600000000446,2026-08-17T09:46:00-04:00,0.0,5.749999999999943,247.04000000011436,2026-08-17T10:01:00-04:00,0.0,7.649999999999977,-3552.9599999999537,2026-08-17T10:31:00-04:00,0.0,6.849999999999994,-1952.959999999988,2026-08-17T11:31:00-04:00,0.0,8.749999999999943,-5752.959999999887,2026-08-17T16:00:00-04:00,0.0,10.0,-8152.96,2026-08-18T16:00:00-04:00,0.0,,,2026-08-19T15:59:00-04:00,60.0,,,,,73.0,hit,73.0,hit,1706.0,hit,1723.0,hit,1743.0,hit,1743.0,hit,1743.0,hit,1.0,hit,2.0,hit,2.0,hit,10.0,hit,175.0,hit,177.0,hit,10.0,495,True,True,True,True,,10.0,502,True,True,True,True,,10.0,502,True,True,True,True,,10.0,502,True,True,True,True,,1723.0,2026-08-18T14:14:00-04:00,2.0000000000001137,7747.0399999997735,3082.0,2026-08-19T12:53:00-04:00,0.0,11747.04,3086.0,2026-08-19T12:57:00-04:00,0.0,11747.04,1724.0,2026-08-18T14:15:00-04:00,9.950000000000045,-8152.96,1743.0,2026-08-18T14:34:00-04:00,0.14999999999997726,11447.040000000046,3082.0,2026-08-19T12:53:00-04:00,0.0,11747.04,3086.0,2026-08-19T12:57:00-04:00,0.0,11747.04,,,,,1743.0,2026-08-18T14:34:00-04:00,0.14999999999997726,11447.040000000046,3082.0,2026-08-19T12:53:00-04:00,0.0,11747.04,3086.0,2026-08-19T12:57:00-04:00,0.0,11747.04,,,,,1743.0,2026-08-18T14:34:00-04:00,0.14999999999997726,11447.040000000046,3082.0,2026-08-19T12:53:00-04:00,0.0,11747.04,3086.0,2026-08-19T12:57:00-04:00,0.0,11747.04,,,,,3643
2026-08-17,2026-08-19,2,7.0,2026-08-17T09:31:00-04:00,7.0499999999999545,NDXP  260819P30680000,NDXP  260819P30670000,final_holdout,False,False,0,0,24,225,0,846,available,False,2026-08-17T09:31:00-04:00,2026-08-19T16:00:00-04:00,10.0,-6052.960000000091,0.0,last_observed_quote_not_settlement,1041.0,615,29,6.600000000000023,647.0399999998642,2026-08-17T09:32:00-04:00,0.0,9.400000000000091,-4952.960000000274,2026-08-17T09:33:00-04:00,0.0,9.350000000000136,-4852.960000000365,2026-08-17T09:36:00-04:00,0.0,9.0,-4152.960000000092,2026-08-17T09:41:00-04:00,0.0,9.5,-5152.960000000092,2026-08-17T09:46:00-04:00,0.0,9.299999999999955,-4752.960000000001,2026-08-17T10:01:00-04:00,0.0,9.650000000000091,-5452.960000000274,2026-08-17T10:31:00-04:00,0.0,9.5,-5152.960000000092,2026-08-17T11:31:00-04:00,0.0,9.899999999999977,-5952.960000000046,2026-08-17T16:00:00-04:00,0.0,,,2026-08-18T15:59:00-04:00,60.0,10.0,-6052.960000000091,2026-08-19T16:00:00-04:00,0.0,,,,,2947.0,hit,2947.0,hit,3035.0,hit,3035.0,hit,,never_hit,,never_hit,,never_hit,2.0,hit,2.0,hit,0.0,hit,2.0,hit,2.0,hit,7.0,hit,10.0,565,True,True,True,True,,,,True,True,True,False,4.449999999999818,,,True,True,True,False,4.449999999999818,,,True,True,True,False,4.449999999999818,3035.0,2026-08-19T12:06:00-04:00,2.6000000000001364,8647.039999999637,,,,,,,,,3036.0,2026-08-19T12:07:00-04:00,5.7000000000000455,2447.039999999819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3644
2026-08-17,2026-08-20,3,5.0,2026-08-17T09:31:00-04:00,5.050000000000011,NDXP  260820P30200000,NDXP  260820P30190000,final_holdout,False,False,0,0,81,344,0,1161,available,False,2026-08-17T09:31:00-04:00,2026-08-20T15:59:00-04:00,8.699999999999932,-7552.959999999842,1.0,last_observed_quote_not_settlement,1037.0,782,124,5.300000000000011,-752.9599999999994,2026-08-17T09:32:00-04:00,0.0,5.5,-1152.9599999999766,2026-08-17T09:33:00-04:00,0.0,5.199999999999989,-552.9599999999539,2026-08-17T09:36:00-04:00,0.0,5.5,-1152.9599999999766,2026-08-17T09:41:00-04:00,0.0,5.550000000000011,-1252.9599999999994,2026-08-17T09:46:00-04:00,0.0,5.399999999999977,-952.9599999999311,2026-08-17T10:01:00-04:00,0.0,5.25,-652.9599999999766,2026-08-17T10:31:00-04:00,0.0,4.75,347.04000000002344,2026-08-17T11:31:00-04:00,0.0,4.899999999999977,47.04000000006892,2026-08-17T16:00:00-04:00,0.0,,,2026-08-18T15:58:00-04:00,120.0,10.0,-10052.959999999975,2026-08-19T16:00:00-04:00,0.0,,,2026-08-20T15:59:00-04:00,60.0,0.0,hit,3.0,hit,227.0,hit,268.0,hit,268.0,hit,1732.0,hit,4345.0,hit,8.0,hit,59.0,hit,215.0,hit,223.0,hit,381.0,hit,1456.0,hit,8.25,195,True,True,False,False,,8.25,195,True,True,False,False,,9.999999999999886,343,True,True,True,True,,10.0,630,True,True,True,True,,268.0,2026-08-17T13:59:00-04:00,2.0,5847.040000000024,,,,,,,,,,,,,1524.0,2026-08-18T10:55:00-04:00,1.7499999999998863,6347.040000000251,,,,,,,,,,,,,4345.0,2026-08-20T09:56:00-04:00,0.4500000000000455,8947.039999999934,,,,,,,,,,,,,4434.0,2026-08-20T11:25:00-04:00,0.049999999999954525,9747.040000000115,,,,,,,,,,,,,3645
2026-08-17,2026-08-20,3,6.0,2026-08-17T09:31:00-04:00,6.050000000000011,NDXP  260820P30310000,NDXP  260820P30300000,final_holdout,False,False,0,0,30,394,0,1136,available,False,2026-08-17T09:31:00-04:00,2026-08-20T16:00:00-04:00,7.0,-2152.9599999999764,0.0,last_observed_quote_not_settlement,1039.0,845,75,7.100000000000023,-2352.960000000022,2026-08-17T09:32:00-04:00,0.0,,,2026-08-17T09:32:00-04:00,60.0,,,2026-08-17T09:35:00-04:00,60.0,,,2026-08-17T09:39:00-04:00,120.0,6.149999999999977,-452.9599999999311,2026-08-17T09:46:00-04:00,0.0,5.199999999999989,1447.0400000000461,2026-08-17T10:01:00-04:00,0.0,6.75,-1652.9599999999766,2026-08-17T10:31:00-04:00,0.0,8.400000000000006,-4952.95999999999,2026-08-17T11:31:00-04:00,0.0,7.550000000000068,-3252.960000000113,2026-08-17T16:00:00-04:00,0.0,9.900000000000091,-7952.96000000016,2026-08-18T16:00:00-04:00,0.0,10.0,-8052.959999999977,2026-08-19T16:00:00-04:00,0.0,7.0,-2152.9599999999764,2026-08-20T16:00:00-04:00,0.0,3.0,hit,3.0,hit,4.0,hit,4.0,hit,4.0,hit,13.0,hit,13.0,hit,1.0,hit,1.0,hit,1.0,hit,14.0,hit,14.0,hit,38.0,hit,7.100000000000023,0,True,False,False,False,,7.100000000000023,0,True,False,False,False,,7.75,1,True,False,False,False,,7.75,1,True,False,False,False,,4.0,2026-08-17T09:35:00-04:00,1.3999999999999773,9047.04000000007,,,,,,,,,,,,,4.0,2026-08-17T09:35:00-04:00,1.3999999999999773,9047.04000000007,,,,,,,,,,,,,13.0,2026-08-17T09:44:00-04:00,0.049999999999954525,11747.040000000115,,,,,,,,,14.0,2026-08-17T09:45:00-04:00,9.150000000000034,-6452.960000000046,13.0,2026-08-17T09:44:00-04:00,0.049999999999954525,11747.040000000115,,,,,,,,,14.0,2026-08-17T09:45:00-04:00,9.150000000000034,-6452.960000000046,3646
2026-08-17,2026-08-20,3,7.0,2026-08-17T09:31:00-04:00,7.0,NDXP  260820P30420000,NDXP  260820P30410000,final_holdout,False,False,0,0,47,261,0,1239,available,False,2026-08-17T09:31:00-04:00,2026-08-20T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1037.0,1023,48,7.25,-752.9599999999994,2026-08-17T09:32:00-04:00,0.0,8.949999999999989,-4152.959999999978,2026-08-17T09:33:00-04:00,0.0,6.550000000000068,647.0399999998642,2026-08-17T09:36:00-04:00,0.0,6.7000000000000455,347.03999999990975,2026-08-17T09:41:00-04:00,0.0,8.049999999999955,-2352.95999999991,2026-08-17T09:46:00-04:00,0.0,7.2000000000000455,-652.9600000000903,2026-08-17T10:01:00-04:00,0.0,7.800000000000011,-1852.960000000022,2026-08-17T10:31:00-04:00,0.0,6.599999999999966,547.0400000000689,2026-08-17T11:31:00-04:00,0.0,8.5,-3252.960000000001,2026-08-17T16:00:00-04:00,0.0,10.0,-6152.96,2026-08-18T16:00:00-04:00,0.0,10.0,-6152.96,2026-08-19T16:00:00-04:00,0.0,10.0,-6152.96,2026-08-20T16:00:00-04:00,0.0,373.0,hit,373.0,hit,373.0,hit,373.0,hit,,never_hit,,never_hit,,never_hit,2.0,hit,2.0,hit,0.0,hit,2.0,hit,62.0,hit,252.0,hit,9.900000000000034,320,True,True,True,True,,,,True,True,True,False,4.449999999999932,,,True,True,True,False,4.449999999999932,,,True,True,True,False,4.449999999999932,373.0,2026-08-17T15:44:00-04:00,2.6000000000000227,8547.039999999955,,,,,,,,,374.0,2026-08-17T15:45:00-04:00,9.100000000000023,-4452.960000000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3647
