2026-08-18,2026-08-20,2,5.0,2026-08-18T09:31:00-04:00,4.950000000000017,NDXP  260820P29670000,NDXP  260820P29660000,final_holdout,False,False,0,0,11,137,0,1050,available,False,2026-08-18T09:31:00-04:00,2026-08-20T16:00:00-04:00,10.0,-10252.959999999965,0.0,last_observed_quote_not_settlement,1036.0,923,61,4.650000000000006,347.04000000002344,2026-08-18T09:32:00-04:00,0.0,5.449999999999989,-1252.9599999999425,2026-08-18T09:33:00-04:00,0.0,5.099999999999994,-552.9599999999539,2026-08-18T09:36:00-04:00,0.0,4.349999999999994,947.0400000000461,2026-08-18T09:41:00-04:00,0.0,5.25,-852.9599999999652,2026-08-18T09:46:00-04:00,0.0,5.800000000000011,-1952.959999999988,2026-08-18T10:01:00-04:00,0.0,5.350000000000023,-1052.9600000000107,2026-08-18T10:31:00-04:00,0.0,5.849999999999994,-2052.9599999999537,2026-08-18T11:31:00-04:00,0.0,4.049999999999983,1547.0400000000689,2026-08-18T16:00:00-04:00,0.0,8.300000000000011,-6952.95999999999,2026-08-19T16:00:00-04:00,0.0,10.0,-10252.959999999965,2026-08-20T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,38.0,hit,266.0,hit,1641.0,hit,1641.0,hit,1641.0,hit,16.0,hit,28.0,hit,28.0,hit,70.0,hit,124.0,hit,133.0,hit,9.550000000000011,230,True,True,True,True,,9.699999999999989,553,True,True,True,True,,9.699999999999989,553,True,True,True,True,,9.699999999999989,553,True,True,True,True,,266.0,2026-08-18T13:57:00-04:00,2.75,4147.0400000000345,306.0,2026-08-18T14:37:00-04:00,2.75,4147.0400000000345,,,,,267.0,2026-08-18T13:58:00-04:00,6.850000000000023,-4052.9600000000105,1641.0,2026-08-19T12:52:00-04:00,0.0,9647.040000000035,1642.0,2026-08-19T12:53:00-04:00,0.0,9647.040000000035,,,,,1642.0,2026-08-19T12:53:00-04:00,0.0,9647.040000000035,1641.0,2026-08-19T12:52:00-04:00,0.0,9647.040000000035,1642.0,2026-08-19T12:53:00-04:00,0.0,9647.040000000035,,,,,1642.0,2026-08-19T12:53:00-04:00,0.0,9647.040000000035,1641.0,2026-08-19T12:52:00-04:00,0.0,9647.040000000035,1642.0,2026-08-19T12:53:00-04:00,0.0,9647.040000000035,,,,,1642.0,2026-08-19T12:53:00-04:00,0.0,9647.040000000035,3648
2026-08-18,2026-08-20,2,6.0,2026-08-18T09:31:00-04:00,5.899999999999977,NDXP  260820P29730000,NDXP  260820P29720000,final_holdout,False,False,0,0,7,152,0,1037,available,False,2026-08-18T09:31:00-04:00,2026-08-20T16:00:00-04:00,10.0,-8352.960000000045,0.0,last_observed_quote_not_settlement,1036.0,877,69,5.25,1047.0399999999552,2026-08-18T09:32:00-04:00,0.0,6.05000000000004,-552.9600000001244,2026-08-18T09:33:00-04:00,0.0,5.75,47.039999999955235,2026-08-18T09:36:00-04:00,0.0,4.950000000000017,1647.039999999921,2026-08-18T09:41:00-04:00,0.0,5.5,547.0399999999552,2026-08-18T09:46:00-04:00,0.0,6.100000000000023,-652.9600000000903,2026-08-18T10:01:00-04:00,0.0,6.0,-452.9600000000448,2026-08-18T10:31:00-04:00,0.0,6.25,-952.9600000000448,2026-08-18T11:31:00-04:00,0.0,7.100000000000023,-2652.96000000009,2026-08-18T16:00:00-04:00,0.0,9.299999999999955,-7052.9599999999555,2026-08-19T16:00:00-04:00,0.0,10.0,-8352.960000000045,2026-08-20T16:00:00-04:00,0.0,,,,,1.0,hit,9.0,hit,212.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,7.0,hit,7.0,hit,7.0,hit,25.0,hit,78.0,hit,1496.0,hit,,,True,True,True,False,2.899999999999949,,,True,True,True,False,2.899999999999949,,,True,True,True,False,2.899999999999949,,,True,True,True,False,2.899999999999949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3649
2026-08-18,2026-08-20,2,7.0,2026-08-18T09:31:00-04:00,6.9500000000000455,NDXP  260820P29880000,NDXP  260820P29870000,final_holdout,False,False,0,0,4,141,0,1050,available,False,2026-08-18T09:31:00-04:00,2026-08-20T16:00:00-04:00,10.0,-6252.959999999909,0.0,last_observed_quote_not_settlement,1036.0,914,28,7.199999999999932,-752.959999999772,2026-08-18T09:32:00-04:00,0.0,7.850000000000023,-2052.9599999999537,2026-08-18T09:33:00-04:00,0.0,7.0,-352.95999999990835,2026-08-18T09:36:00-04:00,0.0,4.699999999999989,4247.040000000115,2026-08-18T09:41:00-04:00,0.0,8.449999999999989,-3252.9599999998873,2026-08-18T09:46:00-04:00,0.0,6.800000000000011,47.04000000006892,2026-08-18T10:01:00-04:00,0.0,7.449999999999989,-1252.9599999998857,2026-08-18T10:31:00-04:00,0.0,6.800000000000011,47.04000000006892,2026-08-18T11:31:00-04:00,0.0,,,2026-08-18T15:59:00-04:00,60.0,9.550000000000011,-5452.959999999933,2026-08-19T16:00:00-04:00,0.0,10.0,-6252.959999999909,2026-08-20T16:00:00-04:00,0.0,,,,,10.0,hit,10.0,hit,2942.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,15.0,hit,1.0,hit,15.0,hit,17.0,hit,42.0,hit,,,True,True,True,False,3.5499999999999545,,,True,True,True,False,3.5499999999999545,,,True,True,True,False,3.5499999999999545,,,True,True,True,False,3.5499999999999545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3650
2026-08-18,2026-08-21,3,5.0,2026-08-18T09:31:00-04:00,4.949999999999818,NDXP  260821P30810000,NDXP  260821P30800000,final_holdout,False,False,0,0,96,656,0,794,available,False,2026-08-18T09:31:00-04:00,2026-08-21T16:00:00-04:00,9.0,-8352.960000000365,0.0,last_observed_quote_not_settlement,1041.0,447,75,6.849999999999909,-4052.960000000181,2026-08-18T09:32:00-04:00,0.0,,,2026-08-18T09:32:00-04:00,60.0,3.7999999999999545,2047.039999999728,2026-08-18T09:36:00-04:00,0.0,,,2026-08-18T09:40:00-04:00,60.0,,,2026-08-18T09:45:00-04:00,60.0,4.75,147.0399999996369,2026-08-18T10:01:00-04:00,0.0,,,2026-08-18T10:30:00-04:00,60.0,3.2999999999999545,3047.039999999728,2026-08-18T11:31:00-04:00,0.0,,,2026-08-18T15:58:00-04:00,120.0,2.5,4647.039999999637,2026-08-19T16:00:00-04:00,0.0,,,2026-08-20T15:59:00-04:00,60.0,9.0,-8352.960000000365,2026-08-21T16:00:00-04:00,0.0,0.0,hit,0.0,hit,5.0,hit,6.0,hit,6.0,hit,6.0,hit,6.0,hit,1.0,hit,1.0,hit,8.0,hit,8.0,hit,8.0,hit,9.0,hit,6.849999999999909,0,False,False,False,False,,6.849999999999909,0,False,False,False,False,,6.849999999999909,0,False,False,False,False,,6.849999999999909,0,False,False,False,False,,6.0,2026-08-18T09:37:00-04:00,0.40000000000009095,8847.039999999455,112.0,2026-08-18T11:23:00-04:00,1.0499999999997272,7547.040000000183,,,,,,,,,6.0,2026-08-18T09:37:00-04:00,0.40000000000009095,8847.039999999455,112.0,2026-08-18T11:23:00-04:00,1.0499999999997272,7547.040000000183,,,,,,,,,6.0,2026-08-18T09:37:00-04:00,0.40000000000009095,8847.039999999455,1710.0,2026-08-19T14:01:00-04:00,0.0,9647.039999999637,,,,,,,,,6.0,2026-08-18T09:37:00-04:00,0.40000000000009095,8847.039999999455,1710.0,2026-08-19T14:01:00-04:00,0.0,9647.039999999637,,,,,,,,,3651
2026-08-18,2026-08-21,3,6.0,2026-08-18T09:31:00-04:00,6.0499999999999545,NDXP  260821P30890000,NDXP  260821P30880000,final_holdout,False,False,0,0,66,617,0,844,available,False,2026-08-18T09:31:00-04:00,2026-08-21T16:00:00-04:00,10.0,-8052.960000000091,0.0,last_observed_quote_not_settlement,1038.0,498,71,0.8500000000001364,10147.039999999637,2026-08-18T09:32:00-04:00,0.0,,,2026-08-18T09:32:00-04:00,60.0,,,2026-08-18T09:35:00-04:00,60.0,,,2026-08-18T09:40:00-04:00,60.0,,,2026-08-18T09:45:00-04:00,60.0,8.75,-5652.960000000092,2026-08-18T10:01:00-04:00,0.0,4.5,2847.03999999991,2026-08-18T10:31:00-04:00,0.0,,,2026-08-18T11:29:00-04:00,120.0,,,2026-08-18T15:59:00-04:00,60.0,,,2026-08-19T15:59:00-04:00,60.0,9.099999999999909,-6352.95999999991,2026-08-20T16:00:00-04:00,0.0,10.0,-8052.960000000091,2026-08-21T16:00:00-04:00,0.0,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,98.0,hit,6.0,hit,6.0,hit,6.0,hit,6.0,hit,20.0,hit,20.0,hit,6.0499999999999545,0,False,False,False,False,,6.0499999999999545,0,False,False,False,False,,6.0499999999999545,0,False,False,False,False,,9.950000000000273,13,True,True,True,True,,1.0,2026-08-18T09:32:00-04:00,0.8500000000001364,10147.039999999637,146.0,2026-08-18T11:57:00-04:00,2.650000000000091,6547.039999999728,,,,,,,,,1.0,2026-08-18T09:32:00-04:00,0.8500000000001364,10147.039999999637,,,,,,,,,,,,,1.0,2026-08-18T09:32:00-04:00,0.8500000000001364,10147.039999999637,,,,,,,,,,,,,98.0,2026-08-18T11:09:00-04:00,0.2999999999999545,11247.04,,,,,,,,,,,,,3652
2026-08-18,2026-08-21,3,7.0,2026-08-18T09:31:00-04:00,6.9500000000000455,NDXP  260821P29930000,NDXP  260821P29920000,final_holdout,False,False,0,0,21,425,0,1152,available,False,2026-08-18T09:31:00-04:00,2026-08-21T16:00:00-04:00,10.0,-6252.959999999909,0.0,last_observed_quote_not_settlement,1037.0,770,154,7.899999999999977,-2152.9599999998627,2026-08-18T09:32:00-04:00,0.0,7.350000000000023,-1052.9599999999539,2026-08-18T09:33:00-04:00,0.0,8.849999999999966,-4052.959999999842,2026-08-18T09:36:00-04:00,0.0,,,2026-08-18T09:40:00-04:00,60.0,1.650000000000034,10347.040000000025,2026-08-18T09:46:00-04:00,0.0,6.449999999999989,747.0400000001143,2026-08-18T10:01:00-04:00,0.0,2.8000000000000114,8047.040000000069,2026-08-18T10:31:00-04:00,0.0,7.399999999999977,-1152.959999999863,2026-08-18T11:31:00-04:00,0.0,8.150000000000034,-2652.959999999978,2026-08-18T16:00:00-04:00,0.0,9.300000000000011,-4952.959999999933,2026-08-19T16:00:00-04:00,0.0,,,2026-08-20T15:59:00-04:00,60.0,10.0,-6252.959999999909,2026-08-21T16:00:00-04:00,0.0,13.0,hit,13.0,hit,13.0,hit,13.0,hit,15.0,hit,370.0,hit,,never_hit,1.0,hit,3.0,hit,1.0,hit,3.0,hit,43.0,hit,53.0,hit,8.849999999999966,10,True,True,False,False,,8.849999999999966,10,True,True,False,False,,9.950000000000045,230,True,True,True,True,,,,True,True,True,False,6.400000000000091,13.0,2026-08-18T09:44:00-04:00,2.6000000000000227,8447.040000000046,,,,,,,,,14.0,2026-08-18T09:45:00-04:00,4.600000000000023,4447.040000000046,15.0,2026-08-18T09:46:00-04:00,1.650000000000034,10347.040000000025,,,,,,,,,16.0,2026-08-18T09:47:00-04:00,7.650000000000034,-1652.9599999999766,370.0,2026-08-18T15:41:00-04:00,0.5499999999999545,12547.040000000183,,,,,,,,,371.0,2026-08-18T15:42:00-04:00,8.149999999999977,-2652.9599999998645,,,,,,,,,,,,,,,,,3653
2026-08-19,2026-08-21,2,5.0,2026-08-19T09:31:00-04:00,4.900000000000091,NDXP  260821P30350000,NDXP  260821P30340000,final_holdout,False,False,0,0,48,394,0,681,available,False,2026-08-19T09:31:00-04:00,2026-08-21T15:58:00-04:00,9.0,-8452.959999999819,2.0,last_observed_quote_not_settlement,1037.0,427,59,,,2026-08-19T09:31:00-04:00,60.0,,,2026-08-19T09:31:00-04:00,120.0,,,2026-08-19T09:35:00-04:00,60.0,,,2026-08-19T09:40:00-04:00,60.0,9.75,-9952.959999999819,2026-08-19T09:46:00-04:00,0.0,9.850000000000023,-10152.959999999865,2026-08-19T10:01:00-04:00,0.0,,,2026-08-19T10:28:00-04:00,180.0,7.2999999999999545,-5052.959999999726,2026-08-19T11:31:00-04:00,0.0,,,2026-08-19T15:59:00-04:00,60.0,6.25,-2952.9599999998172,2026-08-20T16:00:00-04:00,0.0,,,2026-08-21T15:58:00-04:00,120.0,,,,,0.0,hit,0.0,hit,21.0,hit,21.0,hit,21.0,hit,21.0,hit,21.0,hit,4.0,hit,4.0,hit,4.0,hit,4.0,hit,4.0,hit,4.0,hit,10.0,6,True,True,True,True,,10.0,6,True,True,True,True,,10.0,6,True,True,True,True,,10.0,6,True,True,True,True,,21.0,2026-08-19T09:52:00-04:00,0.4500000000000455,8647.040000000092,270.0,2026-08-19T14:01:00-04:00,0.0,9547.040000000183,,,,,22.0,2026-08-19T09:53:00-04:00,9.849999999999909,-10152.959999999637,21.0,2026-08-19T09:52:00-04:00,0.4500000000000455,8647.040000000092,270.0,2026-08-19T14:01:00-04:00,0.0,9547.040000000183,,,,,22.0,2026-08-19T09:53:00-04:00,9.849999999999909,-10152.959999999637,21.0,2026-08-19T09:52:00-04:00,0.4500000000000455,8647.040000000092,270.0,2026-08-19T14:01:00-04:00,0.0,9547.040000000183,,,,,22.0,2026-08-19T09:53:00-04:00,9.849999999999909,-10152.959999999637,26.0,2026-08-19T09:57:00-04:00,0.25,9047.040000000183,270.0,2026-08-19T14:01:00-04:00,0.0,9547.040000000183,,,,,27.0,2026-08-19T09:58:00-04:00,9.899999999999977,-10252.959999999774,3654
