2026-08-19,2026-08-21,2,6.0,2026-08-19T09:31:00-04:00,5.9500000000000455,NDXP  260821P29740000,NDXP  260821P29730000,final_holdout,False,False,0,0,11,363,0,824,available,False,2026-08-19T09:31:00-04:00,2026-08-21T15:59:00-04:00,9.849999999999966,-8052.959999999842,1.0,last_observed_quote_not_settlement,1038.0,573,83,5.499999999999972,647.0400000001484,2026-08-19T09:32:00-04:00,0.0,5.500000000000028,647.0400000000348,2026-08-19T09:33:00-04:00,0.0,5.900000000000006,-152.95999999991972,2026-08-19T09:36:00-04:00,0.0,6.100000000000023,-552.9599999999539,2026-08-19T09:41:00-04:00,0.0,8.849999999999966,-6052.959999999842,2026-08-19T09:46:00-04:00,0.0,7.600000000000023,-3552.9599999999537,2026-08-19T10:01:00-04:00,0.0,7.949999999999932,-4252.959999999772,2026-08-19T10:31:00-04:00,0.0,,,2026-08-19T11:30:00-04:00,60.0,7.7000000000000455,-3752.959999999999,2026-08-19T16:00:00-04:00,0.0,9.850000000000023,-8052.9599999999555,2026-08-20T16:00:00-04:00,0.0,,,2026-08-21T15:59:00-04:00,60.0,,,,,1.0,hit,6.0,hit,6.0,hit,20.0,hit,20.0,hit,,never_hit,,never_hit,9.0,hit,9.0,hit,9.0,hit,9.0,hit,9.0,hit,29.0,hit,9.449999999999932,8,True,True,True,True,,9.449999999999932,8,True,True,True,True,,,,True,True,True,False,4.900000000000034,,,True,True,True,False,4.900000000000034,20.0,2026-08-19T09:51:00-04:00,1.1499999999999773,9347.040000000137,398.0,2026-08-19T16:09:00-04:00,1.7499999999999432,8147.0400000002055,,,,,,,,,20.0,2026-08-19T09:51:00-04:00,1.1499999999999773,9347.040000000137,398.0,2026-08-19T16:09:00-04:00,1.7499999999999432,8147.0400000002055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3655
2026-08-19,2026-08-21,2,7.0,2026-08-19T09:31:00-04:00,7.0,NDXP  260821P29870000,NDXP  260821P29860000,final_holdout,False,False,0,0,12,281,0,892,available,False,2026-08-19T09:31:00-04:00,2026-08-21T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1036.0,629,106,4.900000000000034,3947.0399999999327,2026-08-19T09:32:00-04:00,0.0,4.050000000000068,5647.039999999864,2026-08-19T09:33:00-04:00,0.0,6.5,747.0400000000006,2026-08-19T09:36:00-04:00,0.0,7.800000000000011,-1852.960000000022,2026-08-19T09:41:00-04:00,0.0,7.349999999999966,-952.9599999999311,2026-08-19T09:46:00-04:00,0.0,8.650000000000034,-3552.960000000069,2026-08-19T10:01:00-04:00,0.0,,,2026-08-19T10:30:00-04:00,60.0,8.600000000000023,-3452.9600000000464,2026-08-19T11:31:00-04:00,0.0,2.25,9247.04,2026-08-19T16:00:00-04:00,0.0,10.0,-6152.96,2026-08-20T16:00:00-04:00,0.0,10.0,-6152.96,2026-08-21T16:00:00-04:00,0.0,,,,,1.0,hit,1.0,hit,13.0,hit,13.0,hit,136.0,hit,1492.0,hit,,never_hit,7.0,hit,14.0,hit,0.0,hit,14.0,hit,26.0,hit,26.0,hit,7.800000000000011,7,True,False,False,False,,10.0,85,True,True,True,True,,10.0,283,True,True,True,True,,,,True,True,True,False,6.2000000000000455,13.0,2026-08-19T09:44:00-04:00,2.3999999999999773,8947.040000000046,,,,,,,,,14.0,2026-08-19T09:45:00-04:00,8.350000000000023,-2952.9600000000464,136.0,2026-08-19T11:47:00-04:00,1.9499999999999318,9847.040000000137,,,,,,,,,137.0,2026-08-19T11:48:00-04:00,7.150000000000034,-552.9600000000676,1502.0,2026-08-20T10:33:00-04:00,0.7999999999999545,12147.040000000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3656
2026-08-21,2026-08-24,3,5.0,2026-08-21T09:31:00-04:00,5.0,NDXP  260824P29390000,NDXP  260824P29380000,final_holdout,False,False,0,0,9,122,0,652,available,False,2026-08-21T09:31:00-04:00,2026-08-24T16:00:00-04:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,3917.0,515,48,5.150000000000006,-552.9600000000107,2026-08-21T09:32:00-04:00,0.0,6.150000000000006,-2552.9600000000105,2026-08-21T09:33:00-04:00,0.0,5.400000000000006,-1052.9600000000107,2026-08-21T09:36:00-04:00,0.0,5.899999999999977,-2052.9599999999537,2026-08-21T09:41:00-04:00,0.0,5.050000000000011,-352.96000000002203,2026-08-21T09:46:00-04:00,0.0,7.049999999999983,-4352.9599999999655,2026-08-21T10:01:00-04:00,0.0,6.150000000000006,-2552.9600000000105,2026-08-21T10:31:00-04:00,0.0,5.600000000000023,-1452.9600000000448,2026-08-21T11:31:00-04:00,0.0,5.75,-1752.9599999999994,2026-08-21T16:00:00-04:00,0.0,,,2026-08-21T16:14:00-04:00,85560.0,,,2026-08-21T16:14:00-04:00,171960.0,10.0,-10152.96,2026-08-24T16:00:00-04:00,0.0,0.0,hit,0.0,hit,17.0,hit,4372.0,hit,4372.0,hit,4372.0,hit,,never_hit,2.0,hit,2.0,hit,25.0,hit,25.0,hit,25.0,hit,67.0,hit,10.0,355,True,True,True,True,,10.0,355,True,True,True,True,,10.0,355,True,True,True,True,,,,True,True,True,False,4.300000000000011,4372.0,2026-08-24T10:23:00-04:00,0.6999999999999886,8347.040000000025,,,,,,,,,,,,,4372.0,2026-08-24T10:23:00-04:00,0.6999999999999886,8347.040000000025,,,,,,,,,,,,,4372.0,2026-08-24T10:23:00-04:00,0.6999999999999886,8347.040000000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3657
2026-08-21,2026-08-24,3,6.0,2026-08-21T09:31:00-04:00,6.0,NDXP  260824P29480000,NDXP  260824P29470000,final_holdout,False,False,0,0,14,145,0,620,available,False,2026-08-21T09:31:00-04:00,2026-08-24T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,3917.0,482,37,5.599999999999994,547.040000000012,2026-08-21T09:32:00-04:00,0.0,6.25,-752.9599999999994,2026-08-21T09:33:00-04:00,0.0,5.700000000000017,347.0399999999666,2026-08-21T09:36:00-04:00,0.0,4.5,2747.040000000001,2026-08-21T09:41:00-04:00,0.0,6.5499999999999545,-1352.9599999999084,2026-08-21T09:46:00-04:00,0.0,7.699999999999989,-3652.9599999999764,2026-08-21T10:01:00-04:00,0.0,7.699999999999989,-3652.9599999999764,2026-08-21T10:31:00-04:00,0.0,5.399999999999977,947.0400000000461,2026-08-21T11:31:00-04:00,0.0,5.700000000000017,347.0399999999666,2026-08-21T16:00:00-04:00,0.0,,,2026-08-21T16:14:00-04:00,85560.0,,,2026-08-21T16:14:00-04:00,171960.0,10.0,-8152.96,2026-08-24T16:00:00-04:00,0.0,4.0,hit,4.0,hit,4.0,hit,9.0,hit,9.0,hit,,never_hit,,never_hit,3.0,hit,3.0,hit,3.0,hit,12.0,hit,12.0,hit,25.0,hit,7.150000000000034,2,True,False,False,False,,7.150000000000034,2,True,False,False,False,,,,True,True,True,False,4.850000000000023,,,True,True,True,False,4.850000000000023,9.0,2026-08-21T09:40:00-04:00,1.1499999999999773,9447.040000000046,,,,,,,,,10.0,2026-08-21T09:41:00-04:00,4.5,2747.040000000001,9.0,2026-08-21T09:40:00-04:00,1.1499999999999773,9447.040000000046,,,,,,,,,10.0,2026-08-21T09:41:00-04:00,4.5,2747.040000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3658
2026-08-21,2026-08-24,3,7.0,2026-08-21T09:31:00-04:00,7.0499999999999545,NDXP  260824P29760000,NDXP  260824P29750000,final_holdout,False,False,0,0,5,185,0,598,available,False,2026-08-21T09:31:00-04:00,2026-08-24T16:00:00-04:00,10.0,-6052.960000000091,0.0,last_observed_quote_not_settlement,3917.0,470,4,8.900000000000034,-3952.96000000016,2026-08-21T09:32:00-04:00,0.0,9.050000000000011,-4252.960000000115,2026-08-21T09:33:00-04:00,0.0,9.100000000000023,-4352.960000000137,2026-08-21T09:36:00-04:00,0.0,9.199999999999989,-4552.960000000069,2026-08-21T09:41:00-04:00,0.0,9.350000000000023,-4852.960000000137,2026-08-21T09:46:00-04:00,0.0,9.550000000000068,-5252.960000000228,2026-08-21T10:01:00-04:00,0.0,9.700000000000045,-5552.960000000183,2026-08-21T10:31:00-04:00,0.0,9.349999999999909,-4852.95999999991,2026-08-21T11:31:00-04:00,0.0,9.75,-5652.960000000092,2026-08-21T16:00:00-04:00,0.0,,,2026-08-21T16:15:00-04:00,85500.0,,,2026-08-21T16:15:00-04:00,171900.0,10.0,-6052.960000000091,2026-08-24T16:00:00-04:00,0.0,4342.0,hit,4342.0,hit,4342.0,hit,4342.0,hit,4342.0,hit,4342.0,hit,4342.0,hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,2.0,hit,9.0,hit,10.0,319,True,True,True,True,,10.0,319,True,True,True,True,,10.0,319,True,True,True,True,,10.0,319,True,True,True,True,,4342.0,2026-08-24T09:53:00-04:00,0.0,13847.03999999991,4353.0,2026-08-24T10:04:00-04:00,0.0,13847.03999999991,4354.0,2026-08-24T10:05:00-04:00,0.0,13847.03999999991,,,,,4342.0,2026-08-24T09:53:00-04:00,0.0,13847.03999999991,4353.0,2026-08-24T10:04:00-04:00,0.0,13847.03999999991,4354.0,2026-08-24T10:05:00-04:00,0.0,13847.03999999991,,,,,4342.0,2026-08-24T09:53:00-04:00,0.0,13847.03999999991,4353.0,2026-08-24T10:04:00-04:00,0.0,13847.03999999991,4354.0,2026-08-24T10:05:00-04:00,0.0,13847.03999999991,,,,,4342.0,2026-08-24T09:53:00-04:00,0.0,13847.03999999991,4353.0,2026-08-24T10:04:00-04:00,0.0,13847.03999999991,4354.0,2026-08-24T10:05:00-04:00,0.0,13847.03999999991,,,,,3659
2026-08-24,2026-08-26,2,5.0,2026-08-24T09:31:00-04:00,4.9500000000000455,NDXP  260826P29250000,NDXP  260826P29240000,final_holdout,False,False,0,0,69,49,0,1067,available,False,2026-08-24T09:31:00-04:00,2026-08-26T16:00:00-04:00,10.0,-10252.959999999908,0.0,last_observed_quote_not_settlement,1039.0,748,141,8.050000000000011,-6452.959999999933,2026-08-24T09:32:00-04:00,0.0,,,2026-08-24T09:32:00-04:00,60.0,6.250000000000057,-2852.960000000022,2026-08-24T09:36:00-04:00,0.0,9.75,-9852.95999999991,2026-08-24T09:41:00-04:00,0.0,3.8000000000000114,2047.040000000069,2026-08-24T09:46:00-04:00,0.0,6.449999999999989,-3252.9599999998854,2026-08-24T10:01:00-04:00,0.0,8.349999999999966,-7052.959999999842,2026-08-24T10:31:00-04:00,0.0,5.650000000000006,-1652.9599999999198,2026-08-24T11:31:00-04:00,0.0,3.0,3647.040000000092,2026-08-24T16:00:00-04:00,0.0,5.849999999999994,-2052.959999999897,2026-08-25T16:00:00-04:00,0.0,10.0,-10252.959999999908,2026-08-26T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,13.0,hit,27.0,hit,27.0,hit,27.0,hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,10.0,hit,10.0,hit,9.75,14,True,True,True,True,,9.75,14,True,True,True,True,,9.75,14,True,True,True,True,,,,True,True,True,False,4.35000000000008,27.0,2026-08-24T09:58:00-04:00,0.5999999999999659,8447.040000000161,152.0,2026-08-24T12:03:00-04:00,2.3000000000000114,5047.040000000069,209.0,2026-08-24T13:00:00-04:00,1.0,7647.040000000092,28.0,2026-08-24T09:59:00-04:00,5.849999999999966,-2052.95999999984,27.0,2026-08-24T09:58:00-04:00,0.5999999999999659,8447.040000000161,208.0,2026-08-24T12:59:00-04:00,1.0,7647.040000000092,209.0,2026-08-24T13:00:00-04:00,1.0,7647.040000000092,28.0,2026-08-24T09:59:00-04:00,5.849999999999966,-2052.95999999984,27.0,2026-08-24T09:58:00-04:00,0.5999999999999659,8447.040000000161,,,,,,,,,28.0,2026-08-24T09:59:00-04:00,5.849999999999966,-2052.95999999984,,,,,,,,,,,,,,,,,3660
2026-08-24,2026-08-26,2,6.0,2026-08-24T09:31:00-04:00,5.900000000000034,NDXP  260826P29190000,NDXP  260826P29180000,final_holdout,False,False,0,0,23,6,0,1166,available,False,2026-08-24T09:31:00-04:00,2026-08-26T15:58:00-04:00,0.17500000000000004,11197.04000000007,2.0,last_observed_quote_not_settlement,1037.0,202,114,5.299999999999983,947.040000000103,2026-08-24T09:32:00-04:00,0.0,6.400000000000006,-1252.9599999999425,2026-08-24T09:33:00-04:00,0.0,5.300000000000011,947.0400000000461,2026-08-24T09:36:00-04:00,0.0,2.5,6547.040000000069,2026-08-24T09:41:00-04:00,0.0,7.349999999999966,-3152.9599999998627,2026-08-24T09:46:00-04:00,0.0,6.850000000000023,-2152.9599999999764,2026-08-24T10:01:00-04:00,0.0,6.949999999999989,-2352.959999999908,2026-08-24T10:31:00-04:00,0.0,2.5999999999999943,6347.04000000008,2026-08-24T11:31:00-04:00,0.0,7.799999999999983,-4052.959999999897,2026-08-24T16:00:00-04:00,0.0,4.450000000000003,2647.040000000063,2026-08-25T16:00:00-04:00,0.0,,,2026-08-26T15:58:00-04:00,120.0,,,,,1.0,hit,10.0,hit,10.0,hit,10.0,hit,3011.0,hit,3011.0,hit,3011.0,hit,8.0,hit,8.0,hit,8.0,hit,12.0,hit,12.0,hit,3079.0,hit,7.550000000000011,6,True,False,False,False,,9.300000000000011,146,True,True,True,True,,9.300000000000011,146,True,True,True,True,,9.300000000000011,146,True,True,True,True,,10.0,2026-08-24T09:41:00-04:00,2.5,6547.040000000069,120.0,2026-08-24T11:31:00-04:00,2.5999999999999943,6347.04000000008,3147.0,2026-08-26T13:58:00-04:00,2.75,6047.040000000069,11.0,2026-08-24T09:42:00-04:00,6.100000000000023,-652.9599999999766,3011.0,2026-08-26T11:42:00-04:00,0.3500000000000014,10847.040000000066,3196.0,2026-08-26T14:47:00-04:00,1.4000000000000004,8747.04000000007,3197.0,2026-08-26T14:48:00-04:00,1.799999999999999,7947.040000000071,3012.0,2026-08-26T11:43:00-04:00,3.4499999999999957,4647.040000000077,3011.0,2026-08-26T11:42:00-04:00,0.3500000000000014,10847.040000000066,3212.0,2026-08-26T15:03:00-04:00,0.9250000000000003,9697.040000000068,3213.0,2026-08-26T15:04:00-04:00,0.75,10047.04000000007,3012.0,2026-08-26T11:43:00-04:00,3.4499999999999957,4647.040000000077,3011.0,2026-08-26T11:42:00-04:00,0.3500000000000014,10847.040000000066,3222.0,2026-08-26T15:13:00-04:00,0.375,10797.04000000007,3229.0,2026-08-26T15:20:00-04:00,0.2999999999999998,10947.04000000007,3012.0,2026-08-26T11:43:00-04:00,3.4499999999999957,4647.040000000077,3661
2026-08-24,2026-08-26,2,7.0,2026-08-24T09:31:00-04:00,6.899999999999977,NDXP  260826P29300000,NDXP  260826P29290000,final_holdout,False,False,0,0,103,94,0,985,available,False,2026-08-24T09:31:00-04:00,2026-08-26T15:57:00-04:00,9.699999999999996,-5852.960000000038,3.0,last_observed_quote_not_settlement,1039.0,438,188,8.25,-2952.9600000000464,2026-08-24T09:32:00-04:00,0.0,7.399999999999977,-1252.9599999999994,2026-08-24T09:33:00-04:00,0.0,5.949999999999989,1647.039999999978,2026-08-24T09:36:00-04:00,0.0,,,2026-08-24T09:40:00-04:00,60.0,8.649999999999977,-3752.960000000001,2026-08-24T09:46:00-04:00,0.0,4.050000000000011,5447.039999999933,2026-08-24T10:01:00-04:00,0.0,9.199999999999989,-4852.960000000024,2026-08-24T10:31:00-04:00,0.0,,,2026-08-24T11:30:00-04:00,60.0,3.6000000000000227,6347.03999999991,2026-08-24T16:00:00-04:00,0.0,5.5,2547.0399999999554,2026-08-25T16:00:00-04:00,0.0,,,2026-08-26T15:57:00-04:00,180.0,,,,,7.0,hit,7.0,hit,7.0,hit,22.0,hit,155.0,hit,1500.0,hit,1500.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,3.0,hit,16.0,hit,9.799999999999955,11,True,True,True,True,,10.0,45,True,True,True,True,,10.0,84,True,True,True,True,,10.0,84,True,True,True,True,,22.0,2026-08-24T09:53:00-04:00,2.599999999999966,8347.040000000025,322.0,2026-08-24T14:53:00-04:00,1.650000000000034,10247.039999999888,,,,,,,,,155.0,2026-08-24T12:06:00-04:00,1.75,10047.039999999955,,,,,,,,,156.0,2026-08-24T12:07:00-04:00,7.5,-1452.9600000000448,1500.0,2026-08-25T10:31:00-04:00,0.0,13547.039999999955,,,,,,,,,1501.0,2026-08-25T10:32:00-04:00,6.5,547.0399999999552,1500.0,2026-08-25T10:31:00-04:00,0.0,13547.039999999955,,,,,,,,,1501.0,2026-08-25T10:32:00-04:00,6.5,547.0399999999552,3662
