2026-08-24,2026-08-27,3,5.0,2026-08-24T09:31:00-04:00,5.050000000000011,NDXP  260827P29170000,NDXP  260827P29160000,final_holdout,False,False,0,0,18,16,0,1543,available,False,2026-08-24T09:31:00-04:00,2026-08-27T15:39:00-04:00,0.15000000000000002,9547.040000000023,21.0,last_observed_quote_not_settlement,1036.0,236,139,3.0499999999999545,3747.0400000001146,2026-08-24T09:32:00-04:00,0.0,5.500000000000057,-1152.9600000000903,2026-08-24T09:33:00-04:00,0.0,3.25,3347.0400000000236,2026-08-24T09:36:00-04:00,0.0,8.649999999999977,-7452.959999999933,2026-08-24T09:41:00-04:00,0.0,6.4500000000000455,-3052.9600000000673,2026-08-24T09:46:00-04:00,0.0,8.599999999999966,-7352.95999999991,2026-08-24T10:01:00-04:00,0.0,6.0,-2152.9599999999764,2026-08-24T10:31:00-04:00,0.0,8.150000000000034,-6452.960000000046,2026-08-24T11:31:00-04:00,0.0,5.900000000000034,-1952.9600000000448,2026-08-24T16:00:00-04:00,0.0,4.75,347.04000000002344,2026-08-25T16:00:00-04:00,0.0,4.099999999999994,1647.0400000000348,2026-08-26T16:00:00-04:00,0.0,,,2026-08-27T15:39:00-04:00,1260.0,0.0,hit,1.0,hit,1.0,hit,74.0,hit,74.0,hit,74.0,hit,74.0,hit,8.0,hit,8.0,hit,8.0,hit,8.0,hit,56.0,hit,,never_hit,9.049999999999955,57,True,True,True,True,,9.049999999999955,57,True,True,True,True,,9.049999999999955,57,True,True,True,True,,9.049999999999955,57,True,True,True,True,,74.0,2026-08-24T10:45:00-04:00,0.4000000000000341,9047.039999999955,75.0,2026-08-24T10:46:00-04:00,1.6999999999999318,6447.04000000016,265.0,2026-08-24T13:56:00-04:00,2.6999999999999886,4447.040000000046,75.0,2026-08-24T10:46:00-04:00,1.6999999999999318,6447.04000000016,74.0,2026-08-24T10:45:00-04:00,0.4000000000000341,9047.039999999955,75.0,2026-08-24T10:46:00-04:00,1.6999999999999318,6447.04000000016,4322.0,2026-08-27T09:33:00-04:00,1.25,7347.040000000024,75.0,2026-08-24T10:46:00-04:00,1.6999999999999318,6447.04000000016,74.0,2026-08-24T10:45:00-04:00,0.4000000000000341,9047.039999999955,4333.0,2026-08-27T09:44:00-04:00,0.6999999999999993,8447.040000000026,4334.0,2026-08-27T09:45:00-04:00,0.5499999999999989,8747.040000000026,75.0,2026-08-24T10:46:00-04:00,1.6999999999999318,6447.04000000016,74.0,2026-08-24T10:45:00-04:00,0.4000000000000341,9047.039999999955,4363.0,2026-08-27T10:14:00-04:00,0.3000000000000007,9247.040000000023,4364.0,2026-08-27T10:15:00-04:00,0.40000000000000036,9047.040000000023,75.0,2026-08-24T10:46:00-04:00,1.6999999999999318,6447.04000000016,3663
2026-08-24,2026-08-27,3,6.0,2026-08-24T09:31:00-04:00,5.9500000000000455,NDXP  260827P29260000,NDXP  260827P29250000,final_holdout,False,False,0,0,45,80,0,1419,available,False,2026-08-24T09:31:00-04:00,2026-08-27T15:35:00-04:00,0.0,11647.040000000092,25.0,last_observed_quote_not_settlement,1043.0,246,160,6.850000000000023,-2052.9599999999537,2026-08-24T09:32:00-04:00,0.0,3.3500000000000227,4947.040000000046,2026-08-24T09:33:00-04:00,0.0,5.699999999999932,247.04000000022805,2026-08-24T09:36:00-04:00,0.0,6.300000000000011,-952.9599999999311,2026-08-24T09:41:00-04:00,0.0,7.199999999999932,-2752.9599999997718,2026-08-24T09:46:00-04:00,0.0,6.449999999999932,-1252.959999999772,2026-08-24T10:01:00-04:00,0.0,7.0,-2352.959999999908,2026-08-24T10:31:00-04:00,0.0,6.699999999999989,-1752.9599999998857,2026-08-24T11:31:00-04:00,0.0,6.2999999999999545,-952.9599999998175,2026-08-24T16:00:00-04:00,0.0,5.599999999999994,447.040000000103,2026-08-25T16:00:00-04:00,0.0,5.0,1647.0400000000916,2026-08-26T16:00:00-04:00,0.0,,,2026-08-27T15:35:00-04:00,1500.0,2.0,hit,2.0,hit,2.0,hit,47.0,hit,146.0,hit,146.0,hit,148.0,hit,1.0,hit,4.0,hit,4.0,hit,32.0,hit,40.0,hit,40.0,hit,10.0,27,True,True,True,True,,10.0,79,True,True,True,True,,10.0,79,True,True,True,True,,10.0,79,True,True,True,True,,47.0,2026-08-24T10:18:00-04:00,2.4500000000000455,6747.040000000001,146.0,2026-08-24T11:57:00-04:00,0.8999999999999773,9847.040000000137,324.0,2026-08-24T14:55:00-04:00,2.4499999999999886,6747.040000000115,48.0,2026-08-24T10:19:00-04:00,4.800000000000011,2047.040000000069,146.0,2026-08-24T11:57:00-04:00,0.8999999999999773,9847.040000000137,149.0,2026-08-24T12:00:00-04:00,0.6000000000000227,10447.040000000046,4332.0,2026-08-27T09:43:00-04:00,1.3999999999999986,8847.040000000095,147.0,2026-08-24T11:58:00-04:00,3.8000000000000114,4047.040000000069,146.0,2026-08-24T11:57:00-04:00,0.8999999999999773,9847.040000000137,149.0,2026-08-24T12:00:00-04:00,0.6000000000000227,10447.040000000046,4369.0,2026-08-27T10:20:00-04:00,0.75,10147.040000000092,147.0,2026-08-24T11:58:00-04:00,3.8000000000000114,4047.040000000069,210.0,2026-08-24T13:01:00-04:00,0.0,11647.040000000092,4410.0,2026-08-27T11:01:00-04:00,0.3000000000000007,11047.040000000092,4411.0,2026-08-27T11:02:00-04:00,0.25,11147.040000000092,,,,,3664
2026-08-24,2026-08-27,3,7.0,2026-08-24T09:31:00-04:00,7.099999999999966,NDXP  260827P29400000,NDXP  260827P29390000,final_holdout,False,False,0,0,207,161,0,1194,available,False,2026-08-24T09:31:00-04:00,2026-08-27T15:47:00-04:00,0.0,13947.039999999934,13.0,last_observed_quote_not_settlement,1037.0,222,181,7.500000000000057,-1052.9600000001813,2026-08-24T09:32:00-04:00,0.0,7.350000000000023,-752.960000000113,2026-08-24T09:33:00-04:00,0.0,8.699999999999989,-3452.9600000000464,2026-08-24T09:36:00-04:00,0.0,,,2026-08-24T09:40:00-04:00,60.0,2.5499999999999545,8847.040000000025,2026-08-24T09:46:00-04:00,0.0,8.150000000000034,-2352.9600000001374,2026-08-24T10:01:00-04:00,0.0,,,2026-08-24T10:30:00-04:00,60.0,,,2026-08-24T11:30:00-04:00,60.0,8.100000000000023,-2252.9600000001146,2026-08-24T16:00:00-04:00,0.0,6.650000000000034,647.0399999998642,2026-08-25T16:00:00-04:00,0.0,6.349999999999994,1247.0399999999438,2026-08-26T16:00:00-04:00,0.0,,,2026-08-27T15:47:00-04:00,780.0,13.0,hit,13.0,hit,13.0,hit,14.0,hit,14.0,hit,94.0,hit,1468.0,hit,5.0,hit,5.0,hit,0.0,hit,5.0,hit,36.0,hit,36.0,hit,8.699999999999989,6,True,True,False,False,,8.699999999999989,6,True,True,False,False,,10.0,25,True,True,True,True,,10.0,97,True,True,True,True,,14.0,2026-08-24T09:45:00-04:00,1.7999999999999545,10347.040000000025,15.0,2026-08-24T09:46:00-04:00,2.5499999999999545,8847.040000000025,191.0,2026-08-24T12:42:00-04:00,2.900000000000034,8147.0399999998635,15.0,2026-08-24T09:46:00-04:00,2.5499999999999545,8847.040000000025,14.0,2026-08-24T09:45:00-04:00,1.7999999999999545,10347.040000000025,1518.0,2026-08-25T10:49:00-04:00,1.3000000000000682,11347.039999999797,1666.0,2026-08-25T13:17:00-04:00,1.75,10447.039999999934,15.0,2026-08-24T09:46:00-04:00,2.5499999999999545,8847.040000000025,94.0,2026-08-24T11:05:00-04:00,0.7500000000000568,12447.039999999819,1665.0,2026-08-25T13:16:00-04:00,0.4000000000000341,13147.039999999864,4427.0,2026-08-27T11:18:00-04:00,0.9000000000000004,12147.039999999932,95.0,2026-08-24T11:06:00-04:00,7.349999999999966,-752.9599999999994,1468.0,2026-08-25T09:59:00-04:00,0.1500000000000341,13647.039999999864,4516.0,2026-08-27T12:47:00-04:00,0.35000000000000053,13247.039999999932,4522.0,2026-08-27T12:53:00-04:00,0.1999999999999993,13547.039999999935,,,,,3665
2026-08-25,2026-08-27,2,5.0,2026-08-25T09:31:00-04:00,5.049999999999983,NDXP  260827P29300000,NDXP  260827P29290000,final_holdout,False,False,0,0,40,19,0,1134,available,False,2026-08-25T09:31:00-04:00,2026-08-27T15:44:00-04:00,0.0,9847.039999999968,16.0,last_observed_quote_not_settlement,1036.0,548,149,5.149999999999977,-452.95999999998793,2026-08-25T09:32:00-04:00,0.0,4.699999999999989,447.03999999998933,2026-08-25T09:33:00-04:00,0.0,4.699999999999989,447.03999999998933,2026-08-25T09:36:00-04:00,0.0,4.75,347.0399999999666,2026-08-25T09:41:00-04:00,0.0,4.849999999999994,147.03999999997797,2026-08-25T09:46:00-04:00,0.0,5.25,-652.9600000000335,2026-08-25T10:01:00-04:00,0.0,6.150000000000034,-2452.9600000001014,2026-08-25T10:31:00-04:00,0.0,5.149999999999977,-452.95999999998793,2026-08-25T11:31:00-04:00,0.0,7.699999999999989,-5552.960000000011,2026-08-25T16:00:00-04:00,0.0,5.449999999999989,-1052.9600000000107,2026-08-26T16:00:00-04:00,0.0,,,2026-08-27T15:44:00-04:00,960.0,,,,,0.0,hit,2.0,hit,6.0,hit,29.0,hit,29.0,hit,1485.0,hit,2959.0,hit,37.0,hit,53.0,hit,53.0,hit,53.0,hit,53.0,hit,1486.0,hit,5.299999999999983,3,False,False,False,False,,5.299999999999983,3,False,False,False,False,,9.199999999999989,305,True,True,True,True,,9.699999999999989,548,True,True,True,True,,29.0,2026-08-25T10:00:00-04:00,2.0,5847.039999999966,1634.0,2026-08-26T12:45:00-04:00,2.8999999999999773,4047.040000000012,2888.0,2026-08-27T09:39:00-04:00,2.750000000000007,4347.039999999953,30.0,2026-08-25T10:01:00-04:00,5.25,-652.9600000000335,74.0,2026-08-25T10:45:00-04:00,1.8000000000000682,6247.03999999983,2894.0,2026-08-27T09:45:00-04:00,1.3500000000000014,7147.039999999964,2895.0,2026-08-27T09:46:00-04:00,1.1499999999999986,7547.039999999969,,,,,2928.0,2026-08-27T10:19:00-04:00,0.9499999999999993,7947.039999999968,2934.0,2026-08-27T10:25:00-04:00,0.8500000000000014,8147.039999999964,2938.0,2026-08-27T10:29:00-04:00,0.6500000000000004,8547.039999999966,2929.0,2026-08-27T10:20:00-04:00,1.1999999999999993,7447.039999999968,2959.0,2026-08-27T10:50:00-04:00,0.40000000000000036,9047.039999999966,2960.0,2026-08-27T10:51:00-04:00,0.3500000000000014,9147.039999999964,2979.0,2026-08-27T11:10:00-04:00,0.39999999999999947,9047.039999999968,2960.0,2026-08-27T10:51:00-04:00,0.3500000000000014,9147.039999999964,3666
2026-08-25,2026-08-27,2,6.0,2026-08-25T09:31:00-04:00,5.900000000000034,NDXP  260827P29430000,NDXP  260827P29420000,final_holdout,False,False,0,0,69,16,0,1047,available,False,2026-08-25T09:31:00-04:00,2026-08-27T15:55:00-04:00,0.25000000000000006,11047.04000000007,5.0,last_observed_quote_not_settlement,1036.0,524,94,5.850000000000023,-152.95999999997656,2026-08-25T09:32:00-04:00,0.0,5.550000000000011,447.0400000000462,2026-08-25T09:33:00-04:00,0.0,3.4499999999999886,4647.040000000092,2026-08-25T09:36:00-04:00,0.0,5.949999999999932,-352.95999999979466,2026-08-25T09:41:00-04:00,0.0,0.5499999999999545,10447.040000000161,2026-08-25T09:46:00-04:00,0.0,6.5499999999999545,-1552.9599999998402,2026-08-25T10:01:00-04:00,0.0,7.850000000000023,-4152.959999999976,2026-08-25T10:31:00-04:00,0.0,,,2026-08-25T11:30:00-04:00,60.0,6.75,-1952.9599999999311,2026-08-25T16:00:00-04:00,0.0,8.700000000000017,-5852.959999999967,2026-08-26T16:00:00-04:00,0.0,,,2026-08-27T15:55:00-04:00,300.0,,,,,5.0,hit,5.0,hit,5.0,hit,6.0,hit,6.0,hit,15.0,hit,3073.0,hit,9.0,hit,17.0,hit,17.0,hit,17.0,hit,52.0,hit,52.0,hit,5.900000000000034,0,False,False,False,False,,5.900000000000034,0,False,False,False,False,,6.899999999999977,4,False,False,False,False,,9.950000000000045,524,True,True,True,True,,6.0,2026-08-25T09:37:00-04:00,1.8000000000000114,7947.040000000046,7.0,2026-08-25T09:38:00-04:00,1.9499999999999886,7647.040000000092,2929.0,2026-08-27T10:20:00-04:00,2.6499999999999915,6247.040000000086,7.0,2026-08-25T09:38:00-04:00,1.9499999999999886,7647.040000000092,6.0,2026-08-25T09:37:00-04:00,1.8000000000000114,7947.040000000046,7.0,2026-08-25T09:38:00-04:00,1.9499999999999886,7647.040000000092,2970.0,2026-08-27T11:01:00-04:00,1.5499999999999972,8447.040000000075,7.0,2026-08-25T09:38:00-04:00,1.9499999999999886,7647.040000000092,15.0,2026-08-25T09:46:00-04:00,0.5499999999999545,10447.040000000161,3066.0,2026-08-27T12:37:00-04:00,0.75,10047.04000000007,3067.0,2026-08-27T12:38:00-04:00,0.7999999999999998,9947.04000000007,16.0,2026-08-25T09:47:00-04:00,5.700000000000017,147.0400000000348,3073.0,2026-08-27T12:44:00-04:00,0.35000000000000053,10847.040000000068,3085.0,2026-08-27T12:56:00-04:00,0.25,11047.04000000007,3086.0,2026-08-27T12:57:00-04:00,0.25,11047.04000000007,3074.0,2026-08-27T12:45:00-04:00,0.4500000000000002,10647.04000000007,3667
2026-08-25,2026-08-27,2,7.0,2026-08-25T09:31:00-04:00,7.0,NDXP  260827P30000000,NDXP  260827P29990000,final_holdout,False,False,0,0,72,414,0,697,available,False,2026-08-25T09:31:00-04:00,2026-08-27T15:59:00-04:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,1050.0,436,49,,,2026-08-25T09:31:00-04:00,60.0,,,2026-08-25T09:31:00-04:00,120.0,5.75,2247.040000000001,2026-08-25T09:36:00-04:00,0.0,7.7000000000000455,-1652.9600000000903,2026-08-25T09:41:00-04:00,0.0,8.200000000000045,-2652.960000000092,2026-08-25T09:46:00-04:00,0.0,9.700000000000045,-5652.960000000092,2026-08-25T10:01:00-04:00,0.0,0.0,13747.04,2026-08-25T10:31:00-04:00,0.0,,,2026-08-25T11:20:00-04:00,660.0,9.75,-5752.960000000001,2026-08-25T16:00:00-04:00,0.0,9.850000000000136,-5952.960000000274,2026-08-26T16:00:00-04:00,0.0,,,2026-08-27T15:59:00-04:00,60.0,,,,,8.0,hit,8.0,hit,8.0,hit,8.0,hit,8.0,hit,41.0,hit,60.0,hit,10.0,hit,15.0,hit,0.0,hit,15.0,hit,18.0,hit,29.0,hit,7.0,0,True,False,False,False,,7.0,0,True,False,False,False,,10.0,7,True,True,True,True,,10.0,9,True,True,True,True,,8.0,2026-08-25T09:39:00-04:00,1.5,10747.04,1630.0,2026-08-26T12:41:00-04:00,0.39999999999997726,12947.040000000046,,,,,,,,,8.0,2026-08-25T09:39:00-04:00,1.5,10747.04,,,,,,,,,,,,,41.0,2026-08-25T10:12:00-04:00,0.6499999999999773,12447.040000000046,,,,,,,,,,,,,60.0,2026-08-25T10:31:00-04:00,0.0,13747.04,,,,,,,,,61.0,2026-08-25T10:32:00-04:00,6.100000000000023,1547.0399999999552,3668
