2026-08-25,2026-08-28,3,5.0,2026-08-25T09:31:00-04:00,5.000000000000057,NDXP  260828P29350000,NDXP  260828P29340000,final_holdout,False,False,0,0,107,65,0,1391,available,False,2026-08-25T09:31:00-04:00,2026-08-28T15:56:00-04:00,0.04999999999999999,9647.040000000115,4.0,last_observed_quote_not_settlement,1036.0,420,89,5.2999999999999545,-852.9599999997947,2026-08-25T09:32:00-04:00,0.0,5.2000000000000455,-652.9599999999766,2026-08-25T09:33:00-04:00,0.0,4.900000000000034,-52.959999999953816,2026-08-25T09:36:00-04:00,0.0,5.0,-252.9599999998856,2026-08-25T09:41:00-04:00,0.0,5.0,-252.9599999998856,2026-08-25T09:46:00-04:00,0.0,5.5,-1252.9599999998857,2026-08-25T10:01:00-04:00,0.0,5.850000000000023,-1952.9599999999311,2026-08-25T10:31:00-04:00,0.0,5.5,-1252.9599999998857,2026-08-25T11:31:00-04:00,0.0,4.300000000000011,1147.0400000000916,2026-08-25T16:00:00-04:00,0.0,5.750000000000028,-1752.9599999999425,2026-08-26T16:00:00-04:00,0.0,2.450000000000003,4847.040000000109,2026-08-27T16:00:00-04:00,0.0,,,2026-08-28T15:56:00-04:00,240.0,0.0,hit,3.0,hit,29.0,hit,63.0,hit,63.0,hit,63.0,hit,63.0,hit,32.0,hit,44.0,hit,52.0,hit,52.0,hit,92.0,hit,92.0,hit,8.299999999999955,35,True,True,False,False,,8.299999999999955,35,True,True,False,False,,8.299999999999955,35,True,True,False,False,,8.299999999999955,35,True,True,False,False,,63.0,2026-08-25T10:34:00-04:00,0.1999999999999318,9347.040000000252,79.0,2026-08-25T10:50:00-04:00,2.050000000000068,5647.039999999978,2922.0,2026-08-27T10:13:00-04:00,2.799999999999997,4147.04000000012,,,,,63.0,2026-08-25T10:34:00-04:00,0.1999999999999318,9347.040000000252,88.0,2026-08-25T10:59:00-04:00,0.75,8247.040000000115,3080.0,2026-08-27T12:51:00-04:00,1.7000000000000028,6347.040000000109,,,,,63.0,2026-08-25T10:34:00-04:00,0.1999999999999318,9347.040000000252,88.0,2026-08-25T10:59:00-04:00,0.75,8247.040000000115,4338.0,2026-08-28T09:49:00-04:00,0.4499999999999993,8847.040000000117,,,,,63.0,2026-08-25T10:34:00-04:00,0.1999999999999318,9347.040000000252,4389.0,2026-08-28T10:40:00-04:00,0.4499999999999993,8847.040000000117,4390.0,2026-08-28T10:41:00-04:00,0.40000000000000036,8947.040000000114,,,,,3669
2026-08-25,2026-08-28,3,6.0,2026-08-25T09:31:00-04:00,5.999999999999943,NDXP  260828P29560000,NDXP  260828P29550000,final_holdout,False,False,0,0,74,63,0,1462,available,False,2026-08-25T09:31:00-04:00,2026-08-28T15:59:00-04:00,8.700000000000003,-5652.96000000012,1.0,last_observed_quote_not_settlement,1036.0,807,105,,,2026-08-25T09:31:00-04:00,60.0,8.25,-4752.960000000115,2026-08-25T09:33:00-04:00,0.0,0.5499999999999545,10647.039999999979,2026-08-25T09:36:00-04:00,0.0,3.6499999999999773,4447.039999999933,2026-08-25T09:41:00-04:00,0.0,,,2026-08-25T09:43:00-04:00,180.0,6.350000000000023,-952.9600000001585,2026-08-25T10:01:00-04:00,0.0,7.4500000000000455,-3152.9600000002038,2026-08-25T10:31:00-04:00,0.0,9.5,-7252.960000000115,2026-08-25T11:31:00-04:00,0.0,6.900000000000034,-2052.960000000181,2026-08-25T16:00:00-04:00,0.0,9.149999999999977,-6552.960000000069,2026-08-26T16:00:00-04:00,0.0,3.25,5247.039999999887,2026-08-27T16:00:00-04:00,0.0,,,2026-08-28T15:59:00-04:00,60.0,5.0,hit,5.0,hit,5.0,hit,5.0,hit,5.0,hit,5.0,hit,4443.0,hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,85.0,hit,85.0,hit,8.25,0,True,True,False,False,,8.25,0,True,True,False,False,,8.25,0,True,True,False,False,,10.0,597,True,True,True,True,,5.0,2026-08-25T09:36:00-04:00,0.5499999999999545,10647.039999999979,1775.0,2026-08-26T15:06:00-04:00,2.2000000000000455,7347.039999999796,4389.0,2026-08-28T10:40:00-04:00,2.9000000000000057,5947.039999999875,6.0,2026-08-25T09:37:00-04:00,5.800000000000068,147.0399999997506,5.0,2026-08-25T09:36:00-04:00,0.5499999999999545,10647.039999999979,4397.0,2026-08-28T10:48:00-04:00,1.7000000000000028,8347.039999999883,4398.0,2026-08-28T10:49:00-04:00,1.5,8747.039999999888,6.0,2026-08-25T09:37:00-04:00,5.800000000000068,147.0399999997506,5.0,2026-08-25T09:36:00-04:00,0.5499999999999545,10647.039999999979,4406.0,2026-08-28T10:57:00-04:00,0.9499999999999993,9847.03999999989,4407.0,2026-08-28T10:58:00-04:00,0.8999999999999986,9947.03999999989,6.0,2026-08-25T09:37:00-04:00,5.800000000000068,147.0399999997506,,,,,,,,,,,,,,,,,3670
2026-08-25,2026-08-28,3,7.0,2026-08-25T09:31:00-04:00,7.099999999999966,NDXP  260828P29630000,NDXP  260828P29620000,final_holdout,False,False,0,0,16,68,0,1509,available,False,2026-08-25T09:31:00-04:00,2026-08-28T15:57:00-04:00,9.900000000000006,-5852.960000000081,3.0,last_observed_quote_not_settlement,1036.0,809,213,7.849999999999966,-1752.9599999999994,2026-08-25T09:32:00-04:00,0.0,5.900000000000034,2147.0399999998644,2026-08-25T09:33:00-04:00,0.0,6.699999999999989,547.0399999999552,2026-08-25T09:36:00-04:00,0.0,6.850000000000023,247.039999999887,2026-08-25T09:41:00-04:00,0.0,6.949999999999989,47.039999999955235,2026-08-25T09:46:00-04:00,0.0,7.25,-552.9600000000676,2026-08-25T10:01:00-04:00,0.0,7.900000000000091,-1852.9600000002495,2026-08-25T10:31:00-04:00,0.0,7.5,-1052.9600000000676,2026-08-25T11:31:00-04:00,0.0,7.25,-552.9600000000676,2026-08-25T16:00:00-04:00,0.0,,,2026-08-26T15:59:00-04:00,60.0,4.200000000000003,5547.039999999927,2026-08-27T16:00:00-04:00,0.0,,,2026-08-28T15:57:00-04:00,180.0,7.0,hit,7.0,hit,20.0,hit,4396.0,hit,4405.0,hit,,never_hit,,never_hit,1.0,hit,37.0,hit,0.0,hit,37.0,hit,53.0,hit,80.0,hit,9.949999999999932,639,True,True,True,True,,9.949999999999932,639,True,True,True,True,,,,True,True,True,False,5.849999999999966,,,True,True,True,False,5.849999999999966,4396.0,2026-08-28T10:47:00-04:00,2.799999999999997,8347.039999999939,4399.0,2026-08-28T10:50:00-04:00,2.3999999999999915,9147.03999999995,4400.0,2026-08-28T10:51:00-04:00,2.3000000000000007,9347.039999999932,4397.0,2026-08-28T10:48:00-04:00,3.200000000000003,7547.039999999927,4406.0,2026-08-28T10:57:00-04:00,1.7999999999999972,10347.039999999939,4407.0,2026-08-28T10:58:00-04:00,1.8000000000000007,10347.039999999932,4408.0,2026-08-28T10:59:00-04:00,1.5500000000000007,10847.039999999932,4407.0,2026-08-28T10:58:00-04:00,1.8000000000000007,10347.039999999932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3671
2026-08-26,2026-08-28,2,5.0,2026-08-26T09:31:00-04:00,4.999999999999972,NDXP  260828P29190000,NDXP  260828P29180000,final_holdout,False,False,0,0,4,14,0,1166,available,False,2026-08-26T09:31:00-04:00,2026-08-28T15:42:00-04:00,0.0,9747.039999999944,18.0,last_observed_quote_not_settlement,1036.0,46,48,4.449999999999989,847.0399999999665,2026-08-26T09:32:00-04:00,0.0,4.300000000000011,1147.039999999921,2026-08-26T09:33:00-04:00,0.0,5.150000000000034,-552.9600000001244,2026-08-26T09:36:00-04:00,0.0,4.399999999999977,947.0399999999893,2026-08-26T09:41:00-04:00,0.0,4.200000000000017,1347.0399999999097,2026-08-26T09:46:00-04:00,0.0,4.100000000000023,1547.0399999998983,2026-08-26T10:01:00-04:00,0.0,5.100000000000023,-452.9600000001016,2026-08-26T10:31:00-04:00,0.0,4.300000000000011,1147.039999999921,2026-08-26T11:31:00-04:00,0.0,4.099999999999994,1547.0399999999552,2026-08-26T16:00:00-04:00,0.0,0.75,8247.039999999944,2026-08-27T16:00:00-04:00,0.0,,,2026-08-28T15:42:00-04:00,1080.0,,,,,0.0,hit,0.0,hit,6.0,hit,7.0,hit,1440.0,hit,1626.0,hit,1826.0,hit,8.0,hit,8.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,5.150000000000034,1,False,False,False,False,,6.799999999999983,46,False,False,False,False,,6.799999999999983,46,False,False,False,False,,6.799999999999983,46,False,False,False,False,,7.0,2026-08-26T09:38:00-04:00,2.4000000000000057,4947.039999999933,1441.0,2026-08-27T09:32:00-04:00,2.450000000000003,4847.039999999938,1442.0,2026-08-27T09:33:00-04:00,2.5,4747.039999999944,8.0,2026-08-26T09:39:00-04:00,6.100000000000023,-2452.9600000001014,1440.0,2026-08-27T09:31:00-04:00,1.8500000000000014,6047.039999999941,1455.0,2026-08-27T09:46:00-04:00,1.5499999999999972,6647.03999999995,1456.0,2026-08-27T09:47:00-04:00,1.7000000000000028,6347.039999999938,1441.0,2026-08-27T09:32:00-04:00,2.450000000000003,4847.039999999938,1633.0,2026-08-27T12:44:00-04:00,0.9000000000000021,7947.03999999994,1634.0,2026-08-27T12:45:00-04:00,0.9000000000000021,7947.03999999994,1646.0,2026-08-27T12:57:00-04:00,0.9499999999999957,7847.039999999953,1634.0,2026-08-27T12:45:00-04:00,0.9000000000000021,7947.03999999994,1827.0,2026-08-27T15:58:00-04:00,0.40000000000000036,8947.039999999944,2891.0,2026-08-28T09:42:00-04:00,0.25,9247.039999999944,2892.0,2026-08-28T09:43:00-04:00,0.40000000000000036,8947.039999999944,1828.0,2026-08-27T15:59:00-04:00,1.0999999999999996,7547.0399999999445,3672
2026-08-26,2026-08-28,2,6.0,2026-08-26T09:31:00-04:00,5.9500000000000455,NDXP  260828P29900000,NDXP  260828P29890000,final_holdout,False,False,0,0,135,210,0,845,available,False,2026-08-26T09:31:00-04:00,2026-08-28T15:59:00-04:00,10.0,-8252.959999999908,1.0,last_observed_quote_not_settlement,1037.0,656,40,,,2026-08-26T09:31:00-04:00,60.0,0.9500000000000455,9747.04,2026-08-26T09:33:00-04:00,0.0,,,2026-08-26T09:33:00-04:00,180.0,9.649999999999977,-7652.9599999998645,2026-08-26T09:41:00-04:00,0.0,,,2026-08-26T09:45:00-04:00,60.0,3.3500000000000227,4947.040000000046,2026-08-26T10:01:00-04:00,0.0,9.149999999999864,-6652.959999999637,2026-08-26T10:31:00-04:00,0.0,3.400000000000091,4847.03999999991,2026-08-26T11:31:00-04:00,0.0,9.25,-6852.95999999991,2026-08-26T16:00:00-04:00,0.0,7.75,-3852.959999999908,2026-08-27T16:00:00-04:00,0.0,,,2026-08-28T15:59:00-04:00,60.0,,,,,2.0,hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,259.0,hit,7.0,hit,7.0,hit,7.0,hit,7.0,hit,10.0,hit,10.0,hit,5.9500000000000455,0,False,False,False,False,,5.9500000000000455,0,False,False,False,False,,5.9500000000000455,0,False,False,False,False,,9.849999999999909,34,True,True,True,True,,2.0,2026-08-26T09:33:00-04:00,0.9500000000000455,9747.04,259.0,2026-08-26T13:50:00-04:00,0.10000000000002274,11447.040000000046,,,,,,,,,2.0,2026-08-26T09:33:00-04:00,0.9500000000000455,9747.04,259.0,2026-08-26T13:50:00-04:00,0.10000000000002274,11447.040000000046,,,,,,,,,258.0,2026-08-26T13:49:00-04:00,0.75,10147.040000000092,259.0,2026-08-26T13:50:00-04:00,0.10000000000002274,11447.040000000046,,,,,259.0,2026-08-26T13:50:00-04:00,0.10000000000002274,11447.040000000046,259.0,2026-08-26T13:50:00-04:00,0.10000000000002274,11447.040000000046,,,,,,,,,,,,,3673
2026-08-26,2026-08-28,2,7.0,2026-08-26T09:31:00-04:00,7.0,NDXP  260828P29490000,NDXP  260828P29480000,final_holdout,False,False,0,0,7,12,0,1177,available,False,2026-08-26T09:31:00-04:00,2026-08-28T16:00:00-04:00,8.199999999999996,-2652.9599999999928,0.0,last_observed_quote_not_settlement,1036.0,291,158,6.600000000000023,547.0399999999552,2026-08-26T09:32:00-04:00,0.0,6.7000000000000455,347.03999999990975,2026-08-26T09:33:00-04:00,0.0,7.25,-752.9599999999994,2026-08-26T09:36:00-04:00,0.0,5.149999999999977,3447.0400000000463,2026-08-26T09:41:00-04:00,0.0,6.2999999999999545,1147.0400000000916,2026-08-26T09:46:00-04:00,0.0,6.349999999999966,1047.0400000000689,2026-08-26T10:01:00-04:00,0.0,6.5499999999999545,647.0400000000916,2026-08-26T10:31:00-04:00,0.0,7.25,-752.9599999999994,2026-08-26T11:31:00-04:00,0.0,6.400000000000034,947.0399999999324,2026-08-26T16:00:00-04:00,0.0,3.4499999999999957,6847.040000000009,2026-08-27T16:00:00-04:00,0.0,8.199999999999996,-2652.9599999999928,2026-08-28T16:00:00-04:00,0.0,,,,,3.0,hit,3.0,hit,3.0,hit,16.0,hit,16.0,hit,2954.0,hit,2963.0,hit,4.0,hit,4.0,hit,0.0,hit,4.0,hit,275.0,hit,275.0,hit,8.850000000000023,4,True,True,False,False,,8.850000000000023,4,True,True,False,False,,9.899999999999977,180,True,True,True,True,,9.899999999999977,180,True,True,True,True,,16.0,2026-08-26T09:47:00-04:00,1.8000000000000114,10147.039999999979,1826.0,2026-08-27T15:57:00-04:00,2.8500000000000085,8047.039999999984,1827.0,2026-08-27T15:58:00-04:00,2.5500000000000043,8647.039999999994,17.0,2026-08-26T09:48:00-04:00,4.599999999999966,4547.040000000069,16.0,2026-08-26T09:47:00-04:00,1.8000000000000114,10147.039999999979,2945.0,2026-08-28T10:36:00-04:00,1.7999999999999972,10147.040000000008,2946.0,2026-08-28T10:37:00-04:00,1.6500000000000021,10447.039999999997,17.0,2026-08-26T09:48:00-04:00,4.599999999999966,4547.040000000069,2954.0,2026-08-28T10:45:00-04:00,0.9000000000000004,11947.04,2955.0,2026-08-28T10:46:00-04:00,0.75,12247.04,2960.0,2026-08-28T10:51:00-04:00,0.6999999999999993,12347.040000000003,2955.0,2026-08-28T10:46:00-04:00,0.75,12247.04,2963.0,2026-08-28T10:54:00-04:00,0.1999999999999993,13347.040000000003,2964.0,2026-08-28T10:55:00-04:00,0.20000000000000107,13347.039999999999,2965.0,2026-08-28T10:56:00-04:00,0.40000000000000036,12947.04,2964.0,2026-08-28T10:55:00-04:00,0.20000000000000107,13347.039999999999,3674
2026-08-28,2026-08-31,3,5.0,2026-08-28T09:31:00-04:00,5.050000000000011,NDXP  260831P29740000,NDXP  260831P29730000,final_holdout,False,False,0,0,19,207,0,568,available,False,2026-08-28T09:31:00-04:00,2026-08-31T16:00:00-04:00,8.0,-6152.959999999978,0.0,last_observed_quote_not_settlement,3916.0,388,41,5.7000000000000455,-1552.9600000000676,2026-08-28T09:32:00-04:00,0.0,,,2026-08-28T09:32:00-04:00,60.0,7.050000000000011,-4252.959999999999,2026-08-28T09:36:00-04:00,0.0,5.500000000000028,-1152.9600000000335,2026-08-28T09:41:00-04:00,0.0,5.800000000000011,-1752.9599999999994,2026-08-28T09:46:00-04:00,0.0,6.049999999999983,-2252.9599999999423,2026-08-28T10:01:00-04:00,0.0,6.300000000000011,-2752.959999999999,2026-08-28T10:31:00-04:00,0.0,6.450000000000003,-3052.9599999999823,2026-08-28T11:31:00-04:00,0.0,9.0,-8152.959999999978,2026-08-28T16:00:00-04:00,0.0,,,2026-08-28T16:15:00-04:00,85500.0,,,2026-08-28T16:15:00-04:00,171900.0,8.0,-6152.959999999978,2026-08-31T16:00:00-04:00,0.0,0.0,hit,32.0,hit,88.0,hit,117.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,4.0,hit,5.0,hit,37.0,hit,39.0,hit,39.0,hit,9.699999999999989,80,True,True,True,True,,,,True,True,True,False,2.250000000000014,,,True,True,True,False,2.250000000000014,,,True,True,True,False,2.250000000000014,117.0,2026-08-28T11:28:00-04:00,2.799999999999997,4247.040000000029,,,,,,,,,118.0,2026-08-28T11:29:00-04:00,4.449999999999989,947.0400000000461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3675
