2026-08-28,2026-08-31,3,6.0,2026-08-28T09:31:00-04:00,6.0499999999999545,NDXP  260831P29920000,NDXP  260831P29910000,final_holdout,False,False,0,0,5,203,0,579,available,False,2026-08-28T09:31:00-04:00,2026-08-31T16:00:00-04:00,10.0,-8052.960000000091,0.0,last_observed_quote_not_settlement,3916.0,432,15,8.050000000000011,-4252.960000000115,2026-08-28T09:32:00-04:00,0.0,8.5,-5152.960000000092,2026-08-28T09:33:00-04:00,0.0,8.5,-5152.960000000092,2026-08-28T09:36:00-04:00,0.0,7.199999999999989,-2552.9600000000673,2026-08-28T09:41:00-04:00,0.0,8.200000000000045,-4552.960000000183,2026-08-28T09:46:00-04:00,0.0,,,2026-08-28T09:59:00-04:00,120.0,9.150000000000034,-6452.96000000016,2026-08-28T10:31:00-04:00,0.0,2.1999999999999886,7447.039999999933,2026-08-28T11:31:00-04:00,0.0,,,2026-08-28T15:59:00-04:00,60.0,,,2026-08-28T16:15:00-04:00,85500.0,,,2026-08-28T16:15:00-04:00,171900.0,10.0,-8052.960000000091,2026-08-31T16:00:00-04:00,0.0,119.0,hit,120.0,hit,120.0,hit,120.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,20.0,hit,26.0,hit,9.950000000000045,94,True,True,True,True,,,,True,True,True,False,3.849999999999966,,,True,True,True,False,3.849999999999966,,,True,True,True,False,3.849999999999966,120.0,2026-08-28T11:31:00-04:00,2.1999999999999886,7447.039999999933,,,,,,,,,121.0,2026-08-28T11:32:00-04:00,4.900000000000006,2047.0399999998986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3676
2026-08-28,2026-08-31,3,7.0,2026-08-28T09:31:00-04:00,7.0,NDXP  260831P29800000,NDXP  260831P29790000,final_holdout,False,False,0,0,0,180,0,614,available,False,2026-08-28T09:31:00-04:00,2026-08-31T15:59:00-04:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,3916.0,390,25,5.850000000000023,2047.0399999999554,2026-08-28T09:32:00-04:00,0.0,6.199999999999932,1347.040000000137,2026-08-28T09:33:00-04:00,0.0,9.800000000000011,-5852.960000000024,2026-08-28T09:36:00-04:00,0.0,5.75,2247.040000000001,2026-08-28T09:41:00-04:00,0.0,6.400000000000006,947.0399999999893,2026-08-28T09:46:00-04:00,0.0,,,2026-08-28T09:59:00-04:00,120.0,6.800000000000011,147.03999999997797,2026-08-28T10:31:00-04:00,0.0,5.9500000000000455,1847.0399999999097,2026-08-28T11:31:00-04:00,0.0,,,2026-08-28T15:59:00-04:00,60.0,,,2026-08-28T16:15:00-04:00,85500.0,,,2026-08-28T16:15:00-04:00,171900.0,,,2026-08-31T15:59:00-04:00,60.0,4.0,hit,11.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,3.0,hit,5.0,hit,0.0,hit,5.0,hit,5.0,hit,5.0,hit,,,True,True,True,False,2.849999999999966,,,True,True,True,False,2.849999999999966,,,True,True,True,False,2.849999999999966,,,True,True,True,False,2.849999999999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3677
2026-08-31,2026-09-02,2,5.0,2026-08-31T09:31:00-04:00,5.149999999999977,NDXP  260902P29510000,NDXP  260902P29500000,final_holdout,False,False,0,0,9,202,0,987,available,False,2026-08-31T09:31:00-04:00,2026-09-02T16:00:00-04:00,10.0,-9852.960000000045,0.0,last_observed_quote_not_settlement,1036.0,765,111,5.549999999999983,-1052.9600000000107,2026-08-31T09:32:00-04:00,0.0,5.5,-952.9600000000448,2026-08-31T09:33:00-04:00,0.0,3.8000000000000114,2447.0399999999327,2026-08-31T09:36:00-04:00,0.0,7.049999999999983,-4052.9600000000105,2026-08-31T09:41:00-04:00,0.0,7.75,-5452.960000000045,2026-08-31T09:46:00-04:00,0.0,6.699999999999989,-3352.960000000022,2026-08-31T10:01:00-04:00,0.0,7.300000000000011,-4552.960000000067,2026-08-31T10:31:00-04:00,0.0,5.100000000000023,-152.96000000009025,2026-08-31T11:31:00-04:00,0.0,4.699999999999989,647.0399999999779,2026-08-31T16:00:00-04:00,0.0,9.800000000000011,-9552.960000000068,2026-09-01T16:00:00-04:00,0.0,10.0,-9852.960000000045,2026-09-02T16:00:00-04:00,0.0,,,,,0.0,hit,5.0,hit,5.0,hit,20.0,hit,22.0,hit,,never_hit,,never_hit,3.0,hit,4.0,hit,6.0,hit,39.0,hit,1440.0,hit,1448.0,hit,7.75,16,True,False,False,False,,7.75,17,True,False,False,False,,,,True,True,True,False,3.94999999999996,,,True,True,True,False,3.94999999999996,20.0,2026-08-31T09:51:00-04:00,2.5499999999999545,4947.040000000046,,,,,,,,,21.0,2026-08-31T09:52:00-04:00,6.400000000000034,-2752.960000000113,22.0,2026-08-31T09:53:00-04:00,1.200000000000017,7647.039999999921,,,,,,,,,23.0,2026-08-31T09:54:00-04:00,7.649999999999977,-5252.959999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3678
2026-08-31,2026-09-02,2,6.0,2026-08-31T09:31:00-04:00,6.0,NDXP  260902P29560000,NDXP  260902P29550000,final_holdout,False,False,0,0,5,223,0,971,available,False,2026-08-31T09:31:00-04:00,2026-09-02T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1037.0,757,74,5.5,747.0400000000006,2026-08-31T09:32:00-04:00,0.0,5.599999999999994,547.040000000012,2026-08-31T09:33:00-04:00,0.0,7.649999999999977,-3552.9599999999537,2026-08-31T09:36:00-04:00,0.0,6.649999999999977,-1552.9599999999539,2026-08-31T09:41:00-04:00,0.0,7.400000000000034,-3052.9600000000673,2026-08-31T09:46:00-04:00,0.0,6.449999999999989,-1152.9599999999766,2026-08-31T10:01:00-04:00,0.0,7.100000000000023,-2452.9600000000446,2026-08-31T10:31:00-04:00,0.0,6.75,-1752.9599999999994,2026-08-31T11:31:00-04:00,0.0,4.300000000000011,3147.039999999978,2026-08-31T16:00:00-04:00,0.0,,,2026-09-01T15:59:00-04:00,60.0,10.0,-8152.96,2026-09-02T16:00:00-04:00,0.0,,,,,1.0,hit,95.0,hit,270.0,hit,3016.0,hit,3016.0,hit,,never_hit,,never_hit,3.0,hit,5.0,hit,5.0,hit,11.0,hit,11.0,hit,167.0,hit,10.0,650,True,True,True,True,,10.0,650,True,True,True,True,,,,True,True,True,False,4.899999999999977,,,True,True,True,False,4.899999999999977,3016.0,2026-09-02T11:47:00-04:00,1.1000000000000227,9547.039999999955,,,,,,,,,,,,,3016.0,2026-09-02T11:47:00-04:00,1.1000000000000227,9547.039999999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3679
2026-08-31,2026-09-02,2,7.0,2026-08-31T09:31:00-04:00,7.049999999999983,NDXP  260902P29600000,NDXP  260902P29590000,final_holdout,False,False,0,0,43,271,0,885,available,False,2026-08-31T09:31:00-04:00,2026-09-02T16:00:00-04:00,9.0,-4152.9600000000355,0.0,last_observed_quote_not_settlement,1038.0,534,104,5.899999999999977,2047.0400000000122,2026-08-31T09:32:00-04:00,0.0,6.5,847.0399999999665,2026-08-31T09:33:00-04:00,0.0,3.3000000000000114,7247.039999999944,2026-08-31T09:36:00-04:00,0.0,6.350000000000023,1147.039999999921,2026-08-31T09:41:00-04:00,0.0,6.600000000000023,647.0399999999211,2026-08-31T09:46:00-04:00,0.0,4.9500000000000455,3947.039999999876,2026-08-31T10:01:00-04:00,0.0,,,2026-08-31T10:30:00-04:00,60.0,7.75,-1652.9600000000335,2026-08-31T11:31:00-04:00,0.0,7.199999999999989,-552.9600000000107,2026-08-31T16:00:00-04:00,0.0,9.949999999999989,-6052.960000000013,2026-09-01T16:00:00-04:00,0.0,9.0,-4152.9600000000355,2026-09-02T16:00:00-04:00,0.0,,,,,4.0,hit,4.0,hit,5.0,hit,17.0,hit,17.0,hit,17.0,hit,,never_hit,16.0,hit,16.0,hit,0.0,hit,16.0,hit,19.0,hit,19.0,hit,8.899999999999977,1,True,True,False,False,,8.899999999999977,1,True,True,False,False,,8.899999999999977,1,True,True,False,False,,,,True,True,True,False,6.5,17.0,2026-08-31T09:48:00-04:00,0.549999999999983,12747.04,,,,,,,,,18.0,2026-08-31T09:49:00-04:00,5.849999999999994,2147.039999999978,17.0,2026-08-31T09:48:00-04:00,0.549999999999983,12747.04,,,,,,,,,18.0,2026-08-31T09:49:00-04:00,5.849999999999994,2147.039999999978,17.0,2026-08-31T09:48:00-04:00,0.549999999999983,12747.04,,,,,,,,,18.0,2026-08-31T09:49:00-04:00,5.849999999999994,2147.039999999978,,,,,,,,,,,,,,,,,3680
2026-08-31,2026-09-03,3,5.0,2026-08-31T09:31:00-04:00,5.150000000000006,NDXP  260903P29530000,NDXP  260903P29520000,final_holdout,False,False,0,0,48,182,0,1367,available,False,2026-08-31T09:31:00-04:00,2026-09-03T15:59:00-04:00,10.0,-9852.959999999988,1.0,last_observed_quote_not_settlement,1038.0,1043,141,5.849999999999994,-1652.9599999999766,2026-08-31T09:32:00-04:00,0.0,5.349999999999966,-652.9599999999198,2026-08-31T09:33:00-04:00,0.0,6.300000000000011,-2552.9600000000105,2026-08-31T09:36:00-04:00,0.0,6.25,-2452.9599999999878,2026-08-31T09:41:00-04:00,0.0,6.000000000000057,-1952.9600000001017,2026-08-31T09:46:00-04:00,0.0,3.5,3047.0400000000122,2026-08-31T10:01:00-04:00,0.0,6.350000000000023,-2652.9600000000332,2026-08-31T10:31:00-04:00,0.0,3.400000000000034,3247.039999999944,2026-08-31T11:31:00-04:00,0.0,4.300000000000011,1447.0399999999893,2026-08-31T16:00:00-04:00,0.0,9.700000000000045,-9352.96000000008,2026-09-01T16:00:00-04:00,0.0,9.350000000000023,-8652.960000000034,2026-09-02T16:00:00-04:00,0.0,,,2026-09-03T15:59:00-04:00,60.0,0.0,hit,8.0,hit,22.0,hit,22.0,hit,22.0,hit,22.0,hit,22.0,hit,1.0,hit,4.0,hit,21.0,hit,21.0,hit,51.0,hit,51.0,hit,8.299999999999955,16,True,True,False,False,,8.299999999999955,16,True,True,False,False,,8.299999999999955,16,True,True,False,False,,8.299999999999955,16,True,True,False,False,,22.0,2026-08-31T09:53:00-04:00,0.14999999999997726,9747.040000000059,146.0,2026-08-31T11:57:00-04:00,2.3500000000000227,5347.039999999966,147.0,2026-08-31T11:58:00-04:00,2.4499999999999886,5147.0400000000345,23.0,2026-08-31T09:54:00-04:00,7.050000000000011,-4052.9600000000105,22.0,2026-08-31T09:53:00-04:00,0.14999999999997726,9747.040000000059,237.0,2026-08-31T13:28:00-04:00,0.8499999999999943,8347.040000000025,238.0,2026-08-31T13:29:00-04:00,0.8499999999999943,8347.040000000025,23.0,2026-08-31T09:54:00-04:00,7.050000000000011,-4052.9600000000105,22.0,2026-08-31T09:53:00-04:00,0.14999999999997726,9747.040000000059,237.0,2026-08-31T13:28:00-04:00,0.8499999999999943,8347.040000000025,238.0,2026-08-31T13:29:00-04:00,0.8499999999999943,8347.040000000025,23.0,2026-08-31T09:54:00-04:00,7.050000000000011,-4052.9600000000105,22.0,2026-08-31T09:53:00-04:00,0.14999999999997726,9747.040000000059,,,,,,,,,23.0,2026-08-31T09:54:00-04:00,7.050000000000011,-4052.9600000000105,3681
2026-08-31,2026-09-03,3,6.0,2026-08-31T09:31:00-04:00,6.100000000000023,NDXP  260903P29660000,NDXP  260903P29650000,final_holdout,False,False,0,0,44,283,0,1276,available,False,2026-08-31T09:31:00-04:00,2026-09-03T15:59:00-04:00,10.0,-7952.959999999955,1.0,last_observed_quote_not_settlement,1037.0,1063,24,8.750000000000057,-5552.960000000069,2026-08-31T09:32:00-04:00,0.0,,,2026-08-31T09:32:00-04:00,60.0,6.850000000000023,-1752.9599999999994,2026-08-31T09:36:00-04:00,0.0,7.250000000000057,-2552.9600000000673,2026-08-31T09:41:00-04:00,0.0,7.0,-2052.9599999999537,2026-08-31T09:46:00-04:00,0.0,6.850000000000023,-1752.9599999999994,2026-08-31T10:01:00-04:00,0.0,7.449999999999989,-2952.959999999931,2026-08-31T10:31:00-04:00,0.0,7.75,-3552.9599999999537,2026-08-31T11:31:00-04:00,0.0,7.149999999999977,-2352.959999999908,2026-08-31T16:00:00-04:00,0.0,9.0,-6052.9599999999555,2026-09-01T16:00:00-04:00,0.0,,,2026-09-02T15:59:00-04:00,60.0,,,2026-09-03T15:59:00-04:00,60.0,25.0,hit,25.0,hit,383.0,hit,403.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,382.0,hit,382.0,hit,10.0,379,True,True,True,True,,,,True,True,True,False,3.8500000000000227,,,True,True,True,False,3.8500000000000227,,,True,True,True,False,3.8500000000000227,403.0,2026-08-31T16:14:00-04:00,2.25,7447.040000000046,,,,,,,,,404.0,2026-08-31T16:15:00-04:00,5.449999999999989,1047.0400000000689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3682
2026-08-31,2026-09-03,3,7.0,2026-08-31T09:31:00-04:00,7.050000000000011,NDXP  260903P29640000,NDXP  260903P29630000,final_holdout,False,False,0,0,0,147,0,1456,available,False,2026-08-31T09:31:00-04:00,2026-09-03T16:00:00-04:00,8.900000000000006,-3952.9599999999896,0.0,last_observed_quote_not_settlement,1036.0,1153,144,6.000000000000057,1847.0399999999097,2026-08-31T09:32:00-04:00,0.0,7.849999999999966,-1852.9599999999084,2026-08-31T09:33:00-04:00,0.0,6.800000000000068,247.039999999887,2026-08-31T09:36:00-04:00,0.0,6.949999999999932,-52.95999999984013,2026-08-31T09:41:00-04:00,0.0,6.550000000000011,747.0400000000006,2026-08-31T09:46:00-04:00,0.0,6.900000000000034,47.039999999955235,2026-08-31T10:01:00-04:00,0.0,7.25,-652.9599999999766,2026-08-31T10:31:00-04:00,0.0,7.5,-1152.9599999999766,2026-08-31T11:31:00-04:00,0.0,5.449999999999989,2947.0400000000463,2026-08-31T16:00:00-04:00,0.0,9.5,-5152.959999999978,2026-09-01T16:00:00-04:00,0.0,9.899999999999977,-5952.959999999933,2026-09-02T16:00:00-04:00,0.0,8.900000000000006,-3952.9599999999896,2026-09-03T16:00:00-04:00,0.0,4.0,hit,4.0,hit,21.0,hit,21.0,hit,,never_hit,,never_hit,,never_hit,2.0,hit,26.0,hit,0.0,hit,26.0,hit,26.0,hit,1451.0,hit,7.849999999999966,2,True,False,False,False,,,,True,True,True,False,4.2000000000000455,,,True,True,True,False,4.2000000000000455,,,True,True,True,False,4.2000000000000455,21.0,2026-08-31T09:52:00-04:00,2.849999999999966,8147.040000000091,,,,,,,,,22.0,2026-08-31T09:53:00-04:00,6.800000000000011,247.04000000000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3683
