2026-09-01,2026-09-03,2,5.0,2026-09-01T09:31:00-04:00,5.050000000000011,NDXP  260903P29140000,NDXP  260903P29130000,final_holdout,False,False,0,0,16,23,0,1117,available,False,2026-09-01T09:31:00-04:00,2026-09-03T15:29:00-04:00,0.0,9847.040000000025,31.0,last_observed_quote_not_settlement,1036.0,236,147,5.550000000000011,-1252.9599999999994,2026-09-01T09:32:00-04:00,0.0,5.400000000000006,-952.959999999988,2026-09-01T09:33:00-04:00,0.0,4.800000000000011,247.04000000000067,2026-09-01T09:36:00-04:00,0.0,6.799999999999983,-3752.9599999999423,2026-09-01T09:41:00-04:00,0.0,5.150000000000006,-452.95999999998793,2026-09-01T09:46:00-04:00,0.0,5.349999999999994,-852.9599999999652,2026-09-01T10:01:00-04:00,0.0,4.199999999999989,1447.0400000000461,2026-09-01T10:31:00-04:00,0.0,3.8499999999999943,2147.040000000035,2026-09-01T11:31:00-04:00,0.0,4.699999999999989,447.0400000000462,2026-09-01T16:00:00-04:00,0.0,3.8500000000000085,2147.0400000000063,2026-09-02T16:00:00-04:00,0.0,,,2026-09-03T15:29:00-04:00,1860.0,,,,,0.0,hit,5.0,hit,70.0,hit,80.0,hit,2889.0,hit,2901.0,hit,2972.0,hit,1.0,hit,10.0,hit,13.0,hit,305.0,hit,,never_hit,,never_hit,7.5,26,True,False,False,False,,8.200000000000017,236,True,True,False,False,,8.200000000000017,236,True,True,False,False,,8.200000000000017,236,True,True,False,False,,80.0,2026-09-01T10:51:00-04:00,2.750000000000014,4347.039999999995,2888.0,2026-09-03T09:39:00-04:00,2.5,4847.040000000024,2889.0,2026-09-03T09:40:00-04:00,1.8000000000000007,6247.040000000022,81.0,2026-09-01T10:52:00-04:00,4.0,1847.0400000000234,2889.0,2026-09-03T09:40:00-04:00,1.8000000000000007,6247.040000000022,2890.0,2026-09-03T09:41:00-04:00,1.75,6347.040000000024,2891.0,2026-09-03T09:42:00-04:00,1.5,6847.040000000024,2890.0,2026-09-03T09:41:00-04:00,1.75,6347.040000000024,2940.0,2026-09-03T10:31:00-04:00,0.8000000000000007,8247.040000000023,2969.0,2026-09-03T11:00:00-04:00,0.8999999999999986,8047.040000000026,2970.0,2026-09-03T11:01:00-04:00,0.75,8347.040000000025,2941.0,2026-09-03T10:32:00-04:00,1.549999999999999,6747.040000000025,2972.0,2026-09-03T11:03:00-04:00,0.14999999999999947,9547.040000000025,2973.0,2026-09-03T11:04:00-04:00,0.34999999999999964,9147.040000000025,2974.0,2026-09-03T11:05:00-04:00,0.40000000000000036,9047.040000000023,2973.0,2026-09-03T11:04:00-04:00,0.34999999999999964,9147.040000000025,3684
2026-09-01,2026-09-03,2,6.0,2026-09-01T09:31:00-04:00,6.050000000000011,NDXP  260903P29350000,NDXP  260903P29340000,final_holdout,False,False,0,0,49,61,0,1083,available,False,2026-09-01T09:31:00-04:00,2026-09-03T15:57:00-04:00,0.025000000000000022,11797.040000000023,3.0,last_observed_quote_not_settlement,1036.0,612,154,7.899999999999977,-3952.959999999931,2026-09-01T09:32:00-04:00,0.0,7.25,-2652.9599999999764,2026-09-01T09:33:00-04:00,0.0,7.149999999999977,-2452.959999999931,2026-09-01T09:36:00-04:00,0.0,4.2000000000000455,3447.0399999999327,2026-09-01T09:41:00-04:00,0.0,1.8500000000000227,8147.039999999978,2026-09-01T09:46:00-04:00,0.0,9.5,-7152.959999999978,2026-09-01T10:01:00-04:00,0.0,8.399999999999977,-4952.959999999933,2026-09-01T10:31:00-04:00,0.0,4.650000000000006,2547.0400000000122,2026-09-01T11:31:00-04:00,0.0,8.200000000000045,-4552.960000000069,2026-09-01T16:00:00-04:00,0.0,8.199999999999989,-4552.9599999999555,2026-09-02T16:00:00-04:00,0.0,,,2026-09-03T15:57:00-04:00,180.0,,,,,10.0,hit,10.0,hit,15.0,hit,15.0,hit,15.0,hit,2996.0,hit,3025.0,hit,1.0,hit,1.0,hit,1.0,hit,8.0,hit,8.0,hit,11.0,hit,9.599999999999966,10,True,True,True,True,,9.599999999999966,10,True,True,True,True,,9.999999999999972,612,True,True,True,True,,9.999999999999972,612,True,True,True,True,,15.0,2026-09-01T09:46:00-04:00,1.8500000000000227,8147.039999999978,2981.0,2026-09-03T11:12:00-04:00,2.349999999999998,7147.040000000027,2982.0,2026-09-03T11:13:00-04:00,2.4499999999999993,6947.0400000000245,16.0,2026-09-01T09:47:00-04:00,9.050000000000068,-6252.960000000115,15.0,2026-09-01T09:46:00-04:00,1.8500000000000227,8147.039999999978,2994.0,2026-09-03T11:25:00-04:00,1.7999999999999972,8247.04000000003,2995.0,2026-09-03T11:26:00-04:00,1.9499999999999993,7947.0400000000245,16.0,2026-09-01T09:47:00-04:00,9.050000000000068,-6252.960000000115,3025.0,2026-09-03T11:56:00-04:00,0.5,10847.040000000025,3026.0,2026-09-03T11:57:00-04:00,0.7999999999999989,10247.040000000026,3027.0,2026-09-03T11:58:00-04:00,0.9000000000000004,10047.040000000023,3026.0,2026-09-03T11:57:00-04:00,0.7999999999999989,10247.040000000026,3072.0,2026-09-03T12:43:00-04:00,0.3500000000000014,11147.04000000002,3073.0,2026-09-03T12:44:00-04:00,0.3500000000000014,11147.04000000002,3074.0,2026-09-03T12:45:00-04:00,0.2999999999999998,11247.040000000025,3073.0,2026-09-03T12:44:00-04:00,0.3500000000000014,11147.04000000002,3685
2026-09-01,2026-09-03,2,7.0,2026-09-01T09:31:00-04:00,7.050000000000011,NDXP  260903P29250000,NDXP  260903P29240000,final_holdout,False,False,0,0,36,36,0,1118,available,False,2026-09-01T09:31:00-04:00,2026-09-03T15:30:00-04:00,0.17499999999999993,13497.040000000025,30.0,last_observed_quote_not_settlement,1036.0,107,127,2.8000000000000114,8247.04,2026-09-01T09:32:00-04:00,0.0,2.0,9847.040000000025,2026-09-01T09:33:00-04:00,0.0,6.75,347.04000000002344,2026-09-01T09:36:00-04:00,0.0,3.6000000000000227,6647.039999999978,2026-09-01T09:41:00-04:00,0.0,6.849999999999966,147.04000000009165,2026-09-01T09:46:00-04:00,0.0,0.9499999999999886,11947.040000000046,2026-09-01T10:01:00-04:00,0.0,3.799999999999983,6247.040000000057,2026-09-01T10:31:00-04:00,0.0,5.199999999999989,3447.0400000000463,2026-09-01T11:31:00-04:00,0.0,7.049999999999983,-252.95999999994245,2026-09-01T16:00:00-04:00,0.0,6.399999999999977,1047.0400000000689,2026-09-02T16:00:00-04:00,0.0,,,2026-09-03T15:30:00-04:00,1800.0,,,,,1.0,hit,1.0,hit,1.0,hit,1.0,hit,2.0,hit,30.0,hit,2999.0,hit,4.0,hit,4.0,hit,0.0,hit,4.0,hit,4.0,hit,4.0,hit,7.050000000000011,0,True,False,False,False,,7.050000000000011,0,True,False,False,False,,9.599999999999966,4,True,True,True,True,,9.600000000000023,107,True,True,True,True,,1.0,2026-09-01T09:32:00-04:00,2.8000000000000114,8247.04,2.0,2026-09-01T09:33:00-04:00,2.0,9847.040000000025,2901.0,2026-09-03T09:52:00-04:00,2.700000000000003,8447.040000000019,2.0,2026-09-01T09:33:00-04:00,2.0,9847.040000000025,30.0,2026-09-01T10:01:00-04:00,0.9499999999999886,11947.040000000046,2972.0,2026-09-03T11:03:00-04:00,1.5500000000000007,10747.040000000023,2973.0,2026-09-03T11:04:00-04:00,1.5999999999999996,10647.040000000025,31.0,2026-09-01T10:02:00-04:00,4.749999999999972,4347.04000000008,30.0,2026-09-01T10:01:00-04:00,0.9499999999999886,11947.040000000046,2982.0,2026-09-03T11:13:00-04:00,0.9000000000000004,12047.040000000023,2986.0,2026-09-03T11:17:00-04:00,0.6500000000000004,12547.040000000023,31.0,2026-09-01T10:02:00-04:00,4.749999999999972,4347.04000000008,2999.0,2026-09-03T11:30:00-04:00,0.35000000000000053,13147.040000000023,3000.0,2026-09-03T11:31:00-04:00,0.4499999999999993,12947.040000000026,3013.0,2026-09-03T11:44:00-04:00,0.2999999999999998,13247.040000000025,3000.0,2026-09-03T11:31:00-04:00,0.4499999999999993,12947.040000000026,3686
2026-09-01,2026-09-04,3,5.0,2026-09-01T09:31:00-04:00,5.0,NDXP  260904P29140000,NDXP  260904P29130000,final_holdout,False,False,0,0,12,102,0,1452,available,False,2026-09-01T09:31:00-04:00,2026-09-04T15:31:00-04:00,0.09999999999999998,9547.04,29.0,last_observed_quote_not_settlement,1036.0,158,113,4.899999999999977,-52.959999999953816,2026-09-01T09:32:00-04:00,0.0,5.0,-252.9599999999993,2026-09-01T09:33:00-04:00,0.0,4.800000000000011,147.03999999997797,2026-09-01T09:36:00-04:00,0.0,5.949999999999989,-2152.9599999999764,2026-09-01T09:41:00-04:00,0.0,4.599999999999994,547.040000000012,2026-09-01T09:46:00-04:00,0.0,4.949999999999989,-152.95999999997656,2026-09-01T10:01:00-04:00,0.0,5.100000000000023,-452.9600000000448,2026-09-01T10:31:00-04:00,0.0,4.050000000000011,1647.039999999978,2026-09-01T11:31:00-04:00,0.0,5.099999999999994,-452.95999999998793,2026-09-01T16:00:00-04:00,0.0,4.299999999999983,1147.0400000000348,2026-09-02T16:00:00-04:00,0.0,0.8999999999999986,7947.040000000004,2026-09-03T16:00:00-04:00,0.0,,,2026-09-04T15:31:00-04:00,1740.0,0.0,hit,0.0,hit,76.0,hit,155.0,hit,315.0,hit,315.0,hit,1461.0,hit,10.0,hit,11.0,hit,319.0,hit,319.0,hit,319.0,hit,,never_hit,6.600000000000023,19,False,False,False,False,,6.600000000000023,41,False,False,False,False,,6.600000000000023,41,False,False,False,False,,9.399999999999977,86,True,True,True,True,,155.0,2026-09-01T12:06:00-04:00,2.8499999999999943,4047.040000000012,316.0,2026-09-01T14:47:00-04:00,1.75,6247.040000000001,317.0,2026-09-01T14:48:00-04:00,2.4499999999999886,4847.040000000024,156.0,2026-09-01T12:07:00-04:00,3.75,2247.040000000001,315.0,2026-09-01T14:46:00-04:00,0.5500000000000682,8647.039999999864,316.0,2026-09-01T14:47:00-04:00,1.75,6247.040000000001,2975.0,2026-09-03T11:06:00-04:00,1.3999999999999986,6947.040000000004,316.0,2026-09-01T14:47:00-04:00,1.75,6247.040000000001,315.0,2026-09-01T14:46:00-04:00,0.5500000000000682,8647.039999999864,3125.0,2026-09-03T13:36:00-04:00,0.8999999999999986,7947.040000000004,3129.0,2026-09-03T13:40:00-04:00,0.8999999999999986,7947.040000000004,316.0,2026-09-01T14:47:00-04:00,1.75,6247.040000000001,4320.0,2026-09-04T09:31:00-04:00,0.29999999999999893,9147.040000000005,4321.0,2026-09-04T09:32:00-04:00,0.09999999999999964,9547.040000000003,4325.0,2026-09-04T09:36:00-04:00,0.2500000000000009,9247.039999999999,4321.0,2026-09-04T09:32:00-04:00,0.09999999999999964,9547.040000000003,3687
2026-09-01,2026-09-04,3,6.0,2026-09-01T09:31:00-04:00,6.0,NDXP  260904P29270000,NDXP  260904P29260000,final_holdout,False,False,0,0,18,23,0,1536,available,False,2026-09-01T09:31:00-04:00,2026-09-04T15:26:00-04:00,0.07500000000000001,11597.04,34.0,last_observed_quote_not_settlement,1036.0,336,173,9.799999999999955,-7852.95999999991,2026-09-01T09:32:00-04:00,0.0,7.349999999999966,-2952.959999999931,2026-09-01T09:33:00-04:00,0.0,6.0,-252.9599999999993,2026-09-01T09:36:00-04:00,0.0,6.699999999999932,-1652.959999999863,2026-09-01T09:41:00-04:00,0.0,5.500000000000057,747.039999999887,2026-09-01T09:46:00-04:00,0.0,7.149999999999977,-2552.9599999999537,2026-09-01T10:01:00-04:00,0.0,7.150000000000006,-2552.9600000000105,2026-09-01T10:31:00-04:00,0.0,5.600000000000023,547.0399999999552,2026-09-01T11:31:00-04:00,0.0,6.0,-252.9599999999993,2026-09-01T16:00:00-04:00,0.0,6.400000000000034,-1052.9600000000676,2026-09-02T16:00:00-04:00,0.0,1.8500000000000014,8047.039999999998,2026-09-03T16:00:00-04:00,0.0,,,2026-09-04T15:26:00-04:00,2040.0,9.0,hit,9.0,hit,46.0,hit,46.0,hit,192.0,hit,211.0,hit,1825.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,9.799999999999955,23,True,True,True,True,,9.799999999999955,30,True,True,True,True,,9.799999999999955,34,True,True,True,True,,9.799999999999955,334,True,True,True,True,,46.0,2026-09-01T10:17:00-04:00,2.6999999999999886,6347.040000000024,54.0,2026-09-01T10:25:00-04:00,2.0499999999999545,7647.040000000092,219.0,2026-09-01T13:10:00-04:00,2.5,6747.040000000001,47.0,2026-09-01T10:18:00-04:00,3.5499999999999545,4647.040000000092,192.0,2026-09-01T12:43:00-04:00,1.2000000000000455,9347.03999999991,3051.0,2026-09-03T12:22:00-04:00,1.8500000000000014,8047.039999999998,3071.0,2026-09-03T12:42:00-04:00,1.8999999999999986,7947.040000000004,193.0,2026-09-01T12:44:00-04:00,2.1000000000000227,7547.039999999955,211.0,2026-09-01T13:02:00-04:00,0.8500000000000227,10047.039999999955,4322.0,2026-09-04T09:33:00-04:00,0.6500000000000004,10447.04,4323.0,2026-09-04T09:34:00-04:00,0.40000000000000213,10947.039999999997,212.0,2026-09-01T13:03:00-04:00,4.149999999999977,3447.0400000000463,1825.0,2026-09-02T15:56:00-04:00,0.0,11747.04,4331.0,2026-09-04T09:42:00-04:00,0.15000000000000036,11447.04,4332.0,2026-09-04T09:43:00-04:00,0.34999999999999964,11047.040000000003,,,,,3688
2026-09-01,2026-09-04,3,7.0,2026-09-01T09:31:00-04:00,7.0499999999999545,NDXP  260904P29450000,NDXP  260904P29440000,final_holdout,False,False,0,0,74,115,0,1409,available,False,2026-09-01T09:31:00-04:00,2026-09-04T15:51:00-04:00,0.15000000000000002,13547.03999999991,9.0,last_observed_quote_not_settlement,1036.0,365,227,7.800000000000011,-1752.960000000113,2026-09-01T09:32:00-04:00,0.0,7.25,-652.9600000000903,2026-09-01T09:33:00-04:00,0.0,8.700000000000045,-3552.960000000183,2026-09-01T09:36:00-04:00,0.0,8.899999999999977,-3952.9600000000464,2026-09-01T09:41:00-04:00,0.0,,,2026-09-01T09:44:00-04:00,120.0,,,2026-09-01T09:59:00-04:00,120.0,9.800000000000011,-5752.960000000115,2026-09-01T10:31:00-04:00,0.0,9.600000000000023,-5352.960000000137,2026-09-01T11:31:00-04:00,0.0,8.399999999999977,-2952.9600000000464,2026-09-01T16:00:00-04:00,0.0,7.550000000000011,-1252.960000000113,2026-09-02T16:00:00-04:00,0.0,3.700000000000003,6447.0399999999045,2026-09-03T16:00:00-04:00,0.0,,,2026-09-04T15:51:00-04:00,540.0,21.0,hit,21.0,hit,21.0,hit,91.0,hit,134.0,hit,135.0,hit,135.0,hit,1.0,hit,5.0,hit,0.0,hit,5.0,hit,19.0,hit,19.0,hit,10.0,31,True,True,True,True,,10.0,38,True,True,True,True,,10.0,38,True,True,True,True,,10.0,38,True,True,True,True,,91.0,2026-09-01T11:02:00-04:00,2.5,8847.03999999991,135.0,2026-09-01T11:46:00-04:00,0.4000000000000341,13047.039999999843,4323.0,2026-09-04T09:34:00-04:00,2.25,9347.03999999991,92.0,2026-09-01T11:03:00-04:00,5.7000000000000455,2447.039999999819,134.0,2026-09-01T11:45:00-04:00,1.5500000000000114,10747.039999999888,135.0,2026-09-01T11:46:00-04:00,0.4000000000000341,13047.039999999843,4326.0,2026-09-04T09:37:00-04:00,1.9000000000000021,10047.039999999906,135.0,2026-09-01T11:46:00-04:00,0.4000000000000341,13047.039999999843,135.0,2026-09-01T11:46:00-04:00,0.4000000000000341,13047.039999999843,4349.0,2026-09-04T10:00:00-04:00,0.9000000000000021,12047.039999999906,4350.0,2026-09-04T10:01:00-04:00,0.8500000000000014,12147.039999999908,,,,,135.0,2026-09-01T11:46:00-04:00,0.4000000000000341,13047.039999999843,4687.0,2026-09-04T15:38:00-04:00,0.35,13147.03999999991,4691.0,2026-09-04T15:42:00-04:00,0.2749999999999999,13297.03999999991,,,,,3689
