2026-09-02,2026-09-04,2,5.0,2026-09-02T09:31:00-04:00,4.950000000000017,NDXP  260904P29080000,NDXP  260904P29070000,final_holdout,False,False,0,0,28,68,0,1060,available,False,2026-09-02T09:31:00-04:00,2026-09-04T15:25:00-04:00,0.050000000000000044,9547.040000000035,35.0,last_observed_quote_not_settlement,1036.0,22,19,5.400000000000006,-1152.9599999999766,2026-09-02T09:32:00-04:00,0.0,4.650000000000006,347.04000000002344,2026-09-02T09:33:00-04:00,0.0,6.050000000000011,-2452.9599999999878,2026-09-02T09:36:00-04:00,0.0,4.5,647.0400000000348,2026-09-02T09:41:00-04:00,0.0,5.049999999999983,-452.9599999999311,2026-09-02T09:46:00-04:00,0.0,5.099999999999994,-552.9599999999539,2026-09-02T10:01:00-04:00,0.0,3.6500000000000057,2347.0400000000236,2026-09-02T10:31:00-04:00,0.0,3.499999999999986,2647.040000000063,2026-09-02T11:31:00-04:00,0.0,3.750000000000014,2147.0400000000063,2026-09-02T16:00:00-04:00,0.0,0.6500000000000021,8347.040000000032,2026-09-03T16:00:00-04:00,0.0,,,2026-09-04T15:25:00-04:00,2100.0,,,,,0.0,hit,0.0,hit,4.0,hit,40.0,hit,187.0,hit,1567.0,hit,1738.0,hit,5.0,hit,5.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.900000000000006,19,False,False,False,False,,6.900000000000006,21,False,False,False,False,,6.900000000000006,22,False,False,False,False,,6.900000000000006,22,False,False,False,False,,40.0,2026-09-02T10:11:00-04:00,2.8499999999999943,3947.0400000000463,327.0,2026-09-02T14:58:00-04:00,2.25,5147.0400000000345,1450.0,2026-09-03T09:41:00-04:00,2.299999999999997,5047.040000000041,41.0,2026-09-02T10:12:00-04:00,4.550000000000011,547.040000000012,326.0,2026-09-02T14:57:00-04:00,1.1000000000000227,7447.039999999989,1462.0,2026-09-03T09:53:00-04:00,1.9000000000000057,5847.040000000024,1491.0,2026-09-03T10:22:00-04:00,1.6499999999999915,6347.040000000052,327.0,2026-09-02T14:58:00-04:00,2.25,5147.0400000000345,1573.0,2026-09-03T11:44:00-04:00,0.9499999999999957,7747.040000000044,1582.0,2026-09-03T11:53:00-04:00,0.9499999999999993,7747.040000000036,1583.0,2026-09-03T11:54:00-04:00,0.8999999999999986,7847.040000000037,1574.0,2026-09-03T11:45:00-04:00,1.0,7647.0400000000345,2880.0,2026-09-04T09:31:00-04:00,0.20000000000000018,9247.040000000035,2881.0,2026-09-04T09:32:00-04:00,0.0,9647.040000000035,2882.0,2026-09-04T09:33:00-04:00,0.09999999999999964,9447.040000000037,2881.0,2026-09-04T09:32:00-04:00,0.0,9647.040000000035,3690
2026-09-02,2026-09-04,2,6.0,2026-09-02T09:31:00-04:00,6.0,NDXP  260904P29070000,NDXP  260904P29060000,final_holdout,False,False,0,0,25,47,0,1090,available,False,2026-09-02T09:31:00-04:00,2026-09-04T15:39:00-04:00,0.275,11197.04,21.0,last_observed_quote_not_settlement,1036.0,7,12,4.900000000000006,1947.0399999999893,2026-09-02T09:32:00-04:00,0.0,4.700000000000017,2347.0399999999668,2026-09-02T09:33:00-04:00,0.0,3.5999999999999943,4547.040000000012,2026-09-02T09:36:00-04:00,0.0,4.300000000000011,3147.039999999978,2026-09-02T09:41:00-04:00,0.0,4.900000000000006,1947.0399999999893,2026-09-02T09:46:00-04:00,0.0,4.799999999999983,2147.040000000035,2026-09-02T10:01:00-04:00,0.0,3.75,4247.040000000001,2026-09-02T10:31:00-04:00,0.0,3.0500000000000114,5647.039999999978,2026-09-02T11:31:00-04:00,0.0,3.8499999999999943,4047.040000000012,2026-09-02T16:00:00-04:00,0.0,0.6499999999999986,10447.040000000005,2026-09-03T16:00:00-04:00,0.0,,,2026-09-04T15:39:00-04:00,1260.0,,,,,1.0,hit,1.0,hit,5.0,hit,122.0,hit,1448.0,hit,1537.0,hit,1685.0,hit,3.0,hit,31.0,hit,31.0,hit,,never_hit,,never_hit,,never_hit,7.5,5,True,False,False,False,,7.5,7,True,False,False,False,,7.5,7,True,False,False,False,,7.5,7,True,False,False,False,,122.0,2026-09-02T11:33:00-04:00,2.8499999999999943,6047.040000000012,123.0,2026-09-02T11:34:00-04:00,2.8499999999999943,6047.040000000012,124.0,2026-09-02T11:35:00-04:00,2.8499999999999943,6047.040000000012,123.0,2026-09-02T11:34:00-04:00,2.8499999999999943,6047.040000000012,1448.0,2026-09-03T09:39:00-04:00,1.7999999999999972,8147.040000000007,1457.0,2026-09-03T09:48:00-04:00,1.8500000000000014,8047.039999999998,1461.0,2026-09-03T09:52:00-04:00,1.7999999999999972,8147.040000000007,1449.0,2026-09-03T09:40:00-04:00,2.25,7247.040000000001,1581.0,2026-09-03T11:52:00-04:00,0.9499999999999993,9847.040000000003,1582.0,2026-09-03T11:53:00-04:00,0.8500000000000014,10047.039999999999,1583.0,2026-09-03T11:54:00-04:00,0.8500000000000014,10047.039999999999,1582.0,2026-09-03T11:53:00-04:00,0.8500000000000014,10047.039999999999,1710.0,2026-09-03T14:01:00-04:00,0.34999999999999964,11047.040000000003,2881.0,2026-09-04T09:32:00-04:00,0.0,11747.04,2882.0,2026-09-04T09:33:00-04:00,0.0,11747.04,1711.0,2026-09-03T14:02:00-04:00,0.5,10747.04,3691
2026-09-02,2026-09-04,2,7.0,2026-09-02T09:31:00-04:00,7.0,NDXP  260904P29310000,NDXP  260904P29300000,final_holdout,False,False,0,0,15,30,0,1148,available,False,2026-09-02T09:31:00-04:00,2026-09-04T15:53:00-04:00,0.07500000000000001,13597.04,7.0,last_observed_quote_not_settlement,1036.0,98,88,7.100000000000023,-452.9600000000448,2026-09-02T09:32:00-04:00,0.0,6.9500000000000455,-152.96000000009025,2026-09-02T09:33:00-04:00,0.0,5.099999999999909,3547.0400000001828,2026-09-02T09:36:00-04:00,0.0,6.2999999999999545,1147.0400000000916,2026-09-02T09:41:00-04:00,0.0,7.550000000000011,-1352.960000000022,2026-09-02T09:46:00-04:00,0.0,6.949999999999989,-152.95999999997656,2026-09-02T10:01:00-04:00,0.0,4.600000000000023,4547.039999999955,2026-09-02T10:31:00-04:00,0.0,6.299999999999983,1147.0400000000348,2026-09-02T11:31:00-04:00,0.0,3.3500000000000227,7047.039999999955,2026-09-02T16:00:00-04:00,0.0,2.25,9247.04,2026-09-03T16:00:00-04:00,0.0,,,2026-09-04T15:53:00-04:00,420.0,,,,,5.0,hit,32.0,hit,32.0,hit,32.0,hit,192.0,hit,2881.0,hit,2887.0,hit,7.0,hit,7.0,hit,0.0,hit,7.0,hit,40.0,hit,147.0,hit,8.5,20,True,True,False,False,,9.75,38,True,True,True,True,,9.999999999999972,98,True,True,True,True,,9.999999999999972,98,True,True,True,True,,32.0,2026-09-02T10:03:00-04:00,2.6999999999999886,8347.040000000025,193.0,2026-09-02T12:44:00-04:00,1.1999999999999886,11347.040000000025,1557.0,2026-09-03T11:28:00-04:00,2.6499999999999915,8447.040000000019,33.0,2026-09-02T10:04:00-04:00,7.850000000000023,-1952.9600000000448,192.0,2026-09-02T12:43:00-04:00,1.25,11247.04,193.0,2026-09-02T12:44:00-04:00,1.1999999999999886,11347.040000000025,1712.0,2026-09-03T14:03:00-04:00,1.8999999999999986,9947.040000000005,193.0,2026-09-02T12:44:00-04:00,1.1999999999999886,11347.040000000025,2882.0,2026-09-04T09:33:00-04:00,0.75,12247.04,2883.0,2026-09-04T09:34:00-04:00,0.6999999999999993,12347.040000000003,2884.0,2026-09-04T09:35:00-04:00,0.75,12247.04,2883.0,2026-09-04T09:34:00-04:00,0.6999999999999993,12347.040000000003,2887.0,2026-09-04T09:38:00-04:00,0.40000000000000036,12947.04,2888.0,2026-09-04T09:39:00-04:00,0.34999999999999787,13047.040000000006,2905.0,2026-09-04T09:56:00-04:00,0.3000000000000007,13147.04,2888.0,2026-09-04T09:39:00-04:00,0.34999999999999787,13047.040000000006,3692
2026-09-08,2026-09-10,2,5.0,2026-09-08T09:31:00-04:00,5.050000000000011,NDXP  260910P29620000,NDXP  260910P29610000,final_holdout,False,False,0,0,5,140,0,1055,available,False,2026-09-08T09:31:00-04:00,2026-09-10T16:00:00-04:00,10.0,-10052.959999999975,0.0,last_observed_quote_not_settlement,1036.0,779,104,4.5,847.0400000000234,2026-09-08T09:32:00-04:00,0.0,5.950000000000017,-2052.9600000000105,2026-09-08T09:33:00-04:00,0.0,5.349999999999994,-852.9599999999652,2026-09-08T09:36:00-04:00,0.0,6.049999999999983,-2252.9599999999423,2026-09-08T09:41:00-04:00,0.0,5.899999999999977,-1952.9599999999311,2026-09-08T09:46:00-04:00,0.0,6.100000000000023,-2352.960000000022,2026-09-08T10:01:00-04:00,0.0,6.349999999999994,-2852.959999999965,2026-09-08T10:31:00-04:00,0.0,4.75,347.04000000002344,2026-09-08T11:31:00-04:00,0.0,5.350000000000023,-852.9600000000221,2026-09-08T16:00:00-04:00,0.0,7.25,-4652.959999999976,2026-09-09T16:00:00-04:00,0.0,10.0,-10052.959999999975,2026-09-10T16:00:00-04:00,0.0,,,,,0.0,hit,1.0,hit,14.0,hit,49.0,hit,49.0,hit,3028.0,hit,3028.0,hit,2.0,hit,12.0,hit,12.0,hit,1479.0,hit,1610.0,hit,1659.0,hit,7.300000000000011,37,True,False,False,False,,7.300000000000011,37,True,False,False,False,,10.0,655,True,True,True,True,,10.0,655,True,True,True,True,,49.0,2026-09-08T10:20:00-04:00,1.0999999999999943,7647.0400000000345,,,,,,,,,50.0,2026-09-08T10:21:00-04:00,4.050000000000011,1747.0400000000006,49.0,2026-09-08T10:20:00-04:00,1.0999999999999943,7647.0400000000345,,,,,,,,,50.0,2026-09-08T10:21:00-04:00,4.050000000000011,1747.0400000000006,3028.0,2026-09-10T11:59:00-04:00,0.25,9347.040000000025,,,,,,,,,,,,,3028.0,2026-09-10T11:59:00-04:00,0.25,9347.040000000025,,,,,,,,,,,,,3693
2026-09-08,2026-09-10,2,6.0,2026-09-08T09:31:00-04:00,5.949999999999989,NDXP  260910P29740000,NDXP  260910P29730000,final_holdout,False,False,0,0,9,141,0,1042,available,False,2026-09-08T09:31:00-04:00,2026-09-10T16:00:00-04:00,10.0,-8252.960000000021,0.0,last_observed_quote_not_settlement,1036.0,902,53,5.149999999999977,1347.0400000000234,2026-09-08T09:32:00-04:00,0.0,5.150000000000006,1347.0399999999665,2026-09-08T09:33:00-04:00,0.0,5.050000000000011,1547.0399999999552,2026-09-08T09:36:00-04:00,0.0,6.649999999999977,-1652.9599999999766,2026-09-08T09:41:00-04:00,0.0,7.0,-2352.960000000022,2026-09-08T09:46:00-04:00,0.0,8.449999999999989,-5252.960000000001,2026-09-08T10:01:00-04:00,0.0,7.349999999999966,-3052.9599999999537,2026-09-08T10:31:00-04:00,0.0,6.699999999999989,-1752.9599999999994,2026-09-08T11:31:00-04:00,0.0,7.449999999999989,-3252.959999999999,2026-09-08T16:00:00-04:00,0.0,9.050000000000011,-6452.960000000046,2026-09-09T16:00:00-04:00,0.0,10.0,-8252.960000000021,2026-09-10T16:00:00-04:00,0.0,,,,,1.0,hit,7.0,hit,7.0,hit,7.0,hit,,never_hit,,never_hit,,never_hit,9.0,hit,13.0,hit,13.0,hit,30.0,hit,179.0,hit,182.0,hit,6.350000000000023,2,False,False,False,False,,,,True,True,True,False,3.8000000000000114,,,True,True,True,False,3.8000000000000114,,,True,True,True,False,3.8000000000000114,7.0,2026-09-08T09:38:00-04:00,2.1499999999999773,7347.040000000024,,,,,,,,,8.0,2026-09-08T09:39:00-04:00,6.400000000000006,-1152.9600000000335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3694
2026-09-08,2026-09-10,2,7.0,2026-09-08T09:31:00-04:00,7.0499999999999545,NDXP  260910P29940000,NDXP  260910P29930000,final_holdout,False,False,0,0,4,205,0,979,available,False,2026-09-08T09:31:00-04:00,2026-09-10T15:59:00-04:00,10.0,-6052.960000000091,1.0,last_observed_quote_not_settlement,1037.0,826,21,7.800000000000011,-1752.960000000113,2026-09-08T09:32:00-04:00,0.0,8.199999999999989,-2552.960000000069,2026-09-08T09:33:00-04:00,0.0,8.300000000000011,-2752.9600000001146,2026-09-08T09:36:00-04:00,0.0,8.600000000000023,-3352.9600000001374,2026-09-08T09:41:00-04:00,0.0,8.649999999999977,-3452.9600000000464,2026-09-08T09:46:00-04:00,0.0,8.800000000000068,-3752.9600000002283,2026-09-08T10:01:00-04:00,0.0,9.0,-4152.960000000092,2026-09-08T10:31:00-04:00,0.0,8.25,-2652.960000000092,2026-09-08T11:31:00-04:00,0.0,0.0,13847.03999999991,2026-09-08T16:00:00-04:00,0.0,9.550000000000011,-5252.960000000115,2026-09-09T16:00:00-04:00,0.0,,,2026-09-10T15:59:00-04:00,60.0,,,,,389.0,hit,389.0,hit,389.0,hit,389.0,hit,389.0,hit,389.0,hit,389.0,hit,1.0,hit,2.0,hit,0.0,hit,2.0,hit,14.0,hit,71.0,hit,9.850000000000023,354,True,True,True,True,,9.850000000000023,354,True,True,True,True,,9.850000000000023,354,True,True,True,True,,9.850000000000023,354,True,True,True,True,,389.0,2026-09-08T16:00:00-04:00,0.0,13847.03999999991,,,,,,,,,390.0,2026-09-08T16:01:00-04:00,9.0,-4152.960000000092,389.0,2026-09-08T16:00:00-04:00,0.0,13847.03999999991,,,,,,,,,390.0,2026-09-08T16:01:00-04:00,9.0,-4152.960000000092,389.0,2026-09-08T16:00:00-04:00,0.0,13847.03999999991,,,,,,,,,390.0,2026-09-08T16:01:00-04:00,9.0,-4152.960000000092,389.0,2026-09-08T16:00:00-04:00,0.0,13847.03999999991,,,,,,,,,390.0,2026-09-08T16:01:00-04:00,9.0,-4152.960000000092,3695
2026-09-08,2026-09-11,3,5.0,2026-09-08T09:31:00-04:00,5.0,NDXP  260911P29750000,NDXP  260911P29740000,final_holdout,False,False,0,0,68,156,0,1286,available,False,2026-09-08T09:31:00-04:00,2026-09-11T15:58:00-04:00,10.0,-10152.96,2.0,last_observed_quote_not_settlement,1036.0,1090,40,5.5,-1252.9599999999994,2026-09-08T09:32:00-04:00,0.0,6.550000000000011,-3352.960000000022,2026-09-08T09:33:00-04:00,0.0,6.2999999999999545,-2852.959999999908,2026-09-08T09:36:00-04:00,0.0,6.4500000000000455,-3152.96000000009,2026-09-08T09:41:00-04:00,0.0,6.849999999999966,-3952.959999999931,2026-09-08T09:46:00-04:00,0.0,6.850000000000023,-3952.9600000000446,2026-09-08T10:01:00-04:00,0.0,6.850000000000023,-3952.9600000000446,2026-09-08T10:31:00-04:00,0.0,,,2026-09-08T11:30:00-04:00,60.0,6.199999999999989,-2652.9599999999764,2026-09-08T16:00:00-04:00,0.0,7.75,-5752.959999999999,2026-09-09T16:00:00-04:00,0.0,9.300000000000068,-8852.960000000137,2026-09-10T16:00:00-04:00,0.0,,,2026-09-11T15:58:00-04:00,120.0,0.0,hit,0.0,hit,64.0,hit,318.0,hit,318.0,hit,1469.0,hit,,never_hit,1.0,hit,2.0,hit,6.0,hit,6.0,hit,6.0,hit,6.0,hit,10.0,149,True,True,True,True,,10.0,149,True,True,True,True,,10.0,205,True,True,True,True,,,,True,True,True,False,4.349999999999966,318.0,2026-09-08T14:49:00-04:00,1.4499999999999886,6847.040000000024,319.0,2026-09-08T14:50:00-04:00,1.8999999999999773,5947.040000000046,1475.0,2026-09-09T10:06:00-04:00,1.4499999999999318,6847.040000000137,319.0,2026-09-08T14:50:00-04:00,1.8999999999999773,5947.040000000046,318.0,2026-09-08T14:49:00-04:00,1.4499999999999886,6847.040000000024,319.0,2026-09-08T14:50:00-04:00,1.8999999999999773,5947.040000000046,,,,,319.0,2026-09-08T14:50:00-04:00,1.8999999999999773,5947.040000000046,1469.0,2026-09-09T10:00:00-04:00,0.6999999999999886,8347.040000000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3696
