2026-09-08,2026-09-11,3,6.0,2026-09-08T09:31:00-04:00,6.0,NDXP  260911P29900000,NDXP  260911P29890000,final_holdout,False,False,0,0,3,197,0,1394,available,False,2026-09-08T09:31:00-04:00,2026-09-11T15:55:00-04:00,10.0,-8152.96,5.0,last_observed_quote_not_settlement,1039.0,1244,32,,,2026-09-08T09:31:00-04:00,60.0,7.0,-2252.959999999999,2026-09-08T09:33:00-04:00,0.0,7.050000000000011,-2352.960000000022,2026-09-08T09:36:00-04:00,0.0,7.400000000000034,-3052.9600000000673,2026-09-08T09:41:00-04:00,0.0,7.800000000000011,-3852.960000000022,2026-09-08T09:46:00-04:00,0.0,7.899999999999977,-4052.9599999999537,2026-09-08T10:01:00-04:00,0.0,8.0,-4252.960000000001,2026-09-08T10:31:00-04:00,0.0,7.100000000000023,-2452.9600000000446,2026-09-08T11:31:00-04:00,0.0,,,2026-09-08T15:59:00-04:00,60.0,8.5,-5252.960000000001,2026-09-09T16:00:00-04:00,0.0,9.099999999999909,-6452.959999999819,2026-09-10T16:00:00-04:00,0.0,,,2026-09-11T15:55:00-04:00,300.0,6.0,hit,6.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,2.0,hit,2.0,hit,12.0,hit,22.0,hit,45.0,hit,,,True,True,True,False,1.4499999999999886,,,True,True,True,False,1.4499999999999886,,,True,True,True,False,1.4499999999999886,,,True,True,True,False,1.4499999999999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3697
2026-09-08,2026-09-11,3,7.0,2026-09-08T09:31:00-04:00,7.0,NDXP  260911P29950000,NDXP  260911P29940000,final_holdout,False,False,0,0,46,288,0,1253,available,False,2026-09-08T09:31:00-04:00,2026-09-11T15:59:00-04:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,1047.0,999,100,7.199999999999989,-652.9599999999766,2026-09-08T09:32:00-04:00,0.0,7.800000000000011,-1852.960000000022,2026-09-08T09:33:00-04:00,0.0,7.25,-752.9599999999994,2026-09-08T09:36:00-04:00,0.0,7.699999999999989,-1652.9599999999766,2026-09-08T09:41:00-04:00,0.0,7.949999999999989,-2152.9599999999764,2026-09-08T09:46:00-04:00,0.0,,,2026-09-08T10:00:00-04:00,60.0,7.899999999999977,-2052.9599999999537,2026-09-08T10:31:00-04:00,0.0,6.100000000000023,1547.0399999999552,2026-09-08T11:31:00-04:00,0.0,7.9500000000000455,-2152.960000000092,2026-09-08T16:00:00-04:00,0.0,,,2026-09-09T15:52:00-04:00,480.0,9.949999999999932,-6152.9599999998645,2026-09-10T16:00:00-04:00,0.0,,,2026-09-11T15:59:00-04:00,60.0,122.0,hit,150.0,hit,203.0,hit,1797.0,hit,1800.0,hit,1800.0,hit,1800.0,hit,2.0,hit,4.0,hit,0.0,hit,4.0,hit,13.0,hit,56.0,hit,9.950000000000045,597,True,True,True,True,,9.950000000000045,597,True,True,True,True,,9.950000000000045,597,True,True,True,True,,9.950000000000045,597,True,True,True,True,,1797.0,2026-09-09T15:28:00-04:00,2.2000000000000455,9347.03999999991,,,,,,,,,,,,,1800.0,2026-09-09T15:31:00-04:00,0.5,12747.04,,,,,,,,,,,,,1800.0,2026-09-09T15:31:00-04:00,0.5,12747.04,,,,,,,,,,,,,2880.0,2026-09-10T09:31:00-04:00,0.0,13747.04,,,,,,,,,,,,,3698
2026-09-09,2026-09-11,2,5.0,2026-09-09T09:31:00-04:00,5.0,NDXP  260911P29510000,NDXP  260911P29500000,final_holdout,False,False,0,0,3,67,0,1128,available,False,2026-09-09T09:31:00-04:00,2026-09-11T16:00:00-04:00,8.5,-7252.960000000001,0.0,last_observed_quote_not_settlement,1036.0,938,95,5.25,-752.9599999999994,2026-09-09T09:32:00-04:00,0.0,4.800000000000011,147.03999999997797,2026-09-09T09:33:00-04:00,0.0,4.75,247.04000000000067,2026-09-09T09:36:00-04:00,0.0,5.0,-252.9599999999993,2026-09-09T09:41:00-04:00,0.0,4.800000000000011,147.03999999997797,2026-09-09T09:46:00-04:00,0.0,4.199999999999989,1347.0400000000234,2026-09-09T10:01:00-04:00,0.0,4.599999999999994,547.040000000012,2026-09-09T10:31:00-04:00,0.0,,,2026-09-09T11:29:00-04:00,120.0,5.100000000000023,-452.9600000000448,2026-09-09T16:00:00-04:00,0.0,7.849999999999966,-5952.959999999931,2026-09-10T16:00:00-04:00,0.0,8.5,-7252.960000000001,2026-09-11T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,32.0,hit,114.0,hit,178.0,hit,,never_hit,,never_hit,100.0,hit,102.0,hit,103.0,hit,105.0,hit,115.0,hit,115.0,hit,8.699999999999989,26,True,True,False,False,,9.75,76,True,True,True,True,,,,True,True,True,False,3.2000000000000455,,,True,True,True,False,3.2000000000000455,114.0,2026-09-09T11:25:00-04:00,2.249999999999943,5247.040000000115,,,,,,,,,115.0,2026-09-09T11:26:00-04:00,9.75,-9752.960000000001,178.0,2026-09-09T12:29:00-04:00,1.7999999999999545,6147.040000000092,,,,,,,,,179.0,2026-09-09T12:30:00-04:00,7.7999999999999545,-5852.959999999908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3699
2026-09-09,2026-09-11,2,6.0,2026-09-09T09:31:00-04:00,6.0,NDXP  260911P29620000,NDXP  260911P29610000,final_holdout,False,False,0,0,57,136,0,943,available,False,2026-09-09T09:31:00-04:00,2026-09-11T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1037.0,692,67,6.0499999999999545,-352.95999999990835,2026-09-09T09:32:00-04:00,0.0,6.2999999999999545,-852.9599999999084,2026-09-09T09:33:00-04:00,0.0,,,2026-09-09T09:35:00-04:00,60.0,,,2026-09-09T09:40:00-04:00,60.0,6.4500000000000455,-1152.9600000000903,2026-09-09T09:46:00-04:00,0.0,5.099999999999994,1547.040000000012,2026-09-09T10:01:00-04:00,0.0,5.5,747.0400000000006,2026-09-09T10:31:00-04:00,0.0,6.600000000000023,-1452.9600000000448,2026-09-09T11:31:00-04:00,0.0,6.2999999999999545,-852.9599999999084,2026-09-09T16:00:00-04:00,0.0,9.0,-6252.960000000001,2026-09-10T16:00:00-04:00,0.0,10.0,-8152.96,2026-09-11T16:00:00-04:00,0.0,,,,,19.0,hit,19.0,hit,48.0,hit,48.0,hit,48.0,hit,48.0,hit,48.0,hit,7.0,hit,13.0,hit,13.0,hit,58.0,hit,103.0,hit,270.0,hit,7.25,10,True,False,False,False,,7.25,10,True,False,False,False,,7.25,10,True,False,False,False,,7.25,10,True,False,False,False,,48.0,2026-09-09T10:19:00-04:00,0.30000000000001137,11147.039999999979,49.0,2026-09-09T10:20:00-04:00,2.3500000000000227,7047.039999999955,,,,,49.0,2026-09-09T10:20:00-04:00,2.3500000000000227,7047.039999999955,48.0,2026-09-09T10:19:00-04:00,0.30000000000001137,11147.039999999979,94.0,2026-09-09T11:05:00-04:00,1.6499999999999773,8447.040000000046,,,,,49.0,2026-09-09T10:20:00-04:00,2.3500000000000227,7047.039999999955,48.0,2026-09-09T10:19:00-04:00,0.30000000000001137,11147.039999999979,,,,,,,,,49.0,2026-09-09T10:20:00-04:00,2.3500000000000227,7047.039999999955,48.0,2026-09-09T10:19:00-04:00,0.30000000000001137,11147.039999999979,,,,,,,,,49.0,2026-09-09T10:20:00-04:00,2.3500000000000227,7047.039999999955,3700
2026-09-09,2026-09-11,2,7.0,2026-09-09T09:31:00-04:00,7.0,NDXP  260911P29710000,NDXP  260911P29700000,final_holdout,False,False,0,0,36,235,0,921,available,False,2026-09-09T09:31:00-04:00,2026-09-11T16:00:00-04:00,9.949999999999932,-6152.9599999998645,0.0,last_observed_quote_not_settlement,1037.0,601,104,7.550000000000011,-1352.960000000022,2026-09-09T09:32:00-04:00,0.0,5.949999999999989,1847.0400000000234,2026-09-09T09:33:00-04:00,0.0,5.900000000000034,1947.0399999999324,2026-09-09T09:36:00-04:00,0.0,7.0,-252.9599999999993,2026-09-09T09:41:00-04:00,0.0,5.550000000000011,2647.039999999978,2026-09-09T09:46:00-04:00,0.0,,,2026-09-09T10:00:00-04:00,60.0,5.150000000000034,3447.0399999999327,2026-09-09T10:31:00-04:00,0.0,5.449999999999989,2847.0400000000236,2026-09-09T11:31:00-04:00,0.0,4.9500000000000455,3847.03999999991,2026-09-09T16:00:00-04:00,0.0,9.550000000000068,-5352.960000000137,2026-09-10T16:00:00-04:00,0.0,9.949999999999932,-6152.9599999998645,2026-09-11T16:00:00-04:00,0.0,,,,,3.0,hit,3.0,hit,19.0,hit,19.0,hit,42.0,hit,42.0,hit,,never_hit,1.0,hit,4.0,hit,0.0,hit,4.0,hit,89.0,hit,89.0,hit,8.600000000000023,7,True,True,False,False,,8.600000000000023,9,True,True,False,False,,8.600000000000023,9,True,True,False,False,,,,True,True,True,False,6.350000000000023,19.0,2026-09-09T09:50:00-04:00,2.2999999999999545,9147.040000000092,67.0,2026-09-09T10:38:00-04:00,0.7000000000000455,12347.03999999991,,,,,20.0,2026-09-09T09:51:00-04:00,8.5,-3252.960000000001,42.0,2026-09-09T10:13:00-04:00,0.8000000000000682,12147.039999999864,82.0,2026-09-09T10:53:00-04:00,1.2499999999999432,11247.040000000115,,,,,,,,,42.0,2026-09-09T10:13:00-04:00,0.8000000000000682,12147.039999999864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3701
2026-09-11,2026-09-14,3,5.0,2026-09-11T09:31:00-04:00,4.999999999999972,NDXP  260914P29420000,NDXP  260914P29410000,final_holdout,False,False,0,0,0,107,0,687,available,False,2026-09-11T09:31:00-04:00,2026-09-14T15:59:00-04:00,10.0,-10152.960000000056,1.0,last_observed_quote_not_settlement,3916.0,249,45,5.25,-752.9600000000562,2026-09-11T09:32:00-04:00,0.0,4.800000000000011,147.03999999992112,2026-09-11T09:33:00-04:00,0.0,4.950000000000017,-152.96000000009025,2026-09-11T09:36:00-04:00,0.0,4.5,747.0399999999438,2026-09-11T09:41:00-04:00,0.0,4.400000000000034,947.0399999998756,2026-09-11T09:46:00-04:00,0.0,4.400000000000006,947.0399999999324,2026-09-11T10:01:00-04:00,0.0,3.8499999999999943,2047.0399999999554,2026-09-11T10:31:00-04:00,0.0,3.700000000000017,2347.03999999991,2026-09-11T11:31:00-04:00,0.0,5.0,-252.96000000005614,2026-09-11T16:00:00-04:00,0.0,,,2026-09-11T16:15:00-04:00,85500.0,,,2026-09-11T16:15:00-04:00,171900.0,,,2026-09-14T15:59:00-04:00,60.0,0.0,hit,0.0,hit,28.0,hit,4349.0,hit,,never_hit,,never_hit,,never_hit,37.0,hit,77.0,hit,4320.0,hit,4320.0,hit,4320.0,hit,4320.0,hit,10.0,53,True,True,True,True,,,,True,True,True,False,2.3999999999999773,,,True,True,True,False,2.3999999999999773,,,True,True,True,False,2.3999999999999773,4349.0,2026-09-14T10:00:00-04:00,2.75,4247.039999999944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3702
2026-09-11,2026-09-14,3,6.0,2026-09-11T09:31:00-04:00,6.099999999999966,NDXP  260914P29710000,NDXP  260914P29700000,final_holdout,False,False,0,0,2,140,0,651,available,False,2026-09-11T09:31:00-04:00,2026-09-14T15:59:00-04:00,10.0,-7952.960000000068,1.0,last_observed_quote_not_settlement,3917.0,562,2,8.450000000000045,-4952.96000000016,2026-09-11T09:32:00-04:00,0.0,8.750000000000057,-5552.960000000183,2026-09-11T09:33:00-04:00,0.0,7.699999999999989,-3452.9600000000446,2026-09-11T09:36:00-04:00,0.0,8.300000000000011,-4652.960000000092,2026-09-11T09:41:00-04:00,0.0,5.0499999999999545,1847.0400000000234,2026-09-11T09:46:00-04:00,0.0,8.449999999999932,-4952.959999999933,2026-09-11T10:01:00-04:00,0.0,8.099999999999966,-4252.960000000001,2026-09-11T10:31:00-04:00,0.0,7.800000000000011,-3652.96000000009,2026-09-11T11:31:00-04:00,0.0,9.649999999999977,-7352.960000000024,2026-09-11T16:00:00-04:00,0.0,,,2026-09-11T16:15:00-04:00,85500.0,,,2026-09-11T16:15:00-04:00,171900.0,,,2026-09-14T15:59:00-04:00,60.0,15.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,35.0,hit,35.0,hit,,,True,True,True,False,1.0500000000000114,,,True,True,True,False,1.0500000000000114,,,True,True,True,False,1.0500000000000114,,,True,True,True,False,1.0500000000000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3703
2026-09-11,2026-09-14,3,7.0,2026-09-11T09:31:00-04:00,7.0499999999999545,NDXP  260914P29580000,NDXP  260914P29570000,final_holdout,False,False,0,0,3,153,0,631,available,False,2026-09-11T09:31:00-04:00,2026-09-14T15:59:00-04:00,9.949999999999989,-6052.960000000069,1.0,last_observed_quote_not_settlement,3916.0,330,124,6.300000000000068,1247.0399999997733,2026-09-11T09:32:00-04:00,0.0,7.850000000000023,-1852.9600000001358,2026-09-11T09:33:00-04:00,0.0,5.400000000000006,3047.0399999998986,2026-09-11T09:36:00-04:00,0.0,8.949999999999989,-4052.960000000069,2026-09-11T09:41:00-04:00,0.0,6.450000000000017,947.0399999998756,2026-09-11T09:46:00-04:00,0.0,6.099999999999994,1647.039999999921,2026-09-11T10:01:00-04:00,0.0,6.5,847.0399999999097,2026-09-11T10:31:00-04:00,0.0,5.899999999999977,2047.0399999999554,2026-09-11T11:31:00-04:00,0.0,7.699999999999989,-1552.9600000000676,2026-09-11T16:00:00-04:00,0.0,,,2026-09-11T16:15:00-04:00,85500.0,,,2026-09-11T16:15:00-04:00,171900.0,,,2026-09-14T15:59:00-04:00,60.0,5.0,hit,24.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,3.0,hit,0.0,hit,3.0,hit,3.0,hit,4320.0,hit,,,True,True,True,False,2.3499999999999375,,,True,True,True,False,2.3499999999999375,,,True,True,True,False,2.3499999999999375,,,True,True,True,False,2.3499999999999375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3704
2026-09-14,2026-09-16,2,5.0,2026-09-14T09:31:00-04:00,5.0499999999999545,NDXP  260916P30200000,NDXP  260916P30190000,final_holdout,False,False,0,0,24,286,0,798,available,False,2026-09-14T09:31:00-04:00,2026-09-16T16:00:00-04:00,8.0,-6152.960000000092,0.0,last_observed_quote_not_settlement,1039.0,584,10,10.0,-10052.96000000009,2026-09-14T09:32:00-04:00,0.0,9.650000000000091,-9452.960000000274,2026-09-14T09:33:00-04:00,0.0,3.2999999999999545,3247.040000000001,2026-09-14T09:36:00-04:00,0.0,10.0,-10052.96000000009,2026-09-14T09:41:00-04:00,0.0,,,2026-09-14T09:45:00-04:00,60.0,9.950000000000045,-10052.96000000009,2026-09-14T10:01:00-04:00,0.0,10.0,-10052.96000000009,2026-09-14T10:31:00-04:00,0.0,,,2026-09-14T11:29:00-04:00,120.0,9.950000000000045,-10052.96000000009,2026-09-14T16:00:00-04:00,0.0,,,2026-09-15T15:59:00-04:00,60.0,8.0,-6152.960000000092,2026-09-16T16:00:00-04:00,0.0,,,,,0.0,hit,5.0,hit,5.0,hit,3213.0,hit,3236.0,hit,3237.0,hit,3239.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,10.0,552,True,True,True,True,,10.0,568,True,True,True,True,,10.0,568,True,True,True,True,,10.0,569,True,True,True,True,,3213.0,2026-09-16T15:04:00-04:00,2.900000000000091,4047.039999999728,3237.0,2026-09-16T15:28:00-04:00,1.0,7847.03999999991,,,,,3214.0,2026-09-16T15:05:00-04:00,10.0,-10052.96000000009,3237.0,2026-09-16T15:28:00-04:00,1.0,7847.03999999991,,,,,,,,,3238.0,2026-09-16T15:29:00-04:00,8.150000000000091,-6452.960000000274,3239.0,2026-09-16T15:30:00-04:00,0.0,9847.03999999991,,,,,,,,,3240.0,2026-09-16T15:31:00-04:00,10.0,-10052.96000000009,3239.0,2026-09-16T15:30:00-04:00,0.0,9847.03999999991,,,,,,,,,3240.0,2026-09-16T15:31:00-04:00,10.0,-10052.96000000009,3705
