2026-09-14,2026-09-16,2,6.0,2026-09-14T09:31:00-04:00,6.0,NDXP  260916P29090000,NDXP  260916P29080000,final_holdout,False,False,0,0,13,18,0,1159,available,False,2026-09-14T09:31:00-04:00,2026-09-16T15:59:00-04:00,9.700000000000017,-7652.9600000000355,1.0,last_observed_quote_not_settlement,1036.0,124,96,5.850000000000023,47.039999999955235,2026-09-14T09:32:00-04:00,0.0,6.0,-252.9599999999993,2026-09-14T09:33:00-04:00,0.0,5.949999999999989,-152.95999999997656,2026-09-14T09:36:00-04:00,0.0,4.0,3747.040000000001,2026-09-14T09:41:00-04:00,0.0,,,2026-09-14T09:45:00-04:00,60.0,5.449999999999989,847.0400000000234,2026-09-14T10:01:00-04:00,0.0,5.299999999999983,1147.0400000000348,2026-09-14T10:31:00-04:00,0.0,3.6499999999999773,4447.040000000046,2026-09-14T11:31:00-04:00,0.0,4.049999999999983,3647.040000000035,2026-09-14T16:00:00-04:00,0.0,6.0,-252.9599999999993,2026-09-15T16:00:00-04:00,0.0,,,2026-09-16T15:59:00-04:00,60.0,,,,,10.0,hit,10.0,hit,10.0,hit,166.0,hit,278.0,hit,278.0,hit,,never_hit,6.0,hit,6.0,hit,6.0,hit,6.0,hit,6.0,hit,6.0,hit,9.5,7,True,True,True,True,,9.5,7,True,True,True,True,,9.5,7,True,True,True,True,,,,True,True,True,False,5.099999999999994,166.0,2026-09-14T12:17:00-04:00,2.9000000000000057,5947.039999999989,177.0,2026-09-14T12:28:00-04:00,2.9499999999999886,5847.040000000024,200.0,2026-09-14T12:51:00-04:00,2.9000000000000057,5947.039999999989,167.0,2026-09-14T12:18:00-04:00,3.1999999999999886,5347.040000000024,278.0,2026-09-14T14:09:00-04:00,0.9000000000000057,9947.03999999999,279.0,2026-09-14T14:10:00-04:00,0.9000000000000057,9947.03999999999,280.0,2026-09-14T14:11:00-04:00,0.9000000000000057,9947.03999999999,279.0,2026-09-14T14:10:00-04:00,0.9000000000000057,9947.03999999999,278.0,2026-09-14T14:09:00-04:00,0.9000000000000057,9947.03999999999,279.0,2026-09-14T14:10:00-04:00,0.9000000000000057,9947.03999999999,280.0,2026-09-14T14:11:00-04:00,0.9000000000000057,9947.03999999999,279.0,2026-09-14T14:10:00-04:00,0.9000000000000057,9947.03999999999,,,,,,,,,,,,,,,,,3706
2026-09-14,2026-09-16,2,7.0,2026-09-14T09:31:00-04:00,7.050000000000011,NDXP  260916P29170000,NDXP  260916P29160000,final_holdout,False,False,0,0,50,60,0,1062,available,False,2026-09-14T09:31:00-04:00,2026-09-16T15:58:00-04:00,10.0,-6052.959999999977,2.0,last_observed_quote_not_settlement,1036.0,94,87,6.9500000000000455,-52.9600000000675,2026-09-14T09:32:00-04:00,0.0,6.649999999999977,547.0400000000689,2026-09-14T09:33:00-04:00,0.0,6.900000000000091,47.03999999984155,2026-09-14T09:36:00-04:00,0.0,6.800000000000011,247.04000000000067,2026-09-14T09:41:00-04:00,0.0,5.75,2347.0400000000236,2026-09-14T09:46:00-04:00,0.0,6.449999999999932,947.0400000001598,2026-09-14T10:01:00-04:00,0.0,6.0,1847.0400000000234,2026-09-14T10:31:00-04:00,0.0,5.300000000000011,3247.040000000001,2026-09-14T11:31:00-04:00,0.0,4.850000000000023,4147.039999999978,2026-09-14T16:00:00-04:00,0.0,6.9500000000000455,-52.9600000000675,2026-09-15T16:00:00-04:00,0.0,,,2026-09-16T15:58:00-04:00,120.0,,,,,16.0,hit,16.0,hit,16.0,hit,16.0,hit,87.0,hit,,never_hit,,never_hit,14.0,hit,77.0,hit,0.0,hit,77.0,hit,77.0,hit,77.0,hit,7.550000000000011,1,True,False,False,False,,9.900000000000034,5,True,True,True,True,,,,True,True,True,False,6.000000000000057,,,True,True,True,False,6.000000000000057,16.0,2026-09-14T09:47:00-04:00,2.900000000000034,8047.039999999955,88.0,2026-09-14T10:59:00-04:00,1.0499999999999545,11747.040000000115,268.0,2026-09-14T13:59:00-04:00,2.9499999999999886,7947.040000000046,17.0,2026-09-14T09:48:00-04:00,4.350000000000023,5147.039999999978,87.0,2026-09-14T10:58:00-04:00,1.6999999999999886,10447.040000000046,88.0,2026-09-14T10:59:00-04:00,1.0499999999999545,11747.040000000115,1707.0,2026-09-15T13:58:00-04:00,1.3500000000000227,11147.039999999979,88.0,2026-09-14T10:59:00-04:00,1.0499999999999545,11747.040000000115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3707
2026-09-14,2026-09-17,3,5.0,2026-09-14T09:31:00-04:00,5.25,NDXP  260917P28850000,NDXP  260917P28840000,final_holdout,False,False,0,0,36,143,0,1327,available,False,2026-09-14T09:31:00-04:00,2026-09-17T14:10:00-04:00,0.024999999999999967,10197.04,110.0,last_observed_quote_not_settlement,1036.0,0,0,4.349999999999994,1547.040000000012,2026-09-14T09:32:00-04:00,0.0,4.0,2247.040000000001,2026-09-14T09:33:00-04:00,0.0,5.150000000000006,-52.96000000001066,2026-09-14T09:36:00-04:00,0.0,4.350000000000023,1547.0399999999552,2026-09-14T09:41:00-04:00,0.0,3.1999999999999886,3847.0400000000236,2026-09-14T09:46:00-04:00,0.0,2.3999999999999773,5447.040000000046,2026-09-14T10:01:00-04:00,0.0,3.1000000000000227,4047.0399999999554,2026-09-14T10:31:00-04:00,0.0,2.75,4747.040000000001,2026-09-14T11:31:00-04:00,0.0,2.450000000000003,5347.039999999995,2026-09-14T16:00:00-04:00,0.0,3.6500000000000057,2947.0399999999895,2026-09-15T16:00:00-04:00,0.0,2.5,5247.040000000001,2026-09-16T16:00:00-04:00,0.0,,,2026-09-17T14:10:00-04:00,6600.0,0.0,hit,1.0,hit,2.0,hit,26.0,hit,128.0,hit,204.0,hit,244.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.25,0,False,False,False,False,,5.25,0,False,False,False,False,,5.25,0,False,False,False,False,,5.25,0,False,False,False,False,,26.0,2026-09-14T09:57:00-04:00,2.1500000000000057,5947.039999999989,33.0,2026-09-14T10:04:00-04:00,2.799999999999983,4647.0400000000345,43.0,2026-09-14T10:14:00-04:00,2.8000000000000114,4647.039999999978,27.0,2026-09-14T09:58:00-04:00,3.8499999999999943,2547.0400000000122,128.0,2026-09-14T11:39:00-04:00,1.8500000000000227,6547.039999999955,129.0,2026-09-14T11:40:00-04:00,1.8500000000000085,6547.039999999984,169.0,2026-09-14T12:20:00-04:00,1.8499999999999943,6547.040000000012,129.0,2026-09-14T11:40:00-04:00,1.8500000000000085,6547.039999999984,204.0,2026-09-14T12:55:00-04:00,0.8499999999999943,8547.040000000014,245.0,2026-09-14T13:36:00-04:00,0.5999999999999943,9047.040000000014,246.0,2026-09-14T13:37:00-04:00,0.5999999999999943,9047.040000000014,205.0,2026-09-14T12:56:00-04:00,1.0999999999999943,8047.040000000012,4320.0,2026-09-17T09:31:00-04:00,0.07500000000000018,10097.04,4321.0,2026-09-17T09:32:00-04:00,0.10000000000000009,10047.04,4322.0,2026-09-17T09:33:00-04:00,0.1499999999999999,9947.04,4321.0,2026-09-17T09:32:00-04:00,0.10000000000000009,10047.04,3708
2026-09-14,2026-09-17,3,6.0,2026-09-14T09:31:00-04:00,6.050000000000011,NDXP  260917P28940000,NDXP  260917P28930000,final_holdout,False,False,0,0,16,32,0,1463,available,False,2026-09-14T09:31:00-04:00,2026-09-17T14:45:00-04:00,0.050000000000000044,11747.040000000025,75.0,last_observed_quote_not_settlement,1036.0,6,12,4.2999999999999545,3247.0400000001146,2026-09-14T09:32:00-04:00,0.0,4.75,2347.0400000000236,2026-09-14T09:33:00-04:00,0.0,0.9499999999999886,9947.040000000046,2026-09-14T09:36:00-04:00,0.0,5.599999999999966,647.0400000000916,2026-09-14T09:41:00-04:00,0.0,4.699999999999989,2447.0400000000463,2026-09-14T09:46:00-04:00,0.0,3.950000000000017,3947.0399999999895,2026-09-14T10:01:00-04:00,0.0,4.600000000000023,2647.039999999978,2026-09-14T10:31:00-04:00,0.0,3.549999999999983,4747.040000000057,2026-09-14T11:31:00-04:00,0.0,3.1999999999999886,5447.040000000046,2026-09-14T16:00:00-04:00,0.0,4.450000000000017,2947.0399999999895,2026-09-15T16:00:00-04:00,0.0,4.700000000000017,2447.0399999999895,2026-09-16T16:00:00-04:00,0.0,,,2026-09-17T14:45:00-04:00,4500.0,1.0,hit,1.0,hit,5.0,hit,5.0,hit,5.0,hit,5.0,hit,174.0,hit,11.0,hit,11.0,hit,11.0,hit,,never_hit,,never_hit,,never_hit,6.050000000000011,0,False,False,False,False,,6.050000000000011,0,False,False,False,False,,6.050000000000011,0,False,False,False,False,,7.800000000000011,2,True,False,False,False,,5.0,2026-09-14T09:36:00-04:00,0.9499999999999886,9947.040000000046,42.0,2026-09-14T10:13:00-04:00,2.900000000000034,6047.039999999955,126.0,2026-09-14T11:37:00-04:00,2.799999999999983,6247.040000000057,6.0,2026-09-14T09:37:00-04:00,5.100000000000023,1647.039999999978,5.0,2026-09-14T09:36:00-04:00,0.9499999999999886,9947.040000000046,271.0,2026-09-14T14:02:00-04:00,1.4499999999999886,8947.040000000046,272.0,2026-09-14T14:03:00-04:00,1.4499999999999886,8947.040000000046,6.0,2026-09-14T09:37:00-04:00,5.100000000000023,1647.039999999978,5.0,2026-09-14T09:36:00-04:00,0.9499999999999886,9947.040000000046,4321.0,2026-09-17T09:32:00-04:00,0.04999999999999982,11747.040000000025,4322.0,2026-09-17T09:33:00-04:00,0.3500000000000001,11147.040000000023,6.0,2026-09-14T09:37:00-04:00,5.100000000000023,1647.039999999978,4320.0,2026-09-17T09:31:00-04:00,0.14999999999999947,11547.040000000025,4321.0,2026-09-17T09:32:00-04:00,0.04999999999999982,11747.040000000025,4322.0,2026-09-17T09:33:00-04:00,0.3500000000000001,11147.040000000023,4321.0,2026-09-17T09:32:00-04:00,0.04999999999999982,11747.040000000025,3709
2026-09-14,2026-09-17,3,7.0,2026-09-14T09:31:00-04:00,7.0,NDXP  260917P29310000,NDXP  260917P29300000,final_holdout,False,False,0,0,39,32,0,1500,available,False,2026-09-14T09:31:00-04:00,2026-09-17T15:49:00-04:00,0.2,13347.04,11.0,last_observed_quote_not_settlement,1036.0,379,174,7.449999999999989,-1152.9599999999766,2026-09-14T09:32:00-04:00,0.0,8.649999999999977,-3552.9599999999555,2026-09-14T09:33:00-04:00,0.0,7.4500000000000455,-1152.9600000000903,2026-09-14T09:36:00-04:00,0.0,7.5499999999999545,-1352.9599999999084,2026-09-14T09:41:00-04:00,0.0,7.5,-1252.9599999999994,2026-09-14T09:46:00-04:00,0.0,6.75,247.04000000000067,2026-09-14T10:01:00-04:00,0.0,6.149999999999977,1447.0400000000461,2026-09-14T10:31:00-04:00,0.0,6.250000000000057,1247.039999999887,2026-09-14T11:31:00-04:00,0.0,4.75,4247.040000000001,2026-09-14T16:00:00-04:00,0.0,7.499999999999943,-1252.9599999998857,2026-09-15T16:00:00-04:00,0.0,8.599999999999966,-3452.9599999999327,2026-09-16T16:00:00-04:00,0.0,,,2026-09-17T15:49:00-04:00,660.0,23.0,hit,36.0,hit,36.0,hit,139.0,hit,149.0,hit,149.0,hit,149.0,hit,2.0,hit,2.0,hit,0.0,hit,2.0,hit,43.0,hit,1446.0,hit,9.25,34,True,True,True,True,,9.25,34,True,True,True,True,,9.25,34,True,True,True,True,,9.25,34,True,True,True,True,,139.0,2026-09-14T11:50:00-04:00,2.3999999999999773,8947.040000000046,143.0,2026-09-14T11:54:00-04:00,2.800000000000068,8147.0399999998635,367.0,2026-09-14T15:38:00-04:00,2.9499999999999886,7847.040000000024,140.0,2026-09-14T11:51:00-04:00,3.7000000000000455,6347.03999999991,149.0,2026-09-14T12:00:00-04:00,0.049999999999954525,13647.040000000092,4375.0,2026-09-17T10:26:00-04:00,1.8999999999999986,9947.040000000005,4376.0,2026-09-17T10:27:00-04:00,1.4000000000000021,10947.039999999997,150.0,2026-09-14T12:01:00-04:00,4.250000000000057,5247.039999999887,149.0,2026-09-14T12:00:00-04:00,0.049999999999954525,13647.040000000092,4452.0,2026-09-17T11:43:00-04:00,0.75,12247.04,4473.0,2026-09-17T12:04:00-04:00,0.9499999999999993,11847.040000000003,150.0,2026-09-14T12:01:00-04:00,4.250000000000057,5247.039999999887,149.0,2026-09-14T12:00:00-04:00,0.049999999999954525,13647.040000000092,4536.0,2026-09-17T13:07:00-04:00,0.2999999999999998,13147.040000000003,4572.0,2026-09-17T13:43:00-04:00,0.3999999999999999,12947.04,150.0,2026-09-14T12:01:00-04:00,4.250000000000057,5247.039999999887,3710
2026-09-15,2026-09-17,2,5.0,2026-09-15T09:31:00-04:00,4.999999999999972,NDXP  260917P29120000,NDXP  260917P29110000,final_holdout,False,False,0,0,68,20,0,1019,available,False,2026-09-15T09:31:00-04:00,2026-09-17T15:28:00-04:00,0.0,9747.039999999944,32.0,last_observed_quote_not_settlement,1042.0,227,55,4.699999999999989,347.0399999999666,2026-09-15T09:32:00-04:00,0.0,4.800000000000011,147.03999999992112,2026-09-15T09:33:00-04:00,0.0,4.199999999999989,1347.0399999999665,2026-09-15T09:36:00-04:00,0.0,4.299999999999983,1147.039999999978,2026-09-15T09:41:00-04:00,0.0,4.399999999999977,947.0399999999893,2026-09-15T09:46:00-04:00,0.0,4.5,747.0399999999438,2026-09-15T10:01:00-04:00,0.0,5.099999999999994,-452.9600000000448,2026-09-15T10:31:00-04:00,0.0,5.400000000000034,-1052.9600000001244,2026-09-15T11:31:00-04:00,0.0,5.800000000000011,-1852.960000000079,2026-09-15T16:00:00-04:00,0.0,6.150000000000006,-2552.9600000000673,2026-09-16T16:00:00-04:00,0.0,,,2026-09-17T15:28:00-04:00,1920.0,,,,,0.0,hit,0.0,hit,23.0,hit,71.0,hit,71.0,hit,71.0,hit,71.0,hit,67.0,hit,74.0,hit,74.0,hit,74.0,hit,74.0,hit,152.0,hit,5.849999999999966,20,False,False,False,False,,5.849999999999966,20,False,False,False,False,,5.849999999999966,20,False,False,False,False,,5.849999999999966,20,False,False,False,False,,71.0,2026-09-15T10:42:00-04:00,0.15000000000009095,9447.039999999763,137.0,2026-09-15T11:48:00-04:00,2.5,4747.039999999944,2882.0,2026-09-17T09:33:00-04:00,0.9000000000000021,7947.03999999994,72.0,2026-09-15T10:43:00-04:00,4.400000000000091,947.0399999997619,71.0,2026-09-15T10:42:00-04:00,0.15000000000009095,9447.039999999763,2881.0,2026-09-17T09:32:00-04:00,0.9000000000000004,7947.039999999944,2882.0,2026-09-17T09:33:00-04:00,0.9000000000000021,7947.03999999994,72.0,2026-09-15T10:43:00-04:00,4.400000000000091,947.0399999997619,71.0,2026-09-15T10:42:00-04:00,0.15000000000009095,9447.039999999763,2881.0,2026-09-17T09:32:00-04:00,0.9000000000000004,7947.039999999944,2882.0,2026-09-17T09:33:00-04:00,0.9000000000000021,7947.03999999994,72.0,2026-09-15T10:43:00-04:00,4.400000000000091,947.0399999997619,71.0,2026-09-15T10:42:00-04:00,0.15000000000009095,9447.039999999763,2924.0,2026-09-17T10:15:00-04:00,0.4499999999999993,8847.039999999946,2928.0,2026-09-17T10:19:00-04:00,0.20000000000000018,9347.039999999944,72.0,2026-09-15T10:43:00-04:00,4.400000000000091,947.0399999997619,3711
