2026-09-15,2026-09-17,2,6.0,2026-09-15T09:31:00-04:00,6.099999999999966,NDXP  260917P29370000,NDXP  260917P29360000,final_holdout,False,False,0,0,54,20,0,1058,available,False,2026-09-15T09:31:00-04:00,2026-09-17T15:49:00-04:00,0.10000000000000003,11747.039999999932,11.0,last_observed_quote_not_settlement,1039.0,547,64,7.349999999999966,-2752.959999999999,2026-09-15T09:32:00-04:00,0.0,6.749999999999943,-1552.9599999999539,2026-09-15T09:33:00-04:00,0.0,6.5499999999999545,-1152.9599999999766,2026-09-15T09:36:00-04:00,0.0,4.149999999999977,3647.039999999978,2026-09-15T09:41:00-04:00,0.0,6.2999999999999545,-652.9599999999766,2026-09-15T09:46:00-04:00,0.0,6.449999999999989,-952.9600000000448,2026-09-15T10:01:00-04:00,0.0,6.800000000000011,-1652.9600000000903,2026-09-15T10:31:00-04:00,0.0,6.2999999999999545,-652.9599999999766,2026-09-15T11:31:00-04:00,0.0,8.099999999999909,-4252.959999999887,2026-09-15T16:00:00-04:00,0.0,,,2026-09-16T15:59:00-04:00,60.0,,,2026-09-17T15:49:00-04:00,660.0,,,,,9.0,hit,9.0,hit,28.0,hit,1547.0,hit,1597.0,hit,3097.0,hit,3215.0,hit,1.0,hit,1.0,hit,1.0,hit,12.0,hit,138.0,hit,138.0,hit,9.800000000000011,393,True,True,True,True,,9.800000000000011,405,True,True,True,True,,9.949999999999989,547,True,True,True,True,,9.949999999999989,547,True,True,True,True,,1597.0,2026-09-16T12:08:00-04:00,1.4499999999999886,9047.039999999955,1598.0,2026-09-16T12:09:00-04:00,1.8999999999999773,8147.039999999978,2946.0,2026-09-17T10:37:00-04:00,2.8500000000000014,6247.03999999993,1598.0,2026-09-16T12:09:00-04:00,1.8999999999999773,8147.039999999978,1597.0,2026-09-16T12:08:00-04:00,1.4499999999999886,9047.039999999955,1598.0,2026-09-16T12:09:00-04:00,1.8999999999999773,8147.039999999978,3024.0,2026-09-17T11:55:00-04:00,1.9499999999999993,8047.039999999934,1598.0,2026-09-16T12:09:00-04:00,1.8999999999999773,8147.039999999978,3149.0,2026-09-17T14:00:00-04:00,0.8500000000000005,10247.039999999932,3154.0,2026-09-17T14:05:00-04:00,0.8500000000000005,10247.039999999932,3209.0,2026-09-17T15:00:00-04:00,0.9499999999999997,10047.039999999934,3150.0,2026-09-17T14:01:00-04:00,1.1000000000000005,9747.039999999932,3215.0,2026-09-17T15:06:00-04:00,0.40000000000000013,11147.039999999932,3218.0,2026-09-17T15:09:00-04:00,0.30000000000000027,11347.039999999932,3224.0,2026-09-17T15:15:00-04:00,0.2749999999999999,11397.039999999932,3216.0,2026-09-17T15:07:00-04:00,0.4999999999999998,10947.039999999934,3712
2026-09-15,2026-09-17,2,7.0,2026-09-15T09:31:00-04:00,6.899999999999977,NDXP  260917P29410000,NDXP  260917P29400000,final_holdout,False,False,0,0,23,19,0,1112,available,False,2026-09-15T09:31:00-04:00,2026-09-17T15:59:00-04:00,0.175,13197.039999999957,1.0,last_observed_quote_not_settlement,1036.0,567,134,6.550000000000011,447.0399999999325,2026-09-15T09:32:00-04:00,0.0,7.100000000000023,-652.9600000000903,2026-09-15T09:33:00-04:00,0.0,7.0499999999999545,-552.9599999999539,2026-09-15T09:36:00-04:00,0.0,4.099999999999966,5347.040000000024,2026-09-15T09:41:00-04:00,0.0,5.899999999999977,1747.0400000000006,2026-09-15T09:46:00-04:00,0.0,5.75,2047.0399999999554,2026-09-15T10:01:00-04:00,0.0,8.399999999999977,-3252.960000000001,2026-09-15T10:31:00-04:00,0.0,7.800000000000011,-2052.9600000000673,2026-09-15T11:31:00-04:00,0.0,8.400000000000034,-3252.9600000001146,2026-09-15T16:00:00-04:00,0.0,9.300000000000011,-5052.960000000069,2026-09-16T16:00:00-04:00,0.0,,,2026-09-17T15:59:00-04:00,60.0,,,,,10.0,hit,10.0,hit,11.0,hit,1577.0,hit,3215.0,hit,3242.0,hit,3246.0,hit,3.0,hit,9.0,hit,2.0,hit,16.0,hit,16.0,hit,100.0,hit,10.0,392,True,True,True,True,,10.0,567,True,True,True,True,,10.0,567,True,True,True,True,,10.0,567,True,True,True,True,,2897.0,2026-09-17T09:48:00-04:00,2.75,8047.039999999955,3054.0,2026-09-17T12:25:00-04:00,2.8000000000000043,7947.039999999946,3059.0,2026-09-17T12:30:00-04:00,2.9499999999999993,7647.039999999956,2898.0,2026-09-17T09:49:00-04:00,6.25,1047.0399999999552,3215.0,2026-09-17T15:06:00-04:00,1.9500000000000002,9647.039999999955,3216.0,2026-09-17T15:07:00-04:00,1.5,10547.039999999955,3217.0,2026-09-17T15:08:00-04:00,1.7500000000000009,10047.039999999954,3216.0,2026-09-17T15:07:00-04:00,1.5,10547.039999999955,3243.0,2026-09-17T15:34:00-04:00,0.9250000000000003,11697.039999999955,3244.0,2026-09-17T15:35:00-04:00,0.6000000000000001,12347.039999999955,3245.0,2026-09-17T15:36:00-04:00,0.5750000000000002,12397.039999999955,3244.0,2026-09-17T15:35:00-04:00,0.6000000000000001,12347.039999999955,3247.0,2026-09-17T15:38:00-04:00,0.375,12797.039999999955,3248.0,2026-09-17T15:39:00-04:00,0.3999999999999999,12747.039999999955,3249.0,2026-09-17T15:40:00-04:00,0.2749999999999999,12997.039999999955,3248.0,2026-09-17T15:39:00-04:00,0.3999999999999999,12747.039999999955,3713
2026-09-15,2026-09-18,3,5.0,2026-09-15T09:31:00-04:00,5.0,NDXP  260918P29430000,NDXP  260918P29420000,final_holdout,False,False,0,0,34,64,0,1493,available,False,2026-09-15T09:31:00-04:00,2026-09-18T15:45:00-04:00,0.025000000000000022,9697.04,15.0,last_observed_quote_not_settlement,1036.0,654,140,4.600000000000023,547.0399999999552,2026-09-15T09:32:00-04:00,0.0,6.850000000000023,-3952.9600000000446,2026-09-15T09:33:00-04:00,0.0,6.7000000000000455,-3652.96000000009,2026-09-15T09:36:00-04:00,0.0,6.599999999999966,-3452.959999999931,2026-09-15T09:41:00-04:00,0.0,5.350000000000023,-952.9600000000448,2026-09-15T09:46:00-04:00,0.0,7.2000000000000455,-4652.96000000009,2026-09-15T10:01:00-04:00,0.0,,,2026-09-15T10:30:00-04:00,60.0,7.4500000000000455,-5152.96000000009,2026-09-15T11:31:00-04:00,0.0,3.199999999999932,3347.0400000001373,2026-09-15T16:00:00-04:00,0.0,7.399999999999977,-5052.959999999954,2026-09-16T16:00:00-04:00,0.0,4.450000000000017,847.0399999999665,2026-09-17T16:00:00-04:00,0.0,,,2026-09-18T15:45:00-04:00,900.0,0.0,hit,0.0,hit,67.0,hit,67.0,hit,67.0,hit,1602.0,hit,4635.0,hit,2.0,hit,2.0,hit,6.0,hit,8.0,hit,8.0,hit,8.0,hit,9.950000000000045,48,True,True,True,True,,9.950000000000045,48,True,True,True,True,,10.0,390,True,True,True,True,,10.0,654,True,True,True,True,,67.0,2026-09-15T10:38:00-04:00,1.0500000000000114,7647.039999999978,1531.0,2026-09-16T11:02:00-04:00,1.8500000000000227,6047.039999999955,1604.0,2026-09-16T12:15:00-04:00,0.7000000000000455,8347.03999999991,68.0,2026-09-15T10:39:00-04:00,7.249999999999943,-4752.959999999885,67.0,2026-09-15T10:38:00-04:00,1.0500000000000114,7647.039999999978,1531.0,2026-09-16T11:02:00-04:00,1.8500000000000227,6047.039999999955,1604.0,2026-09-16T12:15:00-04:00,0.7000000000000455,8347.03999999991,68.0,2026-09-15T10:39:00-04:00,7.249999999999943,-4752.959999999885,1602.0,2026-09-16T12:13:00-04:00,0.7000000000000455,8347.03999999991,1603.0,2026-09-16T12:14:00-04:00,0.7000000000000455,8347.03999999991,1604.0,2026-09-16T12:15:00-04:00,0.7000000000000455,8347.03999999991,1603.0,2026-09-16T12:14:00-04:00,0.7000000000000455,8347.03999999991,4635.0,2026-09-18T14:46:00-04:00,0.42500000000000027,8897.04,4636.0,2026-09-18T14:47:00-04:00,0.25,9247.04,4637.0,2026-09-18T14:48:00-04:00,0.17500000000000004,9397.040000000003,4636.0,2026-09-18T14:47:00-04:00,0.25,9247.04,3714
2026-09-15,2026-09-18,3,6.0,2026-09-15T09:31:00-04:00,5.900000000000034,NDXP  260918P29490000,NDXP  260918P29480000,final_holdout,False,False,0,0,74,72,0,1423,available,False,2026-09-15T09:31:00-04:00,2026-09-18T15:53:00-04:00,0.04999999999999999,11447.04000000007,7.0,last_observed_quote_not_settlement,1039.0,705,257,7.449999999999989,-3352.959999999908,2026-09-15T09:32:00-04:00,0.0,4.75,2047.040000000069,2026-09-15T09:33:00-04:00,0.0,6.949999999999932,-2352.9599999997945,2026-09-15T09:36:00-04:00,0.0,7.0,-2452.959999999931,2026-09-15T09:41:00-04:00,0.0,9.75,-7952.959999999933,2026-09-15T09:46:00-04:00,0.0,7.5499999999999545,-3552.95999999984,2026-09-15T10:01:00-04:00,0.0,8.700000000000045,-5852.960000000024,2026-09-15T10:31:00-04:00,0.0,7.5,-3452.959999999931,2026-09-15T11:31:00-04:00,0.0,4.75,2047.040000000069,2026-09-15T16:00:00-04:00,0.0,8.899999999999977,-6252.959999999887,2026-09-16T16:00:00-04:00,0.0,2.3000000000000114,6947.040000000046,2026-09-17T16:00:00-04:00,0.0,,,2026-09-18T15:53:00-04:00,420.0,2.0,hit,2.0,hit,16.0,hit,32.0,hit,32.0,hit,4643.0,hit,4672.0,hit,1.0,hit,1.0,hit,1.0,hit,3.0,hit,3.0,hit,3.0,hit,9.75,23,True,True,True,True,,9.75,23,True,True,True,True,,10.0,705,True,True,True,True,,10.0,705,True,True,True,True,,32.0,2026-09-15T10:03:00-04:00,1.8999999999999773,7747.040000000115,4636.0,2026-09-18T14:47:00-04:00,2.2,7147.040000000068,4637.0,2026-09-18T14:48:00-04:00,1.7000000000000002,8147.040000000069,33.0,2026-09-15T10:04:00-04:00,7.349999999999966,-3152.9599999998627,32.0,2026-09-15T10:03:00-04:00,1.8999999999999773,7747.040000000115,4638.0,2026-09-18T14:49:00-04:00,1.75,8047.040000000069,4639.0,2026-09-18T14:50:00-04:00,1.6499999999999995,8247.04000000007,33.0,2026-09-15T10:04:00-04:00,7.349999999999966,-3152.9599999998627,4654.0,2026-09-18T15:05:00-04:00,0.6000000000000005,10347.040000000068,4655.0,2026-09-18T15:06:00-04:00,0.8500000000000001,9847.040000000068,4656.0,2026-09-18T15:07:00-04:00,0.7999999999999998,9947.04000000007,4655.0,2026-09-18T15:06:00-04:00,0.8500000000000001,9847.040000000068,4672.0,2026-09-18T15:23:00-04:00,0.4249999999999998,10697.04000000007,4692.0,2026-09-18T15:43:00-04:00,0.19999999999999973,11147.04000000007,4693.0,2026-09-18T15:44:00-04:00,0.3500000000000001,10847.040000000068,4673.0,2026-09-18T15:24:00-04:00,0.6999999999999997,10147.04000000007,3715
2026-09-15,2026-09-18,3,7.0,2026-09-15T09:31:00-04:00,6.999999999999886,NDXP  260918P29920000,NDXP  260918P29910000,final_holdout,False,False,0,0,47,375,0,1164,available,False,2026-09-15T09:31:00-04:00,2026-09-18T16:00:00-04:00,10.0,-6152.960000000227,0.0,last_observed_quote_not_settlement,1036.0,871,91,,,2026-09-15T09:31:00-04:00,60.0,,,2026-09-15T09:31:00-04:00,120.0,8.299999999999955,-2852.9600000001374,2026-09-15T09:36:00-04:00,0.0,8.799999999999955,-3852.9600000001374,2026-09-15T09:41:00-04:00,0.0,4.0,5747.0399999997735,2026-09-15T09:46:00-04:00,0.0,5.949999999999932,1847.0399999999097,2026-09-15T10:01:00-04:00,0.0,,,2026-09-15T10:30:00-04:00,60.0,9.5,-5252.960000000228,2026-09-15T11:31:00-04:00,0.0,6.0499999999999545,1647.0399999998642,2026-09-15T16:00:00-04:00,0.0,6.7000000000000455,347.0399999996824,2026-09-16T16:00:00-04:00,0.0,10.0,-6152.960000000227,2026-09-17T16:00:00-04:00,0.0,10.0,-6152.960000000227,2026-09-18T16:00:00-04:00,0.0,15.0,hit,15.0,hit,15.0,hit,40.0,hit,81.0,hit,81.0,hit,81.0,hit,3.0,hit,5.0,hit,3.0,hit,5.0,hit,9.0,hit,28.0,hit,9.850000000000136,12,True,True,True,True,,9.850000000000136,39,True,True,True,True,,9.850000000000136,39,True,True,True,True,,9.850000000000136,39,True,True,True,True,,40.0,2026-09-15T10:11:00-04:00,2.949999999999932,7847.03999999991,,,,,,,,,,,,,81.0,2026-09-15T10:52:00-04:00,0.14999999999997726,13447.039999999819,,,,,,,,,82.0,2026-09-15T10:53:00-04:00,9.600000000000023,-5452.960000000274,81.0,2026-09-15T10:52:00-04:00,0.14999999999997726,13447.039999999819,,,,,,,,,82.0,2026-09-15T10:53:00-04:00,9.600000000000023,-5452.960000000274,81.0,2026-09-15T10:52:00-04:00,0.14999999999997726,13447.039999999819,,,,,,,,,82.0,2026-09-15T10:53:00-04:00,9.600000000000023,-5452.960000000274,3716
2026-09-16,2026-09-18,2,5.0,2026-09-16T09:31:00-04:00,4.950000000000017,NDXP  260918P29180000,NDXP  260918P29170000,final_holdout,False,False,0,0,18,105,0,1057,available,False,2026-09-16T09:31:00-04:00,2026-09-18T15:27:00-04:00,0.0,9647.040000000035,33.0,last_observed_quote_not_settlement,1037.0,73,57,4.949999999999989,-252.95999999994245,2026-09-16T09:32:00-04:00,0.0,4.650000000000006,347.04000000002344,2026-09-16T09:33:00-04:00,0.0,4.849999999999994,-52.959999999953816,2026-09-16T09:36:00-04:00,0.0,5.349999999999994,-1052.9599999999539,2026-09-16T09:41:00-04:00,0.0,4.599999999999994,447.0400000000462,2026-09-16T09:46:00-04:00,0.0,4.5,647.0400000000348,2026-09-16T10:01:00-04:00,0.0,4.5,647.0400000000348,2026-09-16T10:31:00-04:00,0.0,4.349999999999994,947.0400000000461,2026-09-16T11:31:00-04:00,0.0,6.199999999999989,-2752.9599999999423,2026-09-16T16:00:00-04:00,0.0,1.5499999999999972,6547.040000000041,2026-09-17T16:00:00-04:00,0.0,,,2026-09-18T15:27:00-04:00,1980.0,,,,,0.0,hit,0.0,hit,25.0,hit,322.0,hit,322.0,hit,322.0,hit,2880.0,hit,268.0,hit,268.0,hit,268.0,hit,268.0,hit,343.0,hit,377.0,hit,8.349999999999994,24,True,True,False,False,,8.349999999999994,24,True,True,False,False,,8.349999999999994,24,True,True,False,False,,9.800000000000068,73,True,True,True,True,,322.0,2026-09-16T14:53:00-04:00,0.9499999999999886,7747.040000000057,1441.0,2026-09-17T09:32:00-04:00,2.049999999999997,5547.040000000041,1442.0,2026-09-17T09:33:00-04:00,2.3500000000000014,4947.040000000032,323.0,2026-09-16T14:54:00-04:00,3.599999999999966,2447.040000000103,322.0,2026-09-16T14:53:00-04:00,0.9499999999999886,7747.040000000057,1484.0,2026-09-17T10:15:00-04:00,1.8500000000000085,5947.040000000018,1485.0,2026-09-17T10:16:00-04:00,1.8999999999999915,5847.040000000052,323.0,2026-09-16T14:54:00-04:00,3.599999999999966,2447.040000000103,322.0,2026-09-16T14:53:00-04:00,0.9499999999999886,7747.040000000057,1820.0,2026-09-17T15:51:00-04:00,0.9000000000000021,7847.040000000031,2882.0,2026-09-18T09:33:00-04:00,0.2999999999999998,9047.040000000035,323.0,2026-09-16T14:54:00-04:00,3.599999999999966,2447.040000000103,2880.0,2026-09-18T09:31:00-04:00,0.20000000000000018,9247.040000000035,2881.0,2026-09-18T09:32:00-04:00,0.1999999999999993,9247.040000000037,2882.0,2026-09-18T09:33:00-04:00,0.2999999999999998,9047.040000000035,2881.0,2026-09-18T09:32:00-04:00,0.1999999999999993,9247.040000000037,3717
