2026-09-16,2026-09-18,2,6.0,2026-09-16T09:31:00-04:00,6.099999999999966,NDXP  260918P29310000,NDXP  260918P29300000,final_holdout,False,False,0,0,5,102,0,1091,available,False,2026-09-16T09:31:00-04:00,2026-09-18T15:55:00-04:00,0.0,11947.039999999934,5.0,last_observed_quote_not_settlement,1036.0,122,78,4.699999999999989,2547.0399999999554,2026-09-16T09:32:00-04:00,0.0,2.6000000000000227,6747.039999999887,2026-09-16T09:33:00-04:00,0.0,6.75,-1552.9600000000676,2026-09-16T09:36:00-04:00,0.0,9.699999999999989,-7452.960000000046,2026-09-16T09:41:00-04:00,0.0,,,2026-09-16T09:45:00-04:00,60.0,2.6999999999999886,6547.039999999955,2026-09-16T10:01:00-04:00,0.0,3.5500000000000114,4847.03999999991,2026-09-16T10:31:00-04:00,0.0,5.300000000000011,1347.0399999999097,2026-09-16T11:31:00-04:00,0.0,7.749999999999943,-3552.9599999999537,2026-09-16T16:00:00-04:00,0.0,2.3500000000000085,7247.039999999915,2026-09-17T16:00:00-04:00,0.0,,,2026-09-18T15:55:00-04:00,300.0,,,,,1.0,hit,1.0,hit,2.0,hit,2.0,hit,14.0,hit,14.0,hit,33.0,hit,5.0,hit,6.0,hit,6.0,hit,6.0,hit,6.0,hit,6.0,hit,6.099999999999966,0,False,False,False,False,,9.850000000000023,5,True,True,True,True,,9.850000000000023,5,True,True,True,True,,9.850000000000023,9,True,True,True,True,,2.0,2026-09-16T09:33:00-04:00,2.6000000000000227,6747.039999999887,22.0,2026-09-16T09:53:00-04:00,0.75,10447.039999999934,23.0,2026-09-16T09:54:00-04:00,2.0500000000000114,7847.03999999991,3.0,2026-09-16T09:34:00-04:00,3.0,5947.039999999933,14.0,2026-09-16T09:45:00-04:00,0.8999999999999773,10147.039999999979,22.0,2026-09-16T09:53:00-04:00,0.75,10447.039999999934,34.0,2026-09-16T10:05:00-04:00,0.19999999999998863,11547.039999999955,,,,,14.0,2026-09-16T09:45:00-04:00,0.8999999999999773,10147.039999999979,22.0,2026-09-16T09:53:00-04:00,0.75,10447.039999999934,35.0,2026-09-16T10:06:00-04:00,0.0999999999999659,11747.04,,,,,33.0,2026-09-16T10:04:00-04:00,0.10000000000002274,11747.039999999888,34.0,2026-09-16T10:05:00-04:00,0.19999999999998863,11547.039999999955,35.0,2026-09-16T10:06:00-04:00,0.0999999999999659,11747.04,34.0,2026-09-16T10:05:00-04:00,0.19999999999998863,11547.039999999955,3718
2026-09-16,2026-09-18,2,7.0,2026-09-16T09:31:00-04:00,7.0,NDXP  260918P29410000,NDXP  260918P29400000,final_holdout,False,False,0,0,11,55,0,1128,available,False,2026-09-16T09:31:00-04:00,2026-09-18T15:49:00-04:00,5.551115123125783e-17,13747.04,11.0,last_observed_quote_not_settlement,1036.0,137,116,7.25,-752.9599999999994,2026-09-16T09:32:00-04:00,0.0,6.699999999999989,347.04000000002344,2026-09-16T09:33:00-04:00,0.0,5.75,2247.040000000001,2026-09-16T09:36:00-04:00,0.0,6.0,1747.0400000000006,2026-09-16T09:41:00-04:00,0.0,5.75,2247.040000000001,2026-09-16T09:46:00-04:00,0.0,3.0,7747.040000000001,2026-09-16T10:01:00-04:00,0.0,9.150000000000034,-4552.960000000069,2026-09-16T10:31:00-04:00,0.0,0.25,13247.04,2026-09-16T11:31:00-04:00,0.0,5.599999999999966,2547.040000000069,2026-09-16T16:00:00-04:00,0.0,3.8999999999999915,5947.040000000018,2026-09-17T16:00:00-04:00,0.0,,,2026-09-18T15:49:00-04:00,660.0,,,,,18.0,hit,23.0,hit,23.0,hit,25.0,hit,26.0,hit,92.0,hit,101.0,hit,7.0,hit,7.0,hit,0.0,hit,7.0,hit,7.0,hit,91.0,hit,9.25,9,True,True,True,True,,9.25,9,True,True,True,True,,9.949999999999989,32,True,True,True,True,,9.949999999999989,35,True,True,True,True,,25.0,2026-09-16T09:56:00-04:00,2.7999999999999545,8147.040000000091,26.0,2026-09-16T09:57:00-04:00,1.25,11247.04,145.0,2026-09-16T11:56:00-04:00,2.3999999999999773,8947.040000000046,26.0,2026-09-16T09:57:00-04:00,1.25,11247.04,26.0,2026-09-16T09:57:00-04:00,1.25,11247.04,76.0,2026-09-16T10:47:00-04:00,1.8999999999999773,9947.040000000046,148.0,2026-09-16T11:59:00-04:00,0.8999999999999773,11947.040000000046,27.0,2026-09-16T09:58:00-04:00,5.0499999999999545,3647.040000000092,92.0,2026-09-16T11:03:00-04:00,0.8999999999999773,11947.040000000046,121.0,2026-09-16T11:32:00-04:00,0.25000000000005684,13247.039999999888,148.0,2026-09-16T11:59:00-04:00,0.8999999999999773,11947.040000000046,93.0,2026-09-16T11:04:00-04:00,8.700000000000045,-3652.960000000092,101.0,2026-09-16T11:12:00-04:00,0.19999999999998863,13347.040000000025,121.0,2026-09-16T11:32:00-04:00,0.25000000000005684,13247.039999999888,3198.0,2026-09-18T14:49:00-04:00,0.125,13497.04,102.0,2026-09-16T11:13:00-04:00,9.300000000000011,-4852.960000000024,3719
2026-09-18,2026-09-21,3,5.0,2026-09-18T09:31:00-04:00,4.949999999999989,NDXP  260921P29560000,NDXP  260921P29550000,final_holdout,False,False,0,0,31,68,0,568,available,False,2026-09-18T09:31:00-04:00,2026-09-21T14:27:00-04:00,0.17500000000000004,9297.039999999979,93.0,last_observed_quote_not_settlement,3916.0,253,19,4.700000000000003,247.03999999997225,2026-09-18T09:32:00-04:00,0.0,5.25,-852.9600000000221,2026-09-18T09:33:00-04:00,0.0,5.0,-352.96000000002203,2026-09-18T09:36:00-04:00,0.0,4.549999999999997,547.0399999999836,2026-09-18T09:41:00-04:00,0.0,4.5,647.0399999999779,2026-09-18T09:46:00-04:00,0.0,5.150000000000006,-652.9600000000335,2026-09-18T10:01:00-04:00,0.0,6.199999999999989,-2752.959999999999,2026-09-18T10:31:00-04:00,0.0,6.349999999999994,-3052.9600000000105,2026-09-18T11:31:00-04:00,0.0,2.5999999999999943,4447.039999999989,2026-09-18T16:00:00-04:00,0.0,,,2026-09-18T16:15:00-04:00,85500.0,,,2026-09-18T16:15:00-04:00,171900.0,,,2026-09-21T14:27:00-04:00,5580.0,0.0,hit,0.0,hit,6.0,hit,386.0,hit,4320.0,hit,4320.0,hit,4320.0,hit,4.0,hit,29.0,hit,29.0,hit,165.0,hit,,never_hit,,never_hit,8.650000000000006,253,True,True,False,False,,8.650000000000006,253,True,True,False,False,,8.650000000000006,253,True,True,False,False,,8.650000000000006,253,True,True,False,False,,386.0,2026-09-18T15:57:00-04:00,2.5500000000000114,4547.039999999955,394.0,2026-09-18T16:05:00-04:00,2.8000000000000114,4047.0399999999554,395.0,2026-09-18T16:06:00-04:00,2.9000000000000057,3847.0399999999668,387.0,2026-09-18T15:58:00-04:00,3.0,3647.039999999978,4320.0,2026-09-21T09:31:00-04:00,0.1499999999999999,9347.039999999979,4321.0,2026-09-21T09:32:00-04:00,0.125,9397.039999999979,4322.0,2026-09-21T09:33:00-04:00,0.25,9147.039999999979,4321.0,2026-09-21T09:32:00-04:00,0.125,9397.039999999979,4320.0,2026-09-21T09:31:00-04:00,0.1499999999999999,9347.039999999979,4321.0,2026-09-21T09:32:00-04:00,0.125,9397.039999999979,4322.0,2026-09-21T09:33:00-04:00,0.25,9147.039999999979,4321.0,2026-09-21T09:32:00-04:00,0.125,9397.039999999979,4320.0,2026-09-21T09:31:00-04:00,0.1499999999999999,9347.039999999979,4321.0,2026-09-21T09:32:00-04:00,0.125,9397.039999999979,4322.0,2026-09-21T09:33:00-04:00,0.25,9147.039999999979,4321.0,2026-09-21T09:32:00-04:00,0.125,9397.039999999979,3720
2026-09-18,2026-09-21,3,6.0,2026-09-18T09:31:00-04:00,6.0,NDXP  260921P29640000,NDXP  260921P29630000,final_holdout,False,False,0,0,15,46,0,620,available,False,2026-09-18T09:31:00-04:00,2026-09-21T14:28:00-04:00,0.0,11747.04,92.0,last_observed_quote_not_settlement,3916.0,330,35,5.649999999999977,447.0400000000462,2026-09-18T09:32:00-04:00,0.0,6.549999999999983,-1352.9599999999652,2026-09-18T09:33:00-04:00,0.0,5.949999999999989,-152.95999999997656,2026-09-18T09:36:00-04:00,0.0,6.150000000000006,-552.9600000000107,2026-09-18T09:41:00-04:00,0.0,5.849999999999966,47.04000000006892,2026-09-18T09:46:00-04:00,0.0,7.149999999999977,-2552.9599999999537,2026-09-18T10:01:00-04:00,0.0,7.950000000000017,-4152.9600000000355,2026-09-18T10:31:00-04:00,0.0,7.599999999999994,-3452.9599999999878,2026-09-18T11:31:00-04:00,0.0,,,2026-09-18T15:59:00-04:00,60.0,,,2026-09-18T16:15:00-04:00,85500.0,,,2026-09-18T16:15:00-04:00,171900.0,,,2026-09-21T14:28:00-04:00,5520.0,7.0,hit,83.0,hit,381.0,hit,4320.0,hit,4320.0,hit,4320.0,hit,4320.0,hit,2.0,hit,28.0,hit,28.0,hit,37.0,hit,99.0,hit,,never_hit,9.400000000000006,330,True,True,True,True,,9.400000000000006,330,True,True,True,True,,9.400000000000006,330,True,True,True,True,,9.400000000000006,330,True,True,True,True,,4320.0,2026-09-21T09:31:00-04:00,0.35000000000000053,11047.04,4321.0,2026-09-21T09:32:00-04:00,0.2250000000000001,11297.04,4322.0,2026-09-21T09:33:00-04:00,0.2999999999999998,11147.040000000003,4321.0,2026-09-21T09:32:00-04:00,0.2250000000000001,11297.04,4320.0,2026-09-21T09:31:00-04:00,0.35000000000000053,11047.04,4321.0,2026-09-21T09:32:00-04:00,0.2250000000000001,11297.04,4322.0,2026-09-21T09:33:00-04:00,0.2999999999999998,11147.040000000003,4321.0,2026-09-21T09:32:00-04:00,0.2250000000000001,11297.04,4320.0,2026-09-21T09:31:00-04:00,0.35000000000000053,11047.04,4321.0,2026-09-21T09:32:00-04:00,0.2250000000000001,11297.04,4322.0,2026-09-21T09:33:00-04:00,0.2999999999999998,11147.040000000003,4321.0,2026-09-21T09:32:00-04:00,0.2250000000000001,11297.04,4320.0,2026-09-21T09:31:00-04:00,0.35000000000000053,11047.04,4321.0,2026-09-21T09:32:00-04:00,0.2250000000000001,11297.04,4322.0,2026-09-21T09:33:00-04:00,0.2999999999999998,11147.040000000003,4321.0,2026-09-21T09:32:00-04:00,0.2250000000000001,11297.04,3721
2026-09-18,2026-09-21,3,7.0,2026-09-18T09:31:00-04:00,7.149999999999977,NDXP  260921P29940000,NDXP  260921P29930000,final_holdout,False,False,0,0,20,77,0,622,available,False,2026-09-18T09:31:00-04:00,2026-09-21T15:12:00-04:00,0.050000000000000044,13947.039999999957,48.0,last_observed_quote_not_settlement,3916.0,289,0,9.299999999999955,-4552.9599999999555,2026-09-18T09:32:00-04:00,0.0,9.0,-3952.9600000000464,2026-09-18T09:33:00-04:00,0.0,8.949999999999989,-3852.9600000000237,2026-09-18T09:36:00-04:00,0.0,9.350000000000023,-4652.960000000092,2026-09-18T09:41:00-04:00,0.0,9.5,-4952.960000000046,2026-09-18T09:46:00-04:00,0.0,9.600000000000023,-5152.960000000092,2026-09-18T10:01:00-04:00,0.0,9.75,-5452.960000000046,2026-09-18T10:31:00-04:00,0.0,9.699999999999989,-5352.960000000024,2026-09-18T11:31:00-04:00,0.0,9.300000000000011,-4552.960000000069,2026-09-18T16:00:00-04:00,0.0,,,2026-09-18T16:15:00-04:00,85500.0,,,2026-09-18T16:15:00-04:00,171900.0,,,2026-09-21T15:12:00-04:00,2880.0,4320.0,hit,4320.0,hit,4320.0,hit,4327.0,hit,4332.0,hit,4342.0,hit,4362.0,hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,1.0,hit,15.0,hit,10.0,289,True,True,True,True,,10.0,289,True,True,True,True,,10.0,289,True,True,True,True,,10.0,289,True,True,True,True,,4327.0,2026-09-21T09:38:00-04:00,2.650000000000002,8747.039999999952,4328.0,2026-09-21T09:39:00-04:00,2.3500000000000014,9347.039999999954,4329.0,2026-09-21T09:40:00-04:00,2.3999999999999986,9247.039999999959,4328.0,2026-09-21T09:39:00-04:00,2.3500000000000014,9347.039999999954,4332.0,2026-09-21T09:43:00-04:00,1.9499999999999993,10147.039999999957,4333.0,2026-09-21T09:44:00-04:00,1.7500000000000036,10547.039999999948,4334.0,2026-09-21T09:45:00-04:00,1.5499999999999972,10947.039999999963,4333.0,2026-09-21T09:44:00-04:00,1.7500000000000036,10547.039999999948,4342.0,2026-09-21T09:53:00-04:00,0.9000000000000004,12247.039999999955,4343.0,2026-09-21T09:54:00-04:00,0.8000000000000007,12447.039999999955,4344.0,2026-09-21T09:55:00-04:00,0.8000000000000007,12447.039999999955,4343.0,2026-09-21T09:54:00-04:00,0.8000000000000007,12447.039999999955,4362.0,2026-09-21T10:13:00-04:00,0.4499999999999993,13147.039999999957,4363.0,2026-09-21T10:14:00-04:00,0.34999999999999964,13347.039999999957,4364.0,2026-09-21T10:15:00-04:00,0.34999999999999964,13347.039999999957,4363.0,2026-09-21T10:14:00-04:00,0.34999999999999964,13347.039999999957,3722
2026-09-21,2026-09-23,2,5.0,2026-09-21T09:31:00-04:00,5.0,NDXP  260923P29990000,NDXP  260923P29980000,final_holdout,False,False,0,0,19,83,0,1011,available,False,2026-09-21T09:31:00-04:00,2026-09-23T13:55:00-04:00,0.0,9747.04,125.0,last_observed_quote_not_settlement,1036.0,0,0,4.550000000000011,647.0399999999779,2026-09-21T09:32:00-04:00,0.0,4.849999999999966,47.04000000006892,2026-09-21T09:33:00-04:00,0.0,4.800000000000011,147.03999999997797,2026-09-21T09:36:00-04:00,0.0,4.099999999999994,1547.040000000012,2026-09-21T09:41:00-04:00,0.0,2.549999999999997,4647.040000000006,2026-09-21T09:46:00-04:00,0.0,2.8999999999999915,3947.0400000000177,2026-09-21T10:01:00-04:00,0.0,2.049999999999997,5647.040000000006,2026-09-21T10:31:00-04:00,0.0,1.6500000000000057,6447.039999999989,2026-09-21T11:31:00-04:00,0.0,0.5,8747.04,2026-09-21T16:00:00-04:00,0.0,0.050000000000000266,9647.04,2026-09-22T16:00:00-04:00,0.0,,,2026-09-23T13:55:00-04:00,7500.0,,,,,0.0,hit,0.0,hit,13.0,hit,15.0,hit,66.0,hit,199.0,hit,389.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.0,0,False,False,False,False,,5.0,0,False,False,False,False,,5.0,0,False,False,False,False,,5.0,0,False,False,False,False,,15.0,2026-09-21T09:46:00-04:00,2.549999999999997,4647.040000000006,31.0,2026-09-21T10:02:00-04:00,2.9000000000000057,3947.0399999999895,32.0,2026-09-21T10:03:00-04:00,2.9499999999999886,3847.0400000000236,16.0,2026-09-21T09:47:00-04:00,3.549999999999997,2647.0400000000063,66.0,2026-09-21T10:37:00-04:00,1.8999999999999915,5947.040000000018,67.0,2026-09-21T10:38:00-04:00,1.8500000000000014,6047.039999999998,68.0,2026-09-21T10:39:00-04:00,1.9499999999999957,5847.040000000009,67.0,2026-09-21T10:38:00-04:00,1.8500000000000014,6047.039999999998,210.0,2026-09-21T13:01:00-04:00,0.9000000000000057,7947.039999999989,211.0,2026-09-21T13:02:00-04:00,0.8500000000000014,8047.039999999998,212.0,2026-09-21T13:03:00-04:00,0.9000000000000057,7947.039999999989,211.0,2026-09-21T13:02:00-04:00,0.8500000000000014,8047.039999999998,1440.0,2026-09-22T09:31:00-04:00,0.3500000000000014,9047.039999999999,1441.0,2026-09-22T09:32:00-04:00,0.34999999999999787,9047.040000000006,1442.0,2026-09-22T09:33:00-04:00,0.34999999999999964,9047.040000000003,1441.0,2026-09-22T09:32:00-04:00,0.34999999999999787,9047.040000000006,3723
