2026-09-21,2026-09-23,2,6.0,2026-09-21T09:31:00-04:00,5.800000000000011,NDXP  260923P30000000,NDXP  260923P29990000,final_holdout,False,False,0,0,71,265,0,830,available,False,2026-09-21T09:31:00-04:00,2026-09-23T15:03:00-04:00,0.0,11347.040000000025,57.0,last_observed_quote_not_settlement,1047.0,1,1,6.150000000000006,-952.959999999988,2026-09-21T09:32:00-04:00,0.0,5.400000000000034,547.0399999999552,2026-09-21T09:33:00-04:00,0.0,5.099999999999994,1147.0400000000348,2026-09-21T09:36:00-04:00,0.0,4.25,2847.0400000000236,2026-09-21T09:41:00-04:00,0.0,3.8499999999999943,3647.040000000035,2026-09-21T09:46:00-04:00,0.0,3.0,5347.040000000024,2026-09-21T10:01:00-04:00,0.0,2.0999999999999943,7147.0400000000345,2026-09-21T10:31:00-04:00,0.0,1.75,7847.040000000024,2026-09-21T11:31:00-04:00,0.0,,,2026-09-21T15:59:00-04:00,60.0,0.07499999999999973,11197.040000000025,2026-09-22T16:00:00-04:00,0.0,,,2026-09-23T15:03:00-04:00,3420.0,,,,,2.0,hit,4.0,hit,14.0,hit,30.0,hit,65.0,hit,183.0,hit,183.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.150000000000006,1,False,False,False,False,,6.150000000000006,1,False,False,False,False,,6.150000000000006,1,False,False,False,False,,6.150000000000006,1,False,False,False,False,,31.0,2026-09-21T10:02:00-04:00,2.9499999999999886,5447.040000000046,42.0,2026-09-21T10:13:00-04:00,2.700000000000003,5947.040000000018,43.0,2026-09-21T10:14:00-04:00,2.799999999999997,5747.040000000029,32.0,2026-09-21T10:03:00-04:00,3.0500000000000114,5247.040000000001,69.0,2026-09-21T10:40:00-04:00,1.9499999999999957,7447.040000000032,91.0,2026-09-21T11:02:00-04:00,1.9000000000000057,7547.040000000012,92.0,2026-09-21T11:03:00-04:00,1.8999999999999986,7547.040000000026,70.0,2026-09-21T10:41:00-04:00,2.25,6847.040000000024,183.0,2026-09-21T12:34:00-04:00,0.4000000000000057,10547.040000000014,184.0,2026-09-21T12:35:00-04:00,0.75,9847.040000000025,221.0,2026-09-21T13:12:00-04:00,0.8500000000000014,9647.04000000002,184.0,2026-09-21T12:35:00-04:00,0.75,9847.040000000025,183.0,2026-09-21T12:34:00-04:00,0.4000000000000057,10547.040000000014,325.0,2026-09-21T14:56:00-04:00,0.0,11347.040000000025,326.0,2026-09-21T14:57:00-04:00,0.0,11347.040000000025,184.0,2026-09-21T12:35:00-04:00,0.75,9847.040000000025,3724
2026-09-21,2026-09-23,2,7.0,2026-09-21T09:31:00-04:00,7.100000000000023,NDXP  260923P30090000,NDXP  260923P30080000,final_holdout,False,False,0,0,11,97,0,1024,available,False,2026-09-21T09:31:00-04:00,2026-09-23T15:10:00-04:00,0.275,13397.040000000046,50.0,last_observed_quote_not_settlement,1036.0,1,2,6.299999999999983,1347.0400000000802,2026-09-21T09:32:00-04:00,0.0,5.550000000000011,2847.0400000000236,2026-09-21T09:33:00-04:00,0.0,4.0,5947.040000000046,2026-09-21T09:36:00-04:00,0.0,4.900000000000006,4147.0400000000345,2026-09-21T09:41:00-04:00,0.0,4.849999999999966,4247.040000000115,2026-09-21T09:46:00-04:00,0.0,4.349999999999994,5247.040000000057,2026-09-21T10:01:00-04:00,0.0,3.0,7947.040000000046,2026-09-21T10:31:00-04:00,0.0,2.3500000000000085,9247.04000000003,2026-09-21T11:31:00-04:00,0.0,2.25,9447.040000000046,2026-09-21T16:00:00-04:00,0.0,0.2749999999999999,13397.040000000046,2026-09-22T16:00:00-04:00,0.0,,,2026-09-23T15:10:00-04:00,3000.0,,,,,5.0,hit,5.0,hit,5.0,hit,46.0,hit,135.0,hit,297.0,hit,1451.0,hit,3.0,hit,,never_hit,0.0,hit,,never_hit,,never_hit,,never_hit,7.750000000000028,1,True,False,False,False,,7.750000000000028,1,True,False,False,False,,7.750000000000028,1,True,False,False,False,,7.750000000000028,1,True,False,False,False,,46.0,2026-09-21T10:17:00-04:00,2.9000000000000057,8147.0400000000345,59.0,2026-09-21T10:30:00-04:00,2.8999999999999915,8147.040000000064,63.0,2026-09-21T10:34:00-04:00,2.700000000000003,8547.04000000004,47.0,2026-09-21T10:18:00-04:00,3.6499999999999915,6647.040000000064,136.0,2026-09-21T11:47:00-04:00,1.9000000000000057,10147.040000000035,160.0,2026-09-21T12:11:00-04:00,1.8500000000000085,10247.04000000003,161.0,2026-09-21T12:12:00-04:00,1.8500000000000085,10247.04000000003,137.0,2026-09-21T11:48:00-04:00,2.0,9947.040000000046,297.0,2026-09-21T14:28:00-04:00,0.9499999999999957,12047.040000000055,321.0,2026-09-21T14:52:00-04:00,0.8499999999999943,12247.040000000059,322.0,2026-09-21T14:53:00-04:00,0.8499999999999943,12247.040000000059,298.0,2026-09-21T14:29:00-04:00,0.9500000000000028,12047.04000000004,1451.0,2026-09-22T09:42:00-04:00,0.3999999999999986,13147.04000000005,1452.0,2026-09-22T09:43:00-04:00,0.40000000000000036,13147.040000000046,1453.0,2026-09-22T09:44:00-04:00,0.34999999999999787,13247.040000000052,1452.0,2026-09-22T09:43:00-04:00,0.40000000000000036,13147.040000000046,3725
2026-09-21,2026-09-24,3,5.0,2026-09-21T09:31:00-04:00,5.0,NDXP  260924P30020000,NDXP  260924P30010000,final_holdout,False,False,0,0,21,81,0,1470,available,False,2026-09-21T09:31:00-04:00,2026-09-24T15:33:00-04:00,0.375,8997.04,27.0,last_observed_quote_not_settlement,1036.0,1,2,4.949999999999989,-152.95999999997656,2026-09-21T09:32:00-04:00,0.0,5.099999999999994,-452.95999999998793,2026-09-21T09:33:00-04:00,0.0,4.799999999999983,147.0400000000348,2026-09-21T09:36:00-04:00,0.0,4.550000000000011,647.0399999999779,2026-09-21T09:41:00-04:00,0.0,3.900000000000034,1947.0399999999324,2026-09-21T09:46:00-04:00,0.0,3.4499999999999886,2847.0400000000236,2026-09-21T10:01:00-04:00,0.0,2.4000000000000057,4947.039999999989,2026-09-21T10:31:00-04:00,0.0,2.1000000000000085,5547.039999999984,2026-09-21T11:31:00-04:00,0.0,,,2026-09-21T15:59:00-04:00,60.0,0.34999999999999964,9047.040000000003,2026-09-22T16:00:00-04:00,0.0,0.6500000000000021,8447.039999999997,2026-09-23T16:00:00-04:00,0.0,,,2026-09-24T15:33:00-04:00,1620.0,0.0,hit,0.0,hit,15.0,hit,41.0,hit,135.0,hit,351.0,hit,364.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.099999999999994,1,False,False,False,False,,5.099999999999994,1,False,False,False,False,,5.099999999999994,1,False,False,False,False,,5.099999999999994,1,False,False,False,False,,41.0,2026-09-21T10:12:00-04:00,2.8000000000000114,4147.039999999978,51.0,2026-09-21T10:22:00-04:00,2.8500000000000085,4047.0399999999836,52.0,2026-09-21T10:23:00-04:00,2.8500000000000085,4047.0399999999836,42.0,2026-09-21T10:13:00-04:00,3.500000000000014,2747.039999999972,135.0,2026-09-21T11:46:00-04:00,1.8000000000000114,6147.039999999978,143.0,2026-09-21T11:54:00-04:00,1.799999999999983,6147.0400000000345,159.0,2026-09-21T12:10:00-04:00,1.75,6247.040000000001,136.0,2026-09-21T11:47:00-04:00,2.4000000000000057,4947.039999999989,364.0,2026-09-21T15:35:00-04:00,0.4999999999999929,8747.040000000015,365.0,2026-09-21T15:36:00-04:00,0.4999999999999929,8747.040000000015,1443.0,2026-09-22T09:34:00-04:00,0.7999999999999972,8147.040000000007,365.0,2026-09-21T15:36:00-04:00,0.4999999999999929,8747.040000000015,1496.0,2026-09-22T10:27:00-04:00,0.4499999999999993,8847.040000000003,1503.0,2026-09-22T10:34:00-04:00,0.19999999999999574,9347.04000000001,1504.0,2026-09-22T10:35:00-04:00,0.19999999999999574,9347.04000000001,1497.0,2026-09-22T10:28:00-04:00,0.5,8747.04,3726
2026-09-21,2026-09-24,3,6.0,2026-09-21T09:31:00-04:00,6.0,NDXP  260924P30380000,NDXP  260924P30370000,final_holdout,False,False,0,0,0,3,0,1595,available,False,2026-09-21T09:31:00-04:00,2026-09-24T15:52:00-04:00,0.024999999999999967,11697.04,8.0,last_observed_quote_not_settlement,1036.0,214,57,8.900000000000034,-6052.960000000069,2026-09-21T09:32:00-04:00,0.0,8.699999999999989,-5652.959999999978,2026-09-21T09:33:00-04:00,0.0,5.4500000000000455,847.0399999999097,2026-09-21T09:36:00-04:00,0.0,8.200000000000045,-4652.960000000092,2026-09-21T09:41:00-04:00,0.0,8.050000000000011,-4352.960000000024,2026-09-21T09:46:00-04:00,0.0,6.5,-1252.9599999999994,2026-09-21T10:01:00-04:00,0.0,6.0,-252.9599999999993,2026-09-21T10:31:00-04:00,0.0,5.250000000000028,1247.0399999999438,2026-09-21T11:31:00-04:00,0.0,3.0500000000000114,5647.039999999978,2026-09-21T16:00:00-04:00,0.0,1.6499999999999986,8447.040000000005,2026-09-22T16:00:00-04:00,0.0,2.4000000000000057,6947.039999999989,2026-09-23T16:00:00-04:00,0.0,,,2026-09-24T15:52:00-04:00,480.0,5.0,hit,61.0,hit,61.0,hit,61.0,hit,61.0,hit,4642.0,hit,4649.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,4.0,hit,4470.0,hit,9.100000000000023,51,True,True,True,True,,9.100000000000023,51,True,True,True,True,,9.550000000000011,214,True,True,True,True,,9.550000000000011,214,True,True,True,True,,61.0,2026-09-21T10:32:00-04:00,1.8999999999999773,7947.040000000046,343.0,2026-09-21T15:14:00-04:00,2.25,7247.040000000001,1447.0,2026-09-22T09:38:00-04:00,2.5999999999999943,6547.040000000012,62.0,2026-09-21T10:33:00-04:00,6.25,-752.9599999999994,61.0,2026-09-21T10:32:00-04:00,1.8999999999999773,7947.040000000046,1484.0,2026-09-22T10:15:00-04:00,1.8499999999999943,8047.040000000012,1485.0,2026-09-22T10:16:00-04:00,1.8499999999999943,8047.040000000012,62.0,2026-09-21T10:33:00-04:00,6.25,-752.9599999999994,4646.0,2026-09-24T14:57:00-04:00,0.7000000000000006,10347.039999999999,4647.0,2026-09-24T14:58:00-04:00,0.7000000000000002,10347.04,4648.0,2026-09-24T14:59:00-04:00,0.5499999999999998,10647.040000000003,4647.0,2026-09-24T14:58:00-04:00,0.7000000000000002,10347.04,4649.0,2026-09-24T15:00:00-04:00,0.2999999999999998,11147.040000000003,4675.0,2026-09-24T15:26:00-04:00,0.375,10997.04,4686.0,2026-09-24T15:37:00-04:00,0.34999999999999987,11047.040000000003,4650.0,2026-09-24T15:01:00-04:00,0.5999999999999996,10547.040000000003,3727
2026-09-21,2026-09-24,3,7.0,2026-09-21T09:31:00-04:00,6.949999999999989,NDXP  260924P30180000,NDXP  260924P30170000,final_holdout,False,False,0,0,5,22,0,1563,available,False,2026-09-21T09:31:00-04:00,2026-09-24T15:49:00-04:00,0.0,13647.039999999979,11.0,last_observed_quote_not_settlement,1036.0,1,2,6.050000000000011,1547.0399999999552,2026-09-21T09:32:00-04:00,0.0,6.7999999999999545,47.04000000006892,2026-09-21T09:33:00-04:00,0.0,6.899999999999977,-152.95999999997656,2026-09-21T09:36:00-04:00,0.0,6.949999999999989,-252.9599999999993,2026-09-21T09:41:00-04:00,0.0,5.550000000000011,2547.0399999999554,2026-09-21T09:46:00-04:00,0.0,4.899999999999977,3847.0400000000236,2026-09-21T10:01:00-04:00,0.0,4.049999999999983,5547.040000000012,2026-09-21T10:31:00-04:00,0.0,3.5,6647.039999999978,2026-09-21T11:31:00-04:00,0.0,1.8000000000000114,10047.039999999955,2026-09-21T16:00:00-04:00,0.0,0.5,12647.039999999979,2026-09-22T16:00:00-04:00,0.0,1.6500000000000021,10347.039999999975,2026-09-23T16:00:00-04:00,0.0,,,2026-09-24T15:49:00-04:00,660.0,19.0,hit,19.0,hit,19.0,hit,159.0,hit,217.0,hit,1464.0,hit,1822.0,hit,,never_hit,,never_hit,4.0,hit,,never_hit,,never_hit,,never_hit,7.0,1,True,False,False,False,,7.0,1,True,False,False,False,,7.0,1,True,False,False,False,,7.0,1,True,False,False,False,,173.0,2026-09-21T12:24:00-04:00,2.5,8647.039999999979,178.0,2026-09-21T12:29:00-04:00,2.8999999999999915,7847.039999999995,182.0,2026-09-21T12:33:00-04:00,2.75,8147.039999999978,174.0,2026-09-21T12:25:00-04:00,3.0500000000000114,7547.039999999955,217.0,2026-09-21T13:08:00-04:00,1.7000000000000028,10247.039999999974,365.0,2026-09-21T15:36:00-04:00,1.75,10147.039999999979,366.0,2026-09-21T15:37:00-04:00,1.6500000000000057,10347.039999999968,218.0,2026-09-21T13:09:00-04:00,2.75,8147.039999999978,1481.0,2026-09-22T10:12:00-04:00,0.9499999999999993,11747.03999999998,1482.0,2026-09-22T10:13:00-04:00,0.8999999999999986,11847.03999999998,1492.0,2026-09-22T10:23:00-04:00,0.8999999999999986,11847.03999999998,1482.0,2026-09-22T10:13:00-04:00,0.8999999999999986,11847.03999999998,2881.0,2026-09-23T09:32:00-04:00,0.4499999999999993,12747.03999999998,4507.0,2026-09-24T12:38:00-04:00,0.20000000000000018,13247.039999999979,4508.0,2026-09-24T12:39:00-04:00,0.20000000000000018,13247.039999999979,2882.0,2026-09-23T09:33:00-04:00,0.5500000000000007,12547.039999999977,3728
2026-09-22,2026-09-24,2,5.0,2026-09-22T09:31:00-04:00,4.950000000000017,NDXP  260924P30530000,NDXP  260924P30520000,final_holdout,False,True,0,0,0,0,0,0,missing,False,,,,,,last_observed_quote_not_settlement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3729
2026-09-22,2026-09-24,2,6.0,2026-09-22T09:31:00-04:00,5.949999999999989,NDXP  260924P30590000,NDXP  260924P30580000,final_holdout,False,True,0,0,0,0,0,0,missing,False,,,,,,last_observed_quote_not_settlement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3730
2026-09-22,2026-09-24,2,7.0,2026-09-22T09:31:00-04:00,6.850000000000023,NDXP  260924P30800000,NDXP  260924P30790000,final_holdout,False,True,0,0,0,0,0,0,missing,False,,,,,,last_observed_quote_not_settlement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3731
2026-09-22,2026-09-25,3,5.0,2026-09-22T09:31:00-04:00,4.949999999999989,NDXP  260925P30550000,NDXP  260925P30540000,final_holdout,False,True,0,0,0,0,0,0,missing,False,,,,,,last_observed_quote_not_settlement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3732
2026-09-22,2026-09-25,3,6.0,2026-09-22T09:31:00-04:00,5.900000000000006,NDXP  260925P30640000,NDXP  260925P30630000,final_holdout,False,True,0,0,0,0,0,0,missing,False,,,,,,last_observed_quote_not_settlement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3733
2026-09-22,2026-09-25,3,7.0,2026-09-22T09:31:00-04:00,7.0,NDXP  260925P30960000,NDXP  260925P30950000,final_holdout,False,True,0,0,0,0,0,0,missing,False,,,,,,last_observed_quote_not_settlement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3734
2026-09-23,2026-09-25,2,5.0,2026-09-23T09:31:00-04:00,4.999999999999972,NDXP  260925P30700000,NDXP  260925P30690000,final_holdout,False,True,0,0,0,0,0,0,missing,False,,,,,,last_observed_quote_not_settlement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3735
2026-09-23,2026-09-25,2,6.0,2026-09-23T09:31:00-04:00,5.900000000000034,NDXP  260925P30770000,NDXP  260925P30760000,final_holdout,False,True,0,0,0,0,0,0,missing,False,,,,,,last_observed_quote_not_settlement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3736
2026-09-23,2026-09-25,2,7.0,2026-09-23T09:31:00-04:00,7.0,NDXP  260925P30900000,NDXP  260925P30890000,final_holdout,False,True,0,0,0,0,0,0,missing,False,,,,,,last_observed_quote_not_settlement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,missing_path,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3737
